"tf"	"target"	"mor"	"likelihood"	"state"
"AHDC1"	"LRRC43"	0.891670167428754	1	"activation"
"AHDC1"	"TRIM26"	-0.00517881826316094	1	"inhibition"
"AHDC1"	"ZNF420"	0.792388019149289	1	"activation"
"AHR"	"LYRM7"	-0.097056852053592	1	"inhibition"
"AHR"	"ARMCX3"	0.504343588519015	1	"activation"
"AHR"	"MAP4K2"	0.798299662010484	1	"activation"
"AHR"	"SYCE1L"	-0.00154375961040954	1	"inhibition"
"AHR"	"TMBIM6"	0.738369731928171	1	"activation"
"AHR"	"YWHAG"	0.946871272420822	1	"activation"
"AHR"	"PTENP1"	0.218907092654386	1	"activation"
"AHR"	"ZNF44"	0.214773608280466	1	"activation"
"AHR"	"SCN9A"	0.501347484320701	1	"activation"
"AHR"	"CCDC148"	-0.863567830152905	1	"inhibition"
"AHR"	"FOS"	-0.23780063301995	1	"inhibition"
"AHR"	"CTU2"	0.265575448287298	1	"activation"
"AHR"	"MAP4"	-0.481943279289789	1	"inhibition"
"AHR"	"ODF3"	0.969763526830224	1	"activation"
"AHR"	"THOC7"	-0.00399708803854703	1	"inhibition"
"AHR"	"KLRK1"	-0.0832103165905709	1	"inhibition"
"AHR"	"IMPDH2"	-0.00727162592972296	1	"inhibition"
"AHR"	"CENPT"	-0.0107100965924003	1	"inhibition"
"AHRR"	"PXMP2"	-0.00399708803854703	1	"inhibition"
"AHRR"	"HOXA11"	-0.00335614369869444	1	"inhibition"
"AHRR"	"STK32C"	-0.00959780802279618	1	"inhibition"
"AHRR"	"SFRP2"	0.919052180660478	1	"activation"
"AHRR"	"C3orf49"	0.265575448287298	1	"activation"
"AHRR"	"BOLA1"	-0.941232655339379	1	"inhibition"
"AHRR"	"CISD3"	0.540206852465122	1	"activation"
"AHRR"	"EGLN2"	0.240392702834225	1	"activation"
"AHRR"	"CHD4"	0.294821653945326	1	"activation"
"AHRR"	"C1R"	-0.740216627656527	1	"inhibition"
"AHRR"	"JAK2"	0.971605335439547	1	"activation"
"AIRE"	"DPH2"	0.989741713865477	1	"activation"
"AIRE"	"ST20"	-0.00164059882914766	1	"inhibition"
"AIRE"	"TLN2"	0.409402664190482	1	"activation"
"AIRE"	"TLR9"	0.355530416829549	1	"activation"
"AIRE"	"TSKU"	0.486368407663537	1	"activation"
"AIRE"	"CALB1"	0.92088330701043	1	"activation"
"AKAP8"	"ZNRF2"	-0.127727334646473	1	"inhibition"
"AKAP8"	"NDUFB11"	-0.957335634645986	1	"inhibition"
"AKAP8"	"GPR157"	-0.0192936543180217	1	"inhibition"
"AKAP8"	"ANKRD34A"	0.811615251181457	1	"activation"
"AKAP8"	"STK39"	0.160986614387139	1	"activation"
"AKAP8"	"HNRNPF"	-0.326170739145862	1	"inhibition"
"AKAP8"	"SLC14A2"	0.331105092129862	1	"activation"
"AKAP8"	"TXNDC9"	-0.686006636801339	1	"inhibition"
"AKAP8"	"KIR3DL1"	-0.00489075691451132	1	"inhibition"
"AKAP8"	"DAGLB"	-0.016042123473733	1	"inhibition"
"AKAP8"	"SNORA36A"	-0.0465683470646489	1	"inhibition"
"AKAP8"	"AGPAT5"	0.307524912192176	1	"activation"
"AKAP8"	"EIF1"	0.225209940881448	1	"activation"
"AKAP8"	"NEBL"	0.752099407344237	1	"activation"
"AKAP8"	"NAB2"	0.709518928214799	1	"activation"
"AKAP8"	"RNLS"	-0.999310407727438	1	"inhibition"
"AKAP8"	"VAT1"	-0.918891525644533	1	"inhibition"
"AKAP8"	"ID2"	-0.838982868580065	1	"inhibition"
"AKAP8L"	"GPR83"	0.238183159548003	1	"activation"
"AKAP8L"	"IL12RB2"	-0.00435935568729732	1	"inhibition"
"AKAP8L"	"THNSL2"	-0.955346253126324	1	"inhibition"
"AKAP8L"	"CABIN1"	0.89633967095713	1	"activation"
"AKAP8L"	"SLC22A23"	0.977410101059629	1	"activation"
"AKAP8L"	"TIMD4"	0.641238018302854	1	"activation"
"AKAP8L"	"KREMEN1"	-0.786995951693071	1	"inhibition"
"AKAP8L"	"GOLPH3"	-0.70620832545736	1	"inhibition"
"AKAP8L"	"CD320"	-0.00883551163006157	1	"inhibition"
"AKAP8L"	"CDHR2"	0.885583785461969	1	"activation"
"AKAP8L"	"NT5M"	0.951737998340818	1	"activation"
"AKAP8L"	"PCP2"	0.438707410892753	1	"activation"
"AKAP8L"	"PRB3"	-0.00124586746099681	1	"inhibition"
"AKAP8L"	"CORO1C"	-0.0869873141900516	1	"inhibition"
"AKAP8L"	"USF2"	0.981623958399507	1	"activation"
"AKAP8L"	"SULT1A3"	0.263220482849609	1	"activation"
"AKAP8L"	"ANGPT2"	0.377870889119367	1	"activation"
"AKAP8L"	"HCFC1R1"	0.965316850055254	1	"activation"
"AKNA"	"PCSK7"	-0.00448684699240819	1	"inhibition"
"AKNA"	"HDHD2"	0.960759946945607	1	"activation"
"AKNA"	"CRYZL1"	0.711991989135308	1	"activation"
"AKNA"	"HARBI1"	-0.0433074092118698	1	"inhibition"
"AKNA"	"SP110"	0.604639922932173	1	"activation"
"AKNA"	"TMEM184B"	-0.00835921389015863	1	"inhibition"
"AKNA"	"RAB3IP"	-0.946385038801388	1	"inhibition"
"AKNA"	"SLC15A2"	0.968606096019269	1	"activation"
"AKNA"	"MCF2L2"	-0.970740404297292	1	"inhibition"
"AKNA"	"CENPP"	0.815297112260598	1	"activation"
"AKNA"	"CHIC2"	0.850724463264256	1	"activation"
"AKNA"	"VAMP2"	0.549121929918647	1	"activation"
"AKNA"	"EBP"	0.978540514535531	1	"activation"
"AKNA"	"ZSWIM6"	0.989026774161561	1	"activation"
"AKNA"	"NDEL1"	-0.935574332505435	1	"inhibition"
"AKNA"	"ZBTB39"	0.999674429675607	1	"activation"
"AKNA"	"DNLZ"	-0.873541610366604	1	"inhibition"
"AKNA"	"ETFB"	-0.00448684699240819	1	"inhibition"
"AKNA"	"SOD2"	0.782261692918306	1	"activation"
"ALX3"	"GAN"	0.802172373097328	1	"activation"
"ALX3"	"RNASE2"	0.957768663012501	1	"activation"
"ALX3"	"APH1A"	0.904098233260013	1	"activation"
"ALX3"	"ATXN2"	0.474399399543785	1	"activation"
"ALX3"	"TMTC3"	0.483374342684289	1	"activation"
"ALX3"	"TXNDC15"	0.180041579167648	1	"activation"
"ALX3"	"SCARNA6"	0.811615251181457	1	"activation"
"ALX3"	"ANKRD36BP1"	0.307524912192176	1	"activation"
"ALX3"	"HRNR"	-0.017368053830081	1	"inhibition"
"ALX3"	"BRD7P3"	0.210694972223288	1	"activation"
"ALX4"	"CHRDL1"	0.940869043212201	1	"activation"
"ALX4"	"ACOT4"	0.389237382256188	1	"activation"
"ALX4"	"ZNF425"	0.468424223167253	1	"activation"
"ALX4"	"TUBB6"	0.204679988809558	1	"activation"
"ALX4"	"CAPN7"	0.758785286754046	1	"activation"
"ALX4"	"MRPS15"	0.174683228086492	1	"activation"
"ALX4"	"LDHD"	0.167727790595361	1	"activation"
"ALX4"	"ELFN2"	0.206671247921989	1	"activation"
"ALX4"	"UBE2V2"	0.955660167951204	1	"activation"
"ALX4"	"ZWINT"	0.240392702834225	1	"activation"
"ANKZF1"	"POLR2H"	0.331105092129862	1	"activation"
"ANKZF1"	"ZNF624"	0.668357541085884	1	"activation"
"ANKZF1"	"MERTK"	-0.0263104902735735	1	"inhibition"
"ANKZF1"	"ZNF385D"	0.989461136353321	1	"activation"
"ANKZF1"	"PHYHD1"	0.302408431653152	1	"activation"
"ANKZF1"	"RASSF8"	0.948746121274995	1	"activation"
"ANKZF1"	"RASIP1"	-0.0104212611223217	1	"inhibition"
"ANKZF1"	"PARD3"	-0.0263104902735735	1	"inhibition"
"ANKZF1"	"APOBEC3G"	0.989318169472912	1	"activation"
"ANKZF1"	"SLC35A1"	0.486368407663537	1	"activation"
"ANKZF1"	"APC2"	0.999321268327456	1	"activation"
"ANKZF1"	"AOAH"	-0.0133044162423458	1	"inhibition"
"ANKZF1"	"AOC2"	0.543181686364021	1	"activation"
"ANKZF1"	"ANO6"	0.366631812827371	1	"activation"
"ANKZF1"	"ANO8"	0.964003656707735	1	"activation"
"ANKZF1"	"COG2"	0.884332580465167	1	"activation"
"ANKZF1"	"BRAP"	0.974009904682237	1	"activation"
"ANKZF1"	"FRS3"	0.928679452191213	1	"activation"
"ANKZF1"	"PTP4A1"	0.159334540942434	1	"activation"
"ANKZF1"	"LYG2"	0.960759946945607	1	"activation"
"ANKZF1"	"PKP2"	-0.542886176180081	1	"inhibition"
"ANKZF1"	"ARL6IP5"	-0.948785521548454	1	"inhibition"
"ANKZF1"	"HSPA8"	0.916235794377815	1	"activation"
"ANKZF1"	"RAPGEF5"	0.377870889119367	1	"activation"
"ANKZF1"	"ANKLE2"	0.5133287204364	1	"activation"
"ANKZF1"	"RNF111"	0.987286602381455	1	"activation"
"ANKZF1"	"RGS16"	-0.877334042019292	1	"inhibition"
"ANKZF1"	"ANTXR1"	0.18924415615883	1	"activation"
"ANKZF1"	"APBB1IP"	0.287342688681728	1	"activation"
"ANKZF1"	"ABHD4"	0.412309044405788	1	"activation"
"ANKZF1"	"SLC6A9"	-0.990581084555847	1	"inhibition"
"ANKZF1"	"AP1B1"	0.160986614387139	1	"activation"
"ANKZF1"	"AP1G1"	0.974337584755261	1	"activation"
"ANKZF1"	"AP1S3"	-0.00548281325339131	1	"inhibition"
"ANKZF1"	"AP1S1"	0.18924415615883	1	"activation"
"ANKZF1"	"AP2A1"	-0.979534340351012	1	"inhibition"
"ANKZF1"	"AP3M1"	0.978814780618742	1	"activation"
"ANKZF1"	"AP3S2"	0.119570750883344	1	"activation"
"ANKZF1"	"ANXA9"	0.758785286754046	1	"activation"
"ANKZF1"	"ANKS6"	0.587324045422121	1	"activation"
"ANKZF1"	"ANKAR"	0.975297785494338	1	"activation"
"ANKZF1"	"ANO10"	0.456500787670733	1	"activation"
"ANKZF1"	"APOA2"	-0.00532877401319092	1	"inhibition"
"ANKZF1"	"APAF1"	-0.0500449775548047	1	"inhibition"
"ANKZF1"	"APBB3"	0.924436554496044	1	"activation"
"ANKZF1"	"APBA3"	0.968211288472518	1	"activation"
"ANKZF1"	"ARL5B"	0.818924730836452	1	"activation"
"ANKZF1"	"DENND4C"	0.853797364220402	1	"activation"
"ANKZF1"	"CRISP2"	-0.982602143015998	1	"inhibition"
"ANKZF1"	"ANKRD39"	0.560959096494738	1	"activation"
"ANKZF1"	"ANKRD31"	-0.0465683470646489	1	"inhibition"
"AR"	"SMURF1"	0.983659942869067	1	"activation"
"AR"	"SEC14L4"	-0.00790705603704911	1	"inhibition"
"AR"	"SNAP29"	0.997423464595951	1	"activation"
"AR"	"SNORD59A"	0.501347484320701	1	"activation"
"AR"	"TMEM120A"	0.204679988809558	1	"activation"
"AR"	"PLEKHG4B"	-0.42036729488507	1	"inhibition"
"AR"	"PEX5L"	0.999602723568578	1	"activation"
"AR"	"CDK5R1"	0.959785128481727	1	"activation"
"AR"	"TF"	0.987785175569422	1	"activation"
"AR"	"GTF2IRD1"	0.267943317255849	1	"activation"
"AR"	"IGF2R"	0.767511869511373	1	"activation"
"AR"	"SARDH"	0.339157581205011	1	"activation"
"AR"	"SMYD5"	0.995659796767467	1	"activation"
"AR"	"TPSB2"	0.999976703585096	1	"activation"
"AR"	"SLC8A2"	-0.210504358745353	1	"inhibition"
"AR"	"A1BG"	0.990412870106223	1	"activation"
"AR"	"UNC119"	0.988421533495038	1	"activation"
"AR"	"NUDT9P1"	0.95401624480478	1	"activation"
"AR"	"MTA1"	0.998649160732673	1	"activation"
"AR"	"LCP1"	0.253930835921935	1	"activation"
"AR"	"CCND1"	0.486368407663537	1	"activation"
"AR"	"LITAF"	0.145055443764021	1	"activation"
"AR"	"TRIM66"	0.632917245538482	1	"activation"
"AR"	"UMPS"	0.999976703585096	1	"activation"
"AR"	"ZNF470"	0.95401624480478	1	"activation"
"AR"	"ZNF445"	0.780195429762136	1	"activation"
"ARID2"	"DYRK1A"	0.96355586724288	1	"activation"
"ARID2"	"NACC1"	0.114438724153099	1	"activation"
"ARID2"	"TBXAS1"	0.95401624480478	1	"activation"
"ARID2"	"CDK11B"	0.249364899299481	1	"activation"
"ARID2"	"TNRC6A"	0.984698064856485	1	"activation"
"ARID2"	"FLVCR2"	-0.989419752106694	1	"inhibition"
"ARID2"	"SCARNA5"	-0.0402513159623414	1	"inhibition"
"ARID2"	"ROGDI"	-0.00169115664284739	1	"inhibition"
"ARID2"	"RPP21"	0.987785175569422	1	"activation"
"ARID2"	"ANKLE2"	0.961239190983227	1	"activation"
"ARID2"	"FZD6"	-0.0030733845782163	1	"inhibition"
"ARID2"	"GMFG"	-0.00366338836522445	1	"inhibition"
"ARID2"	"PHKB"	0.55800571837231	1	"activation"
"ARID2"	"PLP2"	0.212727429494712	1	"activation"
"ARID2"	"RRS1"	0.917183975838846	1	"activation"
"ARID2"	"SCLY"	-0.360047619322452	1	"inhibition"
"ARID2"	"SOS2"	0.986943718946033	1	"activation"
"ARID2"	"KCNA6"	-0.00273130873164586	1	"inhibition"
"ARID2"	"SLC4A2"	0.663013569026313	1	"activation"
"ARID2"	"DNAJA1"	0.238183159548003	1	"activation"
"ARID2"	"LARP7"	0.966167665264474	1	"activation"
"ARID2"	"CAND1"	0.985291035074511	1	"activation"
"ARID3A"	"EHHADH"	0.815297112260598	1	"activation"
"ARID3A"	"SAMD14"	-0.0225530483257076	1	"inhibition"
"ARID3A"	"HLA-L"	-0.946385038801388	1	"inhibition"
"ARID3A"	"C15orf40"	0.981140509077331	1	"activation"
"ARID3A"	"NUDT16L1"	0.834583000392354	1	"activation"
"ARID3A"	"ZNF337"	0.858311339385056	1	"activation"
"ARID3A"	"IKZF5"	0.964003656707735	1	"activation"
"ARID3A"	"SNORD17"	0.9123475763274	1	"activation"
"ARID3A"	"ALAS1"	-0.717884557887874	1	"inhibition"
"ARID3A"	"SEMA4D"	-0.956682859579651	1	"inhibition"
"ARID3A"	"CD55"	-0.0276846767729315	1	"inhibition"
"ARID3A"	"GYPC"	-0.00208879159450344	1	"inhibition"
"ARID3A"	"UNC5C"	-0.951815776786287	1	"inhibition"
"ARID3A"	"MEMO1"	0.403608218035214	1	"activation"
"ARID3B"	"HSPA4"	0.699505746148552	1	"activation"
"ARID3B"	"ZFAND5"	-0.141364995579399	1	"inhibition"
"ARID3B"	"STOX1"	-0.00649873079143323	1	"inhibition"
"ARID3B"	"APLP2"	0.996550489166118	1	"activation"
"ARID3B"	"ASL"	0.998473744177747	1	"activation"
"ARID3B"	"RGN"	-0.210504358745353	1	"inhibition"
"ARID3B"	"UBE3B"	-0.0648194739043589	1	"inhibition"
"ARID3B"	"FBXL18"	0.888052070289626	1	"activation"
"ARID3B"	"PTGES2"	0.665690748459792	1	"activation"
"ARID3B"	"ADARB2"	-0.0433074092118698	1	"inhibition"
"ARID3B"	"PIBF1"	-0.103544450353375	1	"inhibition"
"ARID3B"	"PHRF1"	0.214773608280466	1	"activation"
"ARID3B"	"CBY1"	-0.826521961684152	1	"inhibition"
"ARID3B"	"UBR7"	-0.487071639125432	1	"inhibition"
"ARID3B"	"TLR7"	0.999568663840729	1	"activation"
"ARID3B"	"SLAIN2"	0.578582851565741	1	"activation"
"ARID5A"	"SRP54"	0.995205888516528	1	"activation"
"ARID5A"	"TADA3"	0.976526247829942	1	"activation"
"ARID5A"	"ETV4"	0.256233603543593	1	"activation"
"ARID5A"	"NCK2"	0.982782524447286	1	"activation"
"ARID5A"	"CHRNG"	0.223095329410611	1	"activation"
"ARID5A"	"SLC5A3"	-0.00335614369869444	1	"inhibition"
"ARID5A"	"MORF4"	0.895188660860961	1	"activation"
"ARID5A"	"ZNF689"	-0.00208879159450344	1	"inhibition"
"ARID5A"	"NOMO3"	0.131813739169842	1	"activation"
"ARID5A"	"FABP3"	0.504343588519015	1	"activation"
"ARID5A"	"ARID5B"	0.164330553301437	1	"activation"
"ARID5A"	"PDIA6"	-0.153045890684683	1	"inhibition"
"ARID5A"	"GOLGB1"	0.997534930922104	1	"activation"
"ARID5A"	"IL2RG"	-0.00145236965038534	1	"inhibition"
"ARID5A"	"FBXO10"	0.185522203696843	1	"activation"
"ARID5B"	"ARID5A"	0.164330553301437	1	"activation"
"ARID5B"	"SYCE1L"	0.704536349866798	1	"activation"
"ARID5B"	"DOK1"	-0.00235430184348835	1	"inhibition"
"ARID5B"	"ABCB10"	0.181854838640713	1	"activation"
"ARID5B"	"CCDC117"	0.456500787670733	1	"activation"
"ARID5B"	"RGS17"	0.673659467503504	1	"activation"
"ARID5B"	"RNPS1"	0.972660028443037	1	"activation"
"ARID5B"	"SERINC4"	0.861257663351437	1	"activation"
"ARNT"	"DEF6"	0.931122545649325	1	"activation"
"ARNT"	"LSM6"	0.522304705482709	1	"activation"
"ARNT"	"NANS"	-0.159147155139252	1	"inhibition"
"ARNT"	"ABCA7"	0.895188660860961	1	"activation"
"ARNT"	"SOX13"	0.225209940881448	1	"activation"
"ARNT"	"VN1R1"	0.397839405922688	1	"activation"
"ARNT"	"ELAVL1"	-0.0889287470416216	1	"inhibition"
"ARNT"	"BCL2L14"	-0.984979627235385	1	"inhibition"
"ARNT"	"ATP2A1"	0.15769568049449	1	"activation"
"ARNT2"	"TPD52L1"	-0.0192936543180217	1	"inhibition"
"ARNT2"	"MT1L"	-0.360047619322452	1	"inhibition"
"ARNT2"	"SNORD49A"	0.998402616265419	1	"activation"
"ARNTL"	"RAB8A"	0.598894322880639	1	"activation"
"ARNTL"	"STMN1"	0.689303442358626	1	"activation"
"ARNTL"	"TSPO2"	-0.0412479116197794	1	"inhibition"
"ARNTL"	"UBE2W"	0.149698138806922	1	"activation"
"ARNTL"	"MAF"	0.934264073025729	1	"activation"
"ARNTL"	"JMY"	-0.0269896151718189	1	"inhibition"
"ARNTL"	"NBN"	-0.384907572195979	1	"inhibition"
"ARNTL"	"NLN"	-0.112735869372197	1	"inhibition"
"ARNTL"	"LYPD3"	0.847600241726439	1	"activation"
"ARNTL"	"MPV17"	0.137573212265814	1	"activation"
"ARNTL"	"OPLAH"	0.999299257169103	1	"activation"
"ARNTL"	"GMCL1"	-0.233775926293087	1	"inhibition"
"ARNTL"	"SCNN1D"	0.886823593695177	1	"activation"
"ARNTL"	"SUOX"	0.240392702834225	1	"activation"
"ARNTL"	"XPO4"	0.352777731818909	1	"activation"
"ARNTL"	"XPO1"	0.745293823930084	1	"activation"
"ARNTL2"	"ASB6"	0.115704261462726	1	"activation"
"ARNTL2"	"FKTN"	0.465439691207077	1	"activation"
"ARNTL2"	"LGMN"	-0.067877463554756	1	"inhibition"
"ARNTL2"	"LRP6"	-0.522755164688612	1	"inhibition"
"ARNTL2"	"FAM189B"	0.957768663012501	1	"activation"
"ARNTL2"	"ZNF493"	0.993562487606476	1	"activation"
"ARNTL2"	"MVD"	0.53424877462674	1	"activation"
"ARNTL2"	"PHF19"	-0.0383224917728232	1	"inhibition"
"ARNTL2"	"GNGT2"	-0.00196694269863539	1	"inhibition"
"ARNTL2"	"TMEM39B"	0.418139193913645	1	"activation"
"ARNTL2"	"TMEM231"	0.948127937148581	1	"activation"
"ARNTL2"	"TMEM44"	0.888052070289626	1	"activation"
"ARNTL2"	"SYAP1"	0.531265938712259	1	"activation"
"ARNTL2"	"BEND5"	0.421062588557754	1	"activation"
"ASCL2"	"ANKRD36"	-0.298210791839459	1	"inhibition"
"ASCL2"	"THOC6"	-0.850625266149838	1	"inhibition"
"ASCL2"	"RASGEF1B"	0.528280844659448	1	"activation"
"ASCL2"	"MLST8"	0.256233603543593	1	"activation"
"ASCL2"	"WNT2B"	0.90622107882982	1	"activation"
"ASCL2"	"KIF20B"	-0.971175569077914	1	"inhibition"
"ASCL3"	"SLC11A2"	-0.326170739145862	1	"inhibition"
"ASCL3"	"HRH4"	0.549121929918647	1	"activation"
"ASCL3"	"ISCA1"	-0.011941788340949	1	"inhibition"
"ASCL3"	"ARHGEF17"	0.871179710664178	1	"activation"
"ASH1L"	"MBOAT2"	-0.00179674670598296	1	"inhibition"
"ASH1L"	"ZHX3"	0.948127937148581	1	"activation"
"ASH1L"	"MEIS1"	0.960275277230158	1	"activation"
"ASH1L"	"MPEG1"	-0.725480480394599	1	"inhibition"
"ASH1L"	"MOCS2"	0.131813739169842	1	"activation"
"ASH1L"	"MRPL42"	0.984898157520363	1	"activation"
"ASH1L"	"DDI1"	0.459477768627814	1	"activation"
"ASH1L"	"CLDND2"	0.824264842172023	1	"activation"
"ASH1L"	"GPC5"	0.922677912777409	1	"activation"
"ASH1L"	"NOL8"	0.919972343748719	1	"activation"
"ASH1L"	"PLAU"	-0.995234406750564	1	"inhibition"
"ATF1"	"CASP10"	0.145055443764021	1	"activation"
"ATF1"	"PRR12"	0.593121886102989	1	"activation"
"ATF1"	"MAGEE1"	0.999568663840729	1	"activation"
"ATF1"	"ZNF84"	0.317894890556564	1	"activation"
"ATF1"	"ATF7IP"	0.522304705482709	1	"activation"
"ATF1"	"SURF4"	0.903021369945901	1	"activation"
"ATF1"	"ATAD5"	0.684133332041516	1	"activation"
"ATF1"	"ATE1"	0.979618141371648	1	"activation"
"ATF1"	"SNORD116-15"	0.462457471304442	1	"activation"
"ATF1"	"BCAP31"	-0.00174319239811379	1	"inhibition"
"ATF1"	"ATXN7L1"	0.82775767048817	1	"activation"
"ATF1"	"PIGU"	0.997744426678876	1	"activation"
"ATF1"	"PCF11"	0.978262949699241	1	"activation"
"ATF2"	"ABHD10"	0.657628562555656	1	"activation"
"ATF2"	"JKAMP"	0.98857570468565	1	"activation"
"ATF2"	"NIF3L1"	0.767511869511373	1	"activation"
"ATF2"	"ATF3"	-0.00132487166101133	1	"inhibition"
"ATF2"	"CD96"	-0.57743826291205	1	"inhibition"
"ATF2"	"APLP2"	-0.0129508187024557	1	"inhibition"
"ATF2"	"ATRIP"	0.999897459913436	1	"activation"
"ATF2"	"NANS"	-0.00517881826316094	1	"inhibition"
"ATF2"	"TMC3"	0.208676243386492	1	"activation"
"ATF2"	"PIK3IP1"	0.471410861396861	1	"activation"
"ATF2"	"PTP4A2"	0.403608218035214	1	"activation"
"ATF2"	"XPOT"	0.216833499653189	1	"activation"
"ATF2"	"SNORA68"	0.990412870106223	1	"activation"
"ATF2"	"SNORA48"	0.233804531433683	1	"activation"
