"TF"	"size"	"nes"	"pval"	"pval.fdr"
"SPI1"	101	1.28605575546753	0.198423603835205	0.434354108395358
"CEBPA"	143	1.27476301042567	0.202393136769328	0.440277691336803
"USF2"	37	1.27141108186831	0.20358244223373	0.440277691336803
"CDX2"	17	1.25900201523942	0.208029603974579	0.447201364232777
"IRF8"	14	-1.25035188013251	0.211171034432905	0.448419453553796
"ZBTB16"	19	1.24725876685695	0.212302631103961	0.448419453553796
"LEF1"	21	-1.24714735009629	0.212343473827703	0.448419453553796
"ZNF644"	291	1.22968984796516	0.218813269897718	0.45937990580866
"MNT"	53	1.22061876032049	0.222230399852424	0.463841357831514
"KLF9"	65	-1.21272788465283	0.225233875057098	0.467392838991319
"CEBPG"	42	1.20834915973657	0.226912986632372	0.468171047132308
"MAFK"	46	1.18981054202536	0.234120865192006	0.480282232022458
"ZNF274"	18	1.17450062348407	0.240194562354811	0.48918120396652
"CREB1"	74	1.17044788022001	0.241820776932675	0.48918120396652
"NCOA1"	20	1.16864505077307	0.242546669376158	0.48918120396652
"MECP2"	11	-1.15899063448069	0.246460002593608	0.491672823093462
"DR1"	4	1.15884053196332	0.24652119263739	0.491672823093462
"LYL1"	80	1.15404067254881	0.248483494427227	0.492848477897097
"TBP"	44	1.14622984698854	0.2517000612089	0.496485285571402
"ESR1"	153	-1.13854607491778	0.254892531020179	0.500035074514996
"CEBPB"	41	-1.13111127577073	0.258008258961992	0.502758091899244
"NFYC"	15	1.12724203662613	0.259640161838328	0.502758091899244
"YBX1"	30	1.12424946008339	0.260907212312942	0.502758091899244
"XBP1"	15	1.1219531772574	0.261882348705177	0.502758091899244
"NFYB"	69	1.11218918308211	0.266056817757292	0.506058259761605
"MAFF"	41	-1.10875944536488	0.26753396981899	0.506058259761605
"NFKB1"	162	-1.10807303167879	0.267830276754053	0.506058259761605
"KLF4"	12	-1.10326833538041	0.269910653211022	0.507318976454225
"MYNN"	430	1.09225894793278	0.27471929893296	0.510429799797838
"GTF2B"	442	1.09052470898256	0.27548207504756	0.510429799797838
"SOX10"	16	-1.08973215982485	0.275831145294654	0.510429799797838
"ARID3A"	22	1.07930384589209	0.280452299014348	0.51195229184581
"NME2"	380	-1.07689211068458	0.281528468057646	0.51195229184581
"NR0B1"	10	1.07456351933439	0.282570192055446	0.51195229184581
"NRF1"	70	1.07287880618268	0.283325496336769	0.51195229184581
"HBP1"	38	-1.07185728267826	0.283784139491132	0.51195229184581
"MSC"	11	-1.06837665252843	0.285350644319046	0.512204406552687
"CEBPD"	14	-1.05963699367704	0.289309776930952	0.515119077142949
"RARG"	51	1.05846354911967	0.289844160397983	0.515119077142949
"RBPJ"	58	1.0514916951697	0.293032821667252	0.518220605805632
"FOXA2"	11	1.04695868733059	0.295118632532921	0.519350926859405
"FOXP3"	12	-1.04189147340396	0.297461997731828	0.519486303916919
"HNF4G"	54	1.03839870619819	0.299084471663571	0.519486303916919
"ATF4"	15	1.03742749264306	0.299536671060731	0.519486303916919
"ETV1"	28	-1.03389564056292	0.301184953247666	0.519833645268808
"MITF"	34	1.02734677973727	0.304257202146735	0.522623615170707
"TFCP2"	12	1.01566813595221	0.309787446534059	0.529589015741558
"GATA3"	69	-1.01134250301609	0.311852529959923	0.530592693154562
"HNF4A"	81	-1.00006825481205	0.317277477657541	0.537276483391779
"NR2F2"	18	-0.985799977141959	0.324231276990847	0.546171724948086
"E2F7"	30	-0.9830697373216	0.325573117378525	0.546171724948086
"HES1"	201	0.978523917019173	0.327815268220396	0.547375261819172
"POU2AF1"	4	-0.970973569678927	0.331561440300934	0.548971089047188
"MAFG"	32	0.970435779898671	0.331829321234651	0.548971089047188
"SMAD4"	26	-0.967265716975276	0.333411217305886	0.549057922077125
"ELK1"	31	0.952508146418495	0.34083933644304	0.55115613795405
"TCF7L2"	19	0.952454060016814	0.340866753938234	0.55115613795405
"HMBOX1"	24	0.952289777857918	0.340950040560716	0.55115613795405
"RFX5"	14	0.949040613598195	0.342599956367233	0.55115613795405
"RARA"	36	-0.94874489563998	0.342750374064609	0.55115613795405
"STAT1"	281	0.946493637306556	0.343896866021469	0.55115613795405
"PPARD"	35	-0.938927405239177	0.34776801755457	0.553147053235166
"GABPA"	50	0.935916397587063	0.349316233835566	0.553147053235166
"SNAI1"	15	0.935051989407131	0.349761507198837	0.553147053235166
"TFAP2C"	15	0.904604949425941	0.365674712319816	0.575777288257955
"REL"	20	-0.894129984036734	0.371252348232465	0.580661386134007
"ZNF384"	61	0.889587526834536	0.373687406173264	0.580661386134007
"CDX1"	10	0.886469758340616	0.375364443341832	0.580661386134007
"ZHX2"	437	0.88418486825149	0.376596425393609	0.580661386134007
"SPDEF"	10	-0.88066585703871	0.378498701875874	0.580661386134007
"SRF"	10	0.879677425025276	0.379034082232942	0.580661386134007
"PAX8"	11	0.876058653750583	0.380998148433289	0.580661386134007
"ZNF148"	10	0.874738659149052	0.381716120132662	0.580661386134007
"ETS2"	30	0.871281483705265	0.383600478070694	0.58106570306911
"ZHX1"	432	0.866450956414952	0.386242910285319	0.582610104169872
"NR2C2"	74	0.846672137638415	0.397177892973249	0.591669183635988
"FOXP1"	159	0.846286313093283	0.397393041330943	0.591669183635988
"E2F1"	308	0.845016744964399	0.398101489881854	0.591669183635988
"TCF7"	59	0.841258821440046	0.400202954139279	0.591669183635988
"TFDP1"	12	0.840747919834598	0.400489168867814	0.591669183635988
"NR1H3"	12	0.809202282651549	0.418398802158658	0.615594958913763
"REST"	12	-0.798380732290332	0.424649581036656	0.622241630988406
"HOXA10"	15	0.794938187756991	0.426649459093666	0.622630714693602
"FOS"	86	0.787947779730551	0.430727251706755	0.626036774747875
"DDIT3"	20	0.772704082322482	0.439697530124441	0.634926556839163
"PAX6"	13	-0.771263118172653	0.440550988686019	0.634926556839163
"TFAP2A"	62	-0.767982018722704	0.442497867690633	0.634926556839163
"GTF2I"	3	-0.765593840689457	0.443918010492006	0.634926556839163
"GATA4"	10	0.758000335425531	0.448450781929599	0.638864407590183
"HOXA1"	12	0.750843994692178	0.452746548872658	0.642434826265945
"PDX1"	46	0.732929628438193	0.463601351165296	0.647567207066314
"RARB"	57	-0.73263580817135	0.463780585060983	0.647567207066314
"RXRB"	11	-0.731793226939312	0.464294783705744	0.647567207066314
"GLI2"	16	0.731169499509102	0.464675627617146	0.647567207066314
"FLI1"	13	0.730012471998736	0.465382561067156	0.647567207066314
"FOXL2"	22	0.72423698918125	0.468920253512825	0.648383768741556
"LHX2"	9	0.723160050382854	0.469581559534274	0.648383768741556
"NR1I2"	155	-0.715165332552877	0.474506887800909	0.652674224982859
"BHLHE40"	55	0.707724964603967	0.479116071233084	0.654849770471829
"USF1"	59	0.705471051693354	0.480517140834558	0.654849770471829
"PRDM1"	40	-0.702456236203352	0.482394685100189	0.654849770471829
"PROX1"	25	0.700868750278746	0.483384928064163	0.654849770471829
"SP3"	73	-0.694035750843011	0.487659788950202	0.657413936754815
"ARID2"	29	0.691995475698693	0.48894017023269	0.657413936754815
"PITX2"	11	-0.684242203767537	0.493822236271009	0.660787687243197
"KLF3"	13	-0.682171352529828	0.495130606875821	0.660787687243197
"SP2"	20	0.676815454214418	0.498523051548359	0.662851020392077
"ARNT"	62	-0.671074255247519	0.502173226622353	0.66295192721092
"SOX9"	13	-0.667547162209829	0.50442269515008	0.66295192721092
"NFE2"	44	0.667354091019184	0.504545983073582	0.66295192721092
"NKX3-1"	10	-0.665101471617557	0.505985593470173	0.66295192721092
"FOSL2"	10	0.662203629437009	0.50784072849303	0.662962987378174
"NFATC1"	34	-0.657954049450773	0.510567658227403	0.664107932259557
"NCOA3"	22	0.651362304430091	0.514812638023286	0.665972950591161
"ZNF750"	426	-0.647670409000611	0.517198147128581	0.665972950591161
"ONECUT1"	49	0.647100777642427	0.51756672204717	0.665972950591161
"HMGA1"	19	0.631459289602046	0.527740259813912	0.6755996497881
"CLOCK"	48	0.629820575593736	0.528811982146117	0.6755996497881
"BATF"	45	-0.624956830517775	0.53199939155782	0.676155349038052
"STAT6"	10	-0.623003251877265	0.533282384898586	0.676155349038052
"POU1F1"	10	0.620547688298786	0.534897267762693	0.676155349038052
"OTX2"	24	0.605961232539225	0.544540496752925	0.684828114387055
"ZNF207"	434	0.604406564478947	0.545573372464339	0.684828114387055
"E2F3"	13	0.591992723950449	0.553855460697904	0.692801778364277
"TWIST2"	24	-0.575944373774441	0.564652781118943	0.702384413014284
"FOXA1"	30	-0.574796055174076	0.565429234989215	0.702384413014284
"CREB5"	17	-0.566878695234488	0.570796599679706	0.70660682512074
"NR1H2"	13	-0.557853607821611	0.576944352822651	0.711762964478803
"PIN1"	9	0.53236941553472	0.594470163631118	0.729759738507627
"MAX"	52	0.527845933022431	0.597606273465852	0.729759738507627
"GLI3"	12	-0.52781097646086	0.597630537942179	0.729759738507627
"SMAD5"	11	0.519805973993579	0.603198815136428	0.733984697195674
"TERF2"	386	-0.516966444374942	0.605179583203119	0.733984697195674
"RFX2"	19	-0.50791902666761	0.611510130761479	0.739165444253774
"CREM"	52	-0.50436028499652	0.614008221157598	0.739694467770395
"NFYA"	10	0.500871997466577	0.616461211215936	0.740165802095389
"HNF1B"	34	0.490933621732834	0.62347339618699	0.746089830770432
"ATF1"	20	0.482464660835946	0.629475896855249	0.750770255717722
"FOXM1"	34	-0.462187502709754	0.643946864499971	0.765486504488376
"PA2G4"	4	-0.44708361233739	0.654814690844781	0.774066394341844
"NFIL3"	11	-0.446166699726774	0.655476835320113	0.774066394341844
"HNF1A"	26	0.440518928445559	0.659561306059533	0.776336094673352
"IKZF1"	37	-0.423204351951297	0.672146171873945	0.788563646087406
"E2F2"	14	-0.417601743724859	0.676238321665379	0.789862300142984
"KLF13"	29	-0.415667331221281	0.677653449704844	0.789862300142984
"AHR"	43	-0.405171070201237	0.685351768528122	0.796250112950148
"PAX3"	10	-0.401424406118713	0.688107683472986	0.796873091505812
"ARNTL"	10	-0.396111958303946	0.692022436869069	0.798829758315099
"ZNF165"	95	-0.392238885088128	0.694881715289416	0.799559409579809
"BACH1"	24	-0.380041047344877	0.703914945626738	0.807365704408942
"ERG"	12	0.370684052065614	0.710872870038861	0.810962120716916
"NFE2L2"	11	0.3697504543417	0.711568434612336	0.810962120716916
"ZNF639"	25	0.359659498901175	0.719101783110283	0.816954240938581
"MEIS2"	56	0.356613406222828	0.721381239824333	0.81695856497456
"RELA"	142	-0.351327762730819	0.725342469146109	0.818861466740418
"STAT2"	38	-0.329833139077239	0.741526045928434	0.834507368301905
"MYCN"	13	0.314961630310992	0.752790786819569	0.844537163963204
"SKI"	4	-0.305640559065692	0.759878335614816	0.848195642050137
"RELB"	13	-0.304460410622298	0.760777149693995	0.848195642050137
"NCOA2"	17	0.296265679854863	0.767027193549709	0.852516292521194
"TWIST1"	15	-0.278010919833595	0.781003976255733	0.865371689740149
"ZZZ3"	134	0.274793978569195	0.783474524487889	0.865438013203545
"ZNF83"	189	0.268338108726038	0.788439074944708	0.868250392347086
"NR5A2"	31	0.263971023839322	0.79180224667129	0.86928748181955
"TP53"	237	0.255458712070031	0.79836882887427	0.873824419408119
"ATF2"	24	0.250116871580756	0.80249696892664	0.874088102333331
"VDR"	24	0.247880570447719	0.804226813377158	0.874088102333331
"POU2F2"	9	-0.245700480874117	0.805914099922932	0.874088102333331
"NR1H4"	22	0.223120872124876	0.823441434184522	0.890408056844106
"POU4F2"	27	0.219083655148102	0.826584882803025	0.891123041820679
"HOXB13"	42	-0.212576082491781	0.831657628465144	0.89390745095505
"JUNB"	50	0.206008123830406	0.836784565515357	0.896733310507502
"AR"	130	0.198209117520968	0.84288145425636	0.900578696660813
"SOX2"	10	-0.180008646909531	0.857145779835037	0.913101884156612
"MYOD1"	43	-0.164452223767247	0.869375154520057	0.921591273190659
"SP4"	55	-0.161821050503313	0.87144677561835	0.921591273190659
"ZEB1"	15	0.158927632568162	0.873725889736117	0.921591273190659
"YY1"	65	-0.156824258103354	0.875383354200598	0.921591273190659
"SPIB"	55	-0.141709135970856	0.887309758311935	0.93069778862047
"NR4A1"	40	0.139293505845523	0.889218221439614	0.93069778862047
"BPTF"	5	0.135543680049921	0.892182031200358	0.93108531744456
"NFATC2"	10	0.124844411433821	0.900646727173382	0.937194710305056
"FOXJ2"	33	-0.117555098466411	0.906420184401572	0.940476434104521
"ETV4"	15	0.0979117778978796	0.922002347517151	0.951724186383518
"JUN"	118	0.0972061035599105	0.922562721062575	0.951724186383518
"POU3F2"	16	0.0837369993244686	0.933265539229848	0.96000667215907
"CREB3L1"	21	0.0716884285324979	0.942849865161649	0.963972769969984
"ELK4"	12	-0.0707091653542792	0.943629226200628	0.963972769969984
"HOXA9"	20	0.0687650433815999	0.945176643536029	0.963972769969984
"ZNF382"	10	-0.0597442313656294	0.952359343094611	0.968546754025398
"NANOG"	44	0.0395581078300335	0.968445426386036	0.980542389105133
"IRF1"	32	-0.0380884932420987	0.969617125716775	0.980542389105133
"HOXC11"	9	-0.0251401579129209	0.979943168912321	0.988201116964953
"PRDM14"	180	0.021137764221591	0.983135760125049	0.988643523487094
"FOSL1"	11	-0.0039132338760952	0.996877699076295	0.997809406948514
"IRF9"	12	0.00274550468970383	0.997809406948514	0.997809406948514
