"TF"	"size"	"nes"	"pval"	"pval.fdr"
"CEBPD"	14	-1.44650559514023	0.148035443824846	0.364252869275086
"HMBOX1"	24	1.44467862984634	0.148548175204194	0.364252869275086
"GLI1"	76	-1.44253716016546	0.149150896332695	0.364252869275086
"NFIL3"	11	-1.4175485084737	0.156322622475978	0.37703026779624
"ELF3"	49	-1.41089729743069	0.158274899177695	0.37703026779624
"CDX2"	17	1.41009335386728	0.158512119470312	0.37703026779624
"BCL11A"	36	1.40985073636794	0.1585837616636	0.37703026779624
"NR0B1"	10	1.39962772912746	0.161624825868664	0.37789162618366
"HOXA1"	12	1.39345822347626	0.163481269674954	0.37789162618366
"ZBTB33"	12	1.39253813739703	0.163759501298556	0.37789162618366
"IRF4"	62	-1.39218131296951	0.163867500054856	0.37789162618366
"EGR1"	124	1.3869919037682	0.165444231624287	0.37789162618366
"MAZ"	68	1.38449977847778	0.16620547587998	0.37789162618366
"NR1H4"	22	-1.38414382363477	0.166314420437377	0.37789162618366
"HOXB7"	95	-1.37052409185733	0.170523360175237	0.385018152848491
"SMAD3"	33	1.36679651312067	0.171689096040624	0.385227409241151
"CEBPE"	15	-1.36018222567538	0.173772265800825	0.387479772810536
"NR3C1"	10	1.32795178198291	0.18419403655299	0.408183081003231
"MBD2"	27	1.31822578817855	0.187428075208739	0.412801711656058
"ETS1"	139	-1.31325833849356	0.189095911874691	0.413201754661522
"ARID3A"	22	1.31084045983164	0.18991166996978	0.413201754661522
"MBD1"	37	1.30271473643385	0.192672169096995	0.416022638051007
"TEAD4"	64	-1.30021920221077	0.193525851126791	0.416022638051007
"E2F7"	30	-1.29450894369063	0.195489682022482	0.417742832417089
"NCOA3"	22	1.28399352843497	0.199144219804483	0.421866322942679
"ZHX2"	437	1.28220834968035	0.199769567967285	0.421866322942679
"XBP1"	15	1.27570577006349	0.202059548116804	0.422917319728072
"FOXO1"	42	-1.27411309045303	0.202623339814007	0.422917319728072
"HNF4A"	81	-1.26745508113818	0.204992615344138	0.425057715093806
"ZBED1"	19	1.26459420558224	0.206016831271093	0.425057715093806
"TBX21"	76	1.2559276724198	0.209142194519829	0.426508775512215
"GFI1B"	29	-1.25520382246182	0.209404778279979	0.426508775512215
"PA2G4"	4	1.25278415139905	0.210284270934992	0.426508775512215
"NFKB2"	17	-1.24738845243426	0.212255098615785	0.428087530354307
"SIX5"	25	1.23519118288112	0.216759359957566	0.434729666060147
"LHX2"	9	1.23040118572136	0.21854690956342	0.435879669629266
"RBPJ"	58	1.2216852369044	0.221826681232314	0.439976677140335
"ZNF384"	61	1.19291754422192	0.23290166750137	0.455021855479587
"BACH2"	48	-1.19230153379734	0.233143033339775	0.455021855479587
"BATF"	45	-1.19211911137793	0.233214544312657	0.455021855479587
"GRHL2"	73	-1.18203516257069	0.237191749064908	0.455883497152655
"FOXP2"	33	1.18173862341673	0.237309427949557	0.455883497152655
"EBF1"	70	-1.1813447997723	0.237465777068375	0.455883497152655
"NFYB"	69	1.17409430284973	0.240357255189237	0.456412334042458
"PROX1"	25	1.17393103849273	0.240422648925725	0.456412334042458
"NFYC"	15	1.17053180574297	0.24178702238395	0.456412334042458
"ZNF24"	20	-1.16671839575885	0.243324111362125	0.456412334042458
"PPARD"	35	-1.16480493363708	0.244097961382039	0.456412334042458
"RUNX3"	12	1.15856452051536	0.246633737871214	0.458764310340756
"DR1"	4	1.14046423668571	0.254092944066099	0.46837246609853
"POU2AF1"	4	-1.13798713059116	0.255125856198412	0.46837246609853
"IRF2"	73	1.13658192120053	0.255713101268278	0.46837246609853
"HIC1"	10	1.12695498172744	0.259761515196553	0.473372507388643
"ESR2"	16	-1.11983315132514	0.262784869338434	0.474237811288315
"RFX1"	33	1.11499307463202	0.26485338943787	0.474237811288315
"ZNF207"	434	1.11219819599469	0.266052943401018	0.474237811288315
"TAL1"	18	1.11056106286182	0.266757330621948	0.474237811288315
"MECP2"	11	-1.10801897884993	0.267853619529956	0.474237811288315
"DNMT1"	48	1.10730443426245	0.268162327831554	0.474237811288315
"E2F5"	12	1.10328440797313	0.269903675542928	0.474977546666232
"GATA4"	10	1.09899675209757	0.271769482583985	0.475928020720247
"ZBTB11"	20	-1.0886876142463	0.27629166552389	0.481498582150857
"HOXB13"	42	1.07952579925831	0.280353399160007	0.486216764726776
"TFCP2"	12	1.07478278720322	0.282471988582357	0.486412250974491
"ARID2"	29	1.07321216358087	0.283175934411333	0.486412250974491
"FOXA2"	11	1.06584983051015	0.28649153099162	0.489652351205666
"SOX13"	41	1.06298203024621	0.287790100569347	0.489652351205666
"YBX1"	30	1.05957544664842	0.289337788778632	0.489963519677024
"TFAP2A"	62	-1.04744245582023	0.294895559193251	0.497030543429
"ESRRA"	62	1.03973887557049	0.29846123398073	0.500689640182626
"SP2"	20	1.02274652010306	0.306427709880646	0.510592860659088
"MEIS2"	56	-1.02056914845279	0.307458612528107	0.510592860659088
"ELK1"	31	1.01809809795391	0.308631339172763	0.510592860659088
"SMAD5"	11	1.00689717090909	0.31398419166901	0.517065710133828
"SRF"	10	1.00107726482667	0.316789455568548	0.519303262781318
"PBX2"	43	0.989235674659665	0.322547847840663	0.526212174546164
"KLF4"	12	-0.986402521293217	0.323935628341789	0.526212174546164
"RXRA"	12	-0.976484740040222	0.32882430638845	0.531747414384926
"SPDEF"	10	-0.965342515734176	0.334373283449035	0.536926092047836
"MAFG"	32	0.964055798782496	0.335017951584165	0.536926092047836
"JUNB"	50	0.956652524018811	0.33874266848869	0.540482746610843
"MNT"	53	0.949480912120674	0.342376075603437	0.541861090008805
"ATF2"	24	0.948990866367281	0.342625257470749	0.541861090008805
"MAFF"	41	-0.943305229059359	0.345524802001889	0.542734775257998
"SOX9"	13	-0.941983102399818	0.346201291181286	0.542734775257998
"ETV1"	28	-0.929081666989631	0.352846764625606	0.550747776089534
"RARB"	57	-0.919539152992155	0.357813636300293	0.556082664206949
"NCOA2"	17	0.914993555540669	0.360195013319618	0.557370731817858
"HBP1"	38	0.892571469654369	0.372086703418176	0.572496945230099
"MSC"	11	-0.887252468530679	0.374942989684455	0.572496945230099
"ZNF639"	25	0.886246878827591	0.375484507282234	0.572496945230099
"PAX3"	10	-0.88058453139297	0.378542734010224	0.572496945230099
"FOXJ2"	33	-0.87720144314657	0.380377232372383	0.572496945230099
"AHR"	43	-0.87607871888435	0.380987241003968	0.572496945230099
"RELA"	142	0.875810494710664	0.381133063816138	0.572496945230099
"SP3"	73	-0.870923707462585	0.383795811218401	0.572844626773964
"E2F3"	13	0.869532639100355	0.384555863656059	0.572844626773964
"ETS2"	30	0.847376857184444	0.396785099756047	0.588619218233144
"FOXL2"	22	0.839934120299587	0.400945325475486	0.591702524314534
"MYC"	368	-0.8369324506365	0.402630538596241	0.591702524314534
"ATF4"	15	0.831324423008781	0.405790381146003	0.591702524314534
"CDX1"	10	0.830367040838798	0.406331294427931	0.591702524314534
"RARA"	36	-0.828999796640453	0.407104522299972	0.591702524314534
"ZBTB16"	19	0.820569636716408	0.411891448668811	0.593332024207257
"FOXM1"	34	-0.820375163578091	0.412002269549932	0.593332024207257
"ZNF217"	10	0.817564874718205	0.413605691185414	0.593332024207257
"MYB"	25	-0.815411862659622	0.414836596312037	0.593332024207257
"NKX3-1"	10	-0.805660321717848	0.420438733847425	0.59720518639165
"TP53"	237	0.803527354546813	0.421669992580975	0.59720518639165
"CLOCK"	48	0.79954393620861	0.423975081022592	0.59720518639165
"MAFK"	46	0.799158227719949	0.42419866999964	0.59720518639165
"PAX5"	51	0.787360338942209	0.431070957018537	0.603408728081365
"NFE2"	44	0.78583067343623	0.431966693918971	0.603408728081365
"LYL1"	80	0.782418117139739	0.43396888993127	0.603855935989636
"KLF13"	29	-0.766657322942343	0.443285283921071	0.612816382675145
"STAT6"	10	-0.765444592654665	0.444006847950984	0.612816382675145
"PRDM14"	180	0.762889230812772	0.445529459270788	0.612816382675145
"GTF2I"	3	-0.739365339569713	0.459685183095097	0.627663159556863
"HES1"	201	-0.737503966117283	0.460815932206996	0.627663159556863
"NFATC2"	10	0.736266627451706	0.461568451596134	0.627663159556863
"E2F2"	14	-0.731539459506733	0.464449711482981	0.629197911027888
"GLI3"	12	-0.725847419476837	0.467932313298915	0.631524107200717
"NFKB1"	162	-0.722991575107715	0.46968506023006	0.631524107200717
"MAFB"	51	-0.718159609698293	0.47265887894467	0.633151259481853
"TWIST2"	24	-0.690528519721351	0.489861881296716	0.653756191024242
"LEF1"	21	-0.680429157170323	0.496232764328757	0.657109367651243
"CEBPA"	143	0.679986045055324	0.496513297022089	0.657109367651243
"E2F1"	308	-0.677851910825256	0.497865593317933	0.657109367651243
"PAX8"	11	0.666035518644999	0.505388397866666	0.663570431510567
"GATA3"	69	-0.664363551274427	0.506457655247619	0.663570431510567
"USF1"	59	0.654203301818611	0.512980834627115	0.669673162295034
"SIX2"	37	0.639914837822469	0.522227966914998	0.678978836868647
"RXRB"	11	-0.637357893397127	0.523891748781658	0.678978836868647
"PIN1"	9	0.621871076780473	0.534026644967552	0.689624336486875
"NR2F2"	18	-0.610326584144105	0.541645490191859	0.696956025013897
"ZNF274"	18	0.603121577622457	0.546427812944675	0.700598517311208
"ELK4"	12	0.596604020490247	0.550771786340286	0.703655057993462
"JUND"	19	-0.581959251004415	0.560594128776219	0.711507031227587
"NR2F1"	63	-0.579169792050597	0.56247461148572	0.711507031227587
"CREB5"	17	-0.578365397358829	0.563017450457991	0.711507031227587
"NFE2L2"	11	0.575659411890235	0.564845414762848	0.711507031227587
"NR1H3"	12	0.566749165242567	0.570884612464291	0.716599915645736
"BHLHE40"	55	0.550057857519568	0.582279690446504	0.728356825332038
"NFYA"	10	0.544927457639471	0.585803410904801	0.730220224009804
"MYCN"	13	0.533714054083278	0.59353938416875	0.737303248846302
"HOXC11"	9	0.530007559836691	0.596106689297535	0.737825287767428
"IKZF1"	37	-0.526956163703149	0.598224030312463	0.737825287767428
"SOX10"	16	0.524220328005866	0.600125303699412	0.737825287767428
"POU3F2"	16	0.515879796532684	0.605938365611314	0.741267078576892
"IRF8"	14	-0.514282669779852	0.607054376327594	0.741267078576892
"PAX6"	13	0.5059227394779	0.612910888291686	0.74588138609056
"KLF9"	65	0.492979062555988	0.622027381440745	0.754418344382526
"SKI"	4	-0.487087722022487	0.626196166965287	0.755443411927269
"HNF1A"	26	0.482703509357177	0.629306271112901	0.755443411927269
"SNAI1"	15	0.481767986682715	0.62997077341613	0.755443411927269
"NR5A1"	15	0.479021996285506	0.631922980444699	0.755443411927269
"TP63"	19	0.476955150831621	0.633394058468267	0.755443411927269
"SREBF2"	16	0.471201030467216	0.637497182912744	0.756842908601575
"FOXP3"	12	-0.469399861090536	0.638783847649797	0.756842908601575
"FOS"	86	-0.438525252332066	0.6610055686995	0.779268213663312
"POU4F2"	27	0.434430155642084	0.66397610353958	0.779268213663312
"REL"	20	-0.434090056852952	0.664223045629453	0.779268213663312
"NME2"	380	0.414405954371744	0.678576828943394	0.793514923748138
"POU2F2"	9	-0.393969897555115	0.693603263905797	0.807332365953648
"MYOD1"	43	0.392226951075847	0.694890532255368	0.807332365953648
"REST"	12	-0.380613443370532	0.703490104477204	0.814686927442955
"POU1F1"	10	0.375872366476408	0.707011785010697	0.816132574980193
"HOXA9"	20	0.372103485659399	0.709815801208219	0.816552292229636
"TCF7"	59	0.366441596995114	0.714035585080861	0.816552292229636
"BACH1"	24	-0.366222651824468	0.714198940835949	0.816552292229636
"FOSL2"	10	0.355099981522404	0.722514690491003	0.82343737741673
"ZZZ3"	134	-0.347607970726629	0.728134619402365	0.825812144630488
"RFX2"	19	-0.345124575421364	0.730000718713118	0.825812144630488
"NR1H2"	13	0.343131762525791	0.731499337026449	0.825812144630488
"ARNTL"	10	-0.333759285526438	0.738561208768757	0.831170764727222
"ETV4"	15	0.330067738433779	0.741348779438577	0.831700661932654
"NANOG"	44	0.318884155533906	0.749814359644897	0.836989726187587
"HOXA10"	15	0.317627054803439	0.750767849336685	0.836989726187587
"SPIB"	55	-0.314610232783929	0.753057608798303	0.836989726187587
"CREB3L1"	21	0.29283991036712	0.769644520739959	0.852785132548288
"TERF2"	386	0.286135359200085	0.774774450466017	0.855518704048851
"PRDM1"	40	0.28339024033196	0.776877708969151	0.855518704048851
"SOX2"	10	-0.270218444213034	0.786992203896425	0.864006731494852
"IRF7"	9	0.257581834774242	0.796729650499731	0.872030318687205
"KLF3"	13	0.251463936184622	0.801455441285885	0.872288966430878
"DDIT3"	20	0.24690698095235	0.804980213548206	0.872288966430878
"RFX5"	14	0.245977160027056	0.805699913060329	0.872288966430878
"SMAD4"	26	0.244704735794323	0.806685060877581	0.872288966430878
"NR5A2"	31	0.207960792292434	0.835259581251036	0.900475044051417
"GLI2"	16	0.204312136960486	0.838109586091585	0.90056972635943
"TCF7L2"	19	-0.201427251976751	0.840364507884147	0.90056972635943
"ZNF83"	189	0.193612079007798	0.846479639480829	0.904423186231004
"ARNT"	62	-0.185907257487348	0.852517490767721	0.908171451589353
"NFATC1"	34	-0.177659128600613	0.85899068518845	0.909736143491244
"JUN"	118	-0.174569525506365	0.861417895961464	0.909736143491244
"RELB"	13	0.174352364903673	0.861588548153267	0.909736143491244
"ZNF750"	426	0.162731741471102	0.870729654022472	0.914623618878294
"VDR"	24	0.160170129745454	0.872747058593601	0.914623618878294
"PITX2"	11	0.158756846236601	0.873860449234693	0.914623618878294
"ATF1"	20	0.143652857289163	0.885774599400995	0.924398491816736
"NR1I2"	155	-0.137521857561398	0.890618317043988	0.926759350199396
"HMGA1"	19	0.131133861227944	0.895669415053296	0.929321734115992
"SP4"	55	0.124487792603429	0.900929065285829	0.931161965778889
"ZNF165"	95	0.12233900729867	0.902630540643603	0.931161965778889
"FOXA1"	30	-0.101242951840951	0.919357601224511	0.945700225901431
"IRF9"	12	0.0978711603444396	0.922034600728059	0.945744061889638
"YY1"	65	-0.0933027053885045	0.925663082871471	0.946760816954012
"ZEB1"	15	0.0794502371352581	0.936674511439397	0.954174650023324
"NR4A1"	40	-0.0759019027595543	0.939497143045442	0.954174650023324
"STAT2"	38	-0.0741571899385793	0.940885309493751	0.954174650023324
"BPTF"	5	0.0702895387353234	0.943963208793386	0.954599413962889
"FOSL1"	11	0.0597184900792619	0.952379845063112	0.960405517914767
"CREM"	52	-0.0454020172601361	0.963786873106336	0.969186239342226
"IRF1"	32	0.0170571050808789	0.986391059115681	0.989146341403714
"TWIST1"	15	-0.00458044021812514	0.996345350247637	0.996345350247637
