node	agg	layer1	layer2	layer3	layer4
9679	1	0	0.00688999653944445	1	0
9670	0.989586668825072	0	7.10703508458851e-05	0.990315722295269	0
9647	0.943676676118368	0	0	0.943860011223256	0
9718	0.88925348297768	0	0	0.903650189739598	0
9602	0.888098384526568	0	0.000697560195820149	0.902420566032788	0
9723	0.884069020543757	0	0	0.897557167758155	0
9816	0.875380450970048	0	0	0.889547095033863	0
9598	0.860861128563403	0	0.000184096310803321	0.8749423291197	0
9623	0.838480406035505	0	0	0.852223954926235	0
9652	0.838384638755626	0	0	0.852108923287865	0
9743	0.835535584918546	0	0	0.847854641795454	0
9746	0.834506244073408	0	0.00142878731431534	0.843032781525923	0
6286	0.834082730192358	0	0.021347805471424	0.840093391505926	0
9701	0.833496005029234	0	0	0.845131910881808	0
9655	0.832120942891641	0	0	0.845048483990146	0
9633	0.831242808304161	0	3.73008251541041e-05	0.844836514067764	0
9843	0.82882836877359	0	0	0.842397333540944	0
9653	0.824546296630997	0	0	0.837859886980387	0
6316	0.821260009273943	0	0.0263125607485803	0.827864186963317	0
6259	0.815528783698949	0	0.0134425237672832	0.818001101123807	0
6118	0.813499109770302	0	0.0114583098019344	0.817557989574583	0
9615	0.81315286281038	0	0	0.826983746377924	0
9612	0.810010707991152	0	0.000526319391057419	0.823358002506383	0
9683	0.809473388389844	0	0	0.822136347909008	0
9676	0.806067429745239	0	0	0.819632716283799	0
9620	0.805119725410073	0	0	0.818855538771068	0
9613	0.802017443235868	0	0	0.815574056057367	0
9777	0.79894602089956	0	0	0.811142251192067	0
9706	0.797242027881643	0	0	0.810784302938821	0
9691	0.793423866873171	0	0	0.806936728755964	0
9687	0.79307373837466	0	0	0.806088769051796	0
9618	0.791737337295798	0	0	0.805207111049179	0
9621	0.791041279436127	0	0	0.804537803223516	0
9805	0.790862485473516	0	0	0.803883528079301	0
9645	0.787541759464028	0	0	0.800593218269494	0
9739	0.787009237917665	0	0	0.800002881063944	0
6155	0.786527646418863	0	0.0257203881778466	0.783455978126403	0
9742	0.786519356890719	0	0	0.799852283804616	0
9733	0.785961964669247	0	0	0.799290834640647	0
10046	0.780765226853134	0	0	0.793800116980451	0
9698	0.775504980758579	0	0.000363075154034719	0.788019369223128	0
10018	0.769172887725585	0	0	0.782253477526894	0
9734	0.768778530088511	0	0	0.781764841465119	0
9773	0.765774587425649	0	0	0.778832530583225	0
