"name"	"mIDH2_NR"	"mIDH2_R"	"distance"
"103"	"ABHD5"	0.646617836488673	0.616519984512119	-0.0359
"104"	"ABHD6"	0.667307787287952	0.619169397402257	-0.0487
"105"	"ABHD8"	0.529457958630982	0.482905525885909	-0.0477
"106"	"ABI1"	0.665027733979199	0.649906514483093	-0.0253
"107"	"ABI2"	0.545950495086885	0.528216708968816	-0.0273
"108"	"ABI3"	0.473325196710524	0.413232250962398	-0.0573
"109"	"ABI3BP"	0.523776609412612	0.431778892456116	-0.0798
"110"	"ABL1"	0.672435661301781	0.657491370002944	-0.0252
"111"	"ABL2"	0.535114720823073	0.510290342147582	-0.0323
"112"	"ABLIM1"	0.58834948799175	0.580731921206349	-0.0201
"113"	"ABLIM2"	0.649680563782122	0.622009608984074	-0.0342
"114"	"ABLIM3"	0.54990659283729	0.537193752169815	-0.0237
"115"	"ABO"	0.698324907342725	0.687202271730962	-0.0225
"116"	"ABR"	0.46205688547417	0.451253056808825	-0.0224
"117"	"ABRA"	0.481424529993137	0.437867400391925	-0.0456
"118"	"ABRAXAS1"	0.51813184923901	0.502145148372691	-0.0261
"119"	"ABRAXAS2"	0.387430782400509	0.368503430314678	-0.0282
"120"	"ABT1"	0.512556969305443	0.559440179595192	0.0184
"121"	"ABTB1"	0.477391621396174	0.43434591956509	-0.0452
"122"	"ABTB2"	0.625485869212248	0.57293841835844	-0.0518
"123"	"AC000003.1"	0.245349722111765	0.231328927306406	-0.0249
"124"	"AC000111.3"	0.262744677676818	0.243567862220002	-0.0285
"125"	"AC000123.4"	0.265631173234489	0.249125581058107	-0.0266
"126"	"AC002064.4"	0.284361801254999	0.270069412722543	-0.025
"127"	"AC002066.2"	0.2517417426339	0.230684133920561	-0.0298
"128"	"AC002368.4"	0.387878390669251	0.372026346900856	-0.0261
"129"	"AC002429.5"	0.252565953420413	0.233251542662602	-0.0286
"130"	"AC002477.1"	0.289900437625596	0.273885732107758	-0.0262
"131"	"AC002511.1"	0.273812496099676	0.253939573727195	-0.029
"132"	"AC002511.2"	0.263738202709563	0.243840923653566	-0.029
"133"	"AC002539.1"	0.366021470626191	0.339070044270079	-0.0339
"134"	"AC002553.1"	0.249777470719014	0.230891702512962	-0.0283
"135"	"AC002558.1"	0.27683567878716	0.264157816402353	-0.0239
"136"	"AC002978.1"	0.257552694273594	0.238483450848251	-0.0284
"137"	"AC002979.1"	0.252000604021663	0.233514197986939	-0.028
"138"	"AC002994.1"	0.334453588339044	0.329885212655851	-0.0181
"139"	"AC003102.1"	0.357838951904231	0.346117257776705	-0.0232
"140"	"AC003104.1"	0.257391795248667	0	-0.197
"141"	"AC003666.1"	0.270637353800596	0.247593946607461	-0.0312
"142"	"AC003681.1"	0.276731073055221	0.24944204380165	-0.0342
"143"	"AC003682.16"	0.279476087354628	0.273660386526607	-0.019
"144"	"AC003958.2"	0.26464937575162	0.250223433308776	-0.0251
"145"	"AC004000.1"	0.306809612303508	0.29191186227443	-0.0254
"146"	"AC004016.1"	0.252521762811389	0.234112146302813	-0.028
"147"	"AC004017.1"	0.279839069758505	0.264106539252132	-0.0261
"148"	"AC004041.2"	0.360921459986271	0.259771756099728	-0.0864
"149"	"AC004066.3"	0.248604755721603	0.229185003656562	-0.0287
"150"	"AC004069.1"	0.248493834408126	0.230011022462013	-0.028
"151"	"AC004076.9"	0.267112527262569	0.25540439671683	-0.0232
"152"	"AC004160.4"	0.24770179378972	0.229198242396373	-0.028
"153"	"AC004231.2"	0.263541121498884	0.249007185410724	-0.0252
"154"	"AC004237.1"	0.281754581981969	0.260289683047174	-0.0301
"155"	"AC004458.1"	0.256395464801521	0.237414260726005	-0.0284
"156"	"AC004485.3"	0.284787027956688	0.265930136708496	-0.0283
"157"	"AC004492.1"	0.260409207824648	0.241582928789789	-0.0283
"158"	"AC004528.1"	0.356908594826793	0.343115676354747	-0.0246
"159"	"AC004528.4"	0.356908594826793	0.343115676354747	-0.0246
"160"	"AC004593.3"	0.252990862510221	0.234590391116438	-0.028
"161"	"AC004673.1"	0.286692911235533	0.268949317981637	-0.0275
"162"	"AC004691.5"	0.24706944295697	0.228680854995436	-0.028
"163"	"AC004692.4"	0.293972839492193	0.278920258161525	-0.0256
"164"	"AC004699.1"	0.346621459716451	0.325254905328299	-0.03
"165"	"AC004745.1"	0.252506487270995	0.233733534239338	-0.0282
"166"	"AC004837.4"	0.257484852230037	0.239764594996572	-0.0275
"167"	"AC004837.5"	0.25892764312865	0.241169150544371	-0.0275
"168"	"AC004862.6"	0.252899220283322	0.232694941849288	-0.0292
"169"	"AC004893.11"	0.25026235814864	0.231789837460955	-0.028
"170"	"AC004906.3"	0.254168790702756	0.23582885800213	-0.0279
"171"	"AC004941.3"	0.262916400421283	0.246521634113634	-0.0265
"172"	"AC004969.1"	0.293650728593207	0.283399299365738	-0.0222
"173"	"AC004988.1"	0.247751836668527	0.229218565021502	-0.0281
"174"	"AC005008.2"	0.266597451421239	0.248462250177181	-0.0278
"175"	"AC005037.1"	0.256860979045696	0.238027019555396	-0.0283
"176"	"AC005037.2"	0.256860979045696	0.238027019555396	-0.0283
"177"	"AC005042.4"	0.251249023113643	0.234363227630692	-0.0269
"178"	"AC005048.1"	0.25347907057354	0.233866274196737	-0.0288
"179"	"AC005062.2"	0.263523064346063	0.247637287370777	-0.0262
"180"	"AC005071.1"	0.386138455210467	0	-0.288
"181"	"AC005082.1"	0.350129744179385	0.321858103296205	-0.0349
"182"	"AC005154.6"	0.262802559628506	0.244365884647923	-0.028
"183"	"AC005162.4"	0.252415729678301	0.234004049633614	-0.028
"184"	"AC005215.1"	0.246977063561868	0.229112626647923	-0.0276
"185"	"AC005224.2"	0.270818593597431	0.247883474992025	-0.0312
"186"	"AC005237.4"	0.396260214480047	0.406347268177326	-0.0077
"187"	"AC005284.1"	0.282819435140001	0.264907087679641	-0.0276
"188"	"AC005329.7"	0.444083005483862	0.409472673454704	-0.0393
"189"	"AC005481.5"	0.256363276146046	0.238080592290739	-0.0279
"190"	"AC005493.1"	0.258242846635516	0.234108587392027	-0.032
"191"	"AC005513.1"	0.249399393872521	0.231148245988466	-0.0279
"192"	"AC005534.8"	0.446702156267886	0.436485776069243	-0.022
"193"	"AC005538.5"	0.327310999787821	0.293973276004706	-0.0385
"194"	"AC005544.1"	0.281920489179103	0.26408415525915	-0.0275
"195"	"AC005550.3"	0.248271178494043	0.22982494109457	-0.028
"196"	"AC005682.5"	0.298006072908068	0.277234617802969	-0.0296
"197"	"AC005740.5"	0.253237896178991	0.236411613177138	-0.0268
"198"	"AC005757.7"	0.405029032027822	0.376356184681626	-0.0351
"199"	"AC005841.1"	0.310878666419573	0.312473349022042	-0.0138
"200"	"AC005863.1"	0.264200619402332	0.242985792102362	-0.0299
"201"	"AC006011.4"	0.300555268529143	0.283081655724637	-0.0273
"202"	"AC006035.1"	0.248428376615139	0.229966857176433	-0.028
"203"	"AC006042.6"	0.281088241187644	0.251197808869567	-0.0361
"204"	"AC006070.12"	0.286324270735452	0.281036222261007	-0.0187
"205"	"AC006153.3"	0.366026792177154	0.330188810344837	-0.0402
"206"	"AC006159.4"	0.250381189740284	0.228418358018035	-0.0305
"207"	"AC006159.5"	0.250009398530349	0.228264433108551	-0.0303
"208"	"AC006322.1"	0.253901123806125	0.235512423255323	-0.028
"209"	"AC006371.1"	0.296750773819778	0.276891979668205	-0.029
"210"	"AC006372.1"	0.255879916037732	0.237585719060018	-0.0279
"211"	"AC006377.1"	0.246771645358808	0.2281681225803	-0.0281
"212"	"AC006378.2"	0.324736744880571	0.297842020863387	-0.0339
"213"	"AC006380.1"	0.249757572777461	0.231048596239572	-0.0282
"214"	"AC006435.1"	0.268353067009734	0.249177163692834	-0.0285
"215"	"AC006460.2"	0.27358350786362	0.255480882473995	-0.0277
"216"	"AC006538.1"	0.287833216660696	0	-0.2186
"217"	"AC006557.1"	0.286692911235533	0.268949317981637	-0.0275
"218"	"AC006960.7"	0.249982468934618	0.231492950471176	-0.028
"219"	"AC006988.1"	0.281207752331217	0.263626014244747	-0.0274
"220"	"AC007038.7"	0.262186135038234	0.245977226450787	-0.0264
"221"	"AC007050.17"	0.244243923859788	0.22640501914847	-0.0276
"222"	"AC007096.1"	0.253433830039335	0.235041993185426	-0.028
"223"	"AC007098.1"	0.326218232436415	0.28712458000765	-0.0425
"224"	"AC007099.2"	0.247563897406568	0.229397140450217	-0.0278
"225"	"AC007131.3"	0.278697715811272	0.260797908045938	-0.0276
"226"	"AC007179.2"	0.284485185580331	0.266698566534685	-0.0275
"227"	"AC007242.1"	0.254570205413397	0.235252248576864	-0.0286
"228"	"AC007271.3"	0.252187302706372	0.231930205919504	-0.0293
"229"	"AC007333.1"	0.250552604093256	0.231438873122997	-0.0285
"230"	"AC007339.1"	0.246886315444702	0.227271078510898	-0.0288
"231"	"AC007349.7"	0.256556633367897	0.238201906122781	-0.0279
"232"	"AC007362.3"	0.274894132169797	0	-0.2094
"233"	"AC007365.2"	0.248918354800522	0.230445763321091	-0.028
"234"	"AC007383.4"	0.25898448734666	0.242265578782379	-0.0268
"235"	"AC007401.2"	0.256310686539138	0.237383668257171	-0.0283
"236"	"AC007402.1"	0.286692911235533	0.268949317981637	-0.0275
"237"	"AC007436.1"	0.290930055779449	0.272247476370711	-0.0281
"238"	"AC007450.1"	0.270342548023267	0.261323349211607	-0.0213
"239"	"AC007551.1"	0.252028054754146	0.233608789365639	-0.028
"240"	"AC007556.3"	0.273861315895236	0.262615146639827	-0.0229
"241"	"AC007557.1"	0.250618821720421	0.232234311137348	-0.028
"242"	"AC007557.2"	0.251070077944745	0.232734271181217	-0.0279
"243"	"AC007557.3"	0.251070077944745	0.232734271181217	-0.0279
"244"	"AC007557.4"	0.250897532939113	0.232763145507497	-0.0278
"245"	"AC007563.1"	0.250618821720421	0.232234311137348	-0.028
"246"	"AC007563.5"	0.251070077944745	0.232734271181217	-0.0279
"247"	"AC007611.1"	0.296594495254229	0.251048311546688	-0.0471
"248"	"AC007620.3"	0.262079849995539	0.232361614001378	-0.036
"249"	"AC007679.3"	0.257977878521956	0.23252273647703	-0.033
"250"	"AC007750.5"	0.258365712154792	0.240820627890226	-0.0274
"251"	"AC008045.1"	0.269799664806704	0.253643724379302	-0.0264
"252"	"AC008067.2"	0.288357498227257	0.27064643473028	-0.0274
"253"	"AC008069.2"	0.275385269842303	0.257421331704329	-0.0276
"254"	"AC008073.7"	0.271133489135337	0.252786255256285	-0.0279
"255"	"AC008073.9"	0.258960237973005	0.240325406530625	-0.0281
"256"	"AC008085.1"	0	0.237504139303524	0.1529
"257"	"AC008154.4"	0.365110380639241	0	-0.2732
"258"	"AC008174.3"	0.249654955716425	0.231153881003481	-0.028
"259"	"AC008271.1"	0.255587851480185	0.237284452721116	-0.0279
"260"	"AC008277.1"	0.248082140152398	0.229623059689479	-0.028
"261"	"AC008278.3"	0.25953072856642	0.241319701953207	-0.0278
"262"	"AC008394.1"	0.246319800876674	0.227760479452767	-0.0281
"263"	"AC008410.1"	0.274909084851787	0.260130757658861	-0.0254
"264"	"AC008581.1"	0.260048500897044	0.241105553490051	-0.0283
"265"	"AC008592.4"	0.257357887023567	0.239446826205845	-0.0276
"266"	"AC008625.1"	0.256854005405224	0.240229637483287	-0.0267
"267"	"AC008671.1"	0.267414506157495	0.251837015084448	-0.026
"268"	"AC008694.3"	0.259841354974091	0.245504802184787	-0.0251
"269"	"AC008706.1"	0.267310443989104	0.257795603823769	-0.0217
"270"	"AC008753.3"	0.307547233171281	0.290209613503819	-0.0272
"271"	"AC008753.4"	0.307547233171281	0.290209613503819	-0.0272
"272"	"AC008836.1"	0.249480377575215	0.231036264012428	-0.028
"273"	"AC008869.1"	0.251014749307794	0.233354589460082	-0.0274
"274"	"AC008937.2"	0.252232055856919	0.234074516914987	-0.0278
"275"	"AC008949.1"	0.246769922099503	0.228282117902672	-0.028
"276"	"AC008984.5"	0.313483681412138	0.296911325883743	-0.0266
"277"	"AC008984.7"	0.313483681412138	0.296911325883743	-0.0266
"278"	"AC009009.1"	0.268020996863618	0.256763333423045	-0.0229
"279"	"AC009065.3"	0.239131533162841	0	-0.1841
"280"	"AC009095.4"	0.266307475978523	0.24445274048517	-0.0304
"281"	"AC009196.1"	0.25059771986177	0.23210450504214	-0.028
"282"	"AC009228.1"	0.25716847210461	0.238021038072194	-0.0285
"283"	"AC009299.1"	0.300320979256266	0.268122586925656	-0.0377
"284"	"AC009299.2"	0	0.24993521198119	0.1617
"285"	"AC009303.1"	0.281625607828672	0.265570725314314	-0.0263
"286"	"AC009305.1"	0.271578282316636	0.256920042077884	-0.0253
"287"	"AC009365.4"	0.306143896951031	0	-0.2315
"288"	"AC009473.1"	0.28097338893372	0.253756278502409	-0.0342
"289"	"AC009480.3"	0.247040234997812	0.228505397370144	-0.0281
"290"	"AC009505.2"	0.246667331877202	0.228352555035025	-0.0279
"291"	"AC009518.8"	0.306999507324807	0	-0.2321
"292"	"AC009542.2"	0.279484535106576	0.260184765227645	-0.0286
"293"	"AC009677.1"	0.246691480720192	0.228221084959534	-0.028
"294"	"AC009784.1"	0.283284662153142	0.264973656410607	-0.0279
"295"	"AC009835.1"	0.26890436835278	0.250814112021577	-0.0277
"296"	"AC009950.2"	0.250419753846693	0.231217285084637	-0.0285
"297"	"AC009970.1"	0.252184318413397	0.237566587720405	-0.0253
"298"	"AC009997.1"	0.266597451421239	0.248462250177181	-0.0278
"299"	"AC010082.2"	0.26890436835278	0.250814112021577	-0.0277
"300"	"AC010136.2"	0.306987316638193	0.320788748700505	-0.0051
"301"	"AC010209.1"	0.269157836263608	0.236578163093321	-0.038
"302"	"AC010247.1"	0.263961363958536	0.241533495767883	-0.0308
"303"	"AC010295.1"	0.250556468055888	0.23225996647512	-0.0279
"304"	"AC010297.1"	0.295702884381534	0.300431763421223	-0.0116
"305"	"AC010327.2"	0.276268339860038	0.271523715664377	-0.0183
"306"	"AC010368.1"	0.268009513563817	0.259665103940599	-0.0208
"307"	"AC010368.2"	0.283657859994126	0.286725212475584	-0.0128
"308"	"AC010376.1"	0.258716390135796	0.242113448808908	-0.0267
"309"	"AC010422.1"	0.329669824351699	0.307812778705734	-0.0304
"310"	"AC010458.1"	0	0.300918933255512	0.1978
"311"	"AC010468.2"	0.25364472395687	0.235033306565116	-0.0281
"312"	"AC010492.4"	0.344071590294485	0.322837999602778	-0.0299
"313"	"AC010518.3"	0.313483681412138	0.296911325883743	-0.0266
"314"	"AC010524.2"	0.324036931713092	0.310068150428443	-0.0248
"315"	"AC010525.1"	0.386957741461651	0.362876237273605	-0.0319
"316"	"AC010525.2"	0.386957741461651	0.362876237273605	-0.0319
"317"	"AC010525.4"	0.386957741461651	0.362876237273605	-0.0319
"318"	"AC010525.6"	0.386957741461651	0.362876237273605	-0.0319
"319"	"AC010525.7"	0.386957741461651	0.362876237273605	-0.0319
"320"	"AC010536.1"	0.3509857435979	0.360748165719672	-0.008
"321"	"AC010547.9"	0.271017848171875	0.249693216407453	-0.03
"322"	"AC010609.1"	0.254703722411916	0.23689052358329	-0.0275
"323"	"AC010745.1"	0.266989446702411	0.248393944640625	-0.0281
"324"	"AC010754.1"	0.251603858364473	0.233357279512475	-0.0279
"325"	"AC010761.8"	0.279626609375198	0.260108213220023	-0.0287
"326"	"AC010894.5"	0.407441090020248	0.361493901360536	-0.0473
"327"	"AC010907.2"	0.303729554789664	0.276156118867458	-0.0344
"328"	"AC010907.5"	0.260515388884654	0	-0.1993
"329"	"AC010930.1"	0.254916828324351	0.233476207618643	-0.0301
"330"	"AC010969.1"	0.257143110976153	0.243923197592554	-0.0243
"331"	"AC010974.3"	0.253101495863587	0.234703141762781	-0.028
"332"	"AC010976.2"	0.276713575171023	0.255769657545209	-0.0297
"333"	"AC010999.1"	0.271759173038429	0.253724519089866	-0.0277
"334"	"AC011363.1"	0.262313520353359	0.240982851648645	-0.03
"335"	"AC011366.3"	0.286692911235533	0.268949317981637	-0.0275
"336"	"AC011407.1"	0.269129466931025	0.252759208878127	-0.0265
"337"	"AC011410.1"	0.268752600511096	0.2510047625303	-0.0275
"338"	"AC011453.1"	0.304334018972814	0.286609220307163	-0.0274
"339"	"AC011465.1"	0.278470135954109	0.249552648662996	-0.0354
"340"	"AC011475.1"	0.262440856887654	0.248980807152266	-0.0245
"341"	"AC011478.1"	0.260644039614613	0.242392852190754	-0.0279
"342"	"AC011526.1"	0.289440547501215	0.271357720388402	-0.0277
"343"	"AC011558.5"	0.429885063587046	0.386580748119456	-0.0454
"344"	"AC011625.1"	0.263096400094423	0.241674078317277	-0.0301
"345"	"AC011626.1"	0.286692911235533	0.268949317981637	-0.0275
"346"	"AC011893.3"	0.270833198253264	0.25333196110687	-0.0273
"347"	"AC011899.9"	0.251902831318645	0.233958613037183	-0.0276
"348"	"AC012047.1"	0.266482921146455	0.248345454666643	-0.0278
"349"	"AC012119.1"	0.272838217776737	0.251673977177708	-0.0299
"350"	"AC012150.1"	0.253080132020684	0.235196208321374	-0.0276
"351"	"AC012175.1"	0.286692911235533	0.268949317981637	-0.0275
"352"	"AC012305.1"	0.275385269842303	0.257421331704329	-0.0276
"353"	"AC012358.7"	0.255088548422606	0.235262548414855	-0.029
"354"	"AC012358.8"	0.256319258682749	0.239014498579791	-0.0272
"355"	"AC012360.1"	0.25006781228924	0.231673902972275	-0.028
"356"	"AC012360.6"	0.246509494618578	0.2281121563646	-0.028
"357"	"AC012362.3"	0.254990216062986	0.236841725678843	-0.0278
"358"	"AC012363.4"	0.24846774133985	0.230813883527611	-0.0274
"359"	"AC012456.3"	0.338647211456587	0.384237522524455	0.0174
"360"	"AC012457.2"	0.252153656157221	0.233706862298958	-0.028
"361"	"AC012485.2"	0.268690365988429	0.256892819707474	-0.0233
"362"	"AC012499.1"	0.257276406448975	0.238987187312103	-0.0279
"363"	"AC012501.2"	0.276050477410642	0.249254160053728	-0.0339
"364"	"AC012507.3"	0.261622324471076	0.241716037069375	-0.029
"365"	"AC012507.4"	0.261319570129765	0.240255765705735	-0.0298
"366"	"AC012513.6"	0.256032321380036	0.236948678338164	-0.0284
"367"	"AC012594.1"	0.330473022810327	0.308929416614175	-0.0301
"368"	"AC012613.2"	0.265199934861775	0.245135950607103	-0.0291
"369"	"AC013268.1"	0.387793464879025	0.365518308008821	-0.0306
"370"	"AC013283.1"	0.258070746061543	0.238366016967863	-0.0289
"371"	"AC013436.6"	0.273671404221285	0.263761812456212	-0.0219
"372"	"AC013437.2"	0.264132339245979	0.242678200218872	-0.0301
"373"	"AC013444.2"	0.266369888411204	0.240116333677081	-0.0335
"374"	"AC013468.1"	0.272160168002816	0.253310800619244	-0.0283
"375"	"AC013472.3"	0.25874120824152	0.239343561317164	-0.0287
"376"	"AC013472.4"	0.283888908998491	0.270708304036089	-0.0242
"377"	"AC013480.2"	0.266430975482123	0.245124947278816	-0.03
"378"	"AC013731.1"	0.256013951830033	0.243954319368694	-0.0235
"379"	"AC013751.1"	0.299467114035563	0.278309295355156	-0.0299
"380"	"AC015849.2"	0.268585523807077	0.247728769988625	-0.0297
"381"	"AC015923.1"	0.252471871650384	0.235161135257945	-0.0272
"382"	"AC015936.3"	0.301722153878886	0.278638136656197	-0.0312
"383"	"AC015977.6"	0.339534201585897	0	-0.2551
"384"	"AC015987.2"	0.306112372539702	0.284936735846384	-0.0299
"385"	"AC015989.1"	0.352409823068215	0.310113979297401	-0.0448
"386"	"AC015989.2"	0.352409823068215	0.310113979297401	-0.0448
"387"	"AC016194.1"	0	0.244892905906754	0.1581
"388"	"AC016575.1"	0.247950610380039	0.229451835911666	-0.028
"389"	"AC016644.1"	0.253748327690916	0.235486111401026	-0.0279
"390"	"AC016706.1"	0.271256536588493	0.250347017164348	-0.0297
"391"	"AC016708.2"	0.284814070779495	0.267338359754293	-0.0273
"392"	"AC016712.1"	0.251949758453801	0.233418362020246	-0.0281
"393"	"AC016716.2"	0.256842510695541	0.238447117476944	-0.028
"394"	"AC016722.3"	0.252157455557876	0.234407081023637	-0.0275
"395"	"AC016723.4"	0.286045423957704	0.25390238289612	-0.0377
"396"	"AC016738.3"	0.246045257110042	0.227509489023344	-0.0281
"397"	"AC016751.2"	0.269891918488099	0.251874901423416	-0.0277
"398"	"AC016751.3"	0.269891918488099	0.251874901423416	-0.0277
"399"	"AC016764.1"	0.25027246253909	0.232591448786198	-0.0275
"400"	"AC016821.1"	0.261049340856207	0.239892800189473	-0.0299
"401"	"AC016894.1"	0.270818482102874	0.247804056779435	-0.0312
"402"	"AC017006.2"	0.246957000351644	0.228533405788241	-0.028
"403"	"AC017006.3"	0.248837874060453	0.230405229461791	-0.028
"404"	"AC017028.1"	0.24967320375601	0.231816782122121	-0.0276
"405"	"AC017076.5"	0.257095073639765	0.238927583344668	-0.0278
