"TF"	"size"	"nes"	"pval"	"pval.fdr"
"UNCX"	66	2.93490721264938	0.00333647442527637	0.188903109680836
"CASP3"	43	2.93311660006984	0.0033557783763534	0.188903109680836
"GATAD1"	48	2.93037822820119	0.00338549653866425	0.188903109680836
"SSTR3"	19	2.9279576597399	0.00341196504983657	0.188903109680836
"HGS"	138	2.92630911826387	0.00343009927032326	0.188903109680836
"ADA"	38	2.92504835095561	0.00344402707123651	0.188903109680836
"ACSL6"	59	-2.92299264844589	0.00346684701677333	0.188903109680836
"GRK4"	44	2.92195948623598	0.00347836783046156	0.188903109680836
"RABL2B"	50	2.92184288939804	0.00347967018984601	0.188903109680836
"TGIF2LY"	4	-2.92126341186061	0.00348614940410612	0.188903109680836
"ADM2"	36	-2.91991970368369	0.00350121584868037	0.188903109680836
"ZFP62"	50	2.91931648117294	0.00350799878432042	0.188903109680836
"ZC3HAV1L"	64	2.91928296605281	0.0035083759954939	0.188903109680836
"ZNF608"	97	2.91837832184399	0.00351857167922101	0.188903109680836
"TRIP11"	138	2.91828865907172	0.00351958367978391	0.188903109680836
"SCRT2"	6	2.91527638236524	0.00355373676079656	0.188903109680836
"ITGAV"	38	2.91464381065816	0.00356094702918645	0.188903109680836
"ZNF675"	21	2.91221866401945	0.00358871316011735	0.188903109680836
"SHH"	15	2.91174341583278	0.00359417742224743	0.188903109680836
"KDM4A"	66	2.91172197509976	0.00359442411972693	0.188903109680836
"ESR2"	46	-2.91077137546127	0.0036053772283723	0.188903109680836
"NMUR1"	17	-2.90866640458259	0.00362973948141517	0.188903109680836
"LBH"	164	-2.90794243768852	0.00363815297816358	0.188903109680836
"DFFA"	46	2.90578675196932	0.00366331015845788	0.188903109680836
"UNC13B"	52	2.90235523322845	0.00370368296097752	0.188903109680836
"ITGA2B"	20	-2.90209950915857	0.00370670776354285	0.188903109680836
"GABBR1"	27	-2.90107345103169	0.003718866969807	0.188903109680836
"TBCK"	38	2.89816208363012	0.0037535655167935	0.188903109680836
"PLEKHH3"	9	-2.89499923873375	0.00379159452147092	0.188903109680836
"SSTR2"	48	2.89498681856297	0.00379174454519399	0.188903109680836
"HOXC12"	3	2.89027881258976	0.0038490028609753	0.188903109680836
"PYGO1"	17	2.88550060787802	0.00390791707063694	0.188903109680836
"JUP"	244	2.88451768620732	0.00392013738264446	0.188903109680836
"TAOK3"	39	-2.88430495780592	0.00392278672267833	0.188903109680836
"PIR"	92	2.88319213419363	0.00393667245756154	0.188903109680836
"ASH2L"	34	2.88316333387616	0.00393703241774141	0.188903109680836
"ITPR1"	89	2.88285240771277	0.00394092042577365	0.188903109680836
"PDIA3"	82	2.88257542256415	0.00394438695129661	0.188903109680836
"MECOM"	46	-2.88138720338245	0.00395928919688558	0.188903109680836
"NLRP6"	26	-2.8810313484996	0.00396376214737352	0.188903109680836
"ZNF622"	32	2.88098669219813	0.0039643237827635	0.188903109680836
"CSF1"	54	-2.8805742857835	0.00396951397062115	0.188903109680836
"PEG10"	13	-2.87817634536579	0.00399981479074052	0.188903109680836
"SCML1"	54	2.87682782141282	0.00401694709782347	0.188903109680836
"MPP2"	31	-2.87212298676171	0.00407724255896083	0.188903109680836
"PECAM1"	57	2.87197338103631	0.004079173256979	0.188903109680836
"APBB2"	41	-2.87169889943795	0.00408271766616084	0.188903109680836
"TMX1"	54	2.8707229796231	0.00409534246739612	0.188903109680836
"ZNF208"	23	2.86985213973488	0.00410663782345691	0.188903109680836
"ERCC8"	65	2.86980412804993	0.00410726138756886	0.188903109680836
"PKD2"	53	2.86968036051336	0.00410886924656627	0.188903109680836
"EHMT1"	165	2.86921781318712	0.00411488323739493	0.188903109680836
"ZKSCAN3"	13	2.86809214123665	0.00412955249178731	0.188903109680836
"HOXC8"	11	2.86504912638854	0.00416944553136402	0.188903109680836
"ZNF362"	47	2.86442784973095	0.00417763314063436	0.188903109680836
"MYO6"	34	-2.86135843203608	0.00421829847731006	0.188903109680836
"SAP30BP"	49	2.85950935181931	0.00424296907752016	0.188903109680836
"ZNF136"	56	2.85728845748946	0.00427277339357128	0.188903109680836
"PTPRR"	2	2.85637291912428	0.00428511505165623	0.188903109680836
"SPTA1"	61	2.85579802875145	0.00429288121291168	0.188903109680836
"EYA2"	67	-2.85533889582813	0.00429909277774466	0.188903109680836
"ZNF574"	70	2.84921387203527	0.00438274077088672	0.188903109680836
"OPTN"	82	-2.84855633671457	0.0043918077041559	0.188903109680836
"TDP2"	69	2.84575594396514	0.00443061378199262	0.188903109680836
"STUB1"	181	2.84496001177555	0.00444169987917075	0.188903109680836
"PDGFB"	22	-2.84378372226764	0.00445812979280662	0.188903109680836
"ZKSCAN1"	39	2.84353253085753	0.00446164545582947	0.188903109680836
"FLT1"	22	-2.84162694851176	0.00448839782039861	0.188903109680836
"RABL2A"	77	2.84099360565737	0.00449732141305663	0.188903109680836
"SUPT6H"	33	2.83800117049153	0.00453970161618055	0.188903109680836
"LILRB5"	38	-2.83670258033739	0.00455820513218721	0.188903109680836
"TREML1"	33	2.835459396698	0.00457598314100208	0.188903109680836
"KLF5"	34	-2.83493916643224	0.00458344125655884	0.188903109680836
"NCOR2"	105	2.83478886284249	0.00458559808503276	0.188903109680836
"CDK9"	95	2.83304847405116	0.00461063936935099	0.188903109680836
"ZNF514"	38	2.83300740961378	0.00461123171050555	0.188903109680836
"BRCC3"	75	2.82990383561505	0.00465619968782844	0.188903109680836
"FZD3"	32	-2.82929458910261	0.00466507360103768	0.188903109680836
"TYK2"	98	2.82928185170996	0.00466525928943399	0.188903109680836
"JRKL"	101	2.82913098499424	0.00466745916532345	0.188903109680836
"WNT5A"	55	-2.82867517086992	0.00467411136447921	0.188903109680836
"ABL2"	65	2.82862762100115	0.00467480580644506	0.188903109680836
"ANK3"	36	-2.82826344513068	0.00468012751032821	0.188903109680836
"DPF2"	47	2.82821717663278	0.00468080402466334	0.188903109680836
"TP53BP1"	311	2.82818529394617	0.00468127024853773	0.188903109680836
"MTSS1"	25	2.82705754102001	0.00469778856656759	0.188903109680836
"RGL3"	35	2.82692610202679	0.00469971719691602	0.188903109680836
"CELSR2"	22	-2.82624938095717	0.00470965820894376	0.188903109680836
"KREMEN1"	47	-2.82517262824922	0.0047255149178065	0.188903109680836
"SIN3A"	63	2.82303059688194	0.00475720313507247	0.188903109680836
"KRBA2"	175	2.82046209579779	0.00479545384466816	0.188903109680836
"CD27"	24	-2.81570519332965	0.00486703053533903	0.188903109680836
"ZSCAN10"	20	2.81486387948573	0.00487978983142803	0.188903109680836
"PTPN22"	45	2.81223472758398	0.00491985860832193	0.188903109680836
"TFIP11"	69	2.81072371485412	0.0049430211637713	0.188903109680836
"ZFP3"	33	-2.81041605176483	0.00494774944830289	0.188903109680836
"CAMK4"	21	-2.81033979968845	0.00494892195185714	0.188903109680836
"SPA17"	37	2.80991604186078	0.00495544251904586	0.188903109680836
"PAX9"	33	-2.80900846752739	0.00496943395292406	0.188903109680836
"GRHL1"	31	-2.80822337926232	0.00498156591268111	0.188903109680836
"DTHD1"	26	-2.80795048441946	0.00498578922229905	0.188903109680836
"LTA"	25	-2.80740547722768	0.0049942334230243	0.188903109680836
"KLF9"	37	-2.80629552815875	0.00501147068677721	0.188903109680836
"TBL1XR1"	80	2.80414531451968	0.00504501615059706	0.188903109680836
"TAS2R1"	6	2.80406523627885	0.00504626936230003	0.188903109680836
"PLCH2"	41	-2.80076339837457	0.00509818828332754	0.189599289752508
"LTB4R"	34	-2.79194033641359	0.00523930158616239	0.193581987177039
"ZNF684"	17	2.78887293997843	0.00528918113713773	0.194164133356863
"GTF2H3"	87	2.78664855675899	0.0053256201506241	0.194248581134943
"SETD3"	102	2.7789788234196	0.00545300799013427	0.197628123973656
"TBX3"	16	-2.77523413776575	0.00551619794343818	0.198652951254198
"KLF1"	88	2.7713560275399	0.005582335270371	0.199641708591886
"SLC12A2"	23	-2.76513924360776	0.00568985021855351	0.199641708591886
"CREBZF"	48	2.76481671154681	0.00569547881219113	0.199641708591886
"PRDM16"	71	2.76463042570679	0.0056987320238785	0.199641708591886
"ACVR2B"	50	-2.76267608996516	0.0057329628189471	0.199641708591886
"ZNF224"	52	2.75226395041676	0.00591847966449033	0.199641708591886
"TIAL1"	61	2.74802673408173	0.00599551202988614	0.199641708591886
"GLP1R"	19	-2.74284770464771	0.00609089271926542	0.199641708591886
"HABP4"	102	-2.74257001120829	0.006096045314403	0.199641708591886
"ZNF324"	62	2.74054468244063	0.0061337441323157	0.199641708591886
"PRKD1"	16	-2.74003250138633	0.00614331090694397	0.199641708591886
"HOXA7"	122	2.73882217621086	0.00616597138414676	0.199641708591886
"KDSR"	32	2.73762888376165	0.00618838662305699	0.199641708591886
"LDB2"	86	-2.73741823323704	0.00619235116975038	0.199641708591886
"PLAGL1"	61	2.73692121298986	0.0062017144008294	0.199641708591886
"RBM15B"	38	2.73636095095251	0.00621228430913191	0.199641708591886
"SAV1"	57	2.73569762388151	0.00622481961113065	0.199641708591886
"PDCL"	52	2.73554614092029	0.00622768547051054	0.199641708591886
"RXFP3"	14	2.73499981479378	0.00623803111589117	0.199641708591886
"WFS1"	42	-2.73309870385363	0.00627415270221932	0.199641708591886
"MEOX1"	35	-2.73035151162764	0.00632668269553496	0.199641708591886
"SPOCK2"	21	-2.73006824840023	0.00633212151633135	0.199641708591886
"POT1"	29	2.7291053430324	0.00635064134536579	0.199641708591886
"RANBP2"	62	-2.72619074187038	0.00640699613708874	0.20011033373593
"ZNF680"	23	2.72470552856659	0.00643588595319423	0.20011033373593
"ARHGAP25"	10	-2.71733773412312	0.00658094160174938	0.203508465836706
"CDS1"	16	-2.71231705908553	0.00668146505989564	0.205278112758466
"PDPN"	25	2.71088836448926	0.00671032143639274	0.205278112758466
"ZBTB26"	68	2.70855301383802	0.00675773149024016	0.205622952831372
"KALRN"	41	-2.70252470552513	0.00688150701755465	0.207871587410773
"PRKCI"	111	2.70079341809129	0.00691742899103966	0.207871587410773
"KLF12"	59	2.69856233342389	0.00696396948536283	0.207871587410773
"ZNF26"	27	2.69790365042144	0.00697776330324386	0.207871587410773
"ZNF74"	89	2.69388548556911	0.00706244247590727	0.209298425457877
"ZKSCAN5"	18	2.68939740268512	0.00715811469567007	0.210024463473661
"ZNF607"	27	2.68927389925964	0.00716076378100006	0.210024463473661
"ZBTB39"	62	2.68152889502395	0.00732865850493027	0.211867879521431
"BCL2"	46	2.67913685118685	0.0073812219757753	0.211867879521431
"SMARCB1"	127	2.67777170701823	0.00741137139874182	0.211867879521431
"GULP1"	17	-2.6777019087609	0.00741291586824123	0.211867879521431
"FOXO3"	47	-2.67648343156864	0.00743992442145502	0.211867879521431
"IRF4"	69	-2.67616372232152	0.00744702564222956	0.211867879521431
"BMP6"	18	-2.67191432413177	0.00754199018382162	0.213354181423005
"ZNF500"	70	2.6704812165786	0.00757426092222269	0.213354181423005
"MAVS"	39	2.66489068481361	0.00770133524530125	0.215616950738794
"RGS9BP"	75	2.66260992916542	0.00775372385582164	0.215616950738794
"PRDM8"	24	2.66178891279774	0.0077726605017985	0.215616950738794
"S1PR2"	11	-2.65706804407786	0.00788235316482455	0.215616950738794
"GLI3"	25	-2.65279179355277	0.00798290955618176	0.215616950738794
"GIPR"	19	2.650627718092	0.00803423445646645	0.215616950738794
"NEK4"	47	2.65013892606771	0.00804586785239436	0.215616950738794
"MSC"	23	-2.6471338308606	0.00811772198352378	0.215616950738794
"CSDC2"	15	-2.64629305690174	0.00813792810586023	0.215616950738794
"HLA-DOB"	24	-2.64611600911532	0.00814218878732531	0.215616950738794
"ERF"	37	2.64269782030444	0.00822484034757853	0.215616950738794
"IL18RAP"	23	-2.6416139089597	0.00825120558892502	0.215616950738794
"MORC4"	45	-2.6416017120978	0.00825150269722287	0.215616950738794
"CD79B"	23	-2.64109331037154	0.00826389557963704	0.215616950738794
"ULK1"	46	-2.64091241198968	0.00826830920330991	0.215616950738794
"FGF3"	6	2.6405736954585	0.00827657900313984	0.215616950738794
"EPAS1"	59	-2.63839452606732	0.00832996084843774	0.215616950738794
"PTGDR"	16	2.63812097803858	0.00833668350835405	0.215616950738794
"ATP2A1"	39	2.63161903022929	0.00849790936521044	0.218792327095237
"NAB1"	129	2.62936695382789	0.00855439978838525	0.219254661242847
"AIDA"	40	-2.62402828265751	0.00868965690316971	0.220453736556357
"SMAD7"	61	-2.62397590311376	0.00869099337246849	0.220453736556357
"RORC"	35	2.62294185345793	0.00871741489018987	0.220453736556357
"FEZ2"	36	2.62056742765436	0.00877835686932526	0.221012613214428
"ASAP1"	55	2.61836233466438	0.00883529337221058	0.221466164263781
"CBX7"	115	-2.60741866426532	0.00912277411227926	0.223077039585072
"TGIF2"	55	2.60635458377652	0.0091511672163126	0.223077039585072
"KDM5B"	58	2.60498819660018	0.00918774250496356	0.223077039585072
"SPG21"	60	2.60237543386985	0.00925804408340705	0.223077039585072
"STK17A"	40	-2.60216323709474	0.00926377468112827	0.223077039585072
"CREB3"	75	2.60115011386611	0.00929117879955368	0.223077039585072
"GNB1"	27	2.599954437791	0.00932361386091842	0.223077039585072
"KREMEN2"	26	2.59834143037488	0.00936752991524892	0.223077039585072
"SOX6"	154	-2.5981634159658	0.00937238785935304	0.223077039585072
"NEDD9"	19	-2.59794778276942	0.00937827541557745	0.223077039585072
"ARF4"	72	2.59712833218463	0.00940067944718804	0.223077039585072
"PTGER3"	41	2.59695708651671	0.00940536738326748	0.223077039585072
"OSMR"	14	-2.59681623349804	0.00940922486826313	0.223077039585072
"REM2"	41	2.59225692450156	0.00953485346849892	0.224475540760686
"GPR157"	69	-2.59181482579693	0.00954711438736133	0.224475540760686
"MAPK14"	34	-2.5868099454528	0.00968690058145027	0.225488431806677
"IL1R1"	15	-2.58650741456357	0.00969540844186656	0.225488431806677
"CHD4"	82	2.58585826871436	0.00971368639017247	0.225488431806677
"ZSCAN29"	37	2.58286573202589	0.00979834476084673	0.225488431806677
"TUSC3"	20	-2.58124921218186	0.00984434882495532	0.225488431806677
"ELL3"	67	-2.5768011734016	0.00997192917826852	0.225488431806677
"OR8B4"	4	2.57633621557333	0.00998534993192303	0.225488431806677
"NLRP1"	32	-2.57631416684476	0.0099859867557942	0.225488431806677
"DNM1L"	82	2.57453771269686	0.0100374143359351	0.225488431806677
"MADD"	75	2.57363351997341	0.0100636807997721	0.225488431806677
"HEY2"	12	-2.5735835298347	0.0100651347788479	0.225488431806677
"ARHGEF37"	41	2.57174648877813	0.0101186956211545	0.225488431806677
"PLD1"	17	2.57148401757166	0.0101263689270943	0.225488431806677
"LHX6"	49	2.57084753268814	0.0101449979863813	0.225488431806677
"PRKAA2"	22	2.56806326019516	0.0102268490938842	0.226423234802338
"SIRT5"	137	2.56296877606178	0.0103781381301959	0.228106081678581
"RAB40C"	71	2.56245188461965	0.0103935988015372	0.228106081678581
"MAPK6"	35	2.56013191613422	0.0104632437851976	0.228106081678581
"PPP1R8"	61	2.55995183012247	0.0104686672563179	0.228106081678581
"IRF6"	13	-2.55880371008312	0.0105033028822123	0.228106081678581
"NTSR2"	4	-2.556337823412	0.0105780366969742	0.228855622835678
"ARHGAP22"	44	-2.55231005027217	0.0107011242513098	0.2303164986841
"CALM2"	48	2.55148431175517	0.0107265153165705	0.2303164986841
"NUP214"	23	2.54852517572814	0.0108179478335077	0.230623056907873
"CD40"	29	-2.54652702121958	0.0108800787824391	0.230623056907873
"DDAH2"	50	2.54648263740671	0.010881462453357	0.230623056907873
"CENPB"	144	2.54579505832507	0.0109029178046077	0.230623056907873
"CAPN5"	38	-2.54354140721801	0.010973504981169	0.231256456825377
"NCS1"	45	-2.54101701464775	0.0110530540501638	0.232028013159106
"STOML3"	18	-2.5395561143992	0.0110993238441554	0.232028013159106
"ARHGEF7"	44	2.53553642263163	0.0112275252205513	0.232028013159106
"GNAZ"	28	-2.53487102247038	0.0112488734412375	0.232028013159106
"FEZF1"	7	2.53261129320834	0.0113216422900413	0.232028013159106
"ZNF688"	77	2.53160134090807	0.0113543001662511	0.232028013159106
"TFRC"	39	2.53057661994788	0.0113875210527995	0.232028013159106
"ZNF287"	38	2.53024841903911	0.0113981793733537	0.232028013159106
"ARHGAP42"	20	-2.52995965008074	0.0114075644643851	0.232028013159106
"PLCL2"	73	-2.52964192040249	0.0114178987143321	0.232028013159106
"SMARCA5"	132	2.52603541694481	0.0115357851099491	0.23205570811412
"SCML4"	87	2.52132086096463	0.011691518882636	0.23205570811412
"LGR6"	22	-2.52092647850353	0.0117046304855254	0.23205570811412
"ARL5C"	19	2.5207329228974	0.0117110701877917	0.23205570811412
"LPIN2"	74	-2.52069402420838	0.0117123647479464	0.23205570811412
"PRRX1"	26	-2.51802793462421	0.0118013960896179	0.23205570811412
"CBL"	105	2.51775420350161	0.0118105709508238	0.23205570811412
"RAD9A"	59	2.51514719828561	0.0118982695132363	0.23205570811412
"MYF5"	5	2.51428966512527	0.0119272425104119	0.23205570811412
"ZNF446"	80	2.51266357579781	0.0119823541036675	0.23205570811412
"TNFRSF10D"	12	2.51233104381863	0.0119936520767838	0.23205570811412
"CLIC2"	55	-2.51231220210794	0.0119942925177981	0.23205570811412
"CXCR1"	20	-2.51051066316331	0.0120556681091367	0.23205570811412
"PAX6"	17	2.51035324596854	0.0120610442667786	0.23205570811412
"MKNK2"	27	-2.51025088089351	0.0120645414086095	0.23205570811412
"PLCXD2"	29	-2.51003876746672	0.0120717907911739	0.23205570811412
"P2RY10"	31	2.50649056084205	0.0121936313370723	0.233608627299466
"KLF15"	16	-2.50263740675796	0.0123271763864247	0.233754499304205
"NR3C2"	23	-2.50196476299741	0.0123506216676088	0.233754499304205
"HESX1"	27	2.5009220878968	0.0123870426184611	0.233754499304205
"CLDN4"	23	2.50076358947613	0.0123925873368332	0.233754499304205
"OR51A7"	11	2.49928662909398	0.0124443613221943	0.233754499304205
"ZFP36"	50	2.49919057120989	0.0124477352002064	0.233754499304205
"TMPRSS6"	18	-2.4971951709424	0.0125180038429977	0.234024017376766
"PRKG1"	17	-2.49644971203201	0.0125443453954154	0.234024017376766
"ZNF517"	93	2.49452498338334	0.0126125847317738	0.234528127855533
"CSNK2A1"	53	2.49163251667938	0.0127157523045472	0.23523906057164
"PWP2"	44	2.48925690436229	0.0128010427931932	0.23523906057164
"WLS"	30	2.48794111716076	0.0128485004036722	0.23523906057164
"PLAGL2"	29	-2.48773798172064	0.0128558409171309	0.23523906057164
"LOXL2"	49	-2.48769124353742	0.0128575303757082	0.23523906057164
"MAPKAPK3"	18	2.48648513029144	0.0129011960981987	0.23528142884215
"EIF2AK2"	82	-2.48432866112102	0.0129795952769178	0.23595494289349
"RAB30"	44	2.48257154693348	0.0130437870577876	0.236366714518509
"CLDN3"	24	2.48128302884162	0.0130910381393627	0.236469863533251
"PGBD1"	48	2.4795558737148	0.0131546118391332	0.236470793310798
"CRTC1"	77	2.47854625647002	0.0131919004651149	0.236470793310798
"TBX21"	64	2.47790138516606	0.0132157666560341	0.236470793310798
"RXFP1"	17	2.47504407346047	0.0133219734736362	0.237213771387252
"USF2"	148	2.47292836637844	0.0134011001485015	0.237213771387252
"TNFSF8"	28	-2.47278054212298	0.0134066442145823	0.237213771387252
"NFIX"	25	-2.47231684093683	0.0134240482226178	0.237213771387252
"TSPAN6"	26	-2.4705167559772	0.013491799816384	0.237572043995478
"KLF2"	41	2.46956277336239	0.0135278281642416	0.237572043995478
"SPSB3"	86	2.46685769413139	0.0136304515463259	0.238637751687983
"ZFP36L1"	129	2.46457570813434	0.0137175580646728	0.239426090147203
"ZCCHC7"	66	2.4603601600863	0.0138797650357103	0.241443355684888
"CBY1"	42	2.45937281839878	0.013918000116809	0.241443355684888
"RELN"	41	2.45589711726614	0.0140533384573228	0.24264701735693
"GZMA"	27	-2.45540296143218	0.0140726741173615	0.24264701735693
"IL3"	4	2.45345394126359	0.0141491657975194	0.243228862199049
"MAPK8IP3"	54	2.44979882713429	0.014293604912603	0.244737028594305
"TAGAP"	14	2.44874051529275	0.0143356683223124	0.244737028594305
"IFNG"	93	-2.44798071293222	0.0143659345431455	0.244737028594305
"PDYN"	14	2.44502584137965	0.0144841763548738	0.245353308518719
"CDCA7"	95	2.44456205975423	0.0145028127010262	0.245353308518719
"MEIS2"	22	2.44318478435977	0.0145582810663211	0.245353308518719
"ZNF254"	28	2.44092708177508	0.0146496124189752	0.245353308518719
"PLXNA1"	27	-2.44082253833621	0.0146538537468507	0.245353308518719
"GABRA4"	7	2.44065063089689	0.0146608303860043	0.245353308518719
"ZNF44"	42	2.4385043866054	0.014748179696202	0.245628398293963
"IRAK1"	44	2.43697924771845	0.0148105292989713	0.245628398293963
"SIX1"	45	-2.43616561311699	0.014843886629423	0.245628398293963
"PAWR"	53	-2.43601809063003	0.0148499418300744	0.245628398293963
"ACVR2A"	50	-2.43375477768736	0.0149431148923395	0.246421298406034
"MAGI2"	30	-2.43265082549106	0.0149887475157241	0.246421298406034
"YWHAB"	95	2.43170837354953	0.0150278015020903	0.246421298406034
"INPP5D"	33	2.42631477856489	0.0152530340428849	0.249055196322837
"PAFAH1B1"	31	2.42576950203057	0.0152759689835975	0.249055196322837
"OR5D16"	6	2.42301104583882	0.0153924586472459	0.249889993522948
"GNG7"	84	2.42199791927939	0.0154354389228375	0.249889993522948
"ZNF358"	59	2.42144537942401	0.0154589240281332	0.249889993522948
"ZMYM3"	86	2.41926479247764	0.0155519147385168	0.250647272205341
"NFIL3"	24	-2.41828465828886	0.0155938724711231	0.250647272205341
"SDHA"	57	2.41361882739078	0.0157949766011002	0.252809188255688
"ZNF638"	75	2.41224264660785	0.0158547259951847	0.252809188255688
"ID2"	111	-2.41208309370128	0.0158616661172725	0.252809188255688
"MXI1"	34	-2.41069198043573	0.0159222890788152	0.253066549883963
"AIFM1"	76	2.40900376192779	0.0159961330929804	0.253532025902669
"ZNF497"	39	2.40615068706311	0.0161216133987041	0.254811056218407
"ZSWIM5"	41	-2.40445186842983	0.0161967389304752	0.255289319984499
"FFAR1"	11	-2.40197274816994	0.016306923207873	0.256062226509085
"PCGF6"	68	-2.40082503021091	0.0163581560852836	0.256062226509085
"ZNF23"	13	2.40022289065712	0.0163850914558102	0.256062226509085
"NFIB"	78	-2.39931485032008	0.0164257843015494	0.256062226509085
"ZFP28"	28	2.39693973799279	0.016532642479506	0.257023868055708
"SS18"	37	2.3948381267069	0.0166277042827119	0.257338196366452
"TBC1D12"	48	2.39374482800181	0.0166773468056545	0.257338196366452
"OR5L1"	2	2.39137063580688	0.0167855981771875	0.257338196366452
"PCBD1"	116	2.39119548003936	0.0167936087878842	0.257338196366452
"TICAM2"	24	-2.38997779585413	0.0168493914344126	0.257338196366452
"CACNA1I"	26	-2.38952279932786	0.0168702767274725	0.257338196366452
"ARHGEF4"	15	2.38681111947483	0.016995220394156	0.257338196366452
"BAZ2B"	54	2.38596844917424	0.0170342123928701	0.257338196366452
"PNN"	131	2.38583556329895	0.0170403684416409	0.257338196366452
"ZNF546"	36	2.38582315755237	0.0170409432477931	0.257338196366452
"THRB"	60	2.38562015625609	0.017050351499148	0.257338196366452
"ZNF124"	44	2.38366801924587	0.0171410576919865	0.257699216810708
"ZNF275"	53	2.38315744756344	0.0171648511724531	0.257699216810708
"MYC"	46	-2.3809864102915	0.017266348915869	0.258540856134986
"KIR2DL4"	23	-2.37950621674188	0.0173358505977323	0.258900235960885
"CCR4"	18	-2.37656724311689	0.0174745760297612	0.259640243594105
"TSPO"	97	2.37522289011197	0.0175383559526407	0.259640243594105
"P2RX4"	44	2.37476027004067	0.0175603511103039	0.259640243594105
"S1PR5"	23	-2.37460108542094	0.0175679250938015	0.259640243594105
"TP63"	21	2.37220621588939	0.0176822187814473	0.260629752618162
"TCEA3"	21	-2.37061267011265	0.0177586303896154	0.260629752618162
"BCL2L11"	36	-2.37032838462919	0.0177722924456673	0.260629752618162
"ZNF213"	84	-2.36918792869216	0.0178271925606634	0.260762790925899
"ZNF843"	20	2.36809863568624	0.0178797684439802	0.26086123704166
"ARHGAP28"	26	2.36671688055825	0.0179466557410001	0.261167445438084
"RGS21"	3	-2.36413599519957	0.0180721771818671	0.262323184093938
"ZNF521"	39	-2.36166141297284	0.0181932499237271	0.263408631211214
"CTBP1"	65	2.35992489256872	0.0182786353718122	0.263731977297734
"RPS6KA2"	35	2.35889329542283	0.0183295253860694	0.263731977297734
"PHF20"	39	2.35838525513968	0.0183546332179091	0.263731977297734
