	TF	size	nes	pval	pval.fdr
47	HOXB8	169	-1.25367768710403	0.209959181251829	0.998310197356976
48	ZNF211	74	1.2386752684163	0.215465781181062	0.998310197356976
49	ESRRA	35	-1.2383669586167	0.215580026321618	0.998310197356976
50	HOXD13	242	-1.23071460165745	0.218429624963125	0.998310197356976
51	GLYR1	207	-1.22549229986564	0.220389789550744	0.998310197356976
52	ZNF780B	162	1.20316735007521	0.228911566817902	0.998310197356976
53	ZNF430	126	1.1980908044831	0.230881668308668	0.998310197356976
54	SOHLH1	59	-1.19638834570401	0.231545047145771	0.998310197356976
55	PITX2	4	-1.19166953509482	0.233390848027112	0.998310197356976
56	SIX3	202	-1.18545826370643	0.235836307054773	0.998310197356976
57	POU3F2	5	1.1850404353245	0.236001459906423	0.998310197356976
58	RELB	7	-1.16728597696512	0.24309489979875	0.998310197356976
59	ZGLP1	264	1.16191792500848	0.245268805259866	0.998310197356976
60	MEF2A	58	-1.15855645565218	0.246637026906158	0.998310197356976
61	HOXA11	185	-1.15823308465457	0.246768930286912	0.998310197356976
62	RARA	11	1.15480601678249	0.248169872647286	0.998310197356976
63	ZBTB33	7	1.14612794527825	0.251742216252711	0.998310197356976
64	CSRNP1	67	-1.14532960668827	0.252072646057996	0.998310197356976
65	E2F8	327	-1.13913250593904	0.254647891388343	0.998310197356976
66	EMX1	183	1.13184738038175	0.257698604151687	0.998310197356976
67	ZNF443	49	1.12602837710351	0.260153508151779	0.998310197356976
68	ARX	161	-1.12243546178455	0.261677333766175	0.998310197356976
69	TCF23	41	-1.11907413716713	0.263108512272701	0.998310197356976
70	E2F3	4	-1.1177073477019	0.263692003579413	0.998310197356976
71	PTF1A	184	1.11664724983438	0.264145180503996	0.998310197356976
72	ZNF320	266	1.10793668996637	0.267889158762663	0.998310197356976
73	ZNF883	22	1.10587854292169	0.268779093219104	0.998310197356976
74	ZNF180	144	1.0968813243904	0.272693273640229	0.998310197356976
75	SP4	33	-1.08844716318692	0.276397750002151	0.998310197356976
76	BHLHE22	8	1.08182485556037	0.279330359926181	0.998310197356976
77	ZNF132	64	1.074491639682	0.282602389822812	0.998310197356976
78	FOXO4	9	-1.07216603436005	0.283645463323617	0.998310197356976
79	FOXN1	94	1.06457309315227	0.287069161318379	0.998310197356976
80	ZNF571	49	1.06374182788169	0.287445670360498	0.998310197356976
81	MSC	5	1.06302983246609	0.287768422742759	0.998310197356976
82	E2F7	18	-1.06193689612609	0.288264333728893	0.998310197356976
83	ZNF329	217	1.05875242560471	0.289712545210101	0.998310197356976
84	ZKSCAN1	19	-1.04528053003247	0.295893333545469	0.998310197356976
85	IRX3	40	-1.04135048835645	0.297712912460334	0.998310197356976
86	ZNF491	60	1.02862483335881	0.303656003844794	0.998310197356976
87	ZNF404	72	1.02570914252304	0.305028703622632	0.998310197356976
88	MEF2B	15	1.02493195120118	0.305395297299886	0.998310197356976
89	MYBL2	15	-1.02400136850303	0.305834628524983	0.998310197356976
90	ZNF691	198	1.0184068932212	0.308484627673693	0.998310197356976
91	BARX1	213	1.01647766226226	0.309401979430731	0.998310197356976
92	TP53	116	-1.01530509010638	0.309960418794998	0.998310197356976
93	HHEX	4	1.01477791650475	0.310211702834334	0.998310197356976
94	ZNF549	221	1.00792465099326	0.313490636403406	0.998310197356976
95	CRX	241	0.988847606552229	0.322737708004737	0.998310197356976
96	KLF3	6	-0.984406732822649	0.324915568961423	0.998310197356976
97	PAX6	5	-0.983352475985491	0.325433991429775	0.998310197356976
98	DLX6	207	0.977105526324541	0.328516912129252	0.998310197356976
99	ZNF541	41	0.976494432537283	0.328819505529842	0.998310197356976
100	CTCF	65	-0.97563858568964	0.329243596156552	0.998310197356976
101	ZBTB21	192	-0.9694180858279	0.332336632194861	0.998310197356976
102	FOXA1	15	-0.956822707107736	0.338656749052739	0.998310197356976
103	LEF1	6	0.95060846714995	0.341803168796619	0.998310197356976
104	HES7	101	0.949438710370068	0.342397530081359	0.998310197356976
105	ZSCAN22	260	0.947865281589466	0.343198041491421	0.998310197356976
106	GBX1	179	0.944306959175681	0.345012810733218	0.998310197356976
107	RARB	26	0.942164945338017	0.346108198064169	0.998310197356976
108	ZNF678	149	0.941864422739984	0.346262056936228	0.998310197356976
109	RBAK	112	0.939820533745529	0.347309624327206	0.998310197356976
110	VDR	16	-0.937774803650819	0.348360152264882	0.998310197356976
111	BRF2	170	0.936404488308893	0.349064967932634	0.998310197356976
112	MBD4	15	0.936159629634577	0.349191005221261	0.998310197356976
113	DLX1	257	-0.935204380342846	0.34968298153881	0.998310197356976
114	ZNF484	82	0.92250732164228	0.356264013051126	0.998310197356976
115	ZFX	24	-0.918937969471869	0.358128018400242	0.998310197356976
116	IKZF2	87	0.917477296730493	0.35889258443268	0.998310197356976
117	ZNF135	96	0.904622504951918	0.365665408598883	0.998310197356976
118	HOXC10	209	-0.899662290628692	0.368299996969535	0.998310197356976
119	SP100	283	-0.898394599039364	0.368975214861394	0.998310197356976
120	PROX1	9	0.896029913572145	0.370236787039745	0.998310197356976
121	ZNF14	42	0.891654686773531	0.372578048375128	0.998310197356976
122	FOXM1	13	-0.884821154706906	0.376253097922297	0.998310197356976
123	ZFP64	332	0.882651805253105	0.377424429091032	0.998310197356976
124	ZFP90	221	0.879746355838913	0.378996731017878	0.998310197356976
125	EBF2	235	-0.875439935423877	0.381334578517361	0.998310197356976
126	INSM1	342	0.871944205822731	0.383238816118905	0.998310197356976
127	DLX5	17	0.870963862155173	0.38377388514666	0.998310197356976
128	ZNF708	240	0.87014940120826	0.384218763417362	0.998310197356976
129	ZNF91	194	0.861157406345855	0.389151355449206	0.998310197356976
130	CREBL2	482	-0.858754191513308	0.390476145442414	0.998310197356976
131	ETV1	9	-0.847899866318892	0.396493739009754	0.998310197356976
132	ZBTB20	77	0.83960243969779	0.401131330879482	0.998310197356976
133	ZNF83	109	0.834178201351729	0.404180572980542	0.998310197356976
134	GATA2	20	0.819808607006498	0.412325223657046	0.998310197356976
135	ZNF256	16	0.81879557560351	0.412903055662629	0.998310197356976
136	ZNF746	202	-0.817973786824077	0.413372155349371	0.998310197356976
137	POU6F1	452	0.81153219136535	0.417060114026623	0.998310197356976
138	CREB1	41	0.792906478845763	0.427832312328226	0.998310197356976
139	CSRNP2	85	-0.792171325491516	0.428260785791143	0.998310197356976
140	ZNF300	132	0.785701241287655	0.432042535853968	0.998310197356976
141	HOXA7	19	0.78518233033842	0.432346673849358	0.998310197356976
142	SOX2	4	0.782510939083802	0.433914359094368	0.998310197356976
143	ZNF776	79	0.780321120930206	0.435201883834581	0.998310197356976
144	PHOX2A	153	0.774133129637358	0.438852067695386	0.998310197356976
145	JUN	56	-0.768004979399152	0.442484226626389	0.998310197356976
146	ZNF629	262	0.766708942298733	0.443254585726001	0.998310197356976
147	HOXD3	173	-0.765281472126858	0.444103954393577	0.998310197356976
148	THAP10	187	0.758244268285251	0.448304764359682	0.998310197356976
149	ALX1	330	-0.757971605312379	0.448467981477405	0.998310197356976
150	THAP9	102	0.756639282459711	0.44926600019416	0.998310197356976
151	TWIST2	12	-0.749447177803102	0.453587724683433	0.998310197356976
152	NR2C2	41	-0.748511007784281	0.454151987931572	0.998310197356976
153	IRF5	561	-0.746192759203667	0.455550981513487	0.998310197356976
154	PKNOX2	268	0.74478121729633	0.45640399138731	0.998310197356976
155	FOXE1	50	0.743778389921909	0.457010555892712	0.998310197356976
156	ZBTB8B	126	0.741767968632051	0.45822793085581	0.998310197356976
157	ZNF594	82	0.739742661471707	0.459456156699989	0.998310197356976
158	ZSCAN2	59	0.73780418667033	0.460633448798087	0.998310197356976
159	ZNF528	213	0.716755018368087	0.473525271220164	0.998310197356976
160	ZNF773	22	0.708595736363565	0.478575382916056	0.998310197356976
161	ZNF623	152	0.698049597201731	0.485146177427763	0.998310197356976
162	TBX2	425	0.697100076229524	0.485740166498227	0.998310197356976
163	FOXL2	10	-0.697023730159492	0.485787943173531	0.998310197356976
164	NR1H3	6	-0.693715030117508	0.487860938336378	0.998310197356976
165	ASCL2	213	0.692890384802739	0.488378344241602	0.998310197356976
166	ZNF844	45	0.69252377647824	0.488608459691051	0.998310197356976
167	HOXC9	328	-0.689452251043598	0.490538711657211	0.998310197356976
168	ZNF610	62	0.683719371311039	0.494152388828912	0.998310197356976
169	HSF5	16	0.681230957682415	0.495725362278269	0.998310197356976
170	ZNF599	112	0.679450367262235	0.496852545587179	0.998310197356976
171	ZNF417	48	0.677585714724755	0.498034406134745	0.998310197356976
172	NFKB2	7	-0.674876413403531	0.49975428703084	0.998310197356976
173	ASCL1	26	0.665112261657156	0.505978692593037	0.998310197356976
174	HOXB6	40	-0.660696359035203	0.508807059236089	0.998310197356976
175	ZNF845	102	0.654079177019068	0.513060796167496	0.998310197356976
176	ZNF407	185	-0.653485551976282	0.513443300824294	0.998310197356976
177	ETV7	171	-0.645960081185263	0.518305208014279	0.998310197356976
178	CEBPG	20	-0.644232479651351	0.519424692187099	0.998310197356976
179	E4F1	352	0.643870050056881	0.519659704489062	0.998310197356976
180	ZNF143	24	-0.64183249570749	0.520981947977916	0.998310197356976
181	ZNF711	189	-0.636149056685225	0.524679273609956	0.998310197356976
182	ZFP82	243	0.631978913238002	0.52740065626605	0.998310197356976
183	OSR2	244	-0.630918353024948	0.528093910978029	0.998310197356976
184	ZBTB32	53	0.629729160287125	0.528871800551016	0.998310197356976
185	EN1	191	0.629008844977829	0.529343265617562	0.998310197356976
186	NKX2-5	346	0.626588811621082	0.530928804183668	0.998310197356976
187	ZNF572	48	0.624395774565283	0.532367699370297	0.998310197356976
188	RLF	248	-0.619867144029702	0.535345258649242	0.998310197356976
189	VSX1	89	0.613018734373741	0.539863952339158	0.998310197356976
190	ZNF215	132	-0.61233789044343	0.540314225481093	0.998310197356976
191	ZNF816	246	0.611293625964447	0.541005210004859	0.998310197356976
192	TEF	186	0.610891334148961	0.541271522221695	0.998310197356976
193	BACH2	27	0.606263206027748	0.544339987206052	0.998310197356976
194	ZNF93	29	-0.60313148903897	0.546421219900927	0.998310197356976
195	DEAF1	64	0.601639664372842	0.547414020318627	0.998310197356976
196	ZNF205	235	0.599626263331119	0.54875533992929	0.998310197356976
197	GATAD2A	413	-0.598305222627298	0.549636292454443	0.998310197356976
198	ZSCAN20	53	0.598004815844625	0.549836719722852	0.998310197356976
199	ZNF701	94	0.595346366340344	0.551611968620166	0.998310197356976
200	NFATC4	497	0.594225433513083	0.552361343959996	0.998310197356976
201	ZNF543	14	0.592282758375744	0.55366125950147	0.998310197356976
202	GFI1B	10	-0.58824794313948	0.556365881399527	0.998310197356976
203	NKX3-1	4	-0.58696939452731	0.557224261874947	0.998310197356976
204	KLF7	173	-0.586057394158318	0.557836946324014	0.998310197356976
205	GTF3A	545	0.581378864446526	0.560985138939374	0.998310197356976
206	ZNF419	40	0.580382857106157	0.561656462991961	0.998310197356976
207	ZNF853	225	0.579913767839242	0.561972770761535	0.998310197356976
208	NFATC1	22	0.57838298081634	0.563005581708628	0.998310197356976
209	ZNF227	84	0.571549050704488	0.567627520700145	0.998310197356976
210	ESRRB	261	-0.5711443885876	0.567901771371014	0.998310197356976
211	MYF6	300	-0.570034117493205	0.568654558174752	0.998310197356976
212	ZNF304	28	0.568467933964359	0.569717273223083	0.998310197356976
213	ZBED2	100	0.568395656425518	0.569766339143525	0.998310197356976
214	ZNF530	82	0.567906600890411	0.570098389568507	0.998310197356976
215	ZNF835	70	0.566120415212672	0.571311926085417	0.998310197356976
216	HSF2	340	0.564758857776698	0.572237794478623	0.998310197356976
217	DNMT1	26	-0.564688863997493	0.572285409986185	0.998310197356976
218	ZSCAN31	206	-0.561657001534182	0.574349735643273	0.998310197356976
219	NPAS1	91	0.559888819113704	0.575555275604851	0.998310197356976
220	NFATC2	7	0.559783607417744	0.575627046198047	0.998310197356976
221	TBX1	265	-0.559127633809383	0.576074616621554	0.998310197356976
222	SPZ1	184	-0.558269313056205	0.576660496335359	0.998310197356976
223	ZNF606	109	0.557650788707252	0.577082867931436	0.998310197356976
224	ZNF22	194	0.556184391103748	0.578084808579907	0.998310197356976
225	KLF15	307	0.553220022274163	0.580112758235865	0.998310197356976
226	IRF6	225	0.55094700837872	0.581670001394428	0.998310197356976
227	MKX	104	0.550823900847465	0.581754398192737	0.998310197356976
228	ZFP30	64	0.547819525293648	0.583815830336203	0.998310197356976
229	ZNF202	228	0.547612829032101	0.583957778581425	0.998310197356976
230	HOXA6	14	-0.545790015338176	0.585210287432573	0.998310197356976
231	NFIX	427	-0.542746990081576	0.587304015926701	0.998310197356976
232	KDM2A	247	-0.540817812454194	0.588633164098814	0.998310197356976
233	RHOXF1	161	0.537733576819031	0.59076099496327	0.998310197356976
234	FOXK2	26	-0.53709428851039	0.591202485818816	0.998310197356976
235	EGR1	75	-0.536662386430695	0.591500842104642	0.998310197356976
236	ZNF219	192	-0.535611699663657	0.592226941158477	0.998310197356976
237	ZNF226	130	0.534578864771691	0.592941101680567	0.998310197356976
238	ZNF90	110	0.527887470062788	0.597577441849129	0.998310197356976
239	MEIS3	498	0.527274226108881	0.598003169866036	0.998310197356976
240	KMT2B	42	0.5267300270856	0.598381080613263	0.998310197356976
241	NEUROG1	152	-0.525781351539781	0.599040132946545	0.998310197356976
242	PURB	198	0.52398582722825	0.600288397505322	0.998310197356976
243	IRF8	8	-0.523365156142799	0.600720167019543	0.998310197356976
244	HIF1A	65	-0.521141020291401	0.602268537093044	0.998310197356976
245	MLXIPL	196	0.515707481822873	0.606058728303643	0.998310197356976
246	ZNF526	114	0.514317635053446	0.607029934113828	0.998310197356976
247	ZNF547	204	0.512955615330604	0.60798236854549	0.998310197356976
248	ETV3	326	0.507615265442873	0.611723182886682	0.998310197356976
249	ZBTB18	315	-0.506290277618708	0.61265288719337	0.998310197356976
250	YBX2	75	-0.502930499333899	0.615013136990871	0.998310197356976
251	SMAD4	13	0.501605446253417	0.61594508761303	0.998310197356976
252	SIX5	17	0.500943878533279	0.616410620546143	0.998310197356976
253	FOXC2	343	0.500627863814568	0.616633048710033	0.998310197356976
254	MBD1	18	0.500310740961665	0.616856292215904	0.998310197356976
255	NFAT5	404	-0.493769039772128	0.621469300640493	0.998310197356976
256	ZNF513	348	0.491926153225175	0.622771549004587	0.998310197356976
257	ZNF174	161	0.485755789856962	0.627140323007672	0.998310197356976
258	ZNF469	209	-0.485381231229118	0.627405943506521	0.998310197356976
259	MAZ	26	-0.484485804799695	0.628041136211725	0.998310197356976
260	KLF1	19	-0.484290630363141	0.62817962458555	0.998310197356976
261	RUNX3	4	-0.480032953989364	0.631203960787449	0.998310197356976
262	MNX1	243	-0.479500228605555	0.631582805621041	0.998310197356976
263	MESP1	232	0.479275352266296	0.631742754293518	0.998310197356976
264	UBP1	376	-0.477674671491513	0.632881774493942	0.998310197356976
265	ZNF283	84	0.477223503815175	0.633202976068268	0.998310197356976
266	ZNF684	88	-0.475214324407064	0.634634218176295	0.998310197356976
267	ZNF462	68	-0.474393421003578	0.635219383675723	0.998310197356976
268	ZNF236	163	-0.474173523624859	0.63537617209004	0.998310197356976
269	ZFHX3	208	-0.471931366825674	0.636975778229636	0.998310197356976
270	PBX3	24	-0.469017188027996	0.639057350303581	0.998310197356976
271	FOXP2	15	0.464027542191493	0.642628013007072	0.998310197356976
272	KLF6	25	-0.463743081311095	0.642831827370141	0.998310197356976
273	ZNF7	159	0.462349483132706	0.643830719658141	0.998310197356976
274	ZNF85	239	0.460350151722662	0.645264908638445	0.998310197356976
275	ZNF644	167	-0.459175916375706	0.646107843785996	0.998310197356976
276	ZNF454	21	0.457136657767243	0.647572823262762	0.998310197356976
277	HMGN3	213	0.454821404595889	0.64923772994447	0.998310197356976
278	ZNF322	330	0.454104379442274	0.649753701320938	0.998310197356976
279	HIVEP3	88	-0.452970155728576	0.650570231865996	0.998310197356976
280	ZNF337	65	0.45090249100986	0.652059828101923	0.998310197356976
281	SP2	9	-0.448715282381146	0.653637058826292	0.998310197356976
282	ZNF597	27	0.447179421685968	0.654745518190523	0.998310197356976
283	ZNF467	249	-0.444479618684071	0.656695861145716	0.998310197356976
284	THAP2	164	0.443148003651045	0.657658685531541	0.998310197356976
285	POU4F2	14	0.434707958608361	0.663774420849722	0.998310197356976
286	EN2	191	-0.431730587321922	0.66593723380954	0.998310197356976
287	NR2E1	210	0.430395851260461	0.666907712729843	0.998310197356976
288	ZNF771	184	0.429059997193141	0.667879562912375	0.998310197356976
289	BHLHA15	467	0.427469557054702	0.669037354047735	0.998310197356976
290	TBPL1	237	-0.427258877279596	0.669190781508332	0.998310197356976
291	ZNF660	33	0.426528710685947	0.669722631879248	0.998310197356976
292	JDP2	232	-0.420817730741116	0.673888183302306	0.998310197356976
293	FOXJ1	70	-0.420680173328662	0.6739886408454	0.998310197356976
294	THAP4	484	0.416630111282902	0.676948981123482	0.998310197356976
295	MEOX1	271	0.413421300772006	0.679297971091722	0.998310197356976
296	TFEB	358	0.41117395602329	0.680944983875714	0.998310197356976
297	TGIF1	426	0.40794908649809	0.683311054131434	0.998310197356976
298	NFIL3	6	0.407256845873236	0.683819354302317	0.998310197356976
299	ZNF891	115	0.405749824884325	0.684926428784843	0.998310197356976
300	DLX4	189	0.405706269422754	0.684958435192684	0.998310197356976
301	GATA5	220	-0.405323185661141	0.685239965810723	0.998310197356976
302	ZEB1	5	0.404140141962505	0.68610966773822	0.998310197356976
303	FEV	351	-0.403025529367209	0.686929443815727	0.998310197356976
304	FOXF1	101	-0.402402385390733	0.687387914779999	0.998310197356976
305	KLF8	314	0.401773883133429	0.687850444502289	0.998310197356976
306	ZNF717	104	0.40138943228742	0.688133428590407	0.998310197356976
307	GLI1	37	-0.401251371878389	0.688235061861213	0.998310197356976
308	HMGA2	36	0.400820035847719	0.688552626461409	0.998310197356976
309	NFYC	6	0.400119618031851	0.689068415388537	0.998310197356976
310	PDX1	26	-0.396245403291143	0.691923999629323	0.998310197356976
311	ZNF726	80	-0.391695349043835	0.69528332692849	0.998310197356976
312	ZBTB46	270	0.389526186126059	0.69688694350099	0.998310197356976
313	ZNF263	127	0.389493510488404	0.696911110293023	0.998310197356976
314	GSX2	174	0.382236837358246	0.702285700287246	0.998310197356976
315	ZNF148	5	-0.378524415232073	0.705041059923482	0.998310197356976
316	KLF12	462	0.376899942115446	0.706247964445469	0.998310197356976
317	THAP7	340	0.374316337000221	0.708168978934642	0.998310197356976
318	FOXO1	24	-0.372234153603466	0.709718519287848	0.998310197356976
319	SOX8	353	0.368322029632829	0.712633128080957	0.998310197356976
320	ZNF146	565	0.368009782659697	0.712865939794813	0.998310197356976
321	ZNF574	111	0.367895399448931	0.712951230748963	0.998310197356976
322	NPAS3	138	-0.366556978959547	0.713949503467632	0.998310197356976
323	ZBTB16	11	0.366172929278323	0.714236040826368	0.998310197356976
324	EGR4	203	0.365031937255038	0.715087566277663	0.998310197356976
325	ZNF444	264	0.361619159812504	0.717636644871345	0.998310197356976
326	ZFAT	124	-0.358311596840347	0.720110140463897	0.998310197356976
327	SALL4	144	-0.352954820099752	0.72412231171252	0.998310197356976
328	ZNF500	131	0.352002955055914	0.724836046320166	0.998310197356976
329	HOXB4	251	0.35167752552613	0.725080117232159	0.998310197356976
330	ELF2	287	-0.347163440611222	0.728468534923322	0.998310197356976
331	ZNF232	26	0.346159895954929	0.729222552080099	0.998310197356976
332	NOTO	150	0.345592811316343	0.729648749206192	0.998310197356976
333	THRB	328	-0.345421943794384	0.729777182480472	0.998310197356976
334	ZNF117	91	0.345387140928321	0.72980334312698	0.998310197356976
335	ZFP1	167	-0.343614223215141	0.731136426769635	0.998310197356976
336	ZNF557	82	0.343262412025338	0.731401055636742	0.998310197356976
337	ZNF639	16	-0.340548460118048	0.733443535224094	0.998310197356976
338	RBPJ	25	0.339075626936953	0.734552758850448	0.998310197356976
339	TSHZ1	119	0.333846630780107	0.738495293827777	0.998310197356976
340	TSC22D1	129	0.329452523886798	0.741813673160796	0.998310197356976
341	ZBED5	165	0.327330525771392	0.743417906761595	0.998310197356976
342	ZNF483	118	0.326642093763368	0.743938602130342	0.998310197356976
343	ZNF438	224	-0.32651735557291	0.744032960365679	0.998310197356976
344	ZNF154	25	0.326446848756363	0.744086296964865	0.998310197356976
345	SPIB	23	0.315537411081153	0.75235365076442	0.998310197356976
346	ZNF713	38	0.314515989283414	0.753129174471581	0.998310197356976
347	LHX4	164	0.310352643158623	0.756292802573526	0.998310197356976
348	ZNF319	156	0.309364279993494	0.757044438963998	0.998310197356976
349	ZSCAN32	20	0.308402494667004	0.757776083955061	0.998310197356976
350	NKX3-2	365	0.306914771882513	0.758908245033227	0.998310197356976
351	FLI1	7	-0.30096553737634	0.763440774010848	0.998310197356976
352	HDX	130	-0.297601422721932	0.766007388578366	0.998310197356976
353	HOXA2	174	0.297270537115443	0.766259973440026	0.998310197356976
354	SATB2	70	-0.295337397741822	0.767736150656927	0.998310197356976
355	TFE3	627	-0.290408827216343	0.771503491416631	0.998310197356976
356	ZBTB39	113	0.286897643781123	0.774190694677974	0.998310197356976
357	ZNF792	73	0.284453599333777	0.776062788257478	0.998310197356976
358	ZNF750	209	0.279219015918175	0.780076751161076	0.998310197356976
359	TEAD3	446	-0.278175097611314	0.780877949953033	0.998310197356976
360	VSX2	84	-0.27691193849983	0.781847725332584	0.998310197356976
361	HOXB5	197	-0.276850167588075	0.781895157927959	0.998310197356976
362	TET1	121	0.27614199439628	0.782439007274291	0.998310197356976
363	TBX6	157	0.271647411821724	0.785893140373566	0.998310197356976
364	SNAI2	31	0.267595300059886	0.789010849079964	0.998310197356976
365	MXI1	35	-0.266993336647192	0.789474291511845	0.998310197356976
366	ZNF182	150	0.264010592933872	0.791771756284499	0.998310197356976
367	SALL2	281	0.261785136665726	0.793487098786894	0.998310197356976
368	PBX4	205	0.259036058121554	0.795607419368267	0.998310197356976
369	ADNP	166	0.258686066276526	0.795877471216789	0.998310197356976
370	NRL	357	0.258085438387747	0.796340969473639	0.998310197356976
371	ZNF426	34	0.255904442389371	0.798024624287653	0.998310197356976
372	ARID5B	340	0.253247495989946	0.80007696592516	0.998310197356976
373	NR1I2	72	0.251156329707887	0.80169324641316	0.998310197356976
374	NKX6-2	211	0.250653588959697	0.802081945937546	0.998310197356976
375	SOX15	332	-0.248746013793604	0.803557253372779	0.998310197356976
376	ZBTB24	261	-0.244039306281912	0.807200378010472	0.998310197356976
377	SPI1	52	-0.237773685221906	0.812056629548332	0.998310197356976
378	ZFP41	190	-0.236435473723293	0.81309477230527	0.998310197356976
379	POU4F1	168	-0.234427423722112	0.814653170674768	0.998310197356976
380	ZNF710	164	-0.22760601677516	0.819952542008689	0.998310197356976
381	ZNF23	70	0.223619891145199	0.823053084692933	0.998310197356976
382	ZSCAN4	180	-0.223163103648709	0.823408566845613	0.998310197356976
383	ZNF287	215	0.223031925947975	0.823510658940224	0.998310197356976
384	ZNF595	38	0.222394639439927	0.824006684451654	0.998310197356976
385	ZNF641	129	-0.221629108707897	0.82460262049332	0.998310197356976
386	ZNF48	209	0.215260670330595	0.829564091348054	0.998310197356976
387	ELF5	8	0.214063715619434	0.830497370665279	0.998310197356976
388	YY1	34	0.213516062710929	0.830924461741915	0.998310197356976
389	ZNF195	274	0.211006691151919	0.832882050122589	0.998310197356976
390	AEBP2	353	-0.210923622481289	0.832946870701006	0.998310197356976
391	TBX4	182	-0.210295644553327	0.833436934430128	0.998310197356976
392	DBP	486	0.209974504646086	0.833687571797944	0.998310197356976
393	ZNF740	14	0.209180304886641	0.834307486749513	0.998310197356976
394	GATA6	21	0.207270465624387	0.835798638307346	0.998310197356976
395	SP8	175	0.207217153250696	0.835840271681336	0.998310197356976
396	PLAG1	257	0.205390461184731	0.837267072289468	0.998310197356976
397	PPARD	17	0.204353291288687	0.838077428073333	0.998310197356976
398	ST18	110	-0.204307667744397	0.838113078356159	0.998310197356976
399	KLF5	36	-0.2017851583766	0.84008468478618	0.998310197356976
400	ZNF579	159	0.200156282484025	0.841358356785305	0.998310197356976
401	ZBTB2	156	-0.195596559921305	0.844925953058248	0.998310197356976
402	ZBED1	9	0.19504707715522	0.845356093059199	0.998310197356976
403	FOXN4	25	0.192717628479097	0.847180116725073	0.998310197356976
404	HEY2	247	-0.190462883047415	0.84894642580926	0.998310197356976
405	NR2C1	371	0.189221693216839	0.84991906605594	0.998310197356976
406	ZHX2	212	0.188254395750459	0.850677233035436	0.998310197356976
407	ZBTB42	278	0.186887216408583	0.851749062438945	0.998310197356976
408	ARID3B	332	-0.185640051232943	0.852727043113307	0.998310197356976
409	ZNF200	101	-0.185429723033904	0.852891997041478	0.998310197356976
