node	agg	layer1	layer2	layer3	layer4
16113	1	0	0.0503985366208482	1	0
16114	0.963571859928145	0	0.104051023370835	0.961407143397756	0
13733	0.928033015810264	0	0.0147168219897942	0.937328248728529	0
17350	0.913032360412311	0	0.0285944772904686	0.922526095551386	0
16903	0.896201485641563	0	0.0236020943220141	0.904984643726381	0
16905	0.891839439616274	0	0.0389546330308732	0.897514909081857	0
16904	0.885565926129381	0	0.0336557969569609	0.89636809774981	0
16907	0.885253299065704	0	0.0211413321547179	0.893239606412144	0
16908	0.883689353448486	0	0.0459280784923621	0.885367333682773	0
16902	0.876461824240393	0	0.0225785214587893	0.886329397987177	0
7781	0.87579034609769	0	0.0595089343504598	0.871568337360425	0
16909	0.871937069548859	0	0.0135974165609863	0.882781037997681	0
7777	0.860575858526515	0	0.069974631362588	0.862968914319529	0
17215	0.856731240850181	0	0.0197063724058148	0.865904690949431	0
17945	0.846489092844373	0	1.4065738746358e-18	0.87674521864591	0
14768	0.845357819872119	0	0.0156708103544612	0.847040178003141	0
12570	0.840234450100909	0	0.0255629597729135	0.871897657933505	0
17947	0.838163787735615	0	1.4065738746358e-18	0.872099382321549	0
17949	0.83263407824836	0	1.4065738746358e-18	0.866602267140245	0
7665	0.829334213731282	0	0.0926472219467251	0.825519903648083	0
7554	0.827655665282655	0	0.172344976723535	0.820992715528475	0
17849	0.825581958128637	0	0.0717359259291175	0.84186853921237	0
6576	0.823385379406505	0	0.125881937673707	0.809876493092508	0
17942	0.82250639315952	0	1.4065738746358e-18	0.854341031350421	0
18468	0.815806967269633	0	0.0305315808821644	0.822431027765613	0
13691	0.81408130960696	0	0.0202907348941097	0.847080322036853	0
15594	0.810620296473229	0	0.032220354980189	0.814019368739955	0
17941	0.810060424525568	0	0.0137709557900479	0.838928987088544	0
8064	0.806798429024021	0	0.129073038189798	0.810928156574519	0
17938	0.805956894909391	0	0.0119432958021151	0.837332736359277	0
13034	0.805818334526335	0	0.0414301650783793	0.834797652257499	0
13360	0.805306156962766	0	0.0358792589378867	0.83466493527217	0
7590	0.804434572725706	0	0.140855787390968	0.798444232265907	0
17848	0.802597192366341	0	0.087933328297446	0.823426263995084	0
9406	0.802210901025909	0	0.198685316757271	0.779948653969516	0
17946	0.79854091143548	0	1.4065738746358e-18	0.828405185295917	0
11765	0.798000994039629	0	1.4065738746358e-18	0.830699731663052	0
17950	0.796723705895787	0	1.4065738746358e-18	0.828303977862568	0
8318	0.796692730441854	0	0.0504215982638363	0.810678865797602	0
13033	0.796194037132962	0	0.0160049896377776	0.825176589574267	0
14692	0.795714695488001	0	0.0958903403099851	0.797271865262482	0
17952	0.794663607294818	0	1.4065738746358e-18	0.826196647845929	0
8920	0.793793594818414	0	0.0984604049782394	0.798443042066682	0
14705	0.793766734360037	0	0.00685522819265703	0.822227782175374	0
14456	0.792826177673413	0	0.0610422292131234	0.810777070058688	0
17101	0.790060974879003	0	0.0444357883771149	0.810408529379007	0
7679	0.789453673869555	0	0.216478972330828	0.780972835959769	0
17030	0.788031548268065	0	0.031909937998756	0.810081948294128	0
13363	0.779038921694179	0	0.0662567712317395	0.79331393172135	0
18602	0.777858367489946	0	0.0110888743913582	0.809009434733593	0
15079	0.77651822450654	0	0.0130344734752171	0.802122439661994	0
18053	0.776152550218614	0	0.0102186465376087	0.806595468128118	0
14698	0.774195563422586	0	0.0230937698081166	0.80198834539969	0
14695	0.774177581217684	0	0.0566623058249397	0.788843808169131	0
14693	0.773811155667653	0	0.0372154806314453	0.798236625335055	0
7817	0.769132092752968	0	0.12322304626555	0.773094751229916	0
13035	0.768890072174295	0	0.0837679306721014	0.784534214403112	0
7512	0.768740711629837	0	0.136874581334273	0.774918624641661	0
17948	0.768690444125368	0	1.4065738746358e-18	0.799905084216921	0
7287	0.765113555392254	0	0.128785089633077	0.754012007535357	0
17852	0.764693939536542	0	0.065405260824082	0.783804688485301	0
8246	0.764368698931298	0	0.0694294060587592	0.793219150554856	0
18630	0.763679063541884	0	0.0452292904162217	0.778573766711537	0
14070	0.76324995292288	0	0.0331144776056302	0.793319425380804	0
11930	0.762457508643447	0	0.0332109390377391	0.785164486590601	0
13099	0.761815184941887	0	0.0402430215309198	0.787374480571735	0
13151	0.761062650601368	0	0.0308355720617848	0.790090757872058	0
7475	0.760806827571702	0	0.0716183873448261	0.777635715631408	0
17845	0.759963982359097	0	0.0119579729191106	0.78552210116038	0
7458	0.759218777921947	0	0.117501291597596	0.75499821024766	0
14703	0.758163618538185	0	0.0186189569842739	0.789268781548469	0
16996	0.756573781503821	0	0.0304640798606466	0.781261286071929	0
16354	0.756421198250408	0	0.0494370072375501	0.781920472564468	0
7582	0.755709988188042	0	0.0355801904489172	0.781780952622256	0
13304	0.753628427523973	0	0.0104167766124083	0.785385062782039	0
13064	0.753628122221384	0	0.0297221882894229	0.780556691047629	0
14697	0.753512352906845	0	0.0258817884504396	0.783915728444897	0
12533	0.753347257946039	0	0.0463287648985609	0.781778841476878	0
17844	0.753324308671323	0	0.0232851608391778	0.780858923898946	0
9990	0.753206645149437	0	0.0387493387259413	0.780963894679716	0
14694	0.752842049724429	0	0.0178005565537713	0.779961565415399	0
17648	0.749580394831655	0	0.0185293755059603	0.778951141486398	0
14701	0.74866191514429	0	0.0212501669422864	0.779660297934946	0
12170	0.748212841260515	0	0.0594778261283174	0.771983409265847	0
17850	0.747881441408108	0	0.0471736543405038	0.770940144702786	0
7625	0.747050195667586	0	0.104135452002598	0.753111570965224	0
7778	0.746797573054016	0	0.152452743041976	0.696521507561656	0
18393	0.745548856484536	0	1.4065738746358e-18	0.777548445110047	0
17649	0.745437576244388	0	0.0209959962286584	0.774525225555239	0
13038	0.74510649585542	0	0.0313195408988511	0.775675568068845	0
13101	0.744547200139027	0	0.033610867577574	0.770048846594741	0
16630	0.74313915647879	0	0.0257673992057841	0.768732433148246	0
