"name"	"mIDH2_R"	"mIDH1_R"	"distance"
"43"	"1-Alkyl-2-Acetyl-Sn-Glycerol"	0.547416946524509	0.554115145704508	0.00948687743626355
"44"	"1-Alkyl-Sn-Glycerol"	0	0	0.0453663078991993
"45"	"1-Arachidonoyl"	0.554005140663237	0.558544643849442	0.0112943756490617
"46"	"1-Didecanoylglycerophosphoethanolamine"	0.491953885408814	0.496941565066882	0.014153974068845
"47"	"1-Dihomo-Linolenoylglycerophosphocholine"	0.492054546768861	0.496902497848908	0.0142883366777506
"48"	"1-Dihomo-Linolenoylglycerophosphoethanolamine"	0.491953885408814	0.496941565066882	0.014153974068845
"49"	"1-Docosahexenoylglyceroethanolamine"	0.491953885408814	0.496941565066882	0.014153974068845
"50"	"1-Docosahexenoylglycerophosphocholine"	0.492054546768861	0.496902497848908	0.0142883366777506
"51"	"1-Docosapentenoylglycerophosphocholine"	0.492054546768861	0.496902497848908	0.0142883366777506
"52"	"1-Docosatetraenoyglycerophosphoethanolamine"	0.506211230010343	0.512705730216594	0.0118871352696036
"53"	"1-Docosatetraenoylglycerophosphocholine"	0.492054546768861	0.496902497848908	0.0142883366777506
"54"	"1-Eicosadienoylglycerophosphocholine"	0.492054546768861	0.496902497848908	0.0142883366777506
"55"	"1-Eicosapentenoylglycerophosphocholine"	0.492054546768861	0.496902497848908	0.0142883366777506
"56"	"1-Eicosatetraenoylglycerophosphocholine"	0.492054546768861	0.496902497848908	0.0142883366777506
"57"	"1-Eicosatrienoylglycerophosphocholine"	0.492054546768861	0.496902497848908	0.0142883366777506
"58"	"1-Eicosatrienoylglycerophosphoethanolamine"	0.491953885408814	0.496941565066882	0.014153974068845
"59"	"1-Eicosenoylglycerophosphocholine"	0.492054546768861	0.496902497848908	0.0142883366777506
"60"	"1-Gamma-Linolenoyl-Cholesterol,"	0.56300516181248	0.575474370433866	0.00288490483508743
"61"	"1-Heptadecanoylglycerophosphoethanolamine"	0.491953885408814	0.496941565066882	0.014153974068845
"62"	"1-Hexadecenoylglycerophosphoethanolamine"	0.491953885408814	0.496941565066882	0.014153974068845
"63"	"1-Lignocericylglycerophosphocholine"	0.492054546768861	0.496902497848908	0.0142883366777506
"64"	"1-Linoleoyl-Cholesterol,"	0.56300516181248	0.575474370433866	0.00288490483508743
"65"	"1-Linoleoylglycerophosphocholine"	0.492054546768861	0.496902497848908	0.0142883366777506
"66"	"1-Linoleoylglycerophosphoethanolamine"	0.491953885408814	0.496941565066882	0.014153974068845
"67"	"1-Myristoylglycerophosphoethanolamine"	0.491953885408814	0.496941565066882	0.014153974068845
"68"	"1-Nonadecanoylglycerophosphocholine,"	0.492054546768861	0.496902497848908	0.0142883366777506
"69"	"1-Octadeca-Trienoylglycerophosphocholine,"	0.492054546768861	0.496902497848908	0.0142883366777506
"70"	"1-Oleoylglycerophosphocholine"	0.492054546768861	0.496902497848908	0.0142883366777506
"71"	"1-Oleoylglycerophosphoethanolamine"	0.491953885408814	0.496941565066882	0.014153974068845
"72"	"1-Palmitoleoylglycerophosphocholine"	0.492054546768861	0.496902497848908	0.0142883366777506
"73"	"1-Pentadecanoylglycerophosphocholine,"	0.492054546768861	0.496902497848908	0.0142883366777506
"74"	"1-Pentadecanoylglycerophosphoethanolamine"	0.491953885408814	0.496941565066882	0.014153974068845
"75"	"1-Timnodnoyl-Cholesterol,"	0.56300516181248	0.575474370433866	0.00288490483508743
"76"	"1-Tridecanoylglycerophosphoethanolamine"	0.491953885408814	0.496941565066882	0.014153974068845
"77"	"1-Vaccenoyl-Cholesterol,"	0.56300516181248	0.575474370433866	0.00288490483508743
"78"	"1-acyl-PE"	0	0	0.0453663078991993
"79"	"1-acylglycerol-3P"	0.571415162096963	0.588055263527894	-0.00173430102897574
"80"	"1-acylglycerol-3P-bile-PC"	0	0	0.0453663078991993
"81"	"1-acylglycerol-LD-PC"	0	0	0.0453663078991993
"82"	"1-acylglycerol-LD-PE"	0	0	0.0453663078991993
"83"	"1-acylglycerol-LD-PI"	0	0	0.0453663078991993
"84"	"1-acylglycerol-LD-PS"	0	0	0.0453663078991993
"85"	"1-acylglycerol-LD-SM"	0	0	0.0453663078991993
"86"	"1-acylglycerol-LD-TG1"	0	0	0.0453663078991993
"87"	"1-acylglycerol-VLDL"	0.572450820462129	0.58340255932535	0.00389885355426114
"88"	"1-acylglycerol-chylomicron"	0.572093162379148	0.585259261137233	0.00170355938855773
"89"	"1-alpha,25-dihydroxyvitamin"	0.655747735738402	0.665326807593252	0.000831200318139012
"90"	"1-hydroxy"	0.682026786504789	0.695054579190366	-0.00401838152571341
"91"	"10,11-epoxy-(4Z,7Z)-hexadecadienoic"	0	0	0.0453663078991993
"92"	"10,13,16,19-docosatetraenoic"	0.570745040680833	0.584538498046064	0.00114806529223057
"93"	"10,13,16-docosatriynoic"	0.60646000968304	0.620075066974597	-0.000577397452616292
"94"	"11,15-cyclo-8,12,14-trihydroxy-(5Z,9E)-eicosadienoic"	0.548080389418345	0.563477585917035	0.000752513874984005
"95"	"11-Eicosenoyl"	0	0	0.0453663078991993
"96"	"11-Octadecenoyl"	0.569673367220556	0.576156282691578	0.00851573503259453
"97"	"11-dehydro-thromboxane"	0.598330771550877	0.610258641477136	0.00154313634010652
"98"	"12,13-epoxy-(6Z,9Z)-octadecadienoic"	0	0	0.0453663078991993
"99"	"12,13-epoxylinoleic"	0.491342111676561	0.498200231955721	0.0123161453551613
"100"	"12,15,18,21-tetracosatetraenoic"	0.570994541186152	0.584543545624478	0.00137921806100762
"101"	"12-Dehydrocholic"	0.590880347336849	0.600413579753881	0.0043349346488414
"102"	"12-hydroxydodecanoic"	0.632105236371134	0.647593016049518	-0.00381719350429786
"103"	"13,14-dihydro-15-oxo-lipoxin"	0	0	0.0453663078991993
"104"	"13,14-dihydro-lipoxin"	0.579934018326439	0.588794960700637	0.00559074217424484
"105"	"13,15-O-didesmethyl"	0.659231640343751	0.670578345766456	-0.00112215023692761
"106"	"13,16,19-docosatrienoic"	0.572469162176832	0.584234792202664	0.00308398464731532
"107"	"13-Docosenoyl"	0	0	0.0453663078991993
"108"	"13-O-desmethyl"	0.674471350806857	0.686310459040533	-0.00242693841253103
"109"	"14-hydroxytetradecanoic"	0.632274800711677	0.647947978593788	-0.00401163069790309
"110"	"15-Keto-Prostaglandin"	0.711438183110289	0.722344187546972	-0.00346443068512046
"111"	"15-dehydro-prostaglandin"	0.46555120498724	0.473708584541774	0.0123917255287231
"112"	"15-deoxy-prostaglandin"	0.597084913146849	0.610258641477136	0.000363691083250538
"113"	"15-epi-lipoxin"	0.589515684582341	0.596162770880017	0.0072938270353994
"114"	"15-keto-prostaglandin"	0	0	0.0453663078991993
"115"	"15-oxo-lipoxin"	0.606098914930761	0.607876001070571	0.0112798226272977
"116"	"15-oxo-prostaglandin"	0	0	0.0453663078991993
"117"	"16-5-5"	0.571346151717746	0.587620940677826	-0.00136530981224412
"118"	"16-hydroxyhexadecanoic"	0.668521288168951	0.683596757227234	-0.00534611842078423
"119"	"17alpha-hydroxypregnenolone"	0.597976877382689	0.610258641477136	0.00120810725754907
"120"	"2,3-Epoxy-Alpha-Tocopheryl"	0.482272407646313	0.489587927554046	0.0123422257004094
"121"	"2,3-dihydro-2-S-glutathionyl-3-hydroxy"	0	0	0.0453663078991993
"122"	"2,4,7,10,13,16,19-Docosaheptenoyl"	0	0	0.0453663078991993
"123"	"2,4,7,10,13,16-Docosahexenoyl"	0	0	0.0453663078991993
"124"	"2,4,7,10,13-Hexadecapentaenoyl"	0	0	0.0453663078991993
"125"	"2,4,7,10-Hexadecatetraenoyl"	0	0	0.0453663078991993
"126"	"2,4,7-Decatrienoyl"	0	0	0.0453663078991993
"127"	"2,5,8,11,14-Eicosapentaenoyl"	0	0	0.0453663078991993
"128"	"2,5-diaminopyrimidine"	0.55998180533972	0.573327216016754	0.00216986926330977
"129"	"2,6,10-Trimethyl"	0	0	0.0453663078991993
"130"	"2,6,9,12,15-Octadecapentenoyl"	0	0	0.0453663078991993
"131"	"2,6,9,12-Octadecatetraenoyl"	0	0	0.0453663078991993
"132"	"2,6,9-Dodecatrienoyl"	0	0	0.0453663078991993
"133"	"2,6-Dodecadienoyl"	0	0	0.0453663078991993
"134"	"2,7,10,13,16,19-Docosahexenoyl"	0	0	0.0453663078991993
"135"	"2,7,10,13,16-Docosapentenoyl"	0	0	0.0453663078991993
"136"	"2,7,10,13-Hexadecatetraenoyl"	0	0	0.0453663078991993
"137"	"2,7,10-Hexadecatrienoyl"	0	0	0.0453663078991993
"138"	"2,7-Decadienoyl"	0	0	0.0453663078991993
"139"	"2-(S-glutathionyl)acetyl"	0	0	0.0453663078991993
"140"	"2-Hydroxyadipic"	0.68441360435838	0.697714734538335	-0.00441895345128294
"141"	"2-Methyl-3-Oxo-Valeryl"	0.567719865543027	0.577463942920137	0.00535870871205193
"142"	"2-amino-3-carboxymuconate"	0	0	0.0453663078991993
"143"	"2-aminoadipate"	0.598314297006483	0.61248657659991	-0.000700395116232301
"144"	"2-aminomuconate"	0	0	0.0453663078991993
"145"	"2-hydroxy"	0.655589658193836	0.665326807593252	0.000681549435220717
"146"	"2-hydroxy-atorvastatin-acid"	0.634191175856057	0.65074209196683	-0.00499152540284484
"147"	"2-hydroxy-atorvastatin-lactone"	0.627922244735267	0.645404171938731	-0.0055883577126292
"148"	"2-lysolecithin"	0.569671392283834	0.587937622279691	-0.00326747421401339
"149"	"2-methoxy-6-all"	0	0	0.0453663078991993
"150"	"2-methylglutaconic"	0	0	0.0453663078991993
"151"	"20-OH-hepoxilin"	0	0	0.0453663078991993
"152"	"20alpha,22beta"	0	0	0.0453663078991993
"153"	"23S,25,26-trihydroxyvitamin"	0	0	0.0453663078991993
"154"	"23s,25-dihydroxyvitamin"	0	0	0.0453663078991993
"155"	"24(R),25(R)-Varanoyl"	0.594468232975624	0.598339242215899	0.00980589790698119
"156"	"24,25,26,27-Tetranor-23-Oxo-Hydroxyvitamin"	0	0	0.0453663078991993
"157"	"24-Oxo-25(R)-Trihydroxycoprostanoyl"	0.585760423663601	0.591366226538776	0.00853529267383814
"158"	"24-oxo-1alpha,23,25-trihydroxyvitamin"	0	0	0.0453663078991993
"159"	"24-oxo-1alpha,25-dihydroxyvitamin"	0	0	0.0453663078991993
"160"	"24R,25-dihyoxyvitamin"	0.598330771550877	0.610258641477136	0.00154313634010652
"161"	"25-hydroxyvitamin"	0.666199475345245	0.678097626755046	-0.00204503157327705
"162"	"3''-hydroxy-lovastatin"	0.598330771550877	0.610258641477136	0.00154313634010652
"163"	"3',5'-dihydrodiol-simvastatin-lactone"	0.59746167380139	0.610258641477136	0.000720367705193591
"164"	"3'-alpha,5'beta-dihydroxy-pravastatin"	0.65245531742106	0.668960924754765	-0.00591982575968595
"165"	"3'-hydroxy-iso-delta-4',5'-hydroxy"	0.598330771550877	0.610258641477136	0.00154313634010652
"166"	"3'-hydroxy-simvastatin-acid"	0.591740829709923	0.610258641477136	-0.00469551455484549
"167"	"3'-hydroxy-simvastatin-lactone"	0.518249985397104	0.539773934287733	-0.00378406502208226
"168"	"3(S)-2-Hydroxyphytanoyl"	0	0	0.0453663078991993
"169"	"3(S)-3-Hydroxydodecen-(5Z)-Oyl"	0.594468232975624	0.598339242215899	0.00980589790698119
"170"	"3(S)-Hydroxy-Cis-9-Octadecenoyl"	0.558676113711274	0.57061445842848	0.00364653790832205
"171"	"3(S)-Phytanoyl"	0.578725444196446	0.591417675980597	0.0018238783934831
"172"	"3,4-dihydro-3-hydroxy-4-S-glutathionyl"	0	0	0.0453663078991993
"173"	"3,6,9,12,15-Octadecapentenoyl"	0	0	0.0453663078991993
"174"	"3,6,9,12-Octadecatetraenoyl"	0	0	0.0453663078991993
"175"	"3,6,9-Dodecatrienoyl"	0	0	0.0453663078991993
"176"	"3,6-Dodecadienoyl"	0	0	0.0453663078991993
"177"	"3,7,10,13,16,19-Docosahexenoyl"	0	0	0.0453663078991993
"178"	"3,7,10,13,16-Docosapentenoyl"	0	0	0.0453663078991993
"179"	"3,7,10,13-Hexadecatetraenoyl"	0	0	0.0453663078991993
"180"	"3,7,10-Hexadecatrienoyl"	0	0	0.0453663078991993
"181"	"3,7-Decadienoyl"	0	0	0.0453663078991993
"182"	"3-(3-Hydroxy-Phenyl)Propionate"	0.638067641666742	0.648369838426338	0.00105055064636541
"183"	"3-(acyloxy)acyl"	0	0	0.0453663078991993
"184"	"3-Adenosine"	0	0	0.0453663078991993
"185"	"3-Dehydrochenodeoxychollyc"	0.591594492556031	0.601242075706669	0.00418251487673973
"186"	"3-Dehydrocholic"	0.591594492556031	0.601237672850096	0.00418691773331228
"187"	"3-Hexenoyl"	0	0	0.0453663078991993
"188"	"3-Hydoxy-Suberic"	0.598330771550877	0.610258641477136	0.00154313634010652
"189"	"3-Hydoxy-Suberyl"	0	0	0.0453663078991993
"190"	"3-Hydroxy"	0.625620262001009	0.63758346338284	5.30802226938118e-05
"191"	"3-Hydroxy-Adipoyl"	0	0	0.0453663078991993
"192"	"3-Hydroxy-Glutaryl"	0	0	0.0453663078991993
"193"	"3-Hydroxy-Isovaleryl"	0.625672707009389	0.637915939988689	-0.000229747068128484
"194"	"3-Hydroxy-Octadecenoyl"	0.577713985594617	0.582618870273382	0.00966514346319371
"195"	"3-Hydroxy-Sebacic"	0.598330771550877	0.610258641477136	0.00154313634010652
"196"	"3-Hydroxy-Sebacoyl"	0	0	0.0453663078991993
"197"	"3-Hydroxy-Tetradecanoyl"	0.626529179385553	0.638243653709341	0.000253355495340578
"198"	"3-Hydroxycinnamic"	0.506211230010343	0.512705730216594	0.0118871352696036
"199"	"3-Hydroxyhexadecanoyl"	0.556424030719794	0.566313362864794	0.00581560258169225
"200"	"3-Hydroxyhexadecenoyl"	0.556026817977606	0.565549557753779	0.0062033692253969
"201"	"3-Hydroxyisovaleric"	0.583943787676854	0.600733763721256	-0.00255204082825287
"202"	"3-Hydroxyisovaleryl"	0.591601565696202	0.607448999416195	-0.00201771274148286
"203"	"3-Hydroxyoctadecadienoyl"	0.556614696836493	0.56516716378515	0.00714230391284145
"204"	"3-Hydroxyoctadecanoyl"	0.589227507830941	0.594726367680747	0.00845741536142488
"205"	"3-Hydroxyoctadecenoyl"	0.547493183246217	0.557319665753883	0.00635453014707345
"206"	"3-Hydroxyphenylpropionic"	0.506211230010343	0.512705730216594	0.0118871352696036
"207"	"3-Oxo-Cis-8-Tetradecenoyl"	0.588887753719032	0.594302666864527	0.00855947338542009
"208"	"3-Oxo-Cis-9-Octadecenoyl"	0	0	0.0453663078991993
"209"	"3-Oxolaur-Cis-5-Enoyl"	0.590080465913092	0.594997547593859	0.00899372477538065
"210"	"3-deoxy-D-glycero-D-galacto-2-nonulosonic"	0.629361972656666	0.643504293934285	-0.00232549956327353
"211"	"3-hydroxy"	0.675438816569761	0.687227190756652	-0.00242777719768914
"212"	"3-sulfinylpyruvic"	0	0	0.0453663078991993
"213"	"31-O-Desmethyl,19-Hydroxy,37,"	0.598330771550877	0.610258641477136	0.00154313634010652
"214"	"3alpha,7alpha-dihydroxy-24-oxo-5beta-cholestanoyl"	0	0	0.0453663078991993
"215"	"4,7,10,13-Hexadecatetraenoyl"	0	0	0.0453663078991993
"216"	"4,7,10-Hexadecatrienoyl"	0	0	0.0453663078991993
"217"	"4,7-Decadienoyl"	0	0	0.0453663078991993
"218"	"4,8-Dimethylnonanoyl"	0.59090898915884	0.598248482210134	0.00652714720099192
"219"	"4-(2-amino-3-hydroxyphenyl)-4-oxobutanoic"	0	0	0.0453663078991993
"220"	"4-(methylnitrosamino)-1-(3-pyridyl)-1-butanol"	0	0	0.0453663078991993
"221"	"4-hydroxy-2-quinolinecarboxylic"	0.619973357262603	0.623814024937518	0.00847663426566427
"222"	"4-hydroxy-atorvastatin-acid"	0.631790330959938	0.648576124417885	-0.00509842057732133
"223"	"4-hydroxy-atorvastatin-lactone"	0.631971654508824	0.648573976606443	-0.00492461505662554
"224"	"4-hydroxyretinoic"	0.638067641666742	0.645235996588121	0.0041843924845826
"225"	"4-hydroxyvitamin"	0	0	0.0453663078991993
"226"	"4-methylthio-2-oxobutanoic"	0	0	0.0453663078991993
"227"	"5,6-Epoxy-Alpha-Tocopheryl"	0.482272407646313	0.489587927554046	0.0123422257004094
"228"	"5,6-epoxy-(8Z)-tetradecenoic"	0	0	0.0453663078991993
"229"	"5,8,11,14,17-Eicosapentenoic"	0.587351758937463	0.596501965443527	0.00490605951224112
"230"	"5,8,11,14,17-Eicosapentenoyl"	0	0	0.0453663078991993
"231"	"5,8,11,14-Eicosatetraenoyl"	0	0	0.0453663078991993
"232"	"5,8,11-Tetradecatrienoyl"	0	0	0.0453663078991993
"233"	"5,8-Tetradecadienoyl"	0	0	0.0453663078991993
"234"	"5-Dodecenoyl"	0	0	0.0453663078991993
"235"	"5-Hydroxyhexanoic"	0.596830922038191	0.607854684518833	0.00252719647224078
"236"	"5-Octenoyl"	0	0	0.0453663078991993
"237"	"5-S-Cysteinylglycine"	0.63847202556552	0.654855057638021	-0.00505184121525757
"238"	"5-amino-2-oxopentanoic"	0.655747735738402	0.665326807593252	0.000831200318139012
"239"	"6'-beta-carboxy-simvastatin-acid"	0.596647090057607	0.610258641477136	-5.07929096975404e-05
"240"	"6'-beta-carboxy-simvastatin-lactone"	0.480514503229189	0.488059904749894	0.0122060529426257
"241"	"6'-beta-hydroxy"	0.595969823226353	0.610258641477136	-0.000691956583808141
"242"	"6'-beta-hydroxy-lovastatin"	0.597589847564003	0.610892526317454	0.000207824050903492
"243"	"6'-beta-hydroxy-lovastatin-acid"	0.524840251260856	0.539773934287733	0.00245489262293998
"244"	"6'-beta-hydroxy-methyl-simvastatin-acid"	0.593669137396511	0.610258641477136	-0.00286999943422459
"245"	"6'-beta-hydroxy-methyl-simvastatin-lactone"	0.480514503229189	0.488059904749894	0.0122060529426257
"246"	"6'-exomethylene-lovastatin"	0.597589847564003	0.610447455675246	0.000652894693111493
"247"	"6'-exomethylene-lovastatin-acid"	0.598330771550877	0.610258641477136	0.00154313634010652
"248"	"6'-exomethylene-simvastatin-lactone"	0	0	0.0453663078991993
"249"	"6-oxo-prostaglandin"	0.685725153379589	0.69719476890706	-0.00265735372483487
"250"	"7,10,13-Hexadecatrienoyl"	0	0	0.0453663078991993
"251"	"7,10-Hexadecadienoyl"	0	0	0.0453663078991993
"252"	"7,8-epoxy-(4Z,10Z)-hexadecadienoic"	0	0	0.0453663078991993
"253"	"7-Dehydrochenodeoxycholic"	0.590880347336849	0.600413579753881	0.0043349346488414
"254"	"7-Dehydrocholic"	0.590880347336849	0.600413579753881	0.0043349346488414
"255"	"7-Tetradecenoyl"	0	0	0.0453663078991993
"256"	"7-palmitoleic"	0.605552311951456	0.620397758595975	-0.00175940003639228
"257"	"7Z,10Z-Hexadecadienoic"	0.596911719974214	0.606174053030541	0.00428431878974635
"258"	"7alpha-hydroxy-3-oxo-4-cholestenoic"	0.49594920098664	0.502192145631365	0.0126857302391603
"259"	"8,11-eicosadienoic"	0.608537234630268	0.623052415568194	-0.00158825201807087
"260"	"8,9-epoxy-(5Z)-tetradecenoic"	0	0	0.0453663078991993
"261"	"9,10-epoxy-(6Z,12Z)-octadecadienoic"	0	0	0.0453663078991993
"262"	"9-Octadecenoyl"	0	0	0.0453663078991993
"263"	"9-eicosenoic"	0.581323904790234	0.596880524773295	-0.00117902630559694
"264"	"9-heptadecylenic"	0.605192344726358	0.62017116137919	-0.00187358122178592
"265"	"A1BG"	0.609625440714848	0.631848216173873	-0.00935385569222889
"266"	"A1CF"	0.708460569434063	0.724386178237714	-0.00832530698583298
"267"	"A2M"	0.697493215129136	0.705449300627453	0.000228854600368276
"268"	"A2ML1"	0.691577546804723	0.703912375403648	-0.00383454114633672
"269"	"A2ML1-AS1"	0.559426855771963	0.575941007050266	-0.000969288564189298
"270"	"A2ML1-AS2"	0.573671066029443	0.589879097413042	-0.00142248676624055
"271"	"A3GALT2"	0.611166728006337	0.633352869509854	-0.00939938335267319
"272"	"A4GALT"	0.766483613180029	0.765796295883396	0.00519457665377978
"273"	"A4GNT"	0.732245950262516	0.742854285926372	-0.00427596444905429
"274"	"AAAS"	0.77051513248209	0.766613853773921	0.00819362930532654
"275"	"AACS"	0.750002010770339	0.748375256255326	0.00701260094346725
"276"	"AADAC"	0.751835067651937	0.758504701041463	-0.00138150197913398
"277"	"AADACL2"	0.562697629370179	0.581103691902526	-0.0030355554012119
"278"	"AADACL3"	0.561357196580526	0.577543736208713	-0.000744577859955943
"279"	"AADACL4"	0.547756973001864	0.564504671900062	-0.000580748120641329
"280"	"AADAT"	0.761615297779782	0.774807441547856	-0.00842536844498063
"281"	"AAG1"	0.735836812433374	0.73711300172785	0.00486476333129917
"282"	"AAGAB"	0.676923786846808	0.676399555202894	0.00980566911608218
"283"	"AAK1"	0.843755904754149	0.836230407508243	0.00791359181193232
"284"	"AAMDC"	0.557229190201161	0.573189692916147	-0.000298488736719206
"285"	"AAMP"	0.693000364808968	0.697089993493617	0.00433481241075297
"286"	"AANAT"	0.771999179265652	0.780191290672231	-0.00397887109766002
"287"	"AAR2"	0.784904083387825	0.788006438737553	0.000422961440812351
"288"	"AARS"	0.690951040324797	0.700490508201542	-0.00100578315612074
"289"	"AARS1"	0.669817616060079	0.684578141486528	-0.00510027832008762
"290"	"AARSD1"	0.552895085160487	0.573137658879149	-0.00434952100036454
"291"	"AASDH"	0.7783051986285	0.785236154086799	-0.00305387100036456
"292"	"AASDHPPT"	0.78971853883543	0.78982289892418	0.00316431185582824
"293"	"AASS"	0.773764809171979	0.780401982667966	-0.00251805386598356
"294"	"AATF"	0.768109015336254	0.775718558036885	-0.00318892888222719
"295"	"AATK"	0.746403187232131	0.744733132962871	0.00724774368445604
"296"	"AB019440.1"	0.572163643622112	0.587908280499826	-0.000878735884489813
"297"	"AB019440.50"	0.572163643622112	0.587908280499826	-0.000878735884489813
"298"	"ABAT"	0.745424356785005	0.751214876330502	-0.000160651479556441
"299"	"ABCA1"	0.922332177167032	0.922860922278106	-0.00432932682405105
"300"	"ABCA10"	0.597713194505924	0.610882011758867	0.000335110278827953
"301"	"ABCA12"	0.637744628265684	0.667796739171937	-0.0186821445800085
"302"	"ABCA13"	0.718351742504539	0.718894938928226	0.00652983525596298
"303"	"ABCA2"	0.529657804762704	0.548837956809108	-0.00204838639095804
"304"	"ABCA3"	0.77556564195348	0.789461107337769	-0.00987234299776128
"305"	"ABCA4"	0.703750550118735	0.713462143815861	-0.00186021422477087
"306"	"ABCA5"	0.555601722187857	0.5710711646748	0.000279327154997365
"307"	"ABCA6"	0.560256871214354	0.574419217574178	0.00133827060569416
"308"	"ABCA7"	0.668185866315555	0.67641837044011	0.00151472689232004
"309"	"ABCA8"	0.784968786345041	0.785433397862488	0.00305725614355625
"310"	"ABCA9"	0.560671343835119	0.574171867550427	0.00197799890058594
"311"	"ABCA9-AS1"	0.561133004231794	0.575722191785636	0.000864725267095932
"312"	"ABCB1"	0.890557854342813	0.892981060177041	-0.00452998930241408
"313"	"ABCB10"	0.550764825628165	0.567395303665415	-0.000623867277864433
"314"	"ABCB11"	0.878713535117304	0.881362811405861	-0.00412467298491734
"315"	"ABCB4"	0.840637839702719	0.845693406806461	-0.00450125741047456
"316"	"ABCB5"	0.676639253353992	0.684025541191973	0.0019103173006513
"317"	"ABCB6"	0.664398620251121	0.676570210021309	-0.00222247150076436
"318"	"ABCB7"	0.700655721237044	0.703420830172697	0.00525124701021364
