node	mux	agg	layer1	layer2	layer3	layer4
19443	421.720569890552	3.27071075643066	0	0	0	1.63535537821533
22595	382.79550979898	7.05299581556434	0	0	0	3.52649790778217
24207	316.724536655438	7.23667821109354	0	0	0	3.61833910554677
23948	288.130958927581	6.13884170176146	0	0	0	3.06942085088073
23650	281.888275609996	2.46674775161575	0	0	0	1.23337387580787
24206	273.861955219539	6.86248541759795	0	0	0	3.43124270879897
24208	265.28439934897	7.23113630056361	0	0	0	3.6155681502818
20327	263.68507547349	6.28136255678499	0	0	0	3.1406812783925
23179	253.180396373447	10.6654554845279	0	0	0	5.33272774226396
23649	252.157917001066	8.63361086154364	0	0	0	4.31680543077182
23180	245.616504401079	10.712550884869	0	0	0	5.35627544243448
22690	236.408563002609	4.89248204910301	0	0	0	2.4462410245515
20398	235.194854662154	10.9923844743737	0	0	0	5.49619223718687
28155	228.853748012	5.13148787597636	0	0	0	2.56574393798818
19941	224.446636468139	5.87768025013926	0	0	0	2.93884012506963
23696	224.400408017273	2.46675062984244	0	0	0	1.23337531492122
20329	218.661350803201	3.66936153682726	0	0	0	1.83468076841363
20211	214.1200059037	5.58083118226049	0	0	0	2.79041559113024
24089	203.314699980198	7.23092674090225	0	0	0	3.61546337045113
22074	200.86388321606	5.20482551795444	0	0	0	2.60241275897722
23501	200.153279344589	7.33872307365451	0	0	0	3.66936153682726
19826	198.978109523524	7.62286038320286	0	0	0	3.81143019160143
23651	198.870220139151	8.63361086154358	0	0	0	4.31680543077179
23697	196.686975136569	8.63361086154364	0	0	0	4.31680543077182
19695	195.860179897556	26.910400528467	0	0	0	13.4552002642335
19325	193.629106419193	6.11560256137876	0	0	0	3.05780128068938
24231	185.148908184564	6.14645362492217	0	0	0	3.07322681246108
22117	183.350108149552	9.50535421269088	0	0	0	4.75267710634544
30292	182.312642011895	6.62118797412006	0	0	0	3.31059398706003
29501	181.974151085336	4.28161059544084	0	0	0	2.14080529772042
23555	181.840231351192	7.02962854263922	0	0	0	3.51481427131961
25989	180.482958589108	2.23591748864857	0	0	0	1.11795874432428
29500	180.343534892672	6.61113622890038	0	0	0	3.30556811445019
20314	178.652541359883	4.71102191758871	0	0	0	2.35551095879436
21168	178.202849168287	4.25343852365833	0	0	0	2.12671926182916
30295	175.582534497135	1.44868551258217	0	0	0	0.724342756291084
23862	173.620968610734	2.91796902439347	0	0	0	1.45898451219674
22814	172.902476781977	6.12045402112283	0	0	0	3.06022701056142
23913	169.624340380757	6.41668048938993	0	0	0	3.20834024469496
30289	168.448546641317	7.24342756291084	0	0	0	3.62171378145542
30290	167.954516226162	6.85049049647841	0	0	0	3.4252452482392
22604	166.24630714776	8.56184358593026	0	0	0	4.28092179296513
30294	166.110137243712	2.89737102516434	0	0	0	1.44868551258217
23604	164.651412255896	2.46674775161574	0	0	0	1.23337387580787
