node	agg	layer1	layer2	layer3	layer4
7678	440	0	190	278	0
7077	437	0	170	291	0
6187	436	0	140	325	0
6237	436	0	124	321	0
6684	435	0	206	267	0
10179	435	0	110	345	0
10541	431	0	68	371	0
16654	430	0	33	400	0
7669	429	0	392	65	0
7381	424	0	331	133	0
16653	424	0	14	411	0
10947	422	0	72	350	0
59656	422	0	0	0	422
6427	421	0	236	219	0
7785	421	0	399	51	0
9538	421	0	57	375	0
6236	419	0	110	326	0
16995	419	0	27	394	0
16655	417	0	25	394	0
16658	415	0	19	398	0
16660	415	0	27	391	0
6783	411	0	132	304	0
10740	411	0	111	322	0
9157	410	0	177	250	0
7174	409	0	191	226	0
7416	409	0	107	318	0
7572	407	0	265	181	0
8303	406	0	152	284	0
54059	406	0	16	392	0
58763	406	0	17	392	0
5887	405	0	230	201	0
6695	405	0	138	291	0
7759	405	0	221	214	0
14274	405	0	0	405	0
17101	405	0	42	364	0
9664	403	0	76	343	0
16977	403	0	25	380	0
7430	399	0	194	232	0
7612	398	0	368	74	0
7083	397	0	225	176	0
9885	396	0	83	328	0
6696	394	0	124	283	0
9102	394	0	54	349	0
7388	393	0	274	134	0
13484	393	0	25	368	0
6565	392	0	178	244	0
10227	391	0	82	320	0
59564	390	0	0	0	390
6038	389	0	126	271	0
10868	389	0	185	218	0
9661	388	0	74	325	0
5768	387	0	146	273	0
13385	387	0	30	360	0
6777	386	0	164	251	0
7456	386	0	345	74	0
6244	385	0	190	227	0
6327	385	0	151	258	0
6697	385	0	188	229	0
7870	385	0	158	244	0
9324	385	0	92	309	0
6410	384	0	257	163	0
6192	383	0	128	275	0
13387	383	0	34	349	0
7341	382	0	144	263	0
6718	381	0	111	289	0
7585	380	0	111	289	0
10033	380	0	89	310	0
7370	379	0	160	232	0
7810	379	0	208	187	0
7728	378	0	389	22	0
11092	378	0	146	264	0
9371	377	0	53	332	0
10596	377	0	147	264	0
17316	377	0	37	341	0
6731	376	0	174	231	0
10029	376	0	87	305	0
7489	374	0	138	256	0
7379	373	0	212	174	0
10067	373	0	81	308	0
8416	372	0	109	275	0
6318	371	0	188	210	0
7340	370	0	336	71	0
7586	370	0	206	196	0
7652	369	0	101	280	0
6139	368	0	201	206	0
7230	367	0	317	69	0
7808	367	0	350	63	0
7217	366	0	213	175	0
10480	366	0	82	304	0
8302	364	0	72	306	0
6249	363	0	231	172	0
7565	363	0	371	1	0
6425	362	0	171	199	0
8954	362	0	61	304	0
7707	361	0	223	165	0
10052	361	0	147	246	0
10068	361	0	93	285	0
10690	361	0	71	304	0
7476	360	0	337	64	0
10305	360	0	129	289	0
7815	359	0	108	266	0
6454	358	0	161	216	0
6235	356	0	83	287	0
7423	356	0	374	7	0
5495	354	0	209	174	0
7599	354	0	148	234	0
10228	354	0	97	277	0
17193	353	0	23	331	0
7469	352	0	183	201	0
7577	352	0	324	56	0
59586	351	0	0	0	351
7224	350	0	318	64	0
9863	350	0	86	280	0
7223	348	0	206	163	0
7450	347	0	329	53	0
6717	346	0	212	159	0
7320	346	0	162	199	0
7608	346	0	104	257	0
8946	346	0	106	260	0
10858	345	0	134	237	0
7278	344	0	358	16	0
7762	344	0	172	177	0
7286	343	0	292	80	0
7433	343	0	328	45	0
7699	343	0	252	129	0
9561	343	0	76	283	0
14207	342	0	29	313	0
6714	341	0	148	206	0
7227	341	0	347	23	0
7322	341	0	177	179	0
7996	341	0	109	249	0
10538	341	0	96	264	0
59546	341	0	0	0	341
9327	340	0	98	270	0
6562	339	0	112	244	0
7764	339	0	159	190	0
8483	339	0	123	242	0
5635	338	0	102	255	0
7438	338	0	255	110	0
7439	338	0	361	8	0
7606	338	0	203	189	0
7226	337	0	125	223	0
7376	336	0	157	200	0
7664	336	0	259	96	0
7925	336	0	115	241	0
14443	336	0	44	300	0
10056	335	0	158	212	0
10304	335	0	116	267	0
11055	335	0	83	268	0
7799	334	0	179	181	0
7252	333	0	345	22	0
7352	333	0	350	3	0
7633	333	0	227	120	0
8269	333	0	48	288	0
8727	333	0	94	261	0
15345	333	0	27	308	0
7879	332	0	97	251	0
9341	332	0	129	217	0
10176	332	0	74	276	0
8671	330	0	106	242	0
10525	330	0	79	268	0
12161	330	0	29	301	0
6661	329	0	173	172	0
7263	329	0	172	179	0
10972	329	0	87	262	0
7290	328	0	349	7	0
7639	328	0	248	120	0
8948	328	0	109	241	0
9825	328	0	82	259	0
12895	328	0	31	297	0
8163	327	0	77	267	0
7598	326	0	135	210	0
7756	326	0	351	2	0
7821	326	0	153	202	0
9673	326	0	114	224	0
9264	325	0	134	197	0
10240	325	0	94	251	0
11362	325	0	41	285	0
8811	324	0	136	211	0
7536	323	0	278	73	0
6710	322	0	196	148	0
7454	322	0	130	206	0
7482	322	0	338	7	0
7670	322	0	224	105	0
7679	322	0	148	192	0
5967	320	0	180	172	0
7626	319	0	260	93	0
9243	319	0	82	255	0
16966	319	0	16	303	0
18219	319	0	21	299	0
5957	318	0	99	237	0
7244	318	0	342	10	0
8435	318	0	88	246	0
6744	317	0	98	233	0
7667	317	0	291	33	0
7568	316	0	142	186	0
9708	316	0	62	256	0
7431	315	0	268	75	0
7535	315	0	297	28	0
8964	315	0	111	226	0
8972	315	0	83	246	0
10069	315	0	100	218	0
15346	315	0	19	296	0
10582	314	0	114	219	0
11354	314	0	16	298	0
13393	314	0	18	296	0
6000	313	0	186	155	0
8962	313	0	108	227	0
10262	313	0	100	240	0
10886	313	0	92	244	0
7680	312	0	192	138	0
10350	312	0	136	199	0
6042	311	0	165	169	0
10472	311	0	96	238	0
6409	310	0	119	210	0
7327	310	0	293	49	0
8724	310	0	124	205	0
10064	310	0	90	237	0
7776	309	0	324	7	0
59631	309	0	0	0	309
7481	308	0	116	201	0
11021	308	0	136	200	0
6775	307	0	111	214	0
7705	307	0	308	22	0
8319	307	0	78	235	0
7038	306	0	138	178	0
7415	306	0	211	102	0
7467	306	0	158	167	0
9050	306	0	116	214	0
16712	306	0	30	277	0
6699	305	0	202	117	0
8280	305	0	96	214	0
11028	305	0	200	140	0
16713	305	0	29	277	0
59897	305	0	0	0	305
10401	304	0	126	188	0
10599	304	0	93	229	0
16829	304	0	36	269	0
7706	303	0	313	21	0
9756	303	0	73	243	0
17201	303	0	32	277	0
10899	302	0	101	225	0
7592	301	0	305	27	0
8477	301	0	57	253	0
9481	301	0	70	252	0
10328	301	0	93	227	0
63607	301	0	0	0	301
7413	300	0	207	111	0
7539	300	0	315	12	0
7886	300	0	229	102	0
9651	300	0	118	204	0
10576	300	0	144	173	0
10742	300	0	126	201	0
8960	299	0	111	194	0
8963	299	0	83	228	0
14271	299	0	0	299	0
6776	298	0	204	126	0
7221	298	0	219	108	0
7333	298	0	113	193	0
7701	298	0	248	77	0
6598	297	0	134	193	0
9891	297	0	135	182	0
7218	296	0	141	174	0
7739	296	0	187	142	0
10070	296	0	118	199	0
10233	296	0	91	216	0
13014	296	0	21	276	0
17335	296	0	25	271	0
6234	295	0	125	193	0
7632	295	0	152	157	0
11363	295	0	52	247	0
6694	294	0	101	205	0
7402	294	0	311	8	0
9325	294	0	101	223	0
9631	294	0	107	211	0
10488	294	0	89	219	0
13389	294	0	38	256	0
6486	293	0	168	134	0
9174	293	0	115	186	0
10862	293	0	68	236	0
5775	292	0	179	139	0
5819	292	0	96	213	0
8961	292	0	104	206	0
16828	292	0	32	260	0
17106	292	0	35	259	0
5999	291	0	175	147	0
6421	291	0	120	196	0
6680	291	0	168	142	0
7208	291	0	282	11	0
9641	291	0	98	214	0
10128	291	0	52	255	0
16781	291	0	40	252	0
17465	291	0	28	263	0
6248	290	0	210	113	0
7222	290	0	314	3	0
16830	290	0	20	270	0
7247	289	0	223	89	0
11048	289	0	74	237	0
17196	289	0	35	258	0
6080	288	0	102	201	0
8069	288	0	71	232	0
8415	288	0	98	215	0
6284	287	0	204	106	0
7607	287	0	230	99	0
7997	287	0	104	187	0
11050	287	0	60	236	0
6574	286	0	142	166	0
6760	286	0	210	94	0
7797	286	0	286	21	0
9483	286	0	95	209	0
7283	285	0	299	1	0
7447	285	0	228	79	0
7649	285	0	168	137	0
7860	285	0	73	231	0
6287	284	0	133	175	0
6940	284	0	150	163	0
7228	284	0	142	151	0
7564	284	0	308	6	0
10265	284	0	87	214	0
13386	284	0	27	258	0
13388	284	0	24	261	0
16810	284	0	21	264	0
16827	284	0	25	261	0
7209	283	0	126	179	0
7709	283	0	306	2	0
9635	283	0	98	192	0
14269	282	0	0	282	0
7695	281	0	308	0	0
11124	281	0	67	225	0
17179	281	0	26	259	0
7751	280	0	257	56	0
8955	280	0	101	199	0
11183	280	0	79	220	0
17202	280	0	28	256	0
7294	279	0	240	62	0
17203	279	0	24	255	0
6041	278	0	120	177	0
7371	278	0	313	0	0
7691	278	0	249	60	0
7754	278	0	121	161	0
8742	278	0	124	177	0
17603	278	0	32	247	0
5968	277	0	124	165	0
7225	277	0	231	73	0
7561	277	0	272	32	0
7637	277	0	228	68	0
8306	277	0	91	203	0
8478	277	0	70	219	0
9161	277	0	97	187	0
9322	277	0	77	209	0
9972	277	0	105	175	0
17602	277	0	33	246	0
7315	276	0	107	176	0
17185	276	0	22	257	0
6723	275	0	186	116	0
17600	275	0	42	237	0
17601	275	0	30	245	0
5685	274	0	123	172	0
10040	274	0	69	222	0
11714	274	0	40	236	0
7434	273	0	229	65	0
7634	273	0	194	108	0
7712	273	0	282	0	0
6763	272	0	124	175	0
10043	272	0	151	148	0
10613	272	0	92	199	0
11038	272	0	28	257	0
13114	272	0	30	244	0
17599	272	0	35	239	0
5888	271	0	126	162	0
6043	271	0	122	169	0
6780	271	0	165	130	0
7440	271	0	198	91	0
7752	271	0	137	156	0
9287	271	0	166	138	0
9328	271	0	126	169	0
7560	270	0	184	110	0
10770	270	0	98	188	0
11227	270	0	60	222	0
7480	269	0	293	9	0
7747	269	0	235	61	0
7801	269	0	250	53	0
9568	269	0	88	200	0
11713	269	0	39	233	0
17200	269	0	22	249	0
7444	268	0	129	156	0
9877	268	0	104	180	0
12311	268	0	30	242	0
17175	268	0	31	238	0
6686	267	0	157	135	0
7207	267	0	292	0	0
7428	267	0	210	71	0
7796	267	0	213	78	0
10922	267	0	94	183	0
12609	267	0	27	240	0
16114	267	0	29	241	0
6512	266	0	231	53	0
7261	266	0	222	67	0
7755	266	0	130	156	0
9717	266	0	87	191	0
10982	266	0	182	113	0
13015	266	0	36	231	0
15371	266	0	20	246	0
6180	265	0	166	127	0
7618	265	0	139	143	0
7916	265	0	94	187	0
9173	265	0	71	200	0
10204	265	0	78	203	0
10502	265	0	115	171	0
10563	265	0	140	144	0
10581	265	0	72	206	0
16837	265	0	37	229	0
17107	265	0	31	234	0
7243	264	0	201	109	0
7765	264	0	248	22	0
7766	264	0	162	127	0
10302	264	0	142	153	0
12718	264	0	31	236	0
13016	264	0	28	237	0
16381	264	0	29	236	0
6083	263	0	104	170	0
7520	263	0	236	52	0
8417	263	0	74	203	0
12786	263	0	43	221	0
16809	263	0	38	227	0
6181	262	0	216	66	0
7595	262	0	287	2	0
7362	261	0	223	74	0
7414	261	0	180	106	0
7767	261	0	124	158	0
7986	261	0	92	184	0
8901	261	0	69	209	0
9343	261	0	103	179	0
14830	261	0	31	230	0
16831	261	0	48	214	0
17608	261	0	0	261	0
7275	260	0	179	95	0
7800	260	0	282	3	0
8953	260	0	45	224	0
9566	260	0	103	162	0
17188	260	0	24	239	0
17696	260	0	0	260	0
7197	259	0	231	52	0
7334	259	0	273	16	0
7792	259	0	214	71	0
8270	259	0	79	183	0
9176	259	0	145	131	0
9272	259	0	123	169	0
10071	259	0	49	221	0
10745	259	0	86	194	0
11360	259	0	21	239	0
11715	259	0	31	231	0
17596	259	0	14	246	0
18381	259	0	35	225	0
6293	258	0	130	146	0
7387	258	0	287	8	0
16836	258	0	40	220	0
17177	258	0	29	233	0
5808	257	0	115	158	0
7109	257	0	141	121	0
7400	257	0	274	19	0
7511	257	0	193	87	0
7513	257	0	207	77	0
7527	257	0	251	32	0
7541	257	0	266	11	0
7700	257	0	208	77	0
8391	257	0	80	185	0
9382	257	0	116	170	0
9714	257	0	108	170	0
9741	257	0	71	193	0
11711	257	0	24	234	0
12787	257	0	35	222	0
17189	257	0	28	232	0
17604	257	0	25	232	0
17692	257	0	27	231	0
18392	257	0	17	241	0
7316	256	0	272	0	0
7374	256	0	271	13	0
7744	256	0	288	0	0
8578	256	0	136	153	0
10499	256	0	52	215	0
10574	256	0	54	211	0
11717	256	0	25	232	0
13111	256	0	35	221	0
16967	256	0	43	216	0
6342	255	0	163	126	0
7272	255	0	192	74	0
7373	255	0	260	17	0
7625	255	0	268	15	0
7674	255	0	274	13	0
7757	255	0	128	144	0
7794	255	0	191	73	0
8650	255	0	91	169	0
9876	255	0	80	187	0
12784	255	0	29	228	0
6034	254	0	233	27	0
6231	254	0	176	106	0
9875	254	0	82	189	0
12785	254	0	33	222	0
16122	254	0	35	219	0
59661	254	0	0	0	254
7246	253	0	257	14	0
7432	253	0	281	5	0
8301	253	0	93	165	0
8646	253	0	86	187	0
8670	253	0	87	183	0
10037	253	0	83	191	0
11094	253	0	107	153	0
14510	253	0	41	213	0
60277	253	0	0	0	253
6403	252	0	92	172	0
7446	252	0	183	86	0
7711	252	0	142	129	0
8489	252	0	104	152	0
9819	252	0	38	221	0
10035	252	0	109	170	0
16117	252	0	34	219	0
7503	251	0	284	2	0
7547	251	0	268	4	0
7805	251	0	240	34	0
8344	251	0	150	111	0
11681	251	0	26	225	0
12242	251	0	24	231	0
6917	250	0	112	161	0
7257	250	0	269	4	0
7721	250	0	230	52	0
8580	250	0	127	144	0
9676	250	0	102	166	0
17180	250	0	16	237	0
17194	250	0	22	228	0
7229	249	0	207	51	0
7508	249	0	271	6	0
9817	249	0	77	187	0
10027	249	0	96	169	0
16113	249	0	28	222	0
16812	249	0	34	217	0
17693	249	0	0	249	0
6077	248	0	170	104	0
6586	248	0	185	95	0
7312	248	0	252	20	0
7824	248	0	143	132	0
14399	248	0	0	248	0
17689	248	0	23	225	0
7559	247	0	202	63	0
9306	247	0	70	189	0
10303	247	0	130	139	0
16811	247	0	32	216	0
59551	247	0	0	0	247
6306	246	0	80	180	0
7627	246	0	274	0	0
9617	246	0	55	200	0
10160	246	0	151	110	0
10199	246	0	130	129	0
10258	246	0	74	183	0
14446	246	0	27	222	0
17695	246	0	0	246	0
6713	245	0	161	102	0
7499	245	0	194	73	0
9251	245	0	89	172	0
9315	245	0	108	157	0
14444	245	0	31	215	0
16808	245	0	24	222	0
6665	244	0	208	62	0
8500	244	0	68	183	0
8663	244	0	103	156	0
10675	244	0	90	167	0
12717	244	0	29	216	0
17108	244	0	30	215	0
17697	244	0	0	244	0
59554	244	0	0	0	244
7060	243	0	218	54	0
8479	243	0	61	193	0
9271	243	0	93	157	0
9869	243	0	126	139	0
5927	242	0	168	78	0
6523	242	0	184	88	0
8388	242	0	103	149	0
8728	242	0	61	194	0
16841	242	0	38	204	0
16852	242	0	31	213	0
6576	241	0	85	174	0
6779	241	0	177	86	0
7696	241	0	276	0	0
9498	241	0	145	124	0
9629	241	0	130	125	0
12448	241	0	55	186	0
12546	241	0	27	216	0
13503	241	0	31	211	0
15880	241	0	27	214	0
17701	241	0	0	241	0
6129	240	0	168	98	0
6317	240	0	209	55	0
6729	240	0	148	113	0
7073	240	0	121	138	0
7357	240	0	227	28	0
9329	240	0	77	176	0
10492	240	0	84	174	0
13026	240	0	30	210	0
17804	240	0	17	223	0
6240	239	0	171	96	0
7600	239	0	179	84	0
7741	239	0	252	9	0
7804	239	0	153	93	0
9955	239	0	67	183	0
11116	239	0	80	176	0
11195	239	0	103	149	0
13813	239	0	44	197	0
16124	239	0	21	219	0
18142	239	0	17	222	0
5524	238	0	191	75	0
6182	238	0	98	150	0
6251	238	0	189	69	0
6602	238	0	128	132	0
7619	238	0	269	4	0
9135	238	0	108	149	0
10012	238	0	109	134	0
10498	238	0	96	162	0
12321	238	0	16	222	0
7457	237	0	257	4	0
7960	237	0	94	162	0
8088	237	0	41	204	0
10539	237	0	85	169	0
16839	237	0	16	223	0
5981	236	0	216	56	0
6348	236	0	203	65	0
6690	236	0	235	29	0
7205	236	0	146	113	0
7453	236	0	219	35	0
10018	236	0	122	138	0
10249	236	0	71	171	0
16128	236	0	17	219	0
16826	236	0	32	206	0
7216	235	0	168	92	0
7288	235	0	252	13	0
7788	235	0	174	83	0
9380	235	0	82	171	0
10073	235	0	82	174	0
10309	235	0	126	118	0
10402	235	0	123	140	0
14317	235	0	36	199	0
14445	235	0	31	206	0
16260	235	0	33	202	0
16832	235	0	30	205	0
17550	235	0	35	201	0
5532	234	0	138	118	0
6170	234	0	142	104	0
7076	234	0	143	96	0
7267	234	0	178	72	0
7483	234	0	236	11	0
7523	234	0	210	47	0
10217	234	0	89	168	0
10238	234	0	134	113	0
10269	234	0	123	137	0
10843	234	0	161	78	0
11612	234	0	39	197	0
12541	234	0	29	207	0
13821	234	0	13	221	0
15334	234	0	35	201	0
16814	234	0	24	211	0
16816	234	0	22	215	0
16846	234	0	30	204	0
5877	233	0	120	126	0
6081	233	0	109	141	0
7068	233	0	123	132	0
7075	233	0	143	113	0
7219	233	0	179	69	0
7274	233	0	195	57	0
7368	233	0	168	85	0
7464	233	0	252	0	0
7465	233	0	239	10	0
7573	233	0	177	76	0
7604	233	0	242	4	0
7616	233	0	153	113	0
7959	233	0	176	83	0
8579	233	0	71	168	0
8705	233	0	75	164	0
10912	233	0	100	148	0
6321	232	0	140	118	0
6588	232	0	150	103	0
7490	232	0	249	16	0
7591	232	0	187	55	0
7926	232	0	46	187	0
9562	232	0	138	119	0
10390	232	0	66	177	0
16290	232	0	32	201	0
16789	232	0	29	203	0
16817	232	0	29	204	0
16834	232	0	31	202	0
17197	232	0	30	204	0
17597	232	0	46	186	0
18353	232	0	14	218	0
7291	231	0	157	92	0
7338	231	0	250	7	0
7396	231	0	206	33	0
7505	231	0	227	37	0
7558	231	0	246	8	0
7851	231	0	100	139	0
7951	231	0	89	158	0
8309	231	0	111	136	0
8547	231	0	96	153	0
9966	231	0	79	156	0
14456	231	0	24	208	0
14514	231	0	22	209	0
16819	231	0	18	214	0
16824	231	0	32	200	0
16833	231	0	21	210	0
17156	231	0	35	204	0
17699	231	0	0	231	0
59543	231	0	0	0	231
5969	230	0	120	124	0
6128	230	0	147	102	0
6426	230	0	177	76	0
7118	230	0	168	92	0
7621	230	0	242	9	0
7690	230	0	257	10	0
7748	230	0	249	11	0
8969	230	0	48	189	0
16820	230	0	14	217	0
17700	230	0	0	230	0
59555	230	0	0	0	230
6310	229	0	137	113	0
6756	229	0	168	87	0
7203	229	0	162	83	0
7631	229	0	218	28	0
9314	229	0	87	153	0
9332	229	0	98	149	0
16105	229	0	35	195	0
59696	229	0	0	0	229
59698	229	0	0	0	229
7266	228	0	155	98	0
7655	228	0	249	0	0
8063	228	0	159	89	0
8577	228	0	91	153	0
9269	228	0	102	148	0
9288	228	0	120	132	0
9330	228	0	97	150	0
17703	228	0	0	228	0
6176	227	0	221	39	0
7342	227	0	214	42	0
8967	227	0	130	125	0
16821	227	0	21	208	0
17466	227	0	33	194	0
17698	227	0	0	227	0
7556	226	0	207	35	0
7654	226	0	231	24	0
7758	226	0	177	70	0
8966	226	0	124	130	0
9141	226	0	159	103	0
9980	226	0	143	111	0
11516	226	0	0	226	0
16843	226	0	27	199	0
16844	226	0	36	190	0
17605	226	0	37	189	0
7116	225	0	144	101	0
7237	225	0	218	16	0
7445	225	0	138	103	0
7576	225	0	193	36	0
8482	225	0	136	118	0
9751	225	0	112	128	0
10007	225	0	95	153	0
16842	225	0	26	201	0
18143	225	0	0	225	0
6183	224	0	153	93	0
7281	224	0	160	88	0
7372	224	0	232	8	0
7448	224	0	193	51	0
7472	224	0	121	108	0
7474	224	0	131	102	0
7478	224	0	170	62	0
7497	224	0	188	60	0
7504	224	0	140	107	0
7522	224	0	207	34	0
7642	224	0	163	88	0
7736	224	0	163	85	0
8819	224	0	112	126	0
9312	224	0	106	138	0
11616	224	0	44	182	0
14420	224	0	46	182	0
16838	224	0	22	203	0
6141	223	0	255	7	0
6334	223	0	227	25	0
6727	223	0	184	65	0
7138	223	0	165	78	0
7530	223	0	184	48	0
8615	223	0	79	151	0
9304	223	0	99	144	0
12719	223	0	29	194	0
14530	223	0	16	207	0
15299	223	0	30	194	0
17400	223	0	26	197	0
6294	222	0	115	133	0
6351	222	0	112	133	0
6569	222	0	170	79	0
7405	222	0	227	6	0
9639	222	0	103	128	0
9864	222	0	86	142	0
10270	222	0	58	177	0
10486	222	0	93	147	0
11199	222	0	111	116	0
12850	222	0	36	187	0
14449	222	0	26	198	0
16813	222	0	16	206	0
6319	221	0	162	79	0
6349	221	0	236	19	0
6658	221	0	148	95	0
6659	221	0	194	52	0
6751	221	0	152	91	0
7355	221	0	229	3	0
7412	221	0	110	133	0
7525	221	0	250	8	0
7534	221	0	234	13	0
7587	221	0	250	9	0
7763	221	0	138	98	0
7958	221	0	204	54	0
12397	221	0	29	193	0
12610	221	0	24	197	0
12721	221	0	26	197	0
7397	220	0	246	12	0
7545	220	0	179	63	0
10548	220	0	139	88	0
10701	220	0	121	122	0
11965	220	0	20	201	0
12720	220	0	28	193	0
16265	220	0	29	192	0
7332	219	0	174	62	0
7359	219	0	174	66	0
7732	219	0	232	10	0
10617	219	0	52	174	0
13106	219	0	35	184	0
16321	219	0	34	185	0
18015	219	0	34	186	0
6001	218	0	90	142	0
6273	218	0	219	26	0
7343	218	0	224	1	0
7347	218	0	236	6	0
7463	218	0	244	0	0
7473	218	0	156	102	0
7743	218	0	235	6	0
8565	218	0	136	104	0
8632	218	0	160	93	0
8647	218	0	143	98	0
9279	218	0	100	140	0
9286	218	0	167	77	0
10609	218	0	140	99	0
15303	218	0	44	176	0
16825	218	0	24	194	0
5667	217	0	227	0	0
6300	217	0	129	109	0
6578	217	0	148	87	0
9857	217	0	76	143	0
10010	217	0	85	148	0
10503	217	0	90	137	0
10641	217	0	93	141	0
17186	217	0	25	194	0
59532	217	0	0	0	217
5683	216	0	135	94	0
6688	216	0	57	170	0
7369	216	0	211	18	0
8429	216	0	89	144	0
8480	216	0	98	133	0
9268	216	0	127	113	0
9309	216	0	85	147	0
9313	216	0	109	125	0
10528	216	0	96	143	0
10583	216	0	86	150	0
10611	216	0	129	113	0
13295	216	0	42	175	0
14450	216	0	37	179	0
16822	216	0	28	189	0
17181	216	0	35	188	0
17586	216	0	23	193	0
5780	215	0	177	66	0
5815	215	0	105	124	0
6075	215	0	113	122	0
7242	215	0	199	43	0
7319	215	0	116	115	0
7714	215	0	217	22	0
10958	215	0	140	87	0
12789	215	0	30	185	0
14208	215	0	30	186	0
16845	215	0	26	189	0
17178	215	0	24	193	0
17182	215	0	27	191	0
17396	215	0	30	185	0
17778	215	0	31	186	0
6311	214	0	163	65	0
6460	214	0	229	7	0
6488	214	0	208	34	0
7351	214	0	206	31	0
7544	214	0	216	18	0
7659	214	0	220	19	0
7681	214	0	120	113	0
9983	214	0	153	94	0
11247	214	0	149	85	0
12034	214	0	18	197	0
14448	214	0	30	184	0
17116	214	0	26	188	0
7524	213	0	165	72	0
7640	213	0	133	90	0
10861	213	0	105	128	0
11615	213	0	21	192	0
11921	213	0	36	177	0
13054	213	0	34	181	0
14442	213	0	29	184	0
16815	213	0	25	189	0
16835	213	0	16	198	0
16848	213	0	22	191	0
17119	213	0	33	183	0
17191	213	0	25	188	0
7389	212	0	210	20	0
7449	212	0	225	11	0
7502	212	0	160	74	0
7658	212	0	238	0	0
7719	212	0	183	52	0
10241	212	0	79	145	0
10729	212	0	72	154	0
11613	212	0	21	192	0
13107	212	0	33	179	0
17190	212	0	24	192	0
17204	212	0	21	193	0
17590	212	0	27	185	0
17592	212	0	36	176	0
6669	211	0	102	124	0
7309	211	0	212	27	0
7509	211	0	149	82	0
7574	211	0	165	56	0
7579	211	0	224	5	0
7580	211	0	191	25	0
7694	211	0	205	33	0
8545	211	0	103	127	0
9456	211	0	74	160	0
16954	211	0	27	184	0
17176	211	0	29	185	0
17187	211	0	23	189	0
18140	211	0	26	185	0
61037	211	0	0	0	211
6095	210	0	243	18	0
6186	210	0	107	115	0
6223	210	0	155	60	0
6711	210	0	162	76	0
7135	210	0	219	13	0
7295	210	0	167	54	0
7313	210	0	221	21	0
7641	210	0	138	88	0
8300	210	0	68	154	0
9101	210	0	72	151	0
9307	210	0	88	138	0
12478	210	0	34	177	0
12815	210	0	26	185	0
12899	210	0	45	168	0
14454	210	0	25	185	0
14455	210	0	16	197	0
15300	210	0	34	178	0
16964	210	0	33	178	0
17195	210	0	27	184	0
5521	209	0	127	106	0
5602	209	0	207	4	0
7067	209	0	170	67	0
