source	target
CTD-2325P2.4	225364
CTD-2325P2.4	225365
CTD-2325P2.4	225366
CTD-2325P2.4	225367
CTD-2325P2.4	225368
CTD-2325P2.4	225369
CTD-2325P2.4	225370
CTD-2325P2.4	225371
CTD-2325P2.4	225372
CTD-2325P2.4	225373
CTD-2325P2.4	225374
CTD-2325P2.4	225381
CTD-2325P2.4	225405
CTD-2325P2.4	225406
CTD-2325P2.4	225407
CTD-2325P2.4	225409
CTD-2325P2.4	225410
CTD-2325P2.4	225411
CTD-2325P2.4	225412
CTD-2325P2.4	225413
CTD-2325P2.4	225416
CTD-2325P2.4	225417
CTD-2325P2.4	225420
CTD-2325P2.4	225421
CTD-2325P2.4	225531
CTD-2325P2.4	225532
CTD-2325P2.4	225533
RNU6-921P	CTD-2325P2.4
ZFP36L1	CTD-2325P2.4
RP11-486O13.2	SLC8A3
RP11-486O13.2	225860
SLC8A3	225860
RP11-486O13.2	225861
SLC8A3	225861
RP11-486O13.2	225865
SLC8A3	225865
RP11-486O13.2	225909
SLC8A3	225909
MAP3K9	RP6-65G23.3
MAP3K9	MED6
RP6-65G23.3	MED6
MAP3K9	226018
RP6-65G23.3	226018
MAP3K9	226025
RP6-65G23.3	226025
RP1-261D10.2	SIPA1L1
RP1-261D10.2	226318
SIPA1L1	226318
SNORD56B	226318
PAPLN	226818
PAPLN	226835
PAPLN	226888
PAPLN	226889
PAPLN	226890
PAPLN	RP1-240K6.3
PAPLN	NUMB
PAPLN	226894
PAPLN	226895
PAPLN	226896
PAPLN	226897
PAPLN	226898
PAPLN	226899
PAPLN	226903
RP1-240K6.3	PAPLN
NUMB	PAPLN
NUMB	226955
ACOT6	PAPLN
PTGR2	RP5-1021I20.4
PTGR2	226955
RP5-1021I20.4	226955
ZNF410	226955
VSX2	227031
VSX2	227033
VSX2	227034
VSX2	227035
VSX2	227036
VSX2	227037
VSX2	227038
VSX2	227039
VSX2	227040
VSX2	227042
VSX2	227048
ISCA2	NPC2
ISCA2	RPS6KL1
NPC2	RPS6KL1
ISCA2	ACYP1
ISCA2	ZC2HC1C
NPC2	ACYP1
NPC2	ZC2HC1C
ACYP1	ZC2HC1C
PROX2	RP11-316E14.2
PROX2	ACYP1
PROX2	ZC2HC1C
RP11-316E14.2	ACYP1
RP11-316E14.2	ZC2HC1C
RPS6KL1	227231
RPS6KL1	227272
RPS6KL1	227276
RPS6KL1	227280
RPS6KL1	ACYP1
RPS6KL1	ZC2HC1C
RPS6KL1	227284
RPS6KL1	227285
RPS6KL1	227287
RPS6KL1	227288
RPS6KL1	227289
RPS6KL1	227290
RPS6KL1	227291
RPS6KL1	227292
RPS6KL1	227293
RPS6KL1	227295
RPS6KL1	227296
RPS6KL1	227297
RPS6KL1	227298
RPS6KL1	227300
RPS6KL1	227301
RPS6KL1	227303
RPS6KL1	227305
RPS6KL1	227348
RPS6KL1	227349
PGF	ACYP1
PGF	ZC2HC1C
EIF2B2	RP11-950C14.3
EIF2B2	ACYP1
EIF2B2	ZC2HC1C
RP11-950C14.3	ACYP1
RP11-950C14.3	ZC2HC1C
ACYP1	RPS6KL1
ZC2HC1C	RPS6KL1
ACYP1	227216
ZC2HC1C	227216
ACYP1	227218
ZC2HC1C	227218
ACYP1	227219
ZC2HC1C	227219
ACYP1	227224
ZC2HC1C	227224
ACYP1	227225
ZC2HC1C	227225
ACYP1	227226
ZC2HC1C	227226
ACYP1	227227
ZC2HC1C	227227
ACYP1	227228
ZC2HC1C	227228
ACYP1	227229
ZC2HC1C	227229
ACYP1	227230
ZC2HC1C	227230
ACYP1	227231
ZC2HC1C	227231
ACYP1	227232
ZC2HC1C	227232
ACYP1	227233
ZC2HC1C	227233
ACYP1	PROX2
ACYP1	RP11-316E14.2
ZC2HC1C	PROX2
ZC2HC1C	RP11-316E14.2
ACYP1	DLST
ZC2HC1C	DLST
ACYP1	227236
ZC2HC1C	227236
ACYP1	227237
ZC2HC1C	227237
ACYP1	227238
ZC2HC1C	227238
ACYP1	227239
ZC2HC1C	227239
ACYP1	227241
ZC2HC1C	227241
ACYP1	227242
ZC2HC1C	227242
ACYP1	227243
ZC2HC1C	227243
ACYP1	227244
ZC2HC1C	227244
ACYP1	227245
ZC2HC1C	227245
ACYP1	227247
ZC2HC1C	227247
ACYP1	227248
ZC2HC1C	227248
ACYP1	227249
ZC2HC1C	227249
ACYP1	PGF
ZC2HC1C	PGF
ACYP1	227251
ZC2HC1C	227251
ACYP1	227252
ZC2HC1C	227252
ACYP1	227253
ZC2HC1C	227253
ACYP1	227256
ZC2HC1C	227256
ACYP1	227257
ZC2HC1C	227257
ACYP1	227259
ZC2HC1C	227259
ACYP1	227265
ZC2HC1C	227265
ACYP1	227268
ZC2HC1C	227268
ACYP1	227270
ZC2HC1C	227270
ACYP1	227272
ZC2HC1C	227272
ACYP1	227273
ZC2HC1C	227273
ACYP1	227284
ZC2HC1C	227284
ACYP1	227348
ZC2HC1C	227348
ACYP1	227381
ZC2HC1C	227381
ACYP1	227388
ZC2HC1C	227388
ACYP1	227393
ZC2HC1C	227393
ACYP1	227394
ZC2HC1C	227394
ACYP1	227398
ZC2HC1C	227398
ACYP1	227416
ZC2HC1C	227416
NEK9	RP11-950C14.7
NEK9	FOS
RP11-950C14.7	FOS
TMED10	FOS
RNU4ATAC14P	FOS
RP11-293M10.2	FOS
FOS	NUMB
FOS	227231
FOS	227236
FOS	227242
FOS	227272
FOS	227280
FOS	227281
FOS	227284
FOS	227285
FOS	227295
FOS	227298
FOS	227299
FOS	227300
FOS	227301
FOS	227303
FOS	NEK9
FOS	RP11-950C14.7
FOS	227305
FOS	227306
FOS	227307
FOS	227308
FOS	227309
FOS	227310
FOS	227311
FOS	227312
FOS	227313
FOS	227314
FOS	TMED10
FOS	227316
FOS	227317
FOS	227318
FOS	227319
FOS	227320
FOS	RNU4ATAC14P
FOS	227323
FOS	227324
FOS	227325
FOS	227326
FOS	227327
FOS	227328
FOS	227329
FOS	227330
FOS	227331
FOS	227332
FOS	227333
FOS	227334
FOS	227335
FOS	227336
FOS	227337
FOS	RP11-293M10.2
FOS	227339
FOS	227340
FOS	RP11-293M10.4
FOS	RP11-293M10.5
RP11-293M10.4	RP11-293M10.5
FOS	227346
FOS	227347
FOS	227348
FOS	227349
FOS	227350
FOS	227356
FOS	227357
FOS	227371
FOS	227373
FOS	227374
FOS	227375
FOS	227376
FOS	JDP2
FOS	RP11-293M10.6
JDP2	RP11-293M10.6
FOS	227378
FOS	227380
FOS	227381
FOS	227382
FOS	227383
FOS	227384
FOS	227385
FOS	227386
FOS	227388
FOS	227389
FOS	227390
FOS	227391
FOS	227394
FOS	227396
FOS	227397
FOS	227398
FOS	227401
FOS	227402
FOS	227403
FOS	227404
FOS	BATF
FOS	227415
FOS	227420
FOS	227421
FOS	227424
FOS	227431
FOS	227432
FOS	227434
FOS	227436
FOS	227437
FOS	227438
FOS	227777
FOS	227778
FOS	227780
FOS	227781
RP11-293M10.4	FOS
RP11-293M10.5	FOS
C14orf1	TTLL5
C14orf1	ACYP1
C14orf1	ZC2HC1C
TTLL5	ACYP1
TTLL5	ZC2HC1C
RP11-99E15.2	VASH1
RP11-99E15.2	227721
VASH1	227721
RP11-99E15.2	227722
VASH1	227722
RP11-99E15.2	227723
VASH1	227723
RP11-99E15.2	227724
VASH1	227724
RP11-99E15.2	227787
VASH1	227787
RP11-99E15.2	227789
VASH1	227789
RP11-99E15.2	227791
VASH1	227791
RP11-99E15.2	227792
VASH1	227792
RP11-99E15.2	227793
VASH1	227793
RP11-99E15.2	227798
VASH1	227798
IRF2BPL	227344
IRF2BPL	227722
IRF2BPL	227723
IRF2BPL	227724
IRF2BPL	227736
IRF2BPL	227737
IRF2BPL	227739
IRF2BPL	227742
IRF2BPL	227743
IRF2BPL	227745
IRF2BPL	227746
IRF2BPL	227749
IRF2BPL	227750
IRF2BPL	227751
IRF2BPL	227752
IRF2BPL	227753
IRF2BPL	227754
IRF2BPL	227755
IRF2BPL	227756
IRF2BPL	227757
IRF2BPL	227758
IRF2BPL	227759
IRF2BPL	227760
IRF2BPL	227761
IRF2BPL	227762
IRF2BPL	227763
IRF2BPL	227764
IRF2BPL	227765
IRF2BPL	227766
IRF2BPL	227778
IRF2BPL	227780
IRF2BPL	227781
IRF2BPL	227782
IRF2BPL	227783
IRF2BPL	227793
TSHR	228295
TSHR	228296
TSHR	228297
TSHR	228298
TSHR	228299
TSHR	228302
TSHR	228303
TSHR	228304
TSHR	228305
TSHR	228306
TSHR	228307
TSHR	228308
TSHR	228310
TSHR	228311
TSHR	228312
TSHR	228313
TSHR	228314
TSHR	228315
TSHR	228327
TSHR	228329
TSHR	228330
TSHR	228331
TSHR	228332
TSHR	228334
TSHR	228336
TSHR	228338
TSHR	228339
TSHR	228340
TSHR	228341
TSHR	228343
TSHR	228346
TSHR	228680
TSHR	228681
TSHR	228979
TSHR	228980
TSHR	228982
TSHR	228998
TSHR	228999
TSHR	229001
TSHR	229003
TSHR	229005
TSHR	229009
TSHR	229017
TSHR	229021
TSHR	229022
TSHR	229023
TSHR	229025
TSHR	229027
TSHR	229028
TSHR	229029
TSHR	229030
TSHR	229031
TSHR	229032
TSHR	229033
TSHR	229034
TSHR	229035
TSHR	229037
TSHR	229038
TSHR	229039
TSHR	229040
TSHR	229041
TSHR	229042
TSHR	229043
TSHR	229046
TSHR	229047
TSHR	SNORA79
TSHR	229049
TSHR	229050
TSHR	229051
TSHR	229052
TSHR	229053
TSHR	229054
TSHR	GTF2A1
TSHR	229056
TSHR	229057
TSHR	229058
TSHR	229061
TSHR	229063
TSHR	229065
TSHR	229066
TSHR	229067
TSHR	229068
TSHR	229071
TSHR	229073
TSHR	229093
TSHR	229097
TSHR	229099
TSHR	229104
TSHR	229105
TSHR	229106
TSHR	229111
TSHR	229112
TSHR	229115
TSHR	229117
TSHR	229118
TSHR	229119
TSHR	229120
TSHR	229122
TSHR	229123
TSHR	229124
TSHR	229125
TSHR	229126
TSHR	229127
TSHR	229128
TSHR	229129
TSHR	229130
TSHR	229131
TSHR	229132
TSHR	229133
TSHR	229134
TSHR	229135
TSHR	229136
TSHR	229137
TSHR	229142
TSHR	229143
TSHR	229144
TSHR	229145
TSHR	229146
SNORA79	TSHR
GTF2A1	TSHR
STON2	TSHR
SEL1L	TSHR
RNU3P3	FLRT2
RNU3P3	RP11-497E19.1
FLRT2	RP11-497E19.1
FLRT2	229962
RP11-497E19.1	229962
FLRT2	229966
RP11-497E19.1	229966
FLRT2	229967
RP11-497E19.1	229967
FLRT2	229968
RP11-497E19.1	229968
FLRT2	229969
RP11-497E19.1	229969
FLRT2	229970
RP11-497E19.1	229970
FLRT2	230008
RP11-497E19.1	230008
FLRT2	230048
RP11-497E19.1	230048
FLRT2	230049
RP11-497E19.1	230049
FLRT2	230050
RP11-497E19.1	230050
FLRT2	230053
RP11-497E19.1	230053
FLRT2	230070
RP11-497E19.1	230070
FLRT2	230071
RP11-497E19.1	230071
FLRT2	230073
RP11-497E19.1	230073
FLRT2	230114
RP11-497E19.1	230114
FLRT2	230126
RP11-497E19.1	230126
FLRT2	230127
RP11-497E19.1	230127
FLRT2	230129
RP11-497E19.1	230129
FLRT2	230130
RP11-497E19.1	230130
FLRT2	230133
RP11-497E19.1	230133
FLRT2	230340
RP11-497E19.1	230340
FLRT2	230341
RP11-497E19.1	230341
FLRT2	230586
RP11-497E19.1	230586
FLRT2	230587
RP11-497E19.1	230587
FLRT2	230608
RP11-497E19.1	230608
FLRT2	230617
RP11-497E19.1	230617
FLRT2	230623
RP11-497E19.1	230623
GALC	231436
GPR65	231436
FOXN3-AS1	FOXN3
FOXN3-AS1	RN7SKP107
FOXN3	RN7SKP107
FOXN3-AS1	231747
FOXN3	231747
FOXN3	231572
RN7SKP107	231572
FOXN3	231575
RN7SKP107	231575
FOXN3	231576
RN7SKP107	231576
FOXN3	231577
RN7SKP107	231577
FOXN3	231578
RN7SKP107	231578
FOXN3	231579
RN7SKP107	231579
FOXN3	231612
RN7SKP107	231612
FOXN3	231645
RN7SKP107	231645
FOXN3	231646
RN7SKP107	231646
FOXN3	231647
RN7SKP107	231647
FOXN3	231656
RN7SKP107	231656
FOXN3	231674
RN7SKP107	231674
FOXN3	231675
RN7SKP107	231675
FOXN3	FOXN3-AS1
RN7SKP107	FOXN3-AS1
FOXN3	231677
RN7SKP107	231677
FOXN3	231678
RN7SKP107	231678
FOXN3	231679
RN7SKP107	231679
FOXN3	231750
RN7SKP107	231750
FOXN3	231761
RN7SKP107	231761
FOXN3	231764
RN7SKP107	231764
FOXN3	231766
RN7SKP107	231766
FOXN3	231767
RN7SKP107	231767
FOXN3	231798
RN7SKP107	231798
FOXN3	231801
RN7SKP107	231801
FOXN3	231802
RN7SKP107	231802
FOXN3	231803
RN7SKP107	231803
ATXN3	C14orf159
ATXN3	RPS6KA5
C14orf159	RPS6KA5
ATXN3	SMEK1
ATXN3	CATSPERB
ATXN3	RP11-529H20.6
ATXN3	TRIP11
RP11-529H20.6	TRIP11
ATXN3	CPSF2
ATXN3	NDUFB1
CPSF2	NDUFB1
ATXN3	RIN3
ATXN3	LGMN
CPSF2	LGMN
NDUFB1	LGMN
SLC24A4	CPSF2
SLC24A4	NDUFB1
SLC24A4	232389
SLC24A4	LGMN
LGMN	232380
LGMN	232383
LGMN	232385
LGMN	232386
LGMN	232389
LGMN	232390
GOLGA5	LGMN
GOLGA5	MOAP1
GOLGA5	RP11-371E8.4
GOLGA5	TMEM251
MOAP1	RP11-371E8.4
MOAP1	TMEM251
RP11-371E8.4	TMEM251
MOAP1	232541
RP11-371E8.4	232541
TMEM251	232541
MOAP1	232550
RP11-371E8.4	232550
TMEM251	232550
MOAP1	232554
RP11-371E8.4	232554
TMEM251	232554
MOAP1	232555
RP11-371E8.4	232555
TMEM251	232555
MOAP1	232563
RP11-371E8.4	232563
TMEM251	232563
MOAP1	232572
RP11-371E8.4	232572
TMEM251	232572
MOAP1	232573
RP11-371E8.4	232573
TMEM251	232573
MOAP1	232574
RP11-371E8.4	232574
TMEM251	232574
MOAP1	232575
RP11-371E8.4	232575
TMEM251	232575
MOAP1	232586
RP11-371E8.4	232586
TMEM251	232586
MOAP1	232717
RP11-371E8.4	232717
TMEM251	232717
MOAP1	232744
RP11-371E8.4	232744
TMEM251	232744
BTBD7	UNC79
BTBD7	MOAP1
BTBD7	RP11-371E8.4
BTBD7	TMEM251
UNC79	MOAP1
UNC79	RP11-371E8.4
UNC79	TMEM251
PRIMA1	232753
PRIMA1	232755
PRIMA1	232782
FAM181A	PRIMA1
EVL	DEGS2
RP11-436M15.1	RP11-436M15.3
RP11-436M15.1	DEGS2
RP11-436M15.3	DEGS2
CTD-2376I20.1	DEGS2
DEGS2	234485
DEGS2	RP11-436M15.1
DEGS2	RP11-436M15.3
DEGS2	234500
DEGS2	234501
DEGS2	234502
DEGS2	234503
DEGS2	234504
DEGS2	234512
DEGS2	234513
DEGS2	234514
DEGS2	234517
DEGS2	234518
DEGS2	234519
DEGS2	234520
DEGS2	234521
DEGS2	234522
DEGS2	234523
DEGS2	234524
DEGS2	234525
DEGS2	234526
DEGS2	234528
DEGS2	234530
DEGS2	234539
DEGS2	234540
DEGS2	234541
DEGS2	234542
DEGS2	234543
DEGS2	234544
DEGS2	234545
DEGS2	234546
DEGS2	234550
DEGS2	234551
RP11-638I2.9	WARS
RP11-638I2.9	234889
WARS	234889
DLK1	DIO3
DLK1	DIO3OS
DIO3	DIO3OS
MEG3	MIR770
MEG3	DIO3
MEG3	DIO3OS
MIR770	DIO3
MIR770	DIO3OS
MIR370	DIO3
MIR370	DIO3OS
MEG8	SNORD112
MEG8	DIO3
MEG8	DIO3OS
SNORD112	DIO3
SNORD112	DIO3OS
DIO3	234607
DIO3OS	234607
DIO3	234622
DIO3OS	234622
DIO3	234623
DIO3OS	234623
DIO3	234646
DIO3OS	234646
DIO3	234648
DIO3OS	234648
DIO3	234652
DIO3OS	234652
DIO3	234654
DIO3OS	234654
DIO3	234655
DIO3OS	234655
DIO3	RP11-566J3.2
DIO3OS	RP11-566J3.2
DIO3	234663
DIO3OS	234663
DIO3	234664
DIO3OS	234664
DIO3	234667
DIO3OS	234667
DIO3	DLK1
DIO3OS	DLK1
DIO3	234669
DIO3OS	234669
DIO3	234673
DIO3OS	234673
DIO3	234676
DIO3OS	234676
DIO3	234678
DIO3OS	234678
DIO3	234682
DIO3OS	234682
DIO3	234683
DIO3OS	234683
DIO3	234686
DIO3OS	234686
DIO3	234687
DIO3OS	234687
DIO3	234688
DIO3OS	234688
DIO3	234689
DIO3OS	234689
DIO3	MEG3
DIO3	MIR770
DIO3OS	MEG3
DIO3OS	MIR770
DIO3	234691
DIO3OS	234691
DIO3	234692
DIO3OS	234692
DIO3	RP11-123M6.2
DIO3OS	RP11-123M6.2
MEG3	RP11-123M6.2
DIO3	234694
DIO3OS	234694
DIO3	MIR127
DIO3	MIR136
DIO3	MIR337
DIO3	MIR431
DIO3	MIR432
DIO3	MIR433
DIO3	MIR493
DIO3	MIR665
DIO3	RTL1
DIO3OS	MIR127
DIO3OS	MIR136
DIO3OS	MIR337
DIO3OS	MIR431
DIO3OS	MIR432
DIO3OS	MIR433
DIO3OS	MIR493
DIO3OS	MIR665
DIO3OS	RTL1
MIR127	MIR136
MIR127	MIR337
MIR127	MIR431
MIR127	MIR432
MIR127	MIR433
MIR127	MIR493
MIR127	MIR665
MIR127	RTL1
MIR136	MIR337
MIR136	MIR431
MIR136	MIR432
MIR136	MIR433
MIR136	MIR493
MIR136	MIR665
MIR136	RTL1
MIR337	MIR431
MIR337	MIR432
MIR337	MIR433
MIR337	MIR493
MIR337	MIR665
MIR337	RTL1
MIR431	MIR432
MIR431	MIR433
MIR431	MIR493
MIR431	MIR665
MIR431	RTL1
MIR432	MIR433
MIR432	MIR493
MIR432	MIR665
MIR432	RTL1
MIR433	MIR493
MIR433	MIR665
MIR433	RTL1
MIR493	MIR665
MIR493	RTL1
MIR665	RTL1
DIO3	234696
DIO3OS	234696
DIO3	234697
DIO3OS	234697
DIO3	MEG8
DIO3OS	MEG8
DIO3	AL117190.1
DIO3OS	AL117190.1
DIO3	234701
DIO3OS	234701
DIO3	MIR370
DIO3OS	MIR370
CTD-2017C7.1	CTD-2017C7.3
CTD-2017C7.1	234889
CTD-2017C7.3	234889
DYNC1H1	234889
RNU6-244P	235049
ANKRD9	235049
AMN	RCOR1
AMN	235112
AMN	235116
AMN	235117
AMN	RP11-661D19.3
AMN	TRAF3
RP11-661D19.3	TRAF3
AMN	235132
AMN	AL117209.1
ASPG	235355
ASPG	235489
ASPG	235490
ASPG	235491
ASPG	235492
ASPG	235493
ASPG	235494
ASPG	235495
ASPG	235496
ASPG	235497
ASPG	235498
ASPG	C14orf180
ASPG	RP11-614O9.1
C14orf180	RP11-614O9.1
ASPG	235500
ASPG	235501
ASPG	235502
ASPG	TMEM179
ASPG	235504
ASPG	235505
ASPG	235506
ASPG	235507
ASPG	235509
ASPG	235510
ASPG	235511
ASPG	235512
ASPG	235513
ASPG	235514
CTD-2223O18.1	KIF26A
CTD-2223O18.1	235514
KIF26A	235514
C14orf180	ASPG
RP11-614O9.1	ASPG
TMEM179	ASPG
AKT1	ZBTB42
AKT1	BRF1
AKT1	PACS2
ZBTB42	BRF1
ZBTB42	PACS2
BRF1	PACS2
AHNAK2	PLD4
AHNAK2	235562
AHNAK2	CDCA4
AHNAK2	235566
AHNAK2	235567
AHNAK2	GPR132
CDCA4	235523
CDCA4	235561
CDCA4	BRF1
CDCA4	PACS2
GPR132	BRF1
GPR132	PACS2
BRF1	BTBD6
BTBD6	PACS2
BRF1	235523
PACS2	235523
BRF1	235566
PACS2	235566
BRF1	235567
PACS2	235567
BRF1	235593
PACS2	235593
BRF1	235526
PACS2	235526
BRF1	235529
PACS2	235529
BRF1	235530
PACS2	235530
BRF1	235549
PACS2	235549
BRF1	235550
PACS2	235550
BRF1	235559
PACS2	235559
BRF1	235561
PACS2	235561
BRF1	235562
PACS2	235562
BRF1	235569
PACS2	235569
BRF1	235572
PACS2	235572
BRF1	235573
PACS2	235573
BRF1	235574
PACS2	235574
BRF1	235575
PACS2	235575
BRF1	235576
PACS2	235576
BRF1	235577
PACS2	235577
BRF1	235581
PACS2	235581
BRF1	235584
PACS2	235584
BRF1	235585
PACS2	235585
BRF1	235592
PACS2	235592
BRF1	235596
PACS2	235596
BRF1	235599
PACS2	235599
BRF1	235600
PACS2	235600
BRF1	235601
PACS2	235601
BRF1	235613
PACS2	235613
MTA1	RP11-521B24.3
MTA1	235566
RP11-521B24.3	235566
MTA1	235585
RP11-521B24.3	235585
MTA1	AL928654.1
MTA1	PACS2
MTA1	TEX22
RP11-521B24.3	AL928654.1
RP11-521B24.3	PACS2
RP11-521B24.3	TEX22
AL928654.1	PACS2
AL928654.1	TEX22
PACS2	TEX22
MTA1	235605
RP11-521B24.3	235605
MTA1	235606
RP11-521B24.3	235606
C14orf80	CRIP1
C14orf80	CRIP2
C14orf80	RP11-521B24.5
C14orf80	BRF1
C14orf80	PACS2
CRIP1	CRIP2
CRIP1	RP11-521B24.5
CRIP1	BRF1
CRIP1	PACS2
CRIP2	RP11-521B24.5
CRIP2	BRF1
CRIP2	PACS2
RP11-521B24.5	BRF1
RP11-521B24.5	PACS2
FAM189A1	238105
FAM189A1	NDNL2
FAM189A1	238313
FAM189A1	238323
FAM189A1	CTD-2022H16.1
TJP1	238221
CTD-2022H16.1	238221
MTMR10	KLF13
TRPM1	KLF13
KLF13	FAN1
KLF13	238592
KLF13	238593
KLF13	238594
KLF13	238596
KLF13	238597
KLF13	238598
KLF13	238599
KLF13	238600
KLF13	MTMR10
KLF13	238602
KLF13	238603
KLF13	238604
KLF13	238629
KLF13	238630
KLF13	TRPM1
KLF13	238636
KLF13	238637
KLF13	238638
KLF13	238639
KLF13	238640
KLF13	238641
KLF13	238642
KLF13	238643
KLF13	238644
KLF13	238645
KLF13	238646
KLF13	238647
KLF13	238648
KLF13	238649
KLF13	238650
KLF13	238651
KLF13	238652
KLF13	238653
KLF13	238654
KLF13	238656
KLF13	238658
KLF13	238659
KLF13	238660
KLF13	238665
KLF13	238681
KLF13	238682
KLF13	238684
KLF13	238688
KLF13	238690
KLF13	238695
KLF13	238696
KLF13	238698
KLF13	238699
KLF13	238700
KLF13	238701
KLF13	238702
KLF13	238704
MEIS2	RP11-128A17.1
MEIS2	239969
RP11-128A17.1	239969
MEIS2	239970
RP11-128A17.1	239970
MEIS2	239974
RP11-128A17.1	239974
MEIS2	DPH6-AS1
MEIS2	DPH6
RP11-128A17.1	DPH6-AS1
RP11-128A17.1	DPH6
DPH6-AS1	DPH6
CHST14	RP11-111A22.1
CHST14	RP11-64K12.1
CHST14	RP11-64K12.8
CHST14	241516
RP11-111A22.1	RP11-64K12.1
RP11-111A22.1	RP11-64K12.8
RP11-111A22.1	241516
RP11-64K12.1	RP11-64K12.8
RP11-64K12.1	241516
RP11-64K12.8	241516
CHST14	241517
RP11-111A22.1	241517
RP11-64K12.1	241517
RP11-64K12.8	241517
CHST14	241574
RP11-111A22.1	241574
RP11-64K12.1	241574
RP11-64K12.8	241574
CHST14	669326
RP11-111A22.1	669326
RP11-64K12.1	669326
RP11-64K12.8	669326
CHST14	669327
RP11-111A22.1	669327
RP11-64K12.1	669327
RP11-64K12.8	669327
RNU6-516P	CHST14
RNU6-516P	RP11-111A22.1
RNU6-516P	RP11-64K12.1
RNU6-516P	RP11-64K12.8
CASC5	RP11-532F12.5
CASC5	SPINT1
RP11-532F12.5	SPINT1
PPP1R14D	RP11-532F12.5
PPP1R14D	SPINT1
RP11-532F12.5	241519
SPINT1	241519
RP11-532F12.5	241530
SPINT1	241530
RP11-532F12.5	241531
SPINT1	241531
RP11-532F12.5	241537
SPINT1	241537
RP11-532F12.5	241547
SPINT1	241547
RP11-532F12.5	241551
SPINT1	241551
RP11-532F12.5	241554
SPINT1	241554
RP11-532F12.5	241555
SPINT1	241555
RP11-532F12.5	241558
SPINT1	241558
RP11-532F12.5	241587
SPINT1	241587
RP11-532F12.5	241589
SPINT1	241589
RP11-532F12.5	241615
SPINT1	241615
RP11-532F12.5	241616
SPINT1	241616
RP11-532F12.5	241638
SPINT1	241638
RP11-532F12.5	241642
SPINT1	241642
RP11-532F12.5	241643
SPINT1	241643
RP11-532F12.5	241645
SPINT1	241645
RP11-532F12.5	669326
SPINT1	669326
CHAC1	ISCA1P4
CHAC1	241601
ISCA1P4	241601
CHAC1	241603
ISCA1P4	241603
CHAC1	241604
ISCA1P4	241604
CHAC1	241609
ISCA1P4	241609
CHAC1	241612
ISCA1P4	241612
CHAC1	241613
ISCA1P4	241613
CHAC1	241614
ISCA1P4	241614
CHAC1	241615
ISCA1P4	241615
CHAC1	241616
ISCA1P4	241616
CHAC1	241617
ISCA1P4	241617
CHAC1	241638
ISCA1P4	241638
CHAC1	241641
ISCA1P4	241641
CHAC1	241643
ISCA1P4	241643
CHAC1	241645
ISCA1P4	241645
CHAC1	241646
ISCA1P4	241646
CHAC1	241647
ISCA1P4	241647
CHAC1	241654
ISCA1P4	241654
CHAC1	241656
ISCA1P4	241656
CHAC1	241681
ISCA1P4	241681
LTK	241766
LTK	241773
LTK	241776
LTK	241784
LTK	241790
JMJD7	JMJD7-PLA2G4B
JMJD7	PLA2G4B
JMJD7	RNA5SP393
JMJD7	SPTBN5
JMJD7	LTK
JMJD7-PLA2G4B	PLA2G4B
JMJD7-PLA2G4B	RNA5SP393
JMJD7-PLA2G4B	SPTBN5
JMJD7-PLA2G4B	LTK
PLA2G4B	RNA5SP393
PLA2G4B	SPTBN5
PLA2G4B	LTK
RNA5SP393	SPTBN5
RNA5SP393	LTK
SPTBN5	LTK
RNU6-966P	DUOX1
RNU6-966P	DUOXA1
DUOX1	DUOXA1
DUOX1	242493
DUOXA1	242493
DUOX1	242585
DUOXA1	242585
DUOX1	242586
DUOXA1	242586
DUOX1	242587
DUOXA1	242587
DUOX1	242591
DUOXA1	242591
DUOX1	242593
DUOXA1	242593
DUOX1	242651
DUOXA1	242651
DUOX1	242662
DUOXA1	242662
DUOX1	242663
DUOXA1	242663
DUOX1	242664
DUOXA1	242664
DUOX1	242665
DUOXA1	242665
DUOX1	242666
DUOXA1	242666
DUOX1	242670
DUOXA1	242670
DUOX1	242671
DUOXA1	242671
DUOX1	242673
DUOXA1	242673
DUOX1	242686
DUOXA1	242686
DUOX1	242689
DUOXA1	242689
DUOX1	242690
DUOXA1	242690
DUOX1	242695
DUOXA1	242695
DUOX1	242697
DUOXA1	242697
DUOX1	242698
DUOXA1	242698
DUOX1	242700
DUOXA1	242700
DUOX1	242701
DUOXA1	242701
DUOX1	242703
DUOXA1	242703
DUOX1	242704
DUOXA1	242704
DUOX1	242705
DUOXA1	242705
DUOX1	242706
DUOXA1	242706
DUOX1	242707
DUOXA1	242707
DUOX1	242708
DUOXA1	242708
DUOX1	242709
DUOXA1	242709
DUOX1	GATM
DUOX1	SPATA5L1
DUOXA1	GATM
DUOXA1	SPATA5L1
GATM	SPATA5L1
DUOX1	242711
DUOXA1	242711
DUOX1	242712
DUOXA1	242712
DUOX1	242713
DUOXA1	242713
DUOX1	242715
DUOXA1	242715
DUOX1	242716
DUOXA1	242716
DUOX1	242718
DUOXA1	242718
DUOX1	242722
DUOXA1	242722
DUOX1	242723
DUOXA1	242723
DUOX1	242725
DUOXA1	242725
DUOX1	242727
DUOXA1	242727
DUOX1	242728
DUOXA1	242728
DUOX1	RNU7-5P
DUOX1	RP11-519G16.3
DUOXA1	RNU7-5P
DUOXA1	RP11-519G16.3
RNU7-5P	RP11-519G16.3
DUOX1	242730
DUOXA1	242730
DUOX1	242732
DUOXA1	242732
RNU6-953P	DUOX1
