"id"	"logFC"	"P.Value"	"eigenvalue"	"Page_Rank"	"degree"	"closeness"	"betweenness"	"Promoter"
"10158"	0.307728069731496	4.77022654173096e-08	-45.6446609000286	-7.90521444821343	14	0.0714285714285714	82	"Other_end"
"102340"	0	1	-45.6446609000286	-9.35452729228926	4	0.25	0	"Other_end"
"102497"	0	1	-45.6446609000286	-10.2125204624332	1	0.00775193798449612	0	"Other_end"
"102507"	0	1	-45.6446609000286	-10.5466765345807	1	0.0126582278481013	0	"Other_end"
"102511"	0	1	-45.6446609000286	-10.0009491907154	3	0.0114942528735632	0	"Other_end"
"102512"	0	1	-45.6446609000286	-10.0009491907154	3	0.0114942528735632	0	"Other_end"
"102513"	0	1	-45.6446609000286	-9.48072790431857	6	0.0158730158730159	13.2	"Other_end"
"102515"	0	1	-45.6446609000286	-10.0009491907154	3	0.0114942528735632	0	"Other_end"
"102560"	0	1	-45.6446609000286	-10.0327445871432	3	0.0131578947368421	0	"Other_end"
"102561"	0	1	-45.6446609000286	-10.0327445871432	3	0.0131578947368421	0	"Other_end"
"102667"	0	1	-45.6446609000286	-9.55055491498736	5	0.111111111111111	0	"Other_end"
"102675"	0	1	-45.6446609000286	-9.55055491498736	5	0.111111111111111	0	"Other_end"
"102710"	0	1	-45.6446609000286	-9.55055491498736	5	0.111111111111111	0	"Other_end"
"102716"	0	1	-45.6446609000286	-9.87417601562679	3	0.0104166666666667	3.14644920149507	"Other_end"
"102718"	0	1	-45.6446609000286	-9.87417601562679	3	0.0104166666666667	3.14644920149507	"Other_end"
"102719"	0	1	-45.6446609000286	-9.87417601562679	3	0.0104166666666667	3.14644920149507	"Other_end"
"102735"	0	1	-45.6446609000286	-10.1814762806542	2	0.00943396226415094	0	"Other_end"
"102744"	0	1	-45.6446609000286	-9.87417601562679	3	0.0104166666666667	3.14644920149507	"Other_end"
"102760"	0	1	-45.6446609000286	-10.1814762806542	2	0.00943396226415094	0	"Other_end"
"102761"	0	1	-45.6446609000286	-10.1814762806542	2	0.00943396226415094	0	"Other_end"
"102764"	0	1	-45.6446609000286	-10.1814762806542	2	0.00943396226415094	0	"Other_end"
"102772"	0	1	-45.6446609000286	-10.1814762806542	2	0.00943396226415094	0	"Other_end"
"102773"	0	1	-45.6446609000286	-9.87417601562679	3	0.0104166666666667	3.14644920149507	"Other_end"
"102774"	0	1	-45.6446609000286	-9.87417601562679	3	0.0104166666666667	3.14644920149507	"Other_end"
"102775"	0	1	-45.6446609000286	-10.1814762806542	2	0.00943396226415094	0	"Other_end"
"102776"	0	1	-45.6446609000286	-9.87417601562679	3	0.0104166666666667	3.14644920149507	"Other_end"
"102777"	0	1	-45.6446609000286	-9.87417601562679	3	0.0104166666666667	3.14644920149507	"Other_end"
"102778"	0	1	-45.6446609000286	-9.87417601562679	3	0.0104166666666667	3.14644920149507	"Other_end"
"102779"	0	1	-45.6446609000286	-9.87417601562679	3	0.0104166666666667	3.14644920149507	"Other_end"
"102780"	0	1	-45.6446609000286	-9.87417601562679	3	0.0104166666666667	3.14644920149507	"Other_end"
"102781"	0	1	-45.6446609000286	-9.87417601562679	3	0.0104166666666667	3.14644920149507	"Other_end"
"102782"	0	1	-45.6446609000286	-9.87417601562679	3	0.0104166666666667	3.14644920149507	"Other_end"
"102783"	0	1	-45.6446609000286	-9.87417601562679	3	0.0104166666666667	3.14644920149507	"Other_end"
"102784"	0	1	-45.6446609000286	-9.87417601562679	3	0.0104166666666667	3.14644920149507	"Other_end"
"102785"	0	1	-45.6446609000286	-9.87417601562679	3	0.0104166666666667	3.14644920149507	"Other_end"
"102786"	0	1	-45.6446609000286	-10.1814762806542	2	0.00943396226415094	0	"Other_end"
"102787"	0	1	-45.6446609000286	-9.87417601562679	3	0.0104166666666667	3.14644920149507	"Other_end"
"102788"	0	1	-45.6446609000286	-10.5343028375973	1	0.00769230769230769	0	"Other_end"
"102789"	0	1	-45.6446609000286	-9.87417601562679	3	0.0104166666666667	3.14644920149507	"Other_end"
"102790"	0	1	-45.6446609000286	-10.5343028375973	1	0.00769230769230769	0	"Other_end"
"102799"	0	1	-45.6446609000286	-10.5343028375973	1	0.00769230769230769	0	"Other_end"
"102808"	0	1	-45.6446609000286	-9.87417601562679	3	0.0104166666666667	3.14644920149507	"Other_end"
"102809"	0	1	-45.6446609000286	-9.87417601562679	3	0.0104166666666667	3.14644920149507	"Other_end"
"102810"	0	1	-45.6446609000286	-10.5343028375973	1	0.00769230769230769	0	"Other_end"
"102811"	0	1	-45.6446609000286	-9.87417601562679	3	0.0104166666666667	3.14644920149507	"Other_end"
"102846"	0.301853359973697	3.82675103272092e-06	-45.6446609000286	-9.35408478314518	4	0.00769230769230769	90.1569826707442	"Other_end"
"102998"	0	1	-45.6446609000286	-9.77702858754935	1	0.142857142857143	0	"Other_end"
"103101"	0	1	-45.6446609000286	-9.77702858754935	1	0.142857142857143	0	"Other_end"
"103106"	0	1	-45.6446609000286	-10.0656136858019	1	0.0126582278481013	0	"Other_end"
"103107"	0	1	-45.6446609000286	-9.77702858754935	1	0.142857142857143	0	"Other_end"
"103111"	0	1	-45.6446609000286	-10.0656136858019	1	0.0126582278481013	0	"Other_end"
"103805"	0	1	-45.6446609000286	-10.0656136858019	1	0.0126582278481013	0	"Other_end"
"103811"	0	1	-45.6446609000286	-10.0656136858019	1	0.0126582278481013	0	"Other_end"
"103816"	0	1	-45.6446609000286	-10.0656136858019	1	0.0126582278481013	0	"Other_end"
"103820"	0	1	-45.6446609000286	-10.0656136858019	1	0.0126582278481013	0	"Other_end"
"103830"	0	1	-45.6446609000286	-10.0656136858019	1	0.0126582278481013	0	"Other_end"
"103832"	0	1	-45.6446609000286	-10.0656136858019	1	0.0126582278481013	0	"Other_end"
"103833"	0	1	-45.6446609000286	-10.0656136858019	1	0.0126582278481013	0	"Other_end"
"103839"	0	1	-45.6446609000286	-10.0656136858019	1	0.0126582278481013	0	"Other_end"
"103840"	0	1	-45.6446609000286	-10.0656136858019	1	0.0126582278481013	0	"Other_end"
"103842"	0	1	-45.6446609000286	-10.0656136858019	1	0.0126582278481013	0	"Other_end"
"103843"	0	1	-45.6446609000286	-10.0656136858019	1	0.0126582278481013	0	"Other_end"
"103844"	0	1	-45.6446609000286	-10.0656136858019	1	0.0126582278481013	0	"Other_end"
"103845"	0	1	-45.6446609000286	-10.0656136858019	1	0.0126582278481013	0	"Other_end"
"103846"	0	1	-45.6446609000286	-10.0656136858019	1	0.0126582278481013	0	"Other_end"
"103847"	0	1	-45.6446609000286	-10.0656136858019	1	0.0126582278481013	0	"Other_end"
"103853"	0	1	-45.6446609000286	-10.0656136858019	1	0.0126582278481013	0	"Other_end"
"103864"	0	1	-45.6446609000286	-10.0656136858019	1	0.0126582278481013	0	"Other_end"
"103866"	0	1	-45.6446609000286	-10.0656136858019	1	0.0126582278481013	0	"Other_end"
"103867"	0	1	-45.6446609000286	-10.0656136858019	1	0.0126582278481013	0	"Other_end"
"103875"	0	1	-45.6446609000286	-10.0656136858019	1	0.0126582278481013	0	"Other_end"
"103876"	0	1	-45.6446609000286	-10.0656136858019	1	0.0126582278481013	0	"Other_end"
"103877"	0	1	-45.6446609000286	-10.0656136858019	1	0.0126582278481013	0	"Other_end"
"104133"	0	1	-45.6446609000286	-10.0656136858019	1	0.0126582278481013	0	"Other_end"
"104156"	0	1	-45.6446609000286	-10.0656136858019	1	0.0126582278481013	0	"Other_end"
"104428"	0	1	-45.6446609000286	-9.94282851866408	2	0.025	0	"Other_end"
"104434"	0	1	-45.6446609000286	-9.94282851866408	2	0.025	0	"Other_end"
"104435"	0	1	-45.6446609000286	-9.94282851866408	2	0.025	0	"Other_end"
"104437"	0	1	-45.6446609000286	-9.94282851866408	2	0.025	0	"Other_end"
"104438"	0	1	-45.6446609000286	-9.94282851866408	2	0.025	0	"Other_end"
"104439"	0	1	-45.6446609000286	-9.94282851866408	2	0.025	0	"Other_end"
"104440"	0	1	-45.6446609000286	-9.94282851866408	2	0.025	0	"Other_end"
"104441"	0	1	-45.6446609000286	-9.94282851866408	2	0.025	0	"Other_end"
"104442"	0	1	-45.6446609000286	-9.94282851866408	2	0.025	0	"Other_end"
"104443"	0	1	-45.6446609000286	-9.94282851866408	2	0.025	0	"Other_end"
"104445"	0	1	-45.6446609000286	-9.94282851866408	2	0.025	0	"Other_end"
"104446"	0	1	-45.6446609000286	-9.94282851866408	2	0.025	0	"Other_end"
"104447"	0	1	-45.6446609000286	-9.94282851866408	2	0.025	0	"Other_end"
"104448"	0	1	-45.6446609000286	-9.94282851866408	2	0.025	0	"Other_end"
"104449"	0	1	-45.6446609000286	-9.94282851866408	2	0.025	0	"Other_end"
"104450"	0	1	-45.6446609000286	-9.94282851866408	2	0.025	0	"Other_end"
"104451"	0	1	-45.6446609000286	-9.94282851866408	2	0.025	0	"Other_end"
"104452"	0	1	-45.6446609000286	-9.94282851866408	2	0.025	0	"Other_end"
"104522"	0	1	-45.6446609000286	-10.0656136858019	1	0.0126582278481013	0	"Other_end"
"10680"	0	1	-45.6446609000286	-9.77170261858606	3	0.0181818181818182	0.952380952380953	"Other_end"
"10681"	0	1	-45.6446609000286	-9.77170261858651	3	0.0181818181818182	0.952380952380953	"Other_end"
"10688"	0	1	-45.6446609000286	-10.4527086356823	1	0.0169491525423729	0	"Other_end"
"10707"	0	1	-45.6446609000286	-10.4527086356823	1	0.0169491525423729	0	"Other_end"
"10708"	0	1	-45.6446609000286	-10.4527086356823	1	0.0169491525423729	0	"Other_end"
"10787"	0	1	-45.6446609000286	-10.4527086356823	1	0.0169491525423729	0	"Other_end"
"10788"	0	1	-45.6446609000286	-9.77170261858651	3	0.0181818181818182	0.952380952380953	"Other_end"
"10791"	0	1	-45.6446609000286	-9.77170261858651	3	0.0181818181818182	0.952380952380953	"Other_end"
"10792"	0	1	-45.6446609000286	-9.77170261858651	3	0.0181818181818182	0.952380952380953	"Other_end"
"10794"	0	1	-45.6446609000286	-10.4527086356823	1	0.0169491525423729	0	"Other_end"
"10795"	0	1	-45.6446609000286	-9.77170261858651	3	0.0181818181818182	0.952380952380953	"Other_end"
"10796"	0	1	-45.6446609000286	-9.77170261858651	3	0.0181818181818182	0.952380952380953	"Other_end"
"10797"	0	1	-45.6446609000286	-9.77170261858651	3	0.0181818181818182	0.952380952380953	"Other_end"
"10798"	0	1	-45.6446609000286	-9.77170261858651	3	0.0181818181818182	0.952380952380953	"Other_end"
"10799"	0	1	-45.6446609000286	-9.77170261858651	3	0.0181818181818182	0.952380952380953	"Other_end"
"10800"	0	1	-45.6446609000286	-9.77170261858651	3	0.0181818181818182	0.952380952380953	"Other_end"
"10801"	0	1	-45.6446609000286	-9.77170261858651	3	0.0181818181818182	0.952380952380953	"Other_end"
"10802"	0	1	-45.6446609000286	-9.77170261858651	3	0.0181818181818182	0.952380952380953	"Other_end"
"10803"	0	1	-45.6446609000286	-10.4527086356823	1	0.0169491525423729	0	"Other_end"
"10804"	0	1	-45.6446609000286	-9.77170261858651	3	0.0181818181818182	0.952380952380953	"Other_end"
"10805"	0	1	-45.6446609000286	-9.77170261858651	3	0.0181818181818182	0.952380952380953	"Other_end"
"10806"	0	1	-45.6446609000286	-10.4527086356823	1	0.0169491525423729	0	"Other_end"
"108067"	0	1	-45.6446609000286	-9.97056682770031	1	0.0344827586206897	0	"Other_end"
"108070"	0	1	-45.6446609000286	-9.97056682770031	1	0.0344827586206897	0	"Other_end"
"108071"	0	1	-45.6446609000286	-9.97056682770031	1	0.0344827586206897	0	"Other_end"
"108072"	0	1	-45.6446609000286	-9.97056682770031	1	0.0344827586206897	0	"Other_end"
"108073"	0	1	-45.6446609000286	-9.97056682770031	1	0.0344827586206897	0	"Other_end"
"108148"	0.33678018877666	3.16872875264518e-08	-45.6446609000286	-8.92670413115473	3	0.04	25	"Other_end"
"108150"	0	1	-45.6446609000286	-9.97056682770031	1	0.0344827586206897	0	"Other_end"
"108151"	0	1	-45.6446609000286	-9.97056682770031	1	0.0344827586206897	0	"Other_end"
"108154"	0	1	-45.6446609000286	-9.97056682770031	1	0.0344827586206897	0	"Other_end"
"108155"	0	1	-45.6446609000286	-9.97056682770031	1	0.0344827586206897	0	"Other_end"
"108156"	0	1	-45.6446609000286	-9.97056682770031	1	0.0344827586206897	0	"Other_end"
"108519"	0	1	-45.6446609000286	-9.88348407857342	2	0.0357142857142857	0	"Other_end"
"10905"	0	1	-45.6446609000286	-9.61554111765824	1	0.333333333333333	0	"Other_end"
"111313"	0	1	-45.6446609000286	-10.0980060095139	1	0.00689655172413793	0	"Other_end"
"111845"	0.321625690748839	3.57683788197299e-06	-45.6446609000286	-9.35452729229004	2	0.5	0	"Other_end"
"111991"	0	1	-45.6446609000286	-9.93263917010789	2	0.0357142857142857	0	"Other_end"
"111992"	0	1	-45.6446609000286	-9.93263917010789	2	0.0357142857142857	0	"Other_end"
"112044"	0	1	-45.6446609000286	-9.93263917010789	2	0.0357142857142857	0	"Other_end"
"112046"	0	1	-45.6446609000286	-9.93263917010789	2	0.0357142857142857	0	"Other_end"
"112048"	0	1	-45.6446609000286	-9.93263917010789	2	0.0357142857142857	0	"Other_end"
"112049"	0	1	-45.6446609000286	-9.93263917010789	2	0.0357142857142857	0	"Other_end"
"112050"	0	1	-45.6446609000286	-9.93263917010789	2	0.0357142857142857	0	"Other_end"
"112051"	0	1	-45.6446609000286	-9.93263917010789	2	0.0357142857142857	0	"Other_end"
"112052"	0	1	-45.6446609000286	-9.93263917010789	2	0.0357142857142857	0	"Other_end"
"112054"	0	1	-45.6446609000286	-9.93263917010789	2	0.0357142857142857	0	"Other_end"
"112055"	0	1	-45.6446609000286	-9.93263917010789	2	0.0357142857142857	0	"Other_end"
"112114"	0	1	-45.6446609000286	-9.93263917010789	2	0.0357142857142857	0	"Other_end"
"11222"	0	1	-45.6446609000286	-9.978049976675	1	0.04	0	"Other_end"
"112225"	-0.371039056324397	2.27360133842426e-06	-45.6446609000286	-8.9764611583683	2	0.5	1	"Other_end"
"11506"	0.365159203379671	8.84358907496977e-10	-45.6446609000286	-9.45064240946947	2	0.0555555555555556	7	"Other_end"
"115783"	0.311860655594623	2.06390292479534e-09	-45.6446609000286	-8.9764611583683	2	0.5	1	"Other_end"
"11664"	0	1	-45.6446609000286	-9.73673737835762	2	0.0588235294117647	0	"Other_end"
"11665"	0	1	-45.6446609000286	-9.73673737835762	2	0.0588235294117647	0	"Other_end"
"11667"	0	1	-45.6446609000286	-9.73673737835762	2	0.0588235294117647	0	"Other_end"
"1167"	0.319144149877083	7.63883016516877e-07	-45.6446609000286	-9.35452729228862	1	1	0	"Other_end"
"11766"	0.369913664305708	5.35446986344494e-08	-45.6446609000286	-8.97134632929013	3	0.333333333333333	2	"Other_end"
"120623"	0	1	-45.6446609000286	-9.9491215060782	2	0.00699300699300699	0	"Other_end"
"120624"	0	1	-45.6446609000286	-9.9491215060782	2	0.00699300699300699	0	"Other_end"
"120625"	0	1	-45.6446609000286	-9.9491215060782	2	0.00699300699300699	0	"Other_end"
"120626"	0	1	-45.6446609000286	-9.9491215060782	2	0.00699300699300699	0	"Other_end"
"120627"	0	1	-45.6446609000286	-9.9491215060782	2	0.00699300699300699	0	"Other_end"
"120630"	0	1	-45.6446609000286	-9.9491215060782	2	0.00699300699300699	0	"Other_end"
"120632"	0	1	-45.6446609000286	-9.9491215060782	2	0.00699300699300699	0	"Other_end"
"120639"	0	1	-45.6446609000286	-9.9491215060782	2	0.00699300699300699	0	"Other_end"
"120644"	0	1	-45.6446609000286	-9.9491215060782	2	0.00699300699300699	0	"Other_end"
"120661"	0	1	-45.6446609000286	-9.9491215060782	2	0.00699300699300699	0	"Other_end"
"120666"	0	1	-45.6446609000286	-9.9491215060782	2	0.00699300699300699	0	"Other_end"
"120667"	0	1	-45.6446609000286	-9.9491215060782	2	0.00699300699300699	0	"Other_end"
"120668"	0	1	-45.6446609000286	-9.9491215060782	2	0.00699300699300699	0	"Other_end"
"120669"	0	1	-45.6446609000286	-9.9491215060782	2	0.00699300699300699	0	"Other_end"
"120672"	0	1	-45.6446609000286	-9.9491215060782	2	0.00699300699300699	0	"Other_end"
"120673"	0	1	-45.6446609000286	-9.9491215060782	2	0.00699300699300699	0	"Other_end"
"120675"	0	1	-45.6446609000286	-9.9491215060782	2	0.00699300699300699	0	"Other_end"
"120676"	0	1	-45.6446609000286	-9.9491215060782	2	0.00699300699300699	0	"Other_end"
"120677"	0	1	-45.6446609000286	-9.9491215060782	2	0.00699300699300699	0	"Other_end"
"120678"	0	1	-45.6446609000286	-9.9491215060782	2	0.00699300699300699	0	"Other_end"
"120679"	0	1	-45.6446609000286	-9.9491215060782	2	0.00699300699300699	0	"Other_end"
"120680"	0	1	-45.6446609000286	-9.9491215060782	2	0.00699300699300699	0	"Other_end"
"120681"	0	1	-45.6446609000286	-9.9491215060782	2	0.00699300699300699	0	"Other_end"
"120682"	0	1	-45.6446609000286	-9.9491215060782	2	0.00699300699300699	0	"Other_end"
"120684"	0	1	-45.6446609000286	-9.9491215060782	2	0.00699300699300699	0	"Other_end"
"120685"	0	1	-45.6446609000286	-9.9491215060782	2	0.00699300699300699	0	"Other_end"
"120688"	0	1	-45.6446609000286	-9.9491215060782	2	0.00699300699300699	0	"Other_end"
"120689"	0	1	-45.6446609000286	-9.9491215060782	2	0.00699300699300699	0	"Other_end"
"120690"	0	1	-45.6446609000286	-9.9491215060782	2	0.00699300699300699	0	"Other_end"
"120691"	0	1	-45.6446609000286	-9.9491215060782	2	0.00699300699300699	0	"Other_end"
"120767"	0	1	-45.6446609000286	-10.1727974543173	1	0.00584795321637427	0	"Other_end"
"120769"	0	1	-45.6446609000286	-10.1727974543173	1	0.00584795321637427	0	"Other_end"
"120770"	0	1	-45.6446609000286	-10.1727974543173	1	0.00584795321637427	0	"Other_end"
"120771"	0	1	-45.6446609000286	-10.1727974543173	1	0.00584795321637427	0	"Other_end"
"120773"	0	1	-45.6446609000286	-10.1727974543173	1	0.00584795321637427	0	"Other_end"
"120827"	0	1	-45.6446609000286	-10.1727974543173	1	0.00584795321637427	0	"Other_end"
"120858"	0	1	-45.6446609000286	-10.1727974543173	1	0.00584795321637427	0	"Other_end"
"120859"	0	1	-45.6446609000286	-10.1727974543173	1	0.00584795321637427	0	"Other_end"
"120860"	0	1	-45.6446609000286	-10.1727974543173	1	0.00584795321637427	0	"Other_end"
"121218"	0	1	-45.6446609000286	-9.91927448737782	2	0.05	0	"Other_end"
"121263"	0.340279947851054	7.19125620926034e-09	-45.6446609000286	-9.35452729228862	1	1	0	"Other_end"
"121488"	0	1	-45.6446609000286	-9.35452729229004	2	0.5	0	"Other_end"
"121586"	0	1	-45.6446609000286	-9.8799650118252	2	0.0555555555555556	0	"Other_end"
"121589"	0	1	-45.6446609000286	-9.8799650118252	2	0.0555555555555556	0	"Other_end"
"121590"	0	1	-45.6446609000286	-9.8799650118252	2	0.0555555555555556	0	"Other_end"
"121613"	0	1	-45.6446609000286	-9.8799650118252	2	0.0555555555555556	0	"Other_end"
"121615"	0	1	-45.6446609000286	-9.8799650118252	2	0.0555555555555556	0	"Other_end"
"121671"	0	1	-45.6446609000286	-9.94332449950207	5	0.0212765957446809	0	"Other_end"
"121709"	0	1	-45.6446609000286	-9.94332449950207	5	0.0212765957446809	0	"Other_end"
"121713"	0	1	-45.6446609000286	-9.94332449950207	5	0.0212765957446809	0	"Other_end"
"121715"	0	1	-45.6446609000286	-9.94332449950207	5	0.0212765957446809	0	"Other_end"
"121716"	0	1	-45.6446609000286	-9.94332449950207	5	0.0212765957446809	0	"Other_end"
"121717"	0	1	-45.6446609000286	-9.94332449950207	5	0.0212765957446809	0	"Other_end"
"121718"	0	1	-45.6446609000286	-9.94332449950207	5	0.0212765957446809	0	"Other_end"
"121723"	0	1	-45.6446609000286	-9.94332449950207	5	0.0212765957446809	0	"Other_end"
"121728"	0	1	-45.6446609000286	-9.94332449950207	5	0.0212765957446809	0	"Other_end"
"121729"	0	1	-45.6446609000286	-9.94332449950207	5	0.0212765957446809	0	"Other_end"
"121732"	0	1	-45.6446609000286	-9.94332449950207	5	0.0212765957446809	0	"Other_end"
"121811"	0	1	-45.6446609000286	-9.77702858754935	1	0.142857142857143	0	"Other_end"
"121987"	0	1	-45.6446609000286	-9.81270918256918	1	0.111111111111111	0	"Other_end"
"121988"	0	1	-45.6446609000286	-9.81270918256918	1	0.111111111111111	0	"Other_end"
"121999"	0	1	-45.6446609000286	-9.81270918256918	1	0.111111111111111	0	"Other_end"
"122001"	0	1	-45.6446609000286	-9.81270918256918	1	0.111111111111111	0	"Other_end"
"122028"	0	1	-45.6446609000286	-9.81270918256918	1	0.111111111111111	0	"Other_end"
"122657"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122659"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122660"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122662"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122663"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122665"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122674"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122675"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122676"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122677"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122678"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122679"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122680"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122681"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122682"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122685"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122686"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122730"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122731"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122749"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122750"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122751"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122753"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122755"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122757"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122758"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122760"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122761"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122762"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122763"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122764"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122765"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122767"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122769"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122771"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122772"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122773"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122774"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122775"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122776"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122777"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122779"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122780"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122781"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122782"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122783"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122784"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122785"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122786"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122787"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122788"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122789"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122792"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122808"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122810"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122811"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122813"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122827"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122828"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122830"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122831"	0	1	-45.6446609000286	-9.97876896526504	1	0.0078740157480315	0	"Other_end"
"122853"	0	1	-45.6446609000286	-10.0852360339277	1	0.0588235294117647	0	"Other_end"
"122860"	0	1	-45.6446609000286	-10.0852360339277	1	0.0588235294117647	0	"Other_end"
"122861"	0	1	-45.6446609000286	-10.0852360339277	1	0.0588235294117647	0	"Other_end"
"122864"	0	1	-45.6446609000286	-10.0852360339277	1	0.0588235294117647	0	"Other_end"
"12654"	0.332925096506886	4.41506371537261e-09	-45.6446609000286	-8.03690811036911	11	0.0909090909090909	49	"Other_end"
"126825"	0	1	-45.6446609000286	-9.99753867114287	1	0.0138888888888889	0	"Other_end"
"126828"	0	1	-45.6446609000286	-9.99753867114287	1	0.0138888888888889	0	"Other_end"
"126829"	0	1	-45.6446609000286	-9.99753867114287	1	0.0138888888888889	0	"Other_end"
"126830"	0	1	-45.6446609000286	-9.99753867114287	1	0.0138888888888889	0	"Other_end"
"126831"	0	1	-45.6446609000286	-9.99753867114287	1	0.0138888888888889	0	"Other_end"
"126832"	0	1	-45.6446609000286	-9.99753867114287	1	0.0138888888888889	0	"Other_end"
"126833"	0	1	-45.6446609000286	-9.99753867114287	1	0.0138888888888889	0	"Other_end"
"126834"	0	1	-45.6446609000286	-9.99753867114287	1	0.0138888888888889	0	"Other_end"
"126835"	0	1	-45.6446609000286	-9.99753867114287	1	0.0138888888888889	0	"Other_end"
