"TF"	"size"	"nes"	"pval"	"pval.fdr"
"RAP1GAP"	39	-3.04380189696063	0.00233608916850745	0.197100833341544
"SOX6"	154	-3.0383328329114	0.00237891049847997	0.197100833341544
"S100A6"	43	-3.03058408764663	0.00244081211634582	0.197100833341544
"DPF3"	160	-3.02949380097096	0.00244963930869151	0.197100833341544
"RBM15B"	38	3.01839523958152	0.00254117243929846	0.197100833341544
"GRHL1"	31	-3.00941147222162	0.00261754349045098	0.197100833341544
"PAX6"	17	3.00871358347385	0.00262356320514681	0.197100833341544
"STUB1"	181	3.00251788736478	0.00267756237515969	0.197100833341544
"CD36"	40	-2.9996075920169	0.00270327629666947	0.197100833341544
"SETD1A"	71	2.98985641054889	0.00279108618082971	0.197100833341544
"RHOT2"	123	2.98800630374805	0.00280803762609501	0.197100833341544
"KDSR"	32	2.98095550419128	0.00287350541143217	0.197100833341544
"PTGES2"	133	-2.97960133720095	0.00288623744688743	0.197100833341544
"SMARCA4"	88	2.97946715214094	0.00288750187051468	0.197100833341544
"HNRNPUL1"	75	2.97925455544719	0.00288950620089069	0.197100833341544
"KLF1"	88	2.97813139923755	0.002900116245742	0.197100833341544
"ACIN1"	46	2.97784571535075	0.00290282066354462	0.197100833341544
"ZBTB39"	62	2.9762149414303	0.00291830245687204	0.197100833341544
"HGS"	138	2.97587035266538	0.00292158344779697	0.197100833341544
"NFIA"	69	-2.97159971679213	0.00296252651884284	0.197100833341544
"YBX2"	31	2.96745997751219	0.00300271371986331	0.197100833341544
"ZNF445"	41	2.95948288322519	0.00308155820118339	0.197100833341544
"APPL2"	49	2.95882865664115	0.00308810752035223	0.197100833341544
"ETV6"	36	2.95769788647312	0.00309945734747772	0.197100833341544
"SPTA1"	61	2.95641304042924	0.00311239982655253	0.197100833341544
"TMX1"	54	2.95617782724844	0.0031147744991502	0.197100833341544
"TPM4"	43	-2.94955681243315	0.00318230058468929	0.197100833341544
"NKIRAS1"	67	2.94847788445361	0.00319342987695837	0.197100833341544
"GATAD1"	48	2.94642974751137	0.00321465432745872	0.197100833341544
"ZNF561"	15	2.94402646027802	0.00323972300003325	0.197100833341544
"GIPR"	19	2.94214460439384	0.00325947682800472	0.197100833341544
"CCL2"	15	2.94173865546586	0.00326375243372587	0.197100833341544
"TFIP11"	69	2.93974464081793	0.00328482842398854	0.197100833341544
"ELL3"	67	-2.937379692	0.00330998572826718	0.197100833341544
"SPSB3"	86	2.93171960303589	0.00337090946594066	0.197100833341544
"NUP214"	23	2.9310025490592	0.0033787000906467	0.197100833341544
"CRYM"	23	-2.92447897391165	0.00345033388353672	0.197100833341544
"FEZ2"	36	2.92340645129266	0.00346224244100249	0.197100833341544
"ANK3"	36	-2.91956302795706	0.00350522504541546	0.197100833341544
"PLAGL2"	29	-2.91892366831422	0.00351242219480902	0.197100833341544
"ZNF74"	89	2.9164100530566	0.00354084801823848	0.197100833341544
"EYA2"	67	-2.91491818944793	0.00355781793324001	0.197100833341544
"KREMEN1"	47	-2.91332865993745	0.00357598018053027	0.197100833341544
"NCS1"	45	-2.90927355418304	0.00362269720965784	0.197100833341544
"ZC3H12B"	37	2.90657435870219	0.00365410038709564	0.197100833341544
"UNC13B"	52	2.90527410807155	0.00366931602432827	0.197100833341544
"ZNF784"	158	2.90365915767316	0.00368829450548814	0.197100833341544
"ARFGEF2"	54	2.90365470065124	0.00368834700652705	0.197100833341544
"PMF1"	38	2.9024795105707	0.00370221377123849	0.197100833341544
"ZBTB43"	35	2.89408617712223	0.00380263781717764	0.197100833341544
"SUPT7L"	72	2.88973575452261	0.00385565776440013	0.197100833341544
"UTF1"	23	2.8837984051786	0.00392910192565327	0.197100833341544
"PRKD1"	16	-2.88326559676246	0.00393575442249244	0.197100833341544
"TRIO"	52	2.88229901916809	0.00394784895623455	0.197100833341544
"ZNF574"	70	2.87847399909267	0.00399604220138934	0.197100833341544
"ABL2"	65	2.8750004373789	0.00404026938308988	0.197100833341544
"FOXR1"	4	2.87338370799961	0.00406100556076584	0.197100833341544
"SCML1"	54	2.87082743885245	0.0040939894592835	0.197100833341544
"ZNF514"	38	2.87051871691666	0.00409798935265508	0.197100833341544
"ERC1"	24	2.87029662417337	0.00410086904545529	0.197100833341544
"USP16"	47	2.86907038970082	0.00411680169977353	0.197100833341544
"SDHA"	57	2.86765580567292	0.00413525137216032	0.197100833341544
"ZNF517"	93	2.86742360853339	0.00413828695494649	0.197100833341544
"RAB40C"	71	2.86692012407904	0.00414487610460236	0.197100833341544
"TBX3"	16	-2.86583208569124	0.00415914789266233	0.197100833341544
"RGL3"	35	2.86491441971649	0.00417121955106234	0.197100833341544
"PDGFRB"	27	-2.86349264475484	0.00418998541854125	0.197100833341544
"ACSL6"	59	-2.86196702097626	0.0042102071317354	0.197100833341544
"RABL2A"	77	2.85975664952836	0.00423966204546518	0.197100833341544
"RAF1"	52	2.85738297214384	0.00427150115264843	0.197100833341544
"ZKSCAN3"	13	2.85727783510063	0.00427291640068355	0.197100833341544
"ZNF358"	59	2.85608375442536	0.00428901976719263	0.197100833341544
"PAX9"	33	-2.85224860094353	0.00434111354305218	0.197100833341544
"SIRT3"	120	2.85187059265321	0.0043462790479188	0.197100833341544
"ATR"	46	2.85163286372888	0.00434953048070232	0.197100833341544
"FAM120B"	63	2.85062834564552	0.00436329369319147	0.197100833341544
"TCF3"	124	2.85035623046418	0.00436702881699421	0.197100833341544
"UBE2I"	41	2.84811044773161	0.00439796585874863	0.197100833341544
"RORB"	42	-2.84677627379253	0.00441643885373637	0.197100833341544
"CREBZF"	48	2.84317274724741	0.00446668534624205	0.197100833341544
"VPS25"	128	2.8430502128928	0.00446840299893296	0.197100833341544
"MAX"	81	2.8418137370772	0.00448576909598314	0.197100833341544
"GNG4"	2	2.84069025024925	0.00450160128173665	0.197100833341544
"ZBTB44"	67	2.83934961800185	0.00452055972091194	0.197100833341544
"ZMYM3"	86	2.83641477302122	0.00456231531424448	0.197100833341544
"ZNF425"	39	2.83286880756007	0.00461323150894192	0.197100833341544
"HEY2"	12	-2.8327839156768	0.00461445674623915	0.197100833341544
"TREML1"	33	2.83219687722756	0.00462293748991968	0.197100833341544
"TBL1XR1"	80	2.83198705274592	0.00462597217480051	0.197100833341544
"MBD1"	51	2.83149668185985	0.0046330714289651	0.197100833341544
"TRIP11"	138	2.82930826100431	0.00466487429661752	0.197100833341544
"SETD3"	102	2.82890781031173	0.00467071512830956	0.197100833341544
"FBXW11"	54	2.8284878888788	0.0046768470645676	0.197100833341544
"TCF12"	115	2.82804021158582	0.00468339233411063	0.197100833341544
"RAD9A"	59	2.82723710547378	0.00469515493983912	0.197100833341544
"BRCC3"	75	2.82676170664514	0.00470213041175239	0.197100833341544
"LANCL1"	51	2.82649440342635	0.00470605664008147	0.197100833341544
"MDM4"	98	2.82604758891524	0.00471262621006019	0.197100833341544
"ZC3HAV1L"	64	2.82597936525825	0.00471363004132459	0.197100833341544
"NFIL3"	24	-2.8253931398955	0.00472226364196765	0.197100833341544
"ZSCAN29"	37	2.8247792109811	0.00473132058776287	0.197100833341544
"RANBP2"	62	-2.81955386069479	0.0048090459571064	0.197100833341544
"CCNK"	49	2.81935245997863	0.00481206472007248	0.197100833341544
"SPG21"	60	2.81920321643517	0.00481430281355763	0.197100833341544
"MPP2"	31	-2.81872468344304	0.00482148536731039	0.197100833341544
"CHD5"	55	2.81685899615774	0.00484958113669879	0.197100833341544
"RBM15"	48	2.80990475950321	0.00495561623229135	0.199981960012325
"PDIA3"	82	2.80662019851305	0.00500642307012755	0.200609487810041
"PHF21A"	30	2.8000726158707	0.00510911120289993	0.203292606604899
"GDI2"	67	2.78947322789608	0.00527938610917745	0.208609076119581
"SCRT2"	6	2.77781325262314	0.00547260609665991	0.209845800665088
"F7"	13	-2.77780070026667	0.00547281749971852	0.209845800665088
"PARP1"	57	2.77750019210227	0.00547788077010013	0.209845800665088
"ZNF541"	23	2.77716233672963	0.00548357835347403	0.209845800665088
"SMARCB1"	127	2.77648107768967	0.00549508335660775	0.209845800665088
"KDM4A"	66	2.76247065331367	0.00573657185445143	0.216426779039338
"RGS9BP"	75	2.75834310755589	0.00580951851783652	0.216426779039338
"ALS2"	77	2.75789608958536	0.00581746870633339	0.216426779039338
"RLF"	51	2.75488126051641	0.00587134390823619	0.216426779039338
"ARHGEF2"	27	2.75402749662946	0.00588668222501266	0.216426779039338
"SUPT6H"	33	2.75353021307841	0.00589563282093099	0.216426779039338
"NEK6"	35	-2.74839699597954	0.00598874484590816	0.218435629315496
"RHOBTB2"	50	2.74153642383366	0.00611525802233749	0.221629414949684
"TICAM2"	24	-2.73263922518689	0.00628291111613979	0.221768701182458
"PITX3"	8	2.73153783597388	0.00630395021774355	0.221768701182458
"CDS1"	16	-2.7300550347994	0.00633237532794374	0.221768701182458
"ZC3H12A"	64	2.72861400758616	0.00636011010796057	0.221768701182458
"HESX1"	27	2.72671432103521	0.0063968395216677	0.221768701182458
"SNCA"	33	-2.72661598884108	0.00639874590651578	0.221768701182458
"OR5L1"	2	2.72587742507039	0.00641308092931592	0.221768701182458
"MEIS2"	22	-2.72496129288201	0.00643090258261959	0.221768701182458
"EIF2AK2"	82	-2.71440298500823	0.00663953442849674	0.227032930954034
"POGK"	30	2.71047476288023	0.00671869613120103	0.227032930954034
"ZDHHC9"	110	2.71031198703519	0.0067219946271826	0.227032930954034
"PTCH2"	32	2.70866560878096	0.006755438806081	0.227032930954034
"PBX3"	62	2.70542285271325	0.00682174916126223	0.227032930954034
"ZNF275"	53	2.70536399908433	0.00682295803042878	0.227032930954034
"POGZ"	90	2.70184629977966	0.00689556304180884	0.228114847138909
"ASAP1"	55	2.69825253253589	0.00697045413071995	0.229032968314121
"MAVS"	39	2.69497528947522	0.00703938512899016	0.229032968314121
"TAS2R10"	41	2.69475350742088	0.00704407196045186	0.229032968314121
"MED23"	111	2.69204699565182	0.00710149375995361	0.229125968235848
"TDP2"	69	2.69038505536679	0.00713696167772039	0.229125968235848
"FZD3"	32	-2.68835141077321	0.00718057853905485	0.229125968235848
"ZKSCAN4"	18	2.6870783186861	0.00720800497613651	0.229125968235848
"IFT57"	10	2.68334004149806	0.0072890835094831	0.230416028716438
"TSPAN6"	26	-2.6734308687632	0.00750797491219025	0.235206323808234
"ARNT2"	33	2.67274705488988	0.00752329541882225	0.235206323808234
"MADD"	75	2.66179531806353	0.0077725126048517	0.240374539747994
"OR2A14"	8	2.65981284153281	0.0078184083577192	0.240374539747994
"HOXC8"	11	2.65927947873539	0.00783079746564598	0.240374539747994
"PSTPIP1"	42	-2.65746700008809	0.0078730297915143	0.240374539747994
"ANGPTL6"	29	2.65632128437017	0.00789983109540859	0.240374539747994
"RSC1A1"	131	2.65360293861254	0.00796374758620022	0.24103044556106
"P2RY10"	31	2.65100165658802	0.00802534477903984	0.241324411387687
"IL1R1"	15	-2.64486270306033	0.00817240692278997	0.241324411387687
"RBM38"	45	2.64377212195874	0.00819878326840708	0.241324411387687
"NCOR1"	45	2.64270396995161	0.00822469097785096	0.241324411387687
"APH1A"	69	2.64268948239593	0.00822504287219972	0.241324411387687
"CRTC1"	77	2.64257053769384	0.0082279324796505	0.241324411387687
"ABLIM3"	87	-2.63834879633796	0.00833108435511531	0.242295878113223
"GAB2"	13	2.63773327004845	0.00834622005451523	0.242295878113223
"PLXNA1"	27	-2.63563029079439	0.00839811776365372	0.242564924239542
"BMP7"	6	2.63106737291858	0.00851171604116209	0.244604365021274
"KALRN"	41	-2.62926776489166	0.0085568955158102	0.244667012487236
"FST"	118	2.62043430029389	0.00878178495684123	0.245868022056033
"ERCC8"	65	2.61852697826956	0.00883103083056115	0.245868022056033
"ELF1"	33	2.6169627305298	0.00887160272179211	0.245868022056033
"PI4KA"	48	2.61630558402643	0.00888869673979752	0.245868022056033
"MED12"	39	2.61588350453386	0.00889969159028559	0.245868022056033
"PRDM16"	71	2.61554398195486	0.00890854471023483	0.245868022056033
"ZNF552"	15	2.61451519877802	0.00893541848853209	0.245868022056033
"ZCCHC24"	94	2.61280144410324	0.00898034582362963	0.245868022056033
"RPS6KA1"	32	2.6112838281473	0.00902029954314566	0.245868022056033
"PAFAH1B1"	31	2.60855323239702	0.00909258682266845	0.245868022056033
"SMARCD1"	103	2.6079964331963	0.00910739033680352	0.245868022056033
"BAZ2B"	54	2.60761943327793	0.00911742577395835	0.245868022056033
"ZSCAN10"	20	2.60586971415822	0.0091641312445595	0.245961824441243
"NFIB"	78	-2.6006719124008	0.00930413885244952	0.2473832313391
"APP"	47	2.59608407421793	0.00942929896292289	0.2473832313391
"ZNF558"	35	2.59391928799004	0.00948887597522774	0.2473832313391
"ZNF337"	43	2.58986936967456	0.00960123579969431	0.2473832313391
"NEDD9"	19	-2.58959969706708	0.00960875947567952	0.2473832313391
"MECOM"	46	-2.5893298156351	0.00961629423977842	0.2473832313391
"MBD3"	122	2.58822942178694	0.00964707046293403	0.2473832313391
"PPP1R12B"	31	2.58650024527227	0.00969561013949816	0.2473832313391
"CAMTA1"	43	2.58553064545101	0.00972292290952293	0.2473832313391
"STK39"	23	2.58483074078836	0.00974268120218534	0.2473832313391
"MEOX2"	14	2.58441159617603	0.00975453076997969	0.2473832313391
"GPBP1"	74	2.58160242916645	0.00983428032636534	0.2473832313391
"PRDM12"	20	2.57993646650848	0.00988184937156612	0.2473832313391
"SMARCC2"	27	2.57556794261751	0.0100075609685407	0.2473832313391
"ZNF117"	48	2.57282460092557	0.0100872314575084	0.2473832313391
"CHD6"	141	2.571217114124	0.0101341771216911	0.2473832313391
"CGB5"	3	2.56878403438402	0.0102056038160912	0.2473832313391
"ZNF680"	23	2.56877016788031	0.0102060121691562	0.2473832313391
"GLP1R"	19	-2.5648336418028	0.0103225283498563	0.2473832313391
"NKX2-8"	4	2.56447782563307	0.0103331181721709	0.2473832313391
"EHMT1"	165	2.56403101281437	0.010346429935262	0.2473832313391
"RAB12"	75	-2.56394846759996	0.0103488908500643	0.2473832313391
"FAM13B"	53	2.56354212825962	0.0103610126118691	0.2473832313391
"ZC3H13"	25	2.5634049998067	0.0103651062266699	0.2473832313391
"ZNF512B"	97	2.56115708734157	0.0104324173173166	0.2473832313391
"PTPRS"	33	2.55969337478516	0.0104764552687783	0.2473832313391
"FOXO3"	47	-2.55845072500547	0.0105139719408905	0.2473832313391
"SIRT5"	137	2.55633042478114	0.0105782616376747	0.2473832313391
"CLDN4"	23	2.55483310189545	0.0106238724198211	0.2473832313391
"PTCH1"	40	2.55372120052234	0.0106578557401937	0.2473832313391
"BCAM"	46	-2.55293281343842	0.0106820099475	0.2473832313391
"ANK1"	39	-2.55100106582844	0.0107413997326	0.2473832313391
"MYCBP"	196	2.55057733984969	0.0107544659866478	0.2473832313391
"RAB3A"	13	2.54900948676266	0.010802936153275	0.2473832313391
"CSNK1D"	40	2.5488770118657	0.0108070404974918	0.2473832313391
"KHDRBS1"	47	2.54742391380959	0.0108521515321083	0.2473832313391
"CREB3"	75	2.54655404429257	0.0108792364113503	0.2473832313391
"HSPB1"	29	2.5460925590753	0.0108936299232018	0.2473832313391
"CX3CL1"	13	2.54548237207213	0.0109126873578408	0.2473832313391
"OPTN"	82	-2.54407390921981	0.0109567898115452	0.247397357252748
"ZNF324"	62	2.53933772188599	0.0111062555594252	0.249591631320965
"PDK3"	32	-2.53822288105897	0.0111417002382294	0.249591631320965
"TBC1D3B"	72	2.53611176907463	0.0112090952316654	0.250116673992847
"CSF1"	54	-2.53412757341686	0.0112727683560673	0.250554890414152
"ITGA2B"	20	-2.52873199008751	0.0114475404550054	0.253449436532999
"KLF15"	16	-2.5224010892877	0.0116556724079517	0.256102557229844
"MXD3"	24	-2.52163577140009	0.0116810587568233	0.256102557229844
"CASP3"	43	2.51976097820013	0.0117434548660975	0.256102557229844
"ZBTB5"	58	2.51925845134814	0.0117602299247206	0.256102557229844
"P2RX4"	44	2.51657527786319	0.0118501582610202	0.256102557229844
"SIRT7"	117	2.51565510558435	0.0118811385734099	0.256102557229844
"PC"	40	-2.51561654167494	0.0118824385076764	0.256102557229844
"PHF20"	39	2.5118297613068	0.0120107012986872	0.257890152413321
"TGM2"	47	2.50675318339746	0.0121845760399084	0.26037021715622
"EBF2"	5	2.50458487111032	0.0122595188612292	0.26037021715622
"PKD1"	101	-2.50447050483431	0.0122634829873228	0.26037021715622
"TRIP10"	52	2.50081584287903	0.0123907591236968	0.261731827085893
"SAP30BP"	49	2.49869277635798	0.0124652324201022	0.261731827085893
"ARHGEF15"	17	-2.49470605167322	0.0126061511616291	0.261731827085893
"OR2J3"	3	2.49378668972724	0.0126388472760182	0.261731827085893
"ACTR5"	114	2.48950633157914	0.0127920640007856	0.261731827085893
"RHPN1"	49	2.48892130622201	0.0128131323356336	0.261731827085893
"CCNH"	79	2.48681508901463	0.01288923736465	0.261731827085893
"ZNF626"	18	2.48679583735973	0.0128899348351691	0.261731827085893
"ENG"	48	2.48432587759659	0.0129796967446503	0.261731827085893
"ASCC2"	126	-2.48412895406272	0.0129868769733106	0.261731827085893
"RTKN2"	30	2.48322306113827	0.0130199529316014	0.261731827085893
"ARHGEF18"	34	2.48282705408043	0.0130344353298285	0.261731827085893
"OR8B4"	4	2.48227195090505	0.0130547600257709	0.261731827085893
"ADIPOR1"	33	-2.47976983139593	0.0131467216274028	0.261731827085893
"CCDC47"	46	2.47685639809591	0.0132545218810573	0.261731827085893
"CNOT1"	104	2.4740130549609	0.0133604814536891	0.261731827085893
"ELF2"	59	2.4732586743894	0.0133887194526173	0.261731827085893
"GULP1"	17	-2.47155442950893	0.0134527070704513	0.261731827085893
"GATA1"	68	-2.47131444873042	0.013461739066567	0.261731827085893
"BCL2L2"	20	-2.4701027805257	0.0135074236912491	0.261731827085893
"KDM5B"	58	2.46963069479987	0.0135252602182867	0.261731827085893
"MAP2K4"	23	-2.4682499419483	0.0135775478616349	0.261731827085893
"ZBTB17"	105	2.46820364078769	0.0135793043277985	0.261731827085893
"ZC3H8"	54	2.46615467618872	0.0136572344774381	0.261731827085893
"MYT1"	33	2.46559791771243	0.013678478324165	0.261731827085893
"RPS6KA2"	35	2.46440456862753	0.0137241104678893	0.261731827085893
"RABGAP1"	49	2.46420011949805	0.0137319418172215	0.261731827085893
"ARL2"	28	2.46394861967268	0.0137415808397545	0.261731827085893
"ZBTB41"	88	2.46382209043998	0.0137464324783339	0.261731827085893
"HMBOX1"	40	2.4622186148882	0.0138080473542509	0.261731827085893
"ZNF208"	23	2.45978736893597	0.0139019352218292	0.261731827085893
"PLA2G1B"	4	2.45898780021818	0.0139329352345798	0.261731827085893
"RGS1"	16	-2.45819813532819	0.0139636111475678	0.261731827085893
"DKK1"	12	-2.45776605921325	0.0139804211224976	0.261731827085893
"ARHGEF12"	36	-2.45763809304702	0.0139854030895624	0.261731827085893
"ZNF26"	27	2.4569666088186	0.0140115709471673	0.261731827085893
"TBC1D24"	41	2.45575128143828	0.0140590423788474	0.261731827085893
"RIC8B"	34	2.45532924710358	0.0140755604724575	0.261731827085893
"TEC"	49	2.45303927376826	0.014165487182463	0.261998610617178
"ZNF133"	63	2.452620206823	0.0141819986063429	0.261998610617178
"PKD2"	53	2.4468124796275	0.0144125802909444	0.263325031776817
"PDYN"	14	2.44614255075032	0.0144393897339846	0.263325031776817
"ITPR1"	89	2.44498220658417	0.0144859288511283	0.263325031776817
"CDK9"	95	2.4435897346523	0.0145419527245573	0.263325031776817
"ZFHX4"	132	2.44329944811476	0.0145536559727303	0.263325031776817
"ZSCAN12"	39	2.44327964101528	0.0145544548221443	0.263325031776817
"SLC7A1"	25	2.44176632060276	0.0146156036888951	0.263325031776817
"TNXB"	72	-2.44120275926562	0.0146384333704401	0.263325031776817
"BTAF1"	61	2.44041728932144	0.0146703049337875	0.263325031776817
"RUNX2"	18	-2.43841910777426	0.0147516598867828	0.263929583033694
"RAB6B"	17	-2.43731568994443	0.0147967551823811	0.263929583033694
"RGS21"	3	-2.43437090400532	0.0149177001408491	0.265255355629472
"TSC22D3"	28	2.42792391030466	0.0151855288153802	0.269176507662035
"KRBA2"	175	2.42669012914353	0.0152372640009144	0.269254758277028
"ZCCHC9"	69	2.42506428008345	0.0153056764311199	0.269284104358996
"RXRB"	78	-2.42200991083343	0.0154349295832216	0.269284104358996
"CABIN1"	76	2.42185247713032	0.0154416177361072	0.269284104358996
"HOXA7"	122	2.42128044047283	0.0154659406711055	0.269284104358996
"ZNF254"	28	2.41990498220586	0.0155245630627137	0.269284104358996
"RUNX1"	32	2.41810985974956	0.015601365729765	0.269284104358996
"ZRANB2"	84	2.41728996637917	0.0156365551911018	0.269284104358996
"LOXL2"	49	-2.41116049774286	0.0159018489704123	0.269284104358996
"ZNF343"	31	2.4106151289215	0.0159256441015328	0.269284104358996
"RB1"	106	2.407760934092	0.0160506876236457	0.269284104358996
"TNFSF9"	30	-2.40730872482798	0.0160705781142191	0.269284104358996
"FGF11"	16	2.40685233932794	0.0160906742629688	0.269284104358996
"MBD4"	13	2.4064222209499	0.0161096340005064	0.269284104358996
"ARHGAP22"	44	-2.40576543378446	0.0161386232483519	0.269284104358996
"IL18RAP"	23	-2.40560833082689	0.016145564244737	0.269284104358996
"KDM2B"	44	2.40481542387806	0.0161806358753592	0.269284104358996
"OR52B6"	60	2.40420811912356	0.0162075432667829	0.269284104358996
"ZNF25"	36	2.40081045206486	0.0163588077463397	0.269284104358996
"ZKSCAN1"	39	2.40055631862959	0.01637017148841	0.269284104358996
"RAB40A"	31	2.39883126171472	0.0164474920113106	0.269284104358996
"ING4"	44	2.39830983379265	0.0164709265141595	0.269284104358996
"PNN"	131	2.3959285741205	0.0165783205265955	0.269284104358996
"MAS1L"	5	2.39503724312867	0.0166186771473131	0.269284104358996
"GPR37"	7	2.39429588892355	0.0166523089892618	0.269284104358996
"ADNP"	61	2.39420856976023	0.0166562741909852	0.269284104358996
"RORC"	35	-2.39392066275587	0.0166693540490776	0.269284104358996
"PGBD1"	48	2.39373293762763	0.0166778874167655	0.269284104358996
"IDH1"	62	2.39273322990711	0.0167233954790982	0.269284104358996
"CRHBP"	47	2.39157448759046	0.0167762794008339	0.269284104358996
"NLRP6"	26	-2.3912701977914	0.016790191220141	0.269284104358996
"OR1L8"	16	2.39086167449714	0.016808884413409	0.269284104358996
"PTGER3"	41	2.39078541506279	0.0168123759124701	0.269284104358996
"CAND1"	218	2.39011511281733	0.0168430927582543	0.269284104358996
"ZNF281"	56	2.38943963440195	0.0168740966269258	0.269284104358996
"PSMD9"	145	2.38897766243507	0.0168953295705029	0.269284104358996
"ADCY9"	36	2.3857284190066	0.0170453334116033	0.270916053385539
"LMO4"	44	2.3812530206924	0.0172538563775504	0.271130258808571
"ARHGEF37"	41	2.38053537333987	0.0172875011756187	0.271130258808571
"MYC"	46	-2.38024005634119	0.0173013629523802	0.271130258808571
"OR52A5"	2	2.37573896498965	0.0175138478018627	0.271130258808571
"AURKA"	39	2.37518466097636	0.0175401726316196	0.271130258808571
"RAPGEF6"	42	-2.37374733359931	0.0176085953794795	0.271130258808571
"ECD"	39	2.37360024952036	0.0176156103703074	0.271130258808571
"NEO1"	93	-2.37349606963024	0.0176205805815074	0.271130258808571
"MAP4K4"	43	2.37262348555826	0.0176622580828593	0.271130258808571
"ATN1"	110	2.37116760679955	0.0177319880221135	0.271130258808571
"HOXB13"	6	2.36730240265732	0.0179182853702359	0.271130258808571
"TAS2R1"	6	2.36533136328282	0.0180139451446883	0.271130258808571
"TRIM16"	55	2.36416259281737	0.0180708796948101	0.271130258808571
"ZBTB8OS"	67	2.36276322113963	0.0181392548259335	0.271130258808571
"APBB2"	41	-2.3625575011531	0.0181493256508318	0.271130258808571
"TUSC3"	20	-2.36151961287053	0.0182002091765212	0.271130258808571
"ZNF622"	32	2.36143492755832	0.0182043664663435	0.271130258808571
"POU2AF1"	101	-2.36139267500171	0.0182064409990789	0.271130258808571
"CDC5L"	76	2.36122619644652	0.0182146168437122	0.271130258808571
"ZNF207"	19	2.36104803391963	0.0182233700548584	0.271130258808571
"ZFYVE1"	33	2.3598920321934	0.0182802545070561	0.271130258808571
"MLLT1"	86	2.35977252589274	0.0182861440214745	0.271130258808571
"IL1RL1"	22	-2.3584283864196	0.0183525004603573	0.271130258808571
"MSGN1"	2	2.35822631893847	0.0183624941755086	0.271130258808571
"KDM5A"	104	2.35724321525469	0.0184111838413134	0.271130258808571
"PPP2R5D"	34	2.35573369793183	0.0184861648888115	0.271130258808571
"RGS2"	27	2.35245963335692	0.0186497138825931	0.271130258808571
"ADORA2B"	14	-2.34953994586483	0.0187966271090503	0.271130258808571
"KEL"	31	-2.34763165461054	0.0188931948935087	0.271130258808571
"ENPP1"	22	-2.34723438633831	0.0189133528603171	0.271130258808571
"PTPRK"	46	2.34596218941052	0.0189780325824255	0.271130258808571
"IRS2"	49	-2.34429072042821	0.0190633056165995	0.271130258808571
"MED15"	166	2.3433845963892	0.0191096730581253	0.271130258808571
"SSTR2"	48	2.34327329404246	0.0191153753245821	0.271130258808571
"LILRB5"	38	-2.34242419693534	0.0191589254341013	0.271130258808571
"RBCK1"	104	2.34183281919311	0.0191893083571742	0.271130258808571
"BRWD1"	103	2.34175463126494	0.0191933285303775	0.271130258808571
"TBC1D12"	48	2.3404811846439	0.0192589087945089	0.271130258808571
"FRS3"	39	2.33996620183791	0.019285485065331	0.271130258808571
