"source"	"target"
25643	25567
25643	25592
25643	25593
25643	25595
25643	25596
25643	25597
25643	25599
25643	25600
25643	25601
25643	25602
25643	25603
25643	25604
25643	25608
25643	25610
25643	25611
25643	25612
25643	26139
25643	26753
25643	451003
25643	815212
26137	25643
26553	25643
28434	25643
29514	25643
30505	30509
30509	30491
30509	30492
30509	30493
30509	30511
30509	30531
30509	30532
30509	30533
30509	30534
30509	30535
30509	30536
30509	30537
30509	30539
30509	30540
30509	30541
30509	30593
30577	30509
30769	30509
34540	273884
34692	273884
35392	35438
35438	35358
35438	35395
35438	35432
35438	35434
35438	35440
35438	35441
35438	35442
35438	35466
35438	35467
35438	35469
35438	35470
35438	35477
35438	35480
35438	35482
35438	35484
35438	35556
35438	35597
35474	35438
35802	35688
35802	35690
35802	35706
35802	35708
35802	35804
35802	35805
35802	35806
35802	35824
35802	35825
35802	35826
35802	35827
35802	35828
35802	35829
35802	35830
35802	35832
35802	35833
35802	35837
35802	35838
35802	35840
35826	35802
36348	36414
36357	36414
36400	36414
36403	36414
36414	36289
36414	36292
36414	36299
36414	36300
36414	36308
36414	36309
36414	36313
36414	36348
36414	36352
36414	36354
36414	36356
36414	36357
36414	36360
36414	36393
36414	36400
36414	36403
36414	36406
36414	36411
36414	36424
36414	36429
36414	36437
36414	36454
36414	36465
36414	36467
36414	36468
36414	36471
36414	36484
36414	36562
36414	36584
36414	36602
36414	36637
36429	36414
36465	36414
36467	36519
36468	36519
36804	36807
38021	38106
38063	38106
38106	37979
38106	38063
38106	38064
38106	38065
38106	38066
38106	38068
38106	38069
38106	38144
38106	38150
38106	38154
38106	38155
38106	38176
38106	38184
38324	38232
40095	40121
43135	43042
43135	43340
43135	43385
43135	43398
43135	43399
43135	43401
43135	43403
43135	43408
43135	43409
43135	43410
43135	43411
51242	51180
51242	51207
51248	51242
54315	59012
58383	58452
58391	58452
58399	58452
58399	59012
58408	58452
58454	58452
58485	59012
58719	59012
59012	58718
59012	58720
59012	59198
59012	59200
59012	59201
59012	59202
59012	59203
59012	59204
59012	59207
59012	59210
59012	59211
59098	59012
59131	59012
59131	59188
59188	59184
59188	59185
59194	59012
59213	59012
59244	59012
60393	60687
60555	60687
60578	60687
60622	60687
60625	60687
60644	60687
60687	60489
60687	60547
60687	60548
60687	60551
60687	60554
60687	60555
60687	60556
60687	60558
60687	60560
60687	60561
60687	60562
60687	60564
60687	60565
60687	60566
60687	60568
60687	60570
60687	60571
60687	60572
60687	60574
60687	60575
60687	60576
60687	60577
60687	60578
60687	60579
60687	60580
60687	60581
60687	60582
60687	60599
60687	60600
60687	60603
60687	60606
60687	60611
60767	60687
60974	60687
62243	60687
66076	66452
67559	66452
67688	67665
67717	67665
69671	70398
76478	78053
76481	78053
76493	78053
76596	78053
76614	78053
76640	78053
76673	78053
76691	78053
76912	78053
76935	78053
76965	78053
78036	78053
78339	78266
85650	85850
85655	85850
87118	87123
90738	90801
91949	91834
91949	91838
91949	91841
91949	91842
91949	91843
91949	91846
91949	91849
91949	91850
91949	91851
91949	91853
91949	91854
91949	91855
91949	91856
91949	91857
91949	91860
91949	91862
91949	91863
91949	91939
92042	92085
92085	92054
92085	92055
92085	92056
92085	92057
92085	92058
92085	92059
92085	92060
92085	92061
92085	92062
92085	92063
92085	92064
92085	92065
92085	92066
92085	92067
92085	92068
92085	92069
92085	92070
92085	92071
92085	92072
92085	92073
92085	92074
92085	92076
92085	92077
92085	92078
92085	92079
92085	92080
92085	92081
92085	92082
92085	92083
92085	92098
92085	92111
95927	95842
95976	91949
95976	95842
96598	96744
96744	96618
96744	96621
96744	96622
96744	96630
96744	96636
96744	96642
96744	96643
96744	96644
96744	96645
96744	96650
96744	96652
96744	96653
96744	96654
96744	96655
96744	96656
96744	96657
96744	96658
96744	96659
96744	96660
96744	96661
96744	96664
96744	96670
96744	96672
96744	96676
96744	96679
96744	96683
96744	96685
96744	96686
96744	96687
96744	96688
96744	96689
96744	96690
96744	96691
96744	96692
96744	96693
96744	96694
96744	96695
96744	96696
96744	96697
96744	96698
96744	96699
96744	96700
96744	96701
96744	96702
96744	96703
96744	96704
96744	96705
96744	96706
96744	96707
96744	96712
96744	96713
96744	96718
96744	96719
96744	96720
96744	96722
96744	96723
96744	96724
96744	96727
96744	96730
96744	96776
96744	96777
96744	96778
96744	96779
96744	96781
96744	96782
96744	96783
96744	96784
96744	96785
96744	96786
96744	96787
96744	96788
96744	96789
96744	96793
96744	96794
96744	96795
96744	96796
96744	96797
96744	96798
96744	96799
96744	96800
96744	96801
96744	96803
96744	96804
96744	96805
96744	96806
96744	96807
96744	96808
96744	96809
96744	96811
96744	96812
96744	96815
96744	96835
96744	96843
96744	96852
96744	96860
96744	96862
96744	96870
96744	96872
96744	96873
96744	96878
96744	96879
96744	96880
96744	96881
96744	96882
96744	96883
96744	96884
96744	96885
96744	96886
96744	96887
96744	96896
96744	96897
96744	96899
96744	96905
96744	96908
96744	96909
96744	96915
96744	96917
96744	96918
96744	96919
96744	96921
96744	96925
96744	96927
96744	96928
96744	96929
96869	96643
102671	102654
102683	102654
103053	103230
103210	103230
103230	103121
103230	103128
103230	103130
103230	103141
103230	103142
103230	103143
103230	103144
103230	103145
103230	103146
103230	103147
103230	103148
103230	103150
103230	103153
103230	103154
103230	103226
103230	103227
103230	103228
103230	103232
103230	103240
103230	103737
103230	103753
103230	103757
103230	103878
103230	103895
103230	104138
103230	622529
103730	103230
103869	103230
107820	107865
108075	107865
110216	110075
112628	112914
112750	112914
112751	112914
112755	112914
112914	112627
112914	112632
112914	112634
112914	112635
112914	112636
112914	112641
112914	112642
112914	112643
112914	112645
112914	112646
112914	112650
112914	112656
112914	112721
112914	112726
112914	112727
112914	112739
112914	112741
112914	112742
112914	112743
112914	112744
112914	112745
112914	112751
112914	112752
112914	112753
112914	112754
112914	112755
112914	112758
112914	112759
112914	112761
112914	112762
112914	112763
112914	112764
112914	112767
112914	112768
112914	112769
112914	112770
113136	112914
116600	116607
116607	116570
116607	116571
116607	116573
116607	116574
116607	116575
116607	116578
116607	116579
116607	116580
116607	116582
116607	116583
116607	116584
116607	116585
116607	116586
116607	116587
116607	116589
116607	116590
116607	116591
116607	116592
116607	116593
116607	116594
116607	116595
116607	116596
116607	116597
116607	116598
116607	116599
116607	116600
116607	116601
116607	116602
116607	116603
116607	116604
116607	116605
116607	116609
116607	116610
116607	116611
116607	116612
116607	116613
116607	116614
116607	116616
116607	116617
116607	116618
116607	116619
116607	116620
116607	116621
116607	116622
116607	116623
116607	116624
116607	116625
116607	116626
116607	116627
116607	116628
116607	116629
116607	116630
116607	116631
116607	116634
116607	116635
116607	116639
119412	119915
119460	119915
119493	119915
119513	119915
119740	119915
119915	119412
119915	119513
119915	119515
119915	119738
119915	119739
119915	119744
119915	119747
119915	119750
119915	119752
119915	119754
119915	120010
119915	120011
119915	120012
119915	120016
120010	119915
120039	119915
121186	121199
121199	121184
121199	121185
121199	121186
121199	121201
121199	121206
121201	121199
121207	121199
121442	121414
123208	123305
123255	123305
136484	137040
137054	137040
137161	137118
137161	137121
137161	137122
137161	137159
137161	137279
137161	137280
137161	137281
137303	137161
139268	139186
145401	145356
157541	157480
157546	157483
157546	157487
157546	157488
157546	157491
157546	157495
157546	157575
157546	157577
157546	157578
157546	157582
157546	157583
157546	157584
157546	157585
157546	157586
157546	157587
157546	157588
157546	157589
157546	157590
157546	157591
157546	157592
157548	157481
157548	157484
157548	157486
157548	157487
157548	157488
157548	157495
157548	157496
157548	157501
157548	157576
157548	157577
157548	157578
157548	157580
157548	157582
157548	157583
157548	157584
157548	157585
157548	157586
157548	157587
157548	157588
157548	157589
157548	157590
157548	157591
157584	157480
157584	157546
157584	157548
157637	157546
158339	158376
158359	158376
158376	158239
158376	158252
158376	158260
158376	158261
158376	158262
158376	158265
158376	158346
158376	158347
158376	158348
158376	158350
158376	158352
158376	158356
158376	158357
158376	158358
158376	158359
158376	158372
158376	158379
158376	158418
158376	158420
158376	158421
158380	158376
158416	158376
158418	158376
158423	158376
162049	161930
162061	161930
168458	168770
168459	168770
168484	168770
168625	168770
169479	168770
170501	170461
170501	170571
170723	170979
170855	170979
170979	170722
170979	170878
170979	170884
170979	170885
170979	170886
170979	170887
170979	171020
170979	171021
170979	171022
170979	171024
170979	171026
170979	171027
170979	171029
170979	171032
170979	171077
170979	171134
170979	171135
170979	171137
170979	171141
170979	171142
170979	171143
170979	171163
170979	171164
170979	171165
170979	171166
170979	171167
170979	171168
170979	171169
170979	171173
170979	171292
171020	170979
171137	170979
171166	170979
171817	170979
171839	170979
173232	173394
173394	173218
173394	173220
173394	173224
173394	173226
173394	173228
173394	173230
173394	173231
173394	173232
173394	173233
173394	173235
173394	173238
179741	179739
182165	182239
190993	191135
191131	191135
197684	197842
200153	200078
205880	205865
205911	205865
208164	207808
210797	211724
211340	211724
211656	211724
211676	211724
211677	211724
211680	211724
211681	211724
211688	211724
211697	211724
211698	211724
211702	211724
211704	211724
211705	211724
211707	211724
211708	211724
211724	211645
211724	211647
211724	211652
211724	211653
211724	211667
211724	211668
211724	211669
211724	211672
211724	211673
211724	211674
211724	211678
211724	211682
211724	211683
211724	211684
211724	211689
211724	211690
211724	211691
211724	211692
211724	211695
211724	211696
211724	211697
211724	211698
211724	211699
211724	211700
211724	211701
211724	211702
211724	211703
211724	211704
211724	211705
211724	211706
211724	211707
211724	211708
211724	211709
211724	211710
211724	211711
211724	211712
211724	211714
211724	211715
211724	211716
211724	211717
211724	211718
211724	211719
211724	211720
211724	211721
211724	211722
218010	217077
221401	221438
221438	221397
221438	221398
221438	221399
221438	221400
221438	221401
221438	221402
221438	221403
221438	221404
221438	221405
221438	221407
221438	221408
221438	221691
221438	221708
221438	221723
221438	221734
221438	221739
221438	221741
221438	221743
221438	221744
221438	221745
221438	221746
221438	221748
221438	221749
221438	221784
221438	221993
221995	221438
223112	223276
223121	223276
223135	223276
223141	223276
223276	223096
223276	223098
223276	223100
223276	223103
223276	223104
223276	223105
223276	223106
223276	223107
223276	223109
223276	223110
223276	223112
223276	223113
223276	223114
223276	223115
223276	223116
223276	223117
223276	223118
223276	223119
223276	223120
223276	223121
223276	223122
223276	223124
223276	223133
223276	223135
223276	223137
223276	223138
223276	223140
223276	223141
223276	223216
223276	223228
223276	223229
223276	223230
223276	223231
223276	223234
223276	223274
225620	225258
225620	225694
227735	227724
227738	227724
227776	227724
227799	227745
227799	227749
227799	227752
227799	227754
227799	227797
228971	228289
228971	228296
228971	228297
228971	228304
228971	228307
228971	228313
228971	228331
228971	229023
228971	229029
228971	229031
228971	229032
228971	229033
228971	229034
228971	229035
228971	229037
228971	229038
228971	229039
228971	229040
228971	229041
228971	229042
228971	229043
228971	229046
228971	229047
228971	229048
228971	229049
228971	229050
228971	229051
228971	229052
228971	229053
228971	229054
228971	229055
228971	229057
228971	229062
228971	229066
228971	229067
228971	229087
228971	229117
228971	229123
228971	229124
228971	229127
228971	229128
228971	229129
228971	229130
228971	229131
228971	229133
228971	229134
228971	229135
229048	228971
229055	228971
229121	228971
234527	234524
234537	234524
234548	234524
234559	234524
236665	237284
240953	240981
246874	246809
247054	247029
248173	248246
248217	248281
248246	248183
248246	248185
248246	248221
248246	248222
248246	248224
248246	248226
248246	248227
248246	248228
248246	248229
248285	248281
248319	248281
251414	251400
254186	254105
255409	255314
255409	255411
262343	262430
262385	262430
262390	262430
262394	262430
262399	262430
265298	265470
265338	265470
265467	265470
265913	265932
265916	265932
265932	265826
265932	265835
265932	265890
265932	265895
265932	265897
265932	265909
265932	265911
265932	265913
265932	265916
265932	265939
265932	265946
265932	265947
265932	265948
265932	265950
265932	265951
265932	265952
265932	265962
273976	273884
273984	273884
276796	276878
276823	276878
280782	280790
280801	280790
285987	286149
286003	286149
286011	286149
286018	286149
286027	286149
286029	286149
286060	286149
286115	286120
286115	286149
286120	286032
286120	286033
286120	286034
286120	286035
286120	286046
286120	286083
286120	286084
286120	286086
286120	286087
286120	286094
286120	286116
286120	286117
286120	286118
286120	286149
286149	123186
286149	285989
286149	285990
286149	285991
286149	285992
286149	285993
286149	286014
286149	286017
286149	286020
286149	286021
286149	286022
286149	286023
286149	286024
286149	286025
286149	286026
286149	286027
286149	286029
286149	286030
286149	286031
286149	286032
286149	286033
286149	286034
286149	286035
286149	286036
286149	286037
286149	286038
286149	286044
286149	286046
286149	286047
286149	286048
286149	286049
286149	286050
286149	286051
286149	286052
286149	286054
286149	286055
286149	286057
286149	286058
286149	286059
286149	286060
286149	286061
286149	286062
286149	286063
286149	286064
286149	286065
286149	286066
286149	286067
286149	286068
286149	286073
286149	286074
286149	286075
286149	286076
286149	286077
286149	286078
286149	286080
286149	286081
286149	286082
286149	286083
286149	286084
286149	286085
286149	286086
286149	286087
286149	286088
286149	286089
286149	286090
286149	286092
286149	286093
286149	286094
286149	286095
286149	286099
286149	286108
286149	286117
286149	286119
286149	286222
286149	286223
286166	286149
286224	286149
287327	287475
287340	287475
287355	287475
287356	287475
287360	287428
287360	287436
287360	287438
287360	287440
287360	287442
287360	287443
287360	287444
287360	287445
287360	287447
287360	287448
287360	287449
287360	287451
287360	287454
287360	287456
287360	287457
287360	287459
287360	287460
287360	287469
287360	287472
287360	287475
287360	287476
287360	287478
287360	287479
287360	287480
287360	287482
287360	287483
287360	287493
287360	287497
287360	287498
287360	287500
287360	287504
287360	287506
287360	287510
287362	287475
287371	287475
287431	287315
287431	287360
287438	287315
287438	287360
287439	287315
287439	287360
287442	287315
287442	287360
287452	287315
287452	287360
287456	287315
287464	287315
287465	287315
287470	287315
287474	287315
287484	287315
287487	287315
287488	287315
287489	287315
287489	287360
287494	287315
287508	287315
287509	287315
287525	287315
287712	287730
287720	287730
287724	287730
288171	288140
288171	288144
288171	288145
288171	288177
288171	288180
288176	288171
288181	288171
293159	293265
293173	293265
293206	293265
293211	293265
297372	297360
297383	297360
301599	301711
310975	310928
311116	310928
312585	312595
312625	312595
313357	312595
315319	315353
315353	315166
315353	315170
315353	315259
315353	315261
315353	315262
315353	315263
315353	315264
315353	315265
315353	315266
315353	315267
315353	315268
315353	315269
315353	315270
315353	315271
315353	315272
315353	315273
315353	315274
315353	315275
315353	315276
315353	315277
315353	315278
315353	315279
315353	315280
315353	315281
315353	315282
315353	315283
315353	315285
315353	315286
315353	315287
315353	315288
315353	315289
315353	315290
315353	315291
315353	315292
315353	315293
315353	315294
315353	315295
315353	315296
315353	315297
315353	315298
315353	315299
315353	315300
315353	315301
315353	315302
315353	315304
315353	315305
315353	315306
315353	315307
315353	315308
315353	315309
315353	315310
315353	315311
315353	315312
315353	315313
315353	315314
315353	315315
315353	315316
315353	315317
315353	315318
315353	315319
315353	315320
315353	315321
315353	315322
315353	315323
315353	315324
315353	315325
315353	315326
315353	315327
315353	315328
315353	315330
315353	315331
315353	315332
315392	315353
320263	320412
320560	320593
320579	320593
320593	320577
320593	320578
320593	320642
320609	320593
320611	320593
320670	320675
321907	321925
321909	321925
321937	321925
321938	321925
321952	321925
322353	322483
322463	322483
322465	322483
322470	322483
322477	322483
322523	322483
323112	323125
323112	323134
323112	323140
323253	323289
323294	323752
323295	323289
323297	327850
323752	327915
327791	327850
327796	327850
327847	327850
328018	327850
328033	327850
329247	329257
329257	329234
329257	329235
329257	329236
329257	329238
329257	329239
329257	329240
329257	329246
329257	329248
329257	329249
329257	329250
329257	329251
329257	329253
329257	329254
329257	329255
329257	329270
329257	329271
329257	329282
329257	329283
329257	329285
329257	329286
329257	329288
329257	329290
329257	329294
329257	329494
329284	329257
329299	329257
330431	330481
330476	330481
330481	330386
330481	330424
330481	330425
330607	330499
330614	330499
331172	331286
331177	331286
331187	331286
331283	331286
331315	331286
331331	331286
331336	331286
331342	331286
331344	331286
331355	331286
331363	331286
331787	327850
331907	327850
332394	332415
332394	332419
332394	332420
332394	332421
332394	332422
332394	332423
332394	332424
332422	332394
332882	336735
335524	335262
336739	336735
336739	336737
337080	336735
337098	336735
337770	336735
337852	336735
337984	338083
340591	340642
340642	340567
340642	340583
340642	340591
340642	340639
340642	340865
340642	340882
344501	344484
344502	344484
344546	344484
345646	345578
352323	352500
352380	352500
352500	352322
352500	352323
352500	352333
352500	352555
352500	352558
352500	352560
352500	352561
352500	352562
352500	352563
352500	352565
352500	352566
352500	352567
352500	352569
352500	352570
352500	352572
352500	352574
352500	352575
352500	352576
352500	352577
352500	352578
352500	352579
352500	352580
352500	352581
352500	352582
352500	352584
352500	352585
352500	352586
352500	352587
352500	352588
352500	352589
352500	352590
352500	352591
352500	352592
352500	352594
352500	352595
352500	352596
352500	352597
352500	352599
352500	352600
352602	352500
352610	352500
352632	352500
369116	370656
370607	370656
371273	370656
388689	388669
390480	390515
396493	396444
396503	396444
396533	396444
396623	396722
396623	396820
396623	396821
396623	396822
396623	396823
396623	396824
396623	396826
396623	396828
396623	396830
396623	396831
396623	396832
396623	396833
396623	396834
396623	396838
396623	396842
396623	396844
396623	396845
396623	396847
396623	396849
396623	396853
396623	396860
396623	396862
396623	396863
396623	396867
396623	396868
396623	396869
396623	396870
396623	396882
396623	396886
396623	396887
396623	396888
396623	396890
396623	396891
396624	396583
396624	396584
396624	396714
396624	396715
396624	396722
396624	396723
396624	396817
396624	396820
396624	396822
396624	396823
396624	396824
396624	396825
396624	396827
396624	396828
396624	396829
396624	396830
396624	396831
396624	396832
396624	396833
396624	396834
396624	396835
396624	396838
396624	396845
396624	396849
396624	396852
396624	396853
396624	396866
396624	396869
396624	396870
396624	396883
396624	396888
396624	396893
396624	396896
396624	396898
397201	397170
397201	397231
397201	397232
397201	397234
397201	397237
397201	397239
397201	397245
397201	397264
397201	397267
397201	397268
397201	397269
397201	397274
397267	397201
397268	397201
399708	399845
399728	399845
399753	399845
400331	399845
400607	400661
400607	400664
400607	400671
400607	400672
400607	400676
400607	400694
400607	400695
400607	400696
400607	400699
400607	400702
400607	400703
400607	400704
400607	400705
400607	400710
400607	400717
400607	400722
400607	400731
400607	400732
400607	400733
400607	400736
400607	400745
400607	400752
400607	400754
400607	400755
400660	400607
400703	400607
400732	400607
406006	405963
406006	405964
408974	409111
408974	409121
408998	409111
408998	409121
410108	410143
410114	410143
410114	410274
410124	410143
410200	410143
410221	410274
411318	411331
411318	411332
411318	411333
411318	411336
411318	411337
411318	411346
413423	413487
413487	413369
413487	413371
413487	413372
413487	413375
413487	413418
413487	413419
413487	413420
413487	413421
413487	413422
413487	413423
413487	413424
413487	413425
413487	413426
413487	413427
413487	413428
413487	413429
413487	413430
413487	413431
413487	413432
413487	413433
413487	413434
413487	413435
413487	413436
413487	413438
413487	413439
413487	413445
413487	413446
413487	413449
413487	413450
413487	413452
413487	413453
413487	413454
413487	413455
413487	413456
413586	413487
420000	420398
420240	420398
420248	420398
420277	420398
426998	427087
428259	428363
428342	428363
428363	428259
428363	428260
428363	428262
428363	428263
428363	428295
428363	428296
428363	428298
428363	428299
428363	428304
428363	428307
428363	428308
428363	428310
428363	428311
428363	428313
428363	428314
428363	428315
428363	428316
428363	428317
428363	428318
428363	428319
428363	428320
428363	428321
428363	428322
428363	428323
428363	428324
428363	428325
428363	428326
428363	428327
428363	428328
428363	428329
428363	428333
428363	428334
428363	428335
428363	428338
428363	428339
428363	428340
428363	428341
428363	428342
428363	428343
428363	428344
428363	428361
428363	428435
428692	428711
428692	428714
428692	428715
428692	428716
428692	428717
428692	428718
428692	428720
428692	428721
428692	428722
428692	428725
428692	428726
428692	428727
428692	428740
428692	428747
428724	428692
428767	428692
429971	429936
429971	429940
429971	429947
429971	430019
429971	430026
429971	430048
434188	434198
434198	434189
434198	434191
434219	434198
434644	434555
436780	436745
436780	436777
436780	436782
436780	436787
436780	436789
439875	439958
439883	439958
439886	439958
439892	439958
439909	439958
439939	439958
439942	439958
439947	439958
447086	446997
447093	446997
453551	453468
453811	453760
453811	453762
453811	453767
453811	453808
453811	453828
453811	453829
453811	453830
453811	453831
453811	453832
453811	453833
453811	453834
453811	453874
453811	453892
453835	453811
453876	453811
455124	455121
455124	455122
464199	472354
466694	466764
466786	466764
468737	468543
470320	470269
470327	470269
470508	470349
470508	470352
470508	470529
470508	470530
470582	470508
472330	472354
472354	472232
472354	472233
472354	472234
472354	472235
472354	472236
472354	472237
472354	472238
472354	472315
472354	472329
472354	472425
472354	472426
472354	472429
472354	472477
472354	472478
472354	472479
472354	472480
472354	472481
472354	472482
472354	472483
472354	472484
472354	472488
472354	472513
472354	472596
472354	472762
472428	472354
472442	472354
472458	472354
472458	472460
472460	472354
472460	472452
472460	472458
472460	472476
472460	472477
472460	472478
472460	472479
472460	472480
472460	472483
472476	472354
472487	472354
472504	472354
472594	472354
472686	472354
472764	472354
472812	472354
481904	482093
481917	482093
481922	482093
481937	482093
483624	483653
483720	483653
484339	484716
484716	484354
484716	484369
484716	484380
484716	484384
484716	484875
484716	484876
484872	484716
484873	484716
485223	486420
493185	493317
493220	493317
499014	498776
499014	498777
500154	499798
500307	500409
500409	499705
500409	500308
500409	500310
500409	500315
500409	500469
500409	500473
500409	500474
500409	500475
500409	500479
500409	500565
500409	500580
500409	500584
500409	500586
500409	500588
500573	500409
507007	506995
508205	508187
510932	511008
511008	510930
511008	510931
511008	510932
511008	510933
511008	510934
511008	510936
511008	510947
511008	510948
511008	510950
511008	510952
511008	510954
511008	510957
525880	526104
535705	535763
535855	535763
547547	547038
553577	553625
565249	565411
565411	561381
565411	565258
565411	565267
565411	565270
565411	565272
565411	565273
565411	565280
565411	565283
565411	565285
565411	565306
565411	565308
565411	565313
565411	565317
565411	565318
565411	565323
565444	565411
565929	565844
565984	565844
565992	565844
566924	567016
567051	566861
568582	568504
577337	577298
584959	585020
584993	585020
585081	585020
585644	585020
585671	585020
585677	585020
588727	588934
589013	589362
589362	588616
589362	589013
589362	589014
589362	589465
589362	589466
589362	589467
589362	589473
589362	589474
589362	589476
589362	589477
589362	589478
589362	589482
589362	589619
589362	589842
589362	589843
589362	589847
589362	589848
589362	589849
589362	589853
589362	590067
589472	589362
589619	589362
590023	589362
590067	589362
590098	590235
590235	590098
590235	590100
590235	590101
590235	590102
590235	590103
590235	590104
590235	590107
590235	590108
590235	590109
590235	590110
590235	590112
590235	590113
590235	590114
590235	590118
590235	590199
590235	590200
590235	590204
590235	590205
590235	590837
590848	590067
590848	590239
590848	590960
590848	590974
590848	590975
590848	590976
590848	590977
590848	590979
590848	590982
590848	590983
590848	591045
590848	591046
590848	591074
590848	591099
590883	591042
590889	591042
590960	590848
590960	591042
590975	590848
590975	591042
590982	590848
590982	591042
590983	590848
590983	591042
591042	590883
591042	590890
591042	590892
591042	590895
591042	590896
591042	590898
591042	590975
591042	590982
591042	590983
591042	590984
591042	590985
591042	590987
591042	591099
591042	591102
591042	591103
591045	590848
593914	594147
595619	595987
596303	596455
596331	596452
596331	596455
596344	596363
596344	596452
596344	596455
596348	596363
596348	596452
596348	596455
596357	596452
596357	596455
596362	596455
596376	596452
596376	596455
596377	596452
596377	596455
596408	596452
596427	596452
596452	596291
596452	596326
596452	596328
596452	596330
596452	596331
596452	596332
596452	596333
596452	596334
596452	596335
596452	596336
596452	596337
596452	596338
596452	596339
596452	596344
596452	596345
596452	596346
596452	596364
596452	596368
596452	596369
596452	596370
596452	596371
596452	596372
596452	596373
596452	596374
596452	596375
596452	596376
596452	596379
596452	596380
596452	596383
596452	596384
596452	596386
596452	596387
596452	596388
596452	596389
596452	596390
596452	596391
596452	596393
596452	596400
596452	596404
596452	596430
596452	596434
596455	596301
596455	596326
596455	596328
596455	596330
596455	596332
596455	596333
596455	596334
596455	596335
596455	596336
596455	596337
596455	596338
596455	596344
596455	596345
596455	596370
596455	596371
596455	596373
596455	596375
596455	596376
596455	596383
596455	596386
596455	596388
596519	596455
598615	598610
598615	598611
598615	598662
598615	598663
598615	598664
598615	598665
598615	598666
598615	598667
598615	598668
598615	598669
598615	598670
598615	598675
598615	598690
598615	598693
598615	598694
598615	598695
598615	598697
598615	598698
598615	598699
598615	598700
598615	598701
598615	598702
598615	598703
598615	598704
598615	598705
598615	598706
598615	598707
598615	598708
598615	598709
598615	598710
598615	598713
598615	598714
598615	598715
598615	598716
598615	598717
598615	598718
598615	598720
598615	598721
598615	598722
598615	598723
598615	598724
598615	598725
598615	598726
598615	598727
598615	598728
598615	598730
598615	598732
598615	598734
598615	598735
598615	598737
598615	598738
598615	598739
598615	598741
598615	598742
598615	598745
598615	598746
598615	598747
598615	598748
598615	598749
598615	598750
598615	598751
598669	598615
598687	598615
598688	598615
598689	598615
598693	598615
598693	599948
598695	598615
598697	598615
598699	598615
598701	598615
598703	598615
598707	598615
598707	599948
598709	598615
598724	598615
598734	598615
598738	598615
598739	598615
598741	598615
598744	598615
598746	598615
598747	598615
598758	598615
598881	598835
598901	598835
598909	598835
598913	598835
600312	600429
600312	600430
600312	600432
600312	600435
600312	600436
600312	600437
600312	600438
600312	600439
600312	600441
600312	600442
600312	600443
600312	600444
600312	600445
600312	600446
600312	600447
600312	600449
600312	600450
600312	600451
600312	600453
600312	600454
600312	600455
600312	600456
600312	600458
600312	600459
600312	600460
600312	600461
600312	600462
600312	600467
600312	600507
600312	600511
600312	600513
600312	600516
600312	600518
600312	600519
600312	600520
600312	600521
600312	600522
600312	600573
602613	602780
602757	602780
602814	602780
602847	602780
602848	602780
602868	602780
607537	607274
609187	609159
609196	609149
609196	609159
609823	609788
610167	610261
610404	610261
