name	logFC	P.Value
255168	0.31281174179231	1.03366960472325e-06
258583	0.301917423540205	1.29629838338963e-05
259004	0.379291905206747	1.37095426898521e-10
261251	0.336523942302766	1.25087738271949e-07
263927	0.331913334613596	2.91833756093612e-09
264341	0.311811048655037	2.12383425739294e-08
264420	0.300292621375973	1.08515592887952e-07
265902	0.360031375544574	6.95528808108412e-11
269531	0.363631707461952	5.13994447094837e-09
270259	0.328902063775637	1.49247642018668e-09
274497	0.316556011336034	4.84778659421742e-08
27505	0.358127325756981	5.56341328482709e-10
278322	0.308963818740752	3.57684044657622e-07
278761	0.331182095138475	3.61091240526929e-07
279614	0.345729128663923	3.94780716660307e-08
282476	0.328078451219699	4.46064970557067e-12
284468	0.331699743162267	9.03957646661247e-11
284476	0.312010170913058	1.29640945113594e-06
284945	0.454780895241908	2.66340975098588e-11
285864	0.364925546961412	1.73880566426616e-08
285865	0.302267214847003	9.95721336605391e-06
286842	0.356328114830759	1.88106713226462e-06
288149	0.311028172213907	2.27142768475338e-08
288187	0.301892048574606	5.59934853275862e-07
291647	0.371124923000553	3.91062220561502e-09
293165	0.33717111579832	7.12977470414074e-07
294675	0.305364263302892	1.37677399197944e-07
297072	0.346013588246316	4.54977777877791e-07
297571	0.305165075981037	1.21578467654192e-08
300324	0.317841277199325	6.69817151653929e-08
301711	0.374452018493818	3.2546110605199e-09
310149	0.329728040084477	1.6531663740359e-08
320602	0.303481038451857	3.44136254384001e-06
321593	0.345890300889194	9.00561913151311e-08
321925	0.343500336935682	8.6254294119827e-08
321939	0.360531943967673	1.54632339529516e-09
322339	0.34988184975812	6.513143898717e-07
323206	0.349541563593971	2.78590057674965e-08
323207	0.30646953037935	4.35303418886698e-07
323238	0.311848187862045	2.44016446488286e-09
323244	0.33548972800173	6.39055024648593e-07
329240	0.328000771839416	9.70295940934709e-11
329617	0.355874646764155	1.38812815253231e-08
329683	0.353598303169711	1.10085125683884e-08
329987	0.356621451746558	4.262362032625e-07
330661	0.302132358352494	1.5727368966862e-07
331287	0.341860818639385	5.10239637862826e-09
334748	0.306660063741699	8.65364026777577e-10
337610	0.361740645314276	1.60960081291037e-09
339887	0.344267042862125	3.69461570789234e-08
34153	0.30102711392606	2.27952081385812e-09
34277	0.366876656127269	1.77615508607555e-09
343166	0.302574023439452	3.80121230304202e-07
3477	0.349497346881666	6.64022362201345e-10
349357	0.365941860699718	9.12715465928124e-08
351708	0.357364832793001	1.4788270058782e-08
352781	0.334409658243325	2.21648958425105e-07
35484	0.326261639925223	1.0446857606003e-09
357312	0.32137197281035	8.13503466177311e-06
36599	0.315387800602031	2.59692512196761e-10
36604	0.31449694379962	3.71111873791932e-07
36632	0.346379806870758	1.87831479644425e-09
382430	0.349454486670581	2.07331553452771e-07
391435	0.322846124093473	1.59040891630547e-06
392321	-0.307012697525165	1.58791130496956e-07
397068	0.30900491393031	1.01113349339162e-07
398168	0.30101335459242	2.31971602173023e-05
402094	0.331464953562887	4.03225933677364e-09
40315	0.301160330766653	3.01541339812285e-06
403320	0.32290665002675	6.23812782796442e-08
404554	0.38468725559488	5.05682162925455e-10
404560	0.30850377382645	2.82427988448805e-07
40663	0.304867012239322	5.31949928533512e-09
409621	0.308903344398234	6.87008525448494e-07
410198	-0.358804104075659	8.44720265641226e-07
410730	0.314467243179209	2.27477351091779e-10
41398	0.313990439440388	6.88224761803532e-09
415665	0.351066264291741	5.12134910676705e-12
415716	0.304750636921972	2.61252507082995e-07
419065	0.334122709352278	6.83777391800211e-07
419105	0.332810179145931	4.02788978224987e-08
4217	0.317101056977298	5.96618884181949e-07
42411	0.323617821367538	1.50963218550058e-08
428700	0.331599150932854	4.00579562510965e-09
429681	0.337916619969398	1.02931417206573e-07
434358	0.329966309988584	1.59508215539364e-06
435154	0.41195883090445	8.05437115320069e-11
435313	0.322367287295873	2.3505617394242e-10
438374	-0.304733830837682	0.000173458926000382
438454	0.35047198958047	1.06163539387487e-09
438455	0.340180622641298	8.10237060992484e-11
441582	0.305505020489008	1.4396923227145e-08
44267	0.344471429948426	3.69479291486933e-06
446786	0.31601439545495	1.1536647968765e-05
447217	0.32308905007422	1.02855133657773e-09
448254	0.320238421282896	5.32828507137109e-09
448475	0.313330457228061	3.96088244692499e-08
450570	0.318802999813618	6.7388154881911e-07
451040	0.331998541229228	6.65269125757507e-08
472546	0.300085188360504	5.27255189532087e-06
473259	0.329319284620355	2.77925791084976e-09
475050	0.31274085798571	6.19587857057905e-06
478711	0.311924179028083	2.1995346245345e-06
48020	-0.342937385889331	2.50711566721567e-06
482195	0.344075611963589	6.64093140568344e-07
483715	0.312605230537166	8.12438683108427e-07
484371	0.313331751847685	1.54761854687138e-08
484884	0.341524053612886	2.79036240752804e-07
493697	0.340596785476936	1.16648958247283e-09
496650	0.308797004274507	2.8968956938797e-07
496710	0.311308095138429	7.02836752044629e-07
51212	0.310913065605999	1.54393485216213e-07
512346	-0.323386672278183	8.88402225833333e-06
52287	0.334131220764833	2.26202375839285e-07
529908	0.302417907143468	1.03893818146176e-07
542184	0.3464827146948	1.40703362125176e-11
545577	0.332464568479619	1.63726016469237e-07
545597	0.310823150593671	1.1717517595405e-06
556776	0.3015120766455	2.99711460785724e-06
559574	-0.317899568391735	4.78244504228134e-06
577527	0.300773365227999	1.32125879901151e-07
578595	0.380721807192185	1.83219911468932e-09
58452	0.386834817353653	2.89883794861346e-13
596295	0.348564161589363	7.84070934960361e-08
597145	0.322626400809331	1.27153071391958e-06
597805	0.308012692013572	5.69635138773696e-09
598343	0.341324342318433	1.71809603621257e-08
598345	0.308421496552102	2.1455001252034e-08
602755	0.329293065971927	1.62705744646822e-08
60300	0.382116232640285	6.02422806519312e-10
605005	0.333999673431256	7.26468047872282e-08
608383	0.366738414431563	6.77705063988827e-07
609552	0.382735892502282	9.8424452518525e-07
610030	0.324031510555794	8.55354199713734e-05
610925	0.321954622031486	2.14636627035842e-07
610930	0.314208580057043	1.72450402059324e-07
613614	0.38251268161026	1.79731730499151e-07
614417	0.308311609205358	3.02193549549124e-06
614421	0.320014995815707	4.91160918511801e-09
615408	0.351206894156102	2.88892549107632e-08
618925	0.341808186421047	2.18312949897806e-08
619071	0.344563708312876	2.84108807583459e-10
620965	0.312865120625155	3.87567169291077e-10
621000	0.327014656936211	5.62829390033629e-10
631681	0.310220071651461	6.38485963162093e-08
63325	0.324091567978899	1.0262482569958e-06
641729	0.35459940536529	2.40245185568443e-09
643568	0.336799430182722	1.10658137656668e-07
645060	0.321143842047531	6.36744952929305e-10
648707	0.305402393398024	7.76660141594034e-09
652318	0.30232026309015	9.28416805010734e-10
654506	0.335935250970617	6.13613591352857e-07
658419	0.31327274059276	2.30663584334465e-07
660830	0.316002712109001	1.65465646624109e-08
662000	0.306106022801833	9.80312391529739e-06
662165	0.314111021968826	5.20007434720548e-08
666417	0.323983724337187	1.45914148760962e-06
667646	0.322104594079436	6.55128087962765e-07
669222	0.316094173672502	4.11125489974369e-08
670474	0.351278762691579	8.58383026624355e-09
674646	0.30602848461647	3.0820794338679e-07
675548	0.366598544315535	3.34408606828836e-09
675598	0.366463780724103	2.9303335431519e-09
676341	0.3051281694281	7.6237194525306e-09
677940	0.348760863687313	7.06073228333644e-09
682419	0.337930518225681	8.87249439741661e-09
684138	-0.329029680124271	9.77788861433165e-07
695284	0.343784130640045	1.76500530746117e-06
698668	0.300964503140607	1.44795120759544e-08
70859	0.33026889584383	1.24412239645874e-07
70860	0.329047958245195	2.28726711139196e-07
709710	0.308837097454078	4.78565121218295e-09
713762	0.322410485476775	7.56903627577801e-09
714810	0.376880735779272	1.38841319091484e-07
719578	0.352398017975805	4.52568829297666e-08
728194	0.308570160016389	5.43770104650677e-07
732712	0.322442277356279	7.51262668351408e-10
735211	-0.331595852033433	3.07336011233827e-08
737093	0.321424019163454	2.44138759806871e-09
743760	0.308466891792996	1.70339849111085e-07
749860	0.310038276408519	8.04409506734913e-09
750288	0.340167842277714	1.78242112748424e-06
76044	0.321104432555637	0.000343635993001538
761971	0.372339867185924	1.44810639893287e-08
766099	0.361765893227436	5.32107326499453e-11
772847	0.324850601250206	5.57246156009274e-10
774359	0.301156081327934	9.73714426968394e-08
778060	0.383151606703272	4.98420824778687e-10
781610	0.322985770386928	6.3755739712731e-09
784957	0.317401761436528	9.0184758358484e-07
84129	0.305607320198823	1.3993027153319e-06
8931	0.31234572683843	1.57518146337463e-07
90825	0.301124343329453	1.43023110656801e-08
93228	0.315796181728533	4.49470366566359e-08
95981	0.35478854162554	4.07264226433506e-08
ABAT	0.381629760080002	5.58540554600957e-11
ABCA7	0.31258408399131	2.86250857039958e-07
ABCB9	0.301418650794954	3.21785244161625e-07
ABCC4	0.370815205241479	3.03736391858713e-09
ABHD5	0.309846649691302	1.24518621242299e-06
ABHD8	0.30192861630262	1.07079707424658e-06
AC002116.7	0.330221566347208	1.32581509012727e-07
AC002116.8	0.330221566347208	1.32581509012727e-07
AC002128.5	0.35911314191654	2.61197380942487e-10
AC002398.11	0.338358555631466	2.32377288963493e-08
AC002398.12	0.338358555631466	2.32377288963493e-08
AC005154.6	0.32189809262005	2.10455385857448e-06
AC005624.2	0.431040112963665	1.6474400324431e-10
AC005779.2	0.309421014382435	2.49634002697969e-08
AC007009.1	0.322178964424053	1.85327823090132e-07
AC007128.1	0.322178964424053	1.85327823090132e-07
AC007285.6	0.363751092236477	2.28051736144105e-08
AC009133.12	0.311381626271011	2.15902235770901e-06
AC009133.20	0.311381626271011	2.15902235770901e-06
AC009961.3	0.302524467674805	1.3475152649468e-06
AC011495.1	0.302102374991826	7.73323003495876e-08
AC011498.1	0.324077099098131	1.00869065181066e-09
AC011558.5	0.31258408399131	2.86250857039958e-07
AC025594.1	0.361880554968346	1.42632789540152e-11
AC053503.11	0.32249968393058	6.07765693821516e-07
AC068580.1	0.314375028799007	6.59112779840776e-08
AC068580.5	0.314375028799007	6.59112779840776e-08
AC068580.6	0.314375028799007	6.59112779840776e-08
AC068831.6	0.349716791683647	1.45570934653993e-07
AC073046.25	0.388916024835861	3.98369167904802e-07
AC073957.15	0.327604663463028	1.32418574475914e-08
AC079135.1	0.317002115646386	1.54168326398496e-08
AC079779.4	0.317264020509685	2.58505456152677e-08
AC084018.1	0.376079157612542	2.25498432924658e-09
AC091132.2	0.313010334208858	2.35810712122278e-07
AC091729.7	0.325485545727747	1.80809809840066e-06
AC092066.6	0.358952252704693	1.04045662593764e-07
AC104801.1	0.306127039160003	7.59640930244891e-07
AC106782.20	0.347639363764476	1.10879733667264e-11
ACBD4	0.300524068970942	5.18389154209761e-07
ACLY	0.331167368607515	1.09634738645065e-09
ACSF2	0.320363445195089	1.20726348301931e-07
ACTN3	0.320008638151468	1.01834809743883e-08
ACVRL1	0.317287780880546	8.70878660396048e-09
ACYP1	0.319162568422519	1.03838291749254e-06
ADM5	0.302102374991826	7.73323003495876e-08
ADORA2A-AS1	0.331963051263121	2.09459658761271e-08
AGPAT1	0.330720805719842	1.61144760742653e-07
AHNAK2	0.314062888516918	1.17324417597518e-09
AIFM3	0.384027247266943	3.48566148748432e-09
AK1	0.304689954079673	3.63121779183847e-08
AKT1	0.339715168393023	2.30452511337516e-09
AL136531.1	0.32205744402709	1.06308889968478e-08
AL161668.5	0.31074234159823	2.52158362789403e-07
AL360181.1	0.33599333649015	1.53782598056037e-06
ALAS1	0.337398252051548	6.22577800521198e-09
ALDOAP1	0.337398252051548	6.22577800521198e-09
ALKBH6	0.330221566347208	1.32581509012727e-07
ALOX15B	0.341894772531427	4.58111201496029e-09
ALPK3	0.363222737930419	5.99579717946887e-09
AMIGO3	0.340082770649523	3.03364536293222e-10
AMT	0.319550359465521	6.54026810347293e-09
ANKRD13B	0.31099026401237	2.27903922539674e-06
ANKRD18A	0.32957599558221	4.86596798564276e-07
ANKRD33	0.317287780880546	8.70878660396048e-09
ANKRD45	0.362744142966257	5.94705227377322e-08
ANKRD53	0.321508548704947	5.36837911429347e-07
ANKRD54	0.30280503174559	3.19845539283117e-06
ANO10	0.309846649691302	1.24518621242299e-06
AP000251.3	0.309063171147496	3.14168954575779e-10
AP001652.1	0.359774453908525	1.13655233167689e-06
AP003733.1	0.319167154492304	1.16253936728751e-06
AP3S2	0.365300318668765	2.56990780672117e-08
APC2	0.320293091565461	1.41591601714063e-05
APH1B	0.351829717517744	9.18972510536997e-09
ARHGAP21	0.308229056724054	1.02479377032094e-06
ARHGAP27	0.313010334208858	2.35810712122278e-07
ARHGAP9	0.370938350176128	2.09955995812022e-07
ARHGEF18	0.333923743661548	2.38194718459215e-07
ARHGEF3	0.311517575955381	9.35285670026826e-07
ARL6IP4	0.301418650794954	3.21785244161625e-07
ARL9	0.343432260723273	3.65343422366304e-08
ARPC2	0.309522967677595	1.77256298397249e-05
ARSA	0.304858896749412	1.90620561894611e-07
ART5	0.325093846885437	7.32588957739207e-10
ASIC4	0.32249968393058	6.07765693821516e-07
ATP8B4	0.338245058467635	3.96578416111838e-07
B3GALT6	0.319325139860912	2.73668447943773e-07
B3GNT7	0.315936113279191	6.5486667207493e-08
BARHL1	0.314961050519292	2.10210810962465e-08
BCL2L10	0.306499192697943	3.10368149315679e-08
BCL3	0.358952252704693	1.04045662593764e-07
BCL6	0.32811456650611	5.86115069119855e-07
BCL7C	0.347639363764476	1.10879733667264e-11
BHMT	0.323383346559319	1.28753057420373e-08
BICD1	0.332555893363203	8.44281142817036e-09
BIRC3	0.354764844864111	4.81268901828724e-07
BLOC1S3	0.309421014382435	2.49634002697969e-08
BMP3	0.317607305843692	2.73215623749091e-06
BRICD5	0.317136114461392	5.3439573263955e-08
BRINP3	0.302456991684878	5.00103262687355e-07
BSX	0.31474566493542	8.63814897675026e-07
BTBD2	0.325798404804739	1.60233714346636e-06
BTG1	0.343834449759358	2.31744395200553e-06
BTN1A1	0.310525856781144	1.15726491259171e-06
BX322557.10	0.312524555091348	1.20214772493474e-09
C10orf107	0.332192190804615	4.48491884759864e-07
C11orf52	0.351685127390583	1.29924914295489e-06
C12orf10	0.315451697863477	1.66901806557132e-06
C12orf55	0.329902678222205	7.85947823908259e-08
C12orf57	0.369197740056113	2.51571932332644e-11
C12orf79	0.343834449759358	2.31744395200553e-06
C15orf38	0.365300318668765	2.56990780672117e-08
C15orf38-AP3S2	0.365300318668765	2.56990780672117e-08
C19orf24	0.307544371822781	4.27044515420033e-06
C19orf55	0.338358555631466	2.32377288963493e-08
C1orf115	0.300946248674341	3.05336612012713e-07
C1orf145	0.354644433915105	8.10016683034704e-08
C1orf172	0.312788547235129	9.11714978352873e-06
C1orf94	0.302542587982211	3.37337108083181e-08
C1QTNF9B	0.305683103289349	1.77254918572289e-09
C3orf14	0.310188227219476	1.81896690935911e-07
C3orf62	0.314393642343255	4.28410797062716e-06
C3orf67	0.331461347740756	1.88611273939704e-10
C7orf50	0.327604663463028	1.32418574475914e-08
CA4	0.305965575513623	9.64721981717348e-09
CACNA1C-AS4	0.329641262901008	2.16787170024112e-09
CADM3	0.352372330746017	1.70703363620743e-09
CAMSAP3	0.331629278091058	1.68558828574383e-08
CAPZB	0.369788808235841	1.64316928207585e-08
CARNS1	0.308087749696862	5.12966186389458e-07
CASR	0.329832701572859	7.04958000187989e-08
CBLC	0.358952252704693	1.04045662593764e-07
CBX7	0.30734811573385	1.26326155082692e-08
CCDC106	0.312314576773717	3.91981796821861e-09
CCDC109B	0.328512156100838	1.46292660516824e-09
CCDC181	0.344362080396854	2.16917263016869e-07
CCDC23	0.313186003638867	1.52855807079038e-08
CCDC68	0.308037129741207	9.34447972584128e-08
CCDC81	0.321260797874883	1.39734522343991e-06
CD164L2	0.353825679704479	7.34670247508548e-08
CD274	0.320123908703904	3.95945707602747e-06
CD37	0.301393462906582	7.14511191685964e-08
CDHR5	0.305091445582117	6.89249427695015e-05
CDK11B	0.327607927000573	3.56872419021345e-05
CDK12	0.30405481366941	5.99956526759422e-07
CDK5R1	0.36549360777309	9.58964592893816e-09
CDKL2	0.350870381212051	1.4810475158285e-07
CDKN1B	0.385955658828396	7.05450005464688e-09
CDKN1C	0.377729654562178	1.74401415335367e-09
CDS2	0.305288866301974	8.62943829606471e-10
CEND1	0.306152765560417	1.97922006729095e-06
CERS1	0.313796026856211	9.82635839374856e-06
CHAD	0.320363445195089	1.20726348301931e-07
CHRNB4	0.315699749520763	5.14741695475046e-08
CIDEA	0.395860506406375	1.84749833647065e-08
CIRBP	0.307544371822781	4.27044515420033e-06
CIRBP-AS1	0.307544371822781	4.27044515420033e-06
CKMT2	0.337584485149234	3.10520471723339e-09
CLIP3	0.339011112383066	3.67175185069994e-06
CNN2	0.31258408399131	2.86250857039958e-07
CNN3	0.370157314697876	1.78853425405377e-08
CNOT8	0.316507695349157	2.19348021045896e-07
COL1A2	0.311514926972185	1.1594171688554e-08
COLCA1	0.309442258926819	7.91804364653976e-08
COLCA2	0.309442258926819	7.91804364653976e-08
COPE	0.313796026856211	9.82635839374856e-06
COPS7B	0.302227919839878	1.49928888326603e-06
CPNE7	0.345805684424274	2.72835057646439e-09
CPS1	0.309895487469275	3.62894914921069e-07
CPT1C	0.302102374991826	7.73323003495876e-08
CRIP3	0.362688530304985	9.92346564584136e-08
CROT	0.315972140482406	1.748737238648e-07
CRYAB	0.351685127390583	1.29924914295489e-06
CSMD2	0.302542587982211	3.37337108083181e-08
CSNK1A1	0.337163099710439	5.60076201150756e-07
CSPG4	0.335163404656772	4.42173907357345e-09
CTA-85E5.10	0.335723797234536	9.09645076562723e-09
CTB-109A12.1	0.330416550001972	7.37243399572468e-09
CTB-133G6.2	0.333923743661548	2.38194718459215e-07
CTB-25B13.12	0.320293091565461	1.41591601714063e-05
CTB-33G10.6	0.302102374991826	7.73323003495876e-08
CTB-50L17.14	0.354825520154951	1.53957657379687e-07
CTB-50L17.16	0.324077099098131	1.00869065181066e-09
CTC-246B18.8	0.302236038485338	2.92903669682177e-06
CTC-301O7.4	0.301393462906582	7.14511191685964e-08
CTC-435M10.3	0.35360293712867	1.67395288434463e-06
CTC-467M3.2	0.301649395583277	4.14983185984165e-07
CTC-467M3.3	0.301649395583277	4.14983185984165e-07
CTC-539A10.7	0.388898871949268	5.20367048173615e-11
CTC1	0.422646662082811	7.34893457273836e-09
CTD-2228K2.5	0.33806472357023	5.48373923944457e-08
CTD-2228K2.7	0.33806472357023	5.48373923944457e-08
CTD-2278I10.4	0.30192861630262	1.07079707424658e-06
CTD-2368P22.1	0.333267766947426	8.85460537839996e-08
CTD-2377O17.1	0.334767831123974	9.18719786191513e-07
CTD-2517O10.6	0.34477027596281	9.67699077497875e-09
CTD-2544N14.3	0.375403527205915	1.38891666440159e-06
CTD-3064M3.1	0.307199795010202	1.22569836796844e-07
CTD-3064M3.3	0.307199795010202	1.22569836796844e-07
CTD-3074O7.2	0.324850822506092	7.4494585942042e-08
CTD-3199J23.4	0.34660386791644	1.15262821865853e-07
CTF1	0.347639363764476	1.10879733667264e-11
CTSD	0.314375028799007	6.59112779840776e-08
CTSF	0.324850822506092	7.4494585942042e-08
CXCL16	0.335499600053407	4.6351426123115e-08
CXCL5	0.378673488355022	4.99312816872293e-10
CYP1B1	0.322922976549593	3.86472713512244e-08
CYP1B1-AS1	0.322922976549593	3.86472713512244e-08
CYP26C1	0.331365923951761	2.83286914594923e-07
DBNDD2	0.310220836149033	3.96157985943331e-11
DBX1	0.35938838816893	5.11682822963312e-09
DCHS1	0.379030088852153	2.40284426321684e-09
DDAH1	0.310256798092458	6.2130244976732e-06
DDR1	0.342435993862123	7.30516385386769e-09
DEAF1	0.301447950722059	7.37049432368681e-08
DGUOK-AS1	0.388916024835861	3.98369167904802e-07
DIRC2	0.355786476186991	2.06194280511597e-09
DKFZP434A062	0.327248279399653	6.06455489472407e-06
DLEU7	0.33334418399308	1.01069032477078e-09
DLX2	0.306127039160003	7.59640930244891e-07
DMRTA2	0.306297388548829	5.70428755468121e-10
DNAH10	0.363672780688128	8.22483061336339e-08
DNASE1L2	0.317136114461392	5.3439573263955e-08
DNPH1	0.30493145914656	4.18364067609185e-10
DOC2A	0.322720727506868	1.49112073431433e-09
DRD4	0.368665176157097	3.21829649486243e-06
DTNBP1	0.369211454415238	6.27913518269915e-10
DUOX1	0.350883733813891	8.90017451265258e-10
DUOXA1	0.350883733813891	8.90017451265258e-10
DYRK4	0.319707727699999	1.33100937577921e-06
E4F1	0.317136114461392	5.3439573263955e-08
EBNA1BP2	0.36945779240133	4.98905989540691e-08
ECHS1	0.33599333649015	1.53782598056037e-06
ECT2L	0.424419672201172	3.25075064740169e-13
EGFL8	0.330720805719842	1.61144760742653e-07
EID3	0.355377900305289	6.54868596875299e-06
EIF2AK2	0.309997199776091	1.49179843452523e-07
EIF4E1B	0.301776914072704	1.30057388219766e-06
EMC10	0.305171764115306	1.57366754730473e-07
EML2	0.314623032161405	1.97932418021971e-07
ENTPD3	0.325277547931255	4.00769639144884e-09
EPHX1	0.313405379734104	1.47565145871603e-08
EPHX3	0.343729117520203	5.04672766778465e-08
EPS8L2	0.301447950722059	7.37049432368681e-08
ERG	0.387697422469633	2.49114005069518e-07
ERMAP	0.313186003638867	1.52855807079038e-08
ERO1LB	0.325615133291016	6.81977261507136e-08
ESRP2	0.338618060826999	2.11510284967404e-08
ETNK2	0.316114053720938	2.00669738009703e-10
EXOC3	0.33806472357023	5.48373923944457e-08
FAM114A1	0.309342293116358	2.11629597635341e-09
FAM132A	0.319325139860912	2.73668447943773e-07
FAM132B	0.312263521326467	2.72009343233126e-08
FAM150B	0.327930384395166	3.64365837104603e-08
FAM169A	0.334767831123974	9.18719786191513e-07
FAM184B	0.326939838039167	1.63640348140932e-07
FAM188B	0.300400995908011	1.61335048660351e-07
FAM198B	0.383661847419851	2.46126823275282e-09
FAM201A	0.32957599558221	4.86596798564276e-07
FAM229A	0.315987816088539	4.72952279327606e-07
FAM71E1	0.305171764115306	1.57366754730473e-07
FAM83B	0.317546646503312	1.57065522663396e-07
FAXDC2	0.316507695349157	2.19348021045896e-07
FBXL16	0.349138756891181	8.6996980919412e-08
FCN3	0.353825679704479	7.34670247508548e-08
FDFT1	0.382427056570773	7.92226606737719e-07
FGD5	0.307920726296942	5.40302291980034e-09
FGF20	0.327821063694375	8.67913702862956e-09
FGF5	0.31489694874106	6.82985502610416e-07
FIGLA	0.36667836025095	8.31463384969509e-11
FKBPL	0.330720805719842	1.61144760742653e-07
FLI1	0.354149222825747	8.58655627924479e-06
FLJ00104	0.3100539664682	2.2993891246438e-05
FNBP1	0.361741599612494	3.09024007354299e-07
FOXA3	0.313628083260277	3.17050302727197e-08
FOXD2-AS1	0.348933393067548	4.34560723606014e-09
FOXD3	0.310285375521659	5.45289807400234e-07
FOXE3	0.323134626202181	7.70419183777108e-09
FOXN3	0.308290072710194	5.79081441731506e-06
FOXO3	0.321904018828929	2.04287411388278e-06
FTH1	0.319167154492304	1.16253936728751e-06
FUNDC2P4	0.30734811573385	1.26326155082692e-08
FZD9	0.306787735295862	1.06623695833752e-07
GABBR1	0.333136980099872	1.82481339490299e-08
GADD45B	0.431040112963665	1.6474400324431e-10
GAL3ST3	0.339834328820834	5.8038022716222e-08
GALNT10	0.344637611379774	4.67512003482179e-09
GALR3	0.30280503174559	3.19845539283117e-06
GARS	0.32189809262005	2.10455385857448e-06
GATA3	0.377210089716604	1.44836208032642e-08
GATA3-AS1	0.377210089716604	1.44836208032642e-08
GBX2	0.317002115646386	1.54168326398496e-08
GCM2	0.312973638012474	2.84092423161115e-07
GDF1	0.313796026856211	9.82635839374856e-06
GIPR	0.314623032161405	1.97932418021971e-07
GIT1	0.31099026401237	2.27903922539674e-06
GLG1	0.320593419418387	3.1979764065324e-08
GLT1D1	0.311118546715871	2.81188978459832e-08
GLYATL1	0.359774453908525	1.13655233167689e-06
GLYATL2	0.359774453908525	1.13655233167689e-06
GMFG	0.302236038485338	2.92903669682177e-06
GMPPB	0.340082770649523	3.03364536293222e-10
GNB1	0.314795499737533	8.81190636210293e-09
GNMT	0.334351202164161	1.14929945895508e-05
GPR146	0.30818561866563	2.61394458987803e-08
GPR20	0.307199795010202	1.22569836796844e-07
GPRIN2	0.30394549730209	4.93930141077126e-09
GPSM1	0.327248279399653	6.06455489472407e-06
GRAMD4	0.329471636886798	7.87465139943593e-07
GRHL2	0.350869379484594	2.02640430480376e-09
GSDMD	0.340510806160561	5.16406889398672e-06
GSTO2	0.375482954083516	1.12824413255463e-08
GTF2H4	0.342435993862123	7.30516385386769e-09
GYG1	0.315364785682119	3.21551684771923e-06
HAS3	0.353207507277432	5.75419513603268e-08
HCP5	0.335388408521335	9.80162841897687e-10
HDGFRP2	0.324077099098131	1.00869065181066e-09
HEATR2	0.326100197633342	1.43167092702813e-07
HEXIM1	0.300524068970942	5.18389154209761e-07
HIF3A	0.318037661727336	1.98727646731803e-12
HIST1H2AL	0.354120387588657	3.99923155589102e-07
HIST1H2APS3	0.305885208191028	2.64084047753316e-07
HIST1H2BPS2	0.354120387588657	3.99923155589102e-07
HIST1H3E	0.305885208191028	2.64084047753316e-07
HLA-C	0.303909413336166	3.43850353399429e-06
HLA-E	0.332147406319613	4.70429666338647e-07
HLF	0.300925508337631	4.31162926932374e-09
HMGA1P5	0.314018045809835	4.1212863908032e-09
HMGB2P1	0.350151331313555	1.24756582740139e-06
HMHA1	0.31258408399131	2.86250857039958e-07
HNRNPCP4	0.321262301751638	2.89906886096887e-06
HORMAD2	0.335723797234536	9.09645076562723e-09
