"source"	"target"
275820	275846
278941	278947
278941	278952
279188	279184
279289	279188
279184	279188
284552	284444
284552	284515
284548	284515
284552	284516
284515	284548
284515	284552
284493	284552
284444	284552
284516	284552
284636	284629
284636	284640
284636	284645
284636	284664
284636	284701
285683	285458
285458	285683
285683	285729
285917	285885
285917	285894
285917	285896
285917	285897
285896	285917
285892	285917
285905	285917
285894	285917
285897	285917
285885	285917
288457	288394
297182	297083
297182	297103
297058	297242
297482	297462
297482	297470
297583	297578
299033	299015
299033	299017
299015	299033
298982	299033
299017	299033
306062	306048
306062	306057
306062	306064
306062	306067
306170	306100
319113	316937
317125	316937
320519	320502
330916	330921
419760	330921
93607	330921
330917	330921
330923	330921
640510	330921
330907	330921
330921	330923
331154	331124
331581	331554
332275	332262
332259	332262
332262	332265
332262	332275
332645	332634
332634	332645
750389	332654
332662	332660
332660	332662
332891	332865
332886	332865
332865	332891
337997	337950
337974	337951
337997	337951
337997	337969
338106	337969
338106	337974
337979	337974
338009	337974
337974	337979
337997	337984
338000	337997
337969	337997
338017	338000
338016	338000
337997	338000
337987	338000
338031	338000
181088	338000
340795	338000
338882	338000
338069	338000
337992	338000
338009	338000
338003	338000
339945	338000
446157	338000
337990	338000
337997	338003
338000	338003
337974	338009
338000	338009
337997	338009
337997	338016
338000	338016
337997	338017
337997	338022
337974	338031
338000	338031
338106	338049
338106	338100
7940	338106
338109	338106
338104	338106
338049	338106
441306	338106
338106	338109
338605	338588
338605	338590
338590	338605
338588	338605
338614	338605
338609	338605
338605	338609
338605	338614
338748	338745
338745	338748
338748	338756
338925	338917
338917	338925
338912	338925
338925	338927
339887	339874
339887	339876
339887	339881
339881	339887
339876	339887
339887	339901
339926	339921
339953	339926
339921	339926
338000	339945
339926	339953
340785	340794
338000	340795
340785	340795
340785	340801
340910	340935
340910	340942
341603	341628
341608	341628
453054	350072
350986	350927
360470	360369
360438	360369
360404	360369
360456	360369
360369	360456
363292	363302
432009	364265
367636	367598
367598	367636
375614	375423
37169	379451
383883	383848
383883	383877
383877	383883
383883	383897
383883	383900
386236	386061
386215	386061
386061	386184
386061	386236
393481	393387
393733	393642
398117	397993
397993	398117
398119	398117
398114	398117
403748	403744
403749	403744
403746	403744
403721	403744
412219	412087
412193	412095
412193	412183
412219	412223
412888	412885
412891	412888
412885	412888
412946	412927
412946	412929
412946	412942
412942	412946
412929	412946
412927	412946
412939	412946
414027	413972
413972	414027
419032	418956
418914	418956
330921	419760
419856	419832
419832	419856
419861	419857
419856	419861
419857	419861
424810	424671
492984	424810
424532	424810
424695	424810
424671	424810
426517	426524
431144	431162
432009	432004
189733	432009
364265	432009
432009	432026
435440	435464
435440	435494
338106	441306
443416	443371
443409	443371
443398	443371
443371	443398
443371	443409
443371	443416
443765	443695
443695	443765
338000	446157
450334	450315
452535	452584
453043	453036
453031	453036
86575	453036
453041	453036
453036	453043
453054	453046
453068	453048
453054	453051
453051	453054
350072	453054
453046	453054
592488	453054
453048	453068
453070	453068
256685	453369
453487	453377
453377	453487
458810	458719
772985	458810
459677	459629
459611	459677
459629	459677
460082	460032
460032	460082
460082	460084
460082	460118
467677	467666
467666	467677
468723	468730
424810	492984
496963	496936
501752	501721
511553	511561
511467	511561
512663	512709
513573	513535
517180	517177
517283	517235
517283	517313
517534	517505
517534	517514
517514	517534
517505	517534
528751	528615
543200	543126
543213	543126
543126	543200
543126	543213
559697	559699
453054	592488
605918	605764
605918	605785
605918	605819
605785	605918
605764	605918
610188	610291
619504	619436
619603	619578
623570	623439
623439	623570
629210	629177
629177	629210
629258	629216
633495	633048
634413	633495
633048	633495
634513	634413
634513	634502
634413	634513
634502	634513
635331	635223
635331	635344
639010	638835
640097	640099
640099	640151
640489	640453
640453	640489
330921	640510
640595	640580
640579	640585
640579	640588
640580	640595
640579	640595
640628	640595
640573	640595
640588	640595
640633	640595
640634	640595
640602	640595
640620	640595
640579	640596
640579	640597
640579	640611
640579	640623
640595	640624
640579	640624
640579	640626
640595	640628
640579	640628
640579	640631
640579	640633
640579	640634
640579	640637
640599	640641
640579	640647
640683	640663
640633	640663
640958	640883
640915	640900
640900	640915
640883	640958
641574	641557
58790	664684
671760	671664
671899	671760
671664	671760
671760	671899
683301	683299
683299	683301
684305	684267
684267	684305
690959	690700
690700	690959
690975	690961
690959	690976
691840	691848
691841	691848
721329	721260
721329	721278
721278	721329
721260	721329
722527	722562
729581	729643
740084	740116
740084	740119
740157	740127
740036	740127
741239	741222
741239	741290
743102	743251
743112	743251
750450	750389
332654	750389
750448	750389
750389	750448
750389	750450
750389	750473
772795	772798
458810	772985
773264	773247
773247	773264
773471	773468
773468	773471
806191	806237
2202	853047
2202	853050
2202	853054
2202	853058
2202	853066
2202	853073
30121	853207
30121	853212
30121	853214
30121	853216
30121	853218
30121	853219
30121	853243
30121	853247
30121	853250
30121	853253
30121	853257
30121	853260
30121	853263
30121	853264
30121	853265
30121	853271
30216	853308
30216	853337
30216	853342
30216	853350
30216	853396
30731	853528
30741	853577
30804	853578
30731	853621
30741	853622
31051	853639
31051	853646
31051	853647
31051	853648
31051	853649
31051	853658
31051	853659
31051	853660
31051	853661
31051	853663
31051	853668
31051	853670
31051	853673
31051	853677
31051	853678
31051	853679
2530	853991
2530	854001
2530	854012
2530	854019
2530	854028
2530	854035
2530	854037
2530	854040
2530	854042
2530	854047
2530	854054
2530	854063
2530	854068
2530	854072
2530	854080
238698	854100
409411	854270
36303	854452
36223	854570
36252	854571
36263	854572
36286	854573
36303	854643
36303	854644
36309	854645
36303	854647
36309	854648
36309	854650
36303	854658
36303	854659
36303	854661
36309	854662
36303	854664
36303	854667
36303	854671
36359	854674
36303	854675
36309	854682
36303	854686
36303	854687
36514	854747
36514	854859
36535	854911
36575	854912
36655	854913
36673	854914
36697	854915
37169	855094
37169	855098
37169	855121
37225	855137
37225	855142
37225	855148
37225	855155
37225	855163
37225	855178
37225	855188
37225	855199
37169	855200
37163	855210
37171	855211
37180	855212
37184	855213
37219	855214
37225	855215
37231	855216
37225	855232
37225	855242
37225	855243
37163	855250
37271	855251
37282	855252
37284	855253
37480	855362
37480	855364
37480	855402
37799	855598
37799	855602
37799	855637
37799	855641
37799	855642
37799	855648
37799	855670
37799	855673
37748	855674
37799	855675
37799	855677
37799	855680
37800	855681
37799	855685
37991	855698
38056	855702
3444	855711
3444	855713
3444	855728
3444	855739
3444	855825
38485	855844
38832	855950
38977	855966
38992	855967
38998	855968
39022	855969
39062	856161
39066	856162
39085	856163
39095	856164
39062	856165
39123	856232
9034	856303
313508	856342
40391	856390
338000	856394
42102	856540
43321	856767
43322	856768
521328	856798
44826	856933
45124	856959
45571	857048
45571	857051
45571	857052
45571	857053
45571	857056
45571	857058
45571	857060
45571	857062
45571	857065
45571	857068
45571	857071
45571	857074
45571	857076
45571	857078
45571	857079
45571	857081
45571	857082
45571	857083
45571	857084
45571	857085
45571	857086
45571	857087
45571	857088
45571	857089
45571	857090
45571	857092
45571	857094
45571	857096
45571	857098
45571	857099
45571	857101
45613	857137
45618	857138
45571	857142
45571	857146
338000	857283
4047	857311
338000	857482
52172	857932
52281	858026
338000	858044
4446	858076
52487	858127
52496	858128
52523	858129
52534	858130
52540	858131
52571	858132
4464	858403
4464	858461
54195	858514
54195	858517
54512	858605
516470	858638
561985	858719
56908	858723
59505	859007
59512	859008
59518	859009
59534	859010
61081	859330
61087	859331
61048	859350
61081	859351
61087	859352
5297	859683
31109	859701
64783	859702
5369	859723
5369	859725
5369	859731
5860	860039
5812	860046
5836	860047
5850	860048
5851	860049
5857	860050
5860	860100
6057	860155
6060	860161
6057	860180
6681	860263
6929	860373
7190	860528
8624	860872
8980	861039
9123	861095
9123	861100
9108	861101
9034	861106
37225	861163
342742	861434
104013	861438
418956	861447
10510	861520
31051	861619
104804	861842
338000	861844
14013	861878
15998	862055
284552	862271
238413	862332
1679	862481
239	862728
25518	862767
25528	862768
25444	862780
305911	862863
94611	862964
95146	863263
576510	863482
338000	863489
99092	863698
104804	863845
143791	863851
101018	863901
101301	863915
101301	863916
101301	863917
101301	863918
101301	863919
101301	863920
101301	863921
101301	863922
101301	863923
101556	863950
102358	863992
102361	863993
79644	864013
773264	864119
69456	864198
69468	864199
69522	864219
70908	864356
71435	864358
71435	864368
71435	864372
71435	864374
71435	864376
71435	864377
71435	864379
71435	864381
71435	864382
71435	864383
71435	864396
71435	864404
71435	864405
71435	864423
71435	864434
79644	864942
79644	864948
80357	864983
80362	864984
66991	865108
66991	865135
67364	865282
330921	865331
516470	865548
87649	865740
87855	865762
88413	865827
88413	865831
88413	865840
88413	865842
88413	865844
90638	865920
92286	866139
92290	866140
92290	866155
338000	866200
93051	866231
93051	866232
93677	866347
93677	866351
93677	866352
93677	866353
93677	866354
94051	866372
94108	866490
94282	866497
94238	866498
136940	866856
137781	866941
137781	866946
137781	866961
137781	867009
137781	867017
137781	867021
137781	867024
137781	867031
137781	867035
138035	867082
138035	867088
138035	867091
138035	867101
138035	867130
138035	867133
106888	867301
106888	867306
106888	867312
106888	867315
138678	867322
106888	867325
106888	867328
106888	867329
106888	867330
106888	867332
106888	867333
139493	867416
139817	867448
139817	867450
139817	867452
139817	867454
139926	867462
139946	867463
104013	867542
140553	867678
141097	867708
141097	867712
141097	867715
141097	867717
141097	867720
141097	867723
141097	867727
141097	867731
141097	867736
141097	867741
141097	867745
141097	867746
141097	867750
141097	867754
141097	867756
141097	867764
141097	867768
141097	867771
141097	867776
141097	867785
141097	867795
141097	867796
141097	867799
141097	867802
141097	867805
141097	867806
141097	867807
141097	867808
141097	867809
141097	867812
141097	867813
141097	867814
141511	867864
141612	867899
141612	867918
141612	867920
141612	867922
141612	867924
141612	867926
141612	867928
141612	867930
141612	867932
141612	867934
141612	867936
141612	867938
141612	867940
141612	867942
141612	867944
141612	867946
141612	867947
141612	867949
141612	867951
141612	867953
141612	867955
141612	867957
141612	867959
141612	867960
141612	867961
141612	867962
141612	867964
141612	867966
141612	867968
117426	868023
108310	868116
108536	868182
104039	868280
104039	868282
104039	868284
104039	868286
104039	868288
104039	868356
104110	868365
104110	868371
104110	868374
104205	868531
113269	868613
113269	868614
113269	868616
113269	868617
113269	868619
113269	868620
113269	868621
113269	868622
113269	868624
104804	868661
114107	868797
31051	868925
104429	868992
104429	868996
104429	868997
104429	868998
104398	869007
104409	869008
104429	869046
104586	869209
117580	869342
117581	869343
330921	869378
104804	869399
117963	869482
117956	869484
338000	869530
104804	869545
104884	869546
104865	869551
104804	869556
31051	869608
589058	869614
104804	869621
104907	869622
120735	869623
120735	869629
120735	869636
120735	869646
120735	869651
120735	869658
120688	869660
120715	869661
120761	869662
120735	869668
120735	869673
120735	869677
120735	869680
120735	869685
120735	869690
120735	869694
120735	869702
120735	869708
120735	869757
120735	869761
120735	869766
120735	869771
120735	869780
120735	869795
120735	869800
120763	869810
120781	869811
120788	869812
120789	869813
120790	869814
120995	869815
120735	869816
120735	869880
120735	869889
6057	869977
121928	870179
121932	870180
338000	870447
104804	870457
122435	870515
122440	870516
122443	870517
458719	870518
122530	870565
122530	870571
122530	870575
122530	870588
122530	870592
122530	870602
122530	870605
122530	870606
122530	870609
122530	870615
122530	870621
122530	870625
122530	870628
122530	870631
122530	870633
122530	870637
122530	870640
122530	870642
122530	870644
122530	870647
122530	870651
122530	870654
122530	870665
330921	870785
122624	870792
123361	871146
123365	871147
123407	871148
31051	871188
124061	871208
124061	871211
124061	871260
124061	871265
124061	871309
124061	871328
124061	871332
124061	871344
124798	871575
125533	871689
125533	871690
125533	871691
125533	871693
125533	871696
125533	871698
125533	871701
125533	871703
125533	871705
125533	871707
125533	871709
125533	871716
125533	871720
125533	871725
125533	871728
125533	871729
125533	871731
125533	871733
125533	871735
125533	871738
125533	871740
125533	871745
125533	871748
69522	871760
127025	871834
104804	872046
130517	872130
106301	872311
176316	872409
176484	872428
643426	872430
176494	872436
177949	872616
177949	872618
177949	872625
177949	872628
177949	872641
177949	872686
178162	872718
431162	872765
338000	872791
179249	872898
180203	873047
174046	873072
181061	873236
181061	873237
181061	873239
146540	873329
146540	873347
146540	873361
146558	873377
181721	873400
146540	873407
146540	873411
146470	873425
146681	873452
146681	873453
146681	873456
183154	873458
183154	873459
146681	873460
183154	873461
183154	873462
183154	873464
183154	873465
183154	873466
183154	873467
183154	873468
183154	873469
183154	873470
146681	873471
146681	873474
183154	873475
183154	873476
146681	873479
146681	873483
183701	873591
146817	873645
143791	873846
150370	873897
151021	874001
151188	874002
143791	874044
143806	874045
143791	874075
152770	874177
144146	874238
450315	874266
160295	874942
160295	874950
160380	875008
160380	875012
160380	875016
160380	875023
160380	875027
160380	875031
160380	875033
160380	875044
160380	875050
160380	875093
160380	875100
160380	875122
160472	875164
160588	875257
160623	875359
160623	875364
160623	875369
160623	875373
160623	875380
160623	875384
160623	875386
160623	875390
160623	875394
160623	875398
160623	875403
160623	875407
160623	875411
160623	875415
160623	875430
160623	875436
160623	875443
160623	875454
160623	875459
160644	875470
160652	875471
160644	875472
160652	875473
160644	875482
160652	875483
629712	875484
160623	875490
160644	875493
160644	875496
160652	875497
160644	875499
160681	875500
161120	875650
161126	875699
161137	875700
161450	876138
161450	876142
161450	876146
161450	876147
161450	876151
161450	876154
161450	876157
161450	876159
161450	876166
161450	876182
161506	876348
144706	876400
144754	876478
144757	876479
144773	876480
163662	876487
144737	876494
144773	876495
144811	876696
144812	876697
144822	876698
144823	876699
758102	876768
171902	877185
171956	877186
237198	877403
174006	877405
174046	877439
174046	877443
174046	877449
174144	877450
174173	877451
174046	877486
174046	877488
174046	877495
174046	877498
174046	877501
174046	877503
174046	877511
174046	877512
174868	877616
174846	877617
210474	877723
213180	877872
213180	877876
213180	877877
213180	877878
213359	877884
213359	877885
213359	877886
213359	877887
213359	877895
213463	877908
184734	878027
184945	878028
185462	878050
427674	878101
690137	878121
188055	878295
189656	878381
189656	878383
189716	878400
189656	878401
189656	878403
189656	878409
189656	878410
189656	878412
189656	878414
189656	878415
189656	878416
189656	878417
189656	878418
189656	878419
189656	878420
191362	878526
338000	878583
194121	878714
194089	878715
194729	878889
338000	879103
208152	879125
208152	879126
208070	879127
208070	879129
208070	879131
208070	879132
238671	879281
238671	879296
238698	879300
238698	879325
238698	879328
238671	879329
238671	879333
238698	879334
238671	879340
238671	879342
238671	879348
238671	879355
238698	879361
238671	879366
238671	879373
238671	879375
238698	879379
238671	879385
238671	879389
239219	879429
239492	879526
239575	879548
239528	879549
239565	879550
214911	880022
214913	880023
214884	880025
214884	880027
214884	880032
214884	880044
214884	880047
214884	880050
214884	880051
214884	880052
214884	880056
214884	880059
215328	880105
215328	880111
215328	880125
215328	880130
215328	880143
215328	880150
215328	880192
215373	880194
215314	880195
215328	880197
215328	880200
215343	880219
215328	880222
215328	880224
215328	880229
215328	880230
215394	880245
338000	880653
219052	880764
222164	880943
222114	880944
222117	880945
222127	880946
223720	881082
224280	881138
225124	881203
225133	881204
3444	881301
227363	881486
227348	881489
247171	881608
229473	881741
229455	881747
229473	881748
231257	882037
231399	882226
316937	882523
101301	882631
342417	882671
237198	882673
237198	882677
237198	882679
237198	882680
237198	882682
238413	882729
238413	882730
238413	882731
238413	882732
238413	882733
238413	882734
238413	882735
238413	882736
238413	882738
238413	882739
238413	882740
238413	882741
238413	882742
238413	882744
238413	882745
238413	882746
238413	882747
238413	882749
238413	882750
238413	882751
238413	882754
238413	882755
238413	882756
238413	882758
238413	882759
238413	882760
238413	882765
238413	882768
238413	882770
238413	882774
238413	882777
238413	882782
238413	882783
238413	882785
238413	882790
238413	882793
238413	882795
238413	882797
238413	882798
238413	882800
238413	882801
238413	882803
238413	882805
238413	882807
238413	882809
238413	882811
471950	883055
338106	883311
246907	883402
246907	883405
246907	883411
246907	883433
246907	883439
246907	883444
246907	883450
246907	883453
246907	883455
246907	883459
246907	883460
246907	883462
246907	883468
246907	883470
246907	883474
246907	883475
246907	883485
246907	883547
251757	884103
252352	884138
253926	884284
254198	884375
254683	884479
254720	884480
160295	884562
256685	884669
256685	884675
256685	884688
256685	884699
256832	884741
256832	884746
256832	884760
256832	884773
256832	884776
256832	884783
256832	884793
256832	884795
256832	884797
256832	884801
256832	884803
256832	884805
256832	884809
256832	884814
256832	884815
256832	884818
256832	884827
256832	884828
256832	884829
256832	884831
256832	884852
256832	884857
256924	884896
257733	884981
338000	885017
338000	885221
260476	885335
260478	885336
261532	885571
266643	885778
266643	885794
264516	885838
264516	886042
264522	886133
143791	886153
269738	886227
264516	886284
264645	886393
453054	886483
271363	886518
271363	886526
271363	886531
271392	886532
271346	886533
271357	886534
271363	886535
271369	886536
271363	886542
271325	886561
271343	886562
271349	886563
271369	886564
271363	886581
271363	886586
271363	886587
271363	886588
271363	886612
264673	886669
264685	886670
271445	886767
271465	886768
271455	886769
453054	886785
264734	886836
264734	886839
264734	886842
264734	886846
264734	886853
264712	886855
264734	886872
264734	886874
264734	886878
264734	886882
264734	886885
264734	886905
264734	886909
264734	886916
264734	886917
264734	886923
264734	886924
264734	886933
264934	886958
264934	886960
264934	886967
264934	886968
330921	886989
330921	887272
275846	887320
275846	887322
278559	887485
278569	887516
278594	887517
278859	887823
278852	887824
278858	887825
278862	887826
278865	887827
278881	887828
278888	887829
278898	887830
279188	887911
264350	887987
264350	887989
282471	888245
338000	888279
264390	888281
283332	888387
283409	888428
283411	888429
330921	888430
283507	888452
143791	888461
283558	888463
283661	888499
306242	888547
279188	888671
239492	888679
284515	888748
284515	888749
284515	888751
286635	888759
640595	888767
284515	888841
288457	888982
294161	889511
294264	889642
295021	889796
295493	889822
296639	890112
296639	890113
296639	890116
296690	890129
284552	890244
297218	890384
297242	890385
297204	890386
297212	890387
297292	890498
297462	890642
297482	890655
297583	890681
297583	890682
297583	890683
297583	890686
3444	890847
285303	891005
285303	891073
285303	891280
285303	891286
285303	891293
2202	891395
299033	891446
299033	891450
299033	891476
299033	891488
299033	891500
299033	891507
285315	891540
330921	891960
285683	891966
300818	891978
285683	891985
285683	891987
285683	891988
285683	891989
285683	891990
285683	891992
285683	891993
285683	891995
285683	892000
285683	892008
285683	892017
302027	892171
31051	892338
238698	892359
31051	892709
285917	892724
285917	892750
285917	892754
285917	892898
285917	892905
285917	892916
305934	892958
305938	892959
285917	892983
284515	893068
284552	893087
284552	893190
284552	893196
306383	893198
306383	893199
306383	893200
284552	893203
306383	893205
284552	893222
284552	893284
306605	893299
284552	893343
284552	893361
306870	893373
284552	893391
284552	893404
330921	893448
284552	893477
330921	893582
284515	893620
284515	893622
284515	893624
284515	893627
284515	893629
284515	893632
284552	893634
284515	893635
311121	893683
311394	893801
312864	893850
325260	893851
308421	893958
308415	893960
316937	894078
317685	894164
338000	894212
243143	894241
31051	894552
332262	894779
332262	894782
332262	894799
332321	894815
332634	894886
332634	894889
332634	894891
332634	894902
330921	894942
332865	894963
332865	894964
332865	894965
332865	894966
332865	894967
333190	894997
330998	895119
330998	895137
330998	895148
330998	895149
330998	895151
330921	895160
338000	895200
331154	895250
337876	895335
338000	895361
338000	895365
337974	895377
338000	895385
338000	895398
337974	895399
337974	895402
337974	895404
338000	895405
337974	895407
337974	895411
337974	895418
337974	895421
337974	895425
338000	895442
338000	895450
338000	895452
337974	895453
338000	895456
338000	895459
338000	895465
338000	895471
337974	895475
338000	895481
338000	895486
338115	895578
338115	895580
306170	895596
338605	895635
338605	895641
338605	895646
338605	895652
338605	895659
338748	895694
330921	895703
338925	895719
338960	895738
331273	895837
331273	895861
339794	896083
339887	896179
339887	896186
339887	896190
339887	896191
339887	896192
339887	896198
339926	896229
339926	896231
339926	896233
338000	896511
340910	896570
340910	896572
340910	896578
341628	896673
341628	896680
338000	896791
9123	896997
345250	897053
376536	897112
377402	897211
104804	897788
338000	897875
386251	897982
386061	897994
386061	897996
386061	898002
386061	898005
386061	898014
415522	898116
415398	898120
317084	898121
104804	898185
393481	898259
393733	898268
393733	898280
393733	898282
393733	898284
393733	898285
393733	898290
394362	898321
394682	898333
394678	898334
398117	898525
398117	898543
398117	898545
398117	898546
398117	898551
398117	898556
398117	898561
398117	898575
398117	898602
398117	898607
398117	898626
399477	898783
399468	898784
399669	898936
404549	899201
348326	899550
348328	899551
408672	899556
348245	899593
348275	899594
412193	899864
412193	899865
412193	899869
412272	899916
412655	899921
412888	900064
412888	900112
412946	900124
412946	900141
412946	900143
412946	900158
412946	900163
413000	900208
413000	900209
413000	900214
413032	900221
413032	900222
413972	900262
413972	900266
413972	900269
414481	900283
414481	900288
414481	900289
414481	900290
416599	900446
416600	900447
416599	900489
418149	900775
418169	900776
418673	900889
418673	900891
453054	900933
109526	900956
338000	900994
350927	901233
350927	901234
350927	901237
218651	901372
353557	901420
353557	901423
353557	901431
353557	901432
353557	901435
354663	901500
355723	901698
355954	901732
360369	901991
360369	901992
360369	901993
360369	901995
360369	901996
360724	902012
338000	902059
617789	902115
623570	902155
362027	902174
495255	902280
363302	902303
363302	902378
363302	902412
363302	902413
363302	902424
17890	902583
367636	902838
367560	902842
367636	902845
367636	902846
367636	902848
367636	902849
367636	902850
367705	902873
367687	902874
367693	902875
367736	903039
367749	903040
367738	903041
367763	903042
367749	903043
367763	903044
368449	903185
213180	903196
185462	903599
424296	903730
424810	903750
424810	903752
424810	903754
424810	903755
424810	903756
424810	903758
424810	903759
424810	903761
424810	903762
424810	903763
424810	903764
424810	903765
424810	903766
424810	903767
424810	903768
424810	903769
424810	903770
424810	903771
424810	903772
426517	903993
426517	903994
419832	904017
419861	904022
419861	904167
419861	904179
419861	904181
419861	904192
419861	904194
419861	904364
428894	904433
428867	904445
429934	904620
429935	904621
431214	904743
431115	904744
431123	904745
431097	904759
122624	904760
431138	904769
431407	904881
431407	904883
431407	904884
420278	904953
6057	905019
432009	905024
432009	905025
432009	905038
432009	905039
433031	905233
435404	905596
435431	905597
435389	905630
435401	905631
435404	905633
435411	905634
435401	905635
435432	905636
435440	905670
443371	906162
443371	906164
443371	906166
443371	906168
443371	906169
443371	906172
443371	906175
443371	906177
443371	906178
443371	906182
443371	906184
443695	906250
444494	906287
444494	906288
444494	906294
444494	906295
444494	906298
446446	906631
2202	906650
449514	906998
449929	907098
450315	907145
450315	907146
450315	907149
450315	907151
450315	907153
450315	907155
338000	907167
451150	907208
330921	907211
452535	907435
338000	907497
453036	907692
453036	907697
453036	907699
453036	907700
453054	907706
453068	907708
453054	907710
453068	907717
453068	907720
453068	907722
453054	907723
453068	907725
453068	907728
453081	907730
453068	907731
453064	907732
453220	907758
453233	907759
453487	907788
453487	907791
453487	907792
453487	907793
453487	907795
453487	907797
453487	907798
453487	907799
453487	907800
454157	907960
454157	907996
454769	908078
512899	908100
455629	908156
455629	908157
455629	908159
458786	908209
458791	908223
458727	908250
146817	908259
35112	908664
493019	908665
492913	908666
495599	908979
495617	908980
495620	908995
496963	909165
496963	909176
496963	909180
496963	909206
93677	909270
459677	909275
459677	909277
459677	909281
459677	909283
459677	909332
459677	909345
459677	909351
459677	909353
459677	909359
459677	909360
459677	909385
459677	909412
459768	909634
453054	909822
460082	909893
460082	909896
460082	909916
460082	909954
460082	909959
460082	909969
460358	910121
512663	910442
512663	910464
512663	910466
512663	910468
512663	910469
512663	910470
512663	910472
512663	910473
512663	910474
512663	910475
512663	910476
512663	910477
512663	910478
512663	910482
512663	910483
512663	910485
512663	910488
143791	910773
513573	910803
513847	910883
468051	910901
514227	910902
338000	910979
515956	911068
516470	911245
516470	911246
516656	911277
516593	911278
516607	911279
516657	911280
338000	911476
104804	911486
465936	911517
467648	911632
467677	911674
467677	911680
467677	911683
467677	911689
467677	911699
467677	911704
467677	911707
467677	911709
467677	911710
467677	911740
467677	911742
467677	911745
467677	911749
468695	911852
469847	912086
469934	912087
469895	912088
469979	912089
457203	912146
470379	912261
470379	912270
470379	912275
470379	912276
470527	912433
470528	912434
470529	912435
470531	912436
473981	912915
473981	912916
473981	912917
473981	912918
474459	912948
459677	913016
192902	913029
104804	913111
482176	913144
