node	mux	agg	layer1	layer2	layer3	layer4
46029	515.758163619589	3.07331873438985	0	0	0	1.53665936719492
46054	411.274837321515	1.53665936719493	0	0	0	0.768329683597464
46037	156.855386777717	3.07331873438985	0	0	0	1.53665936719492
46098	136.900785771706	4.0532812725455	0	0	0	2.02664063627275
46433	135.63307421723	5.54119311701539	0	0	0	2.7705965585077
46039	132.619780418717	5.87030109187071	0	0	0	2.93515054593536
11439	125.228830637928	3.57856629520235	0	0	0	1.78928314760118
46111	124.884391102583	3.07331873438984	0	0	0	1.53665936719492
46113	123.462248537212	3.07331873438984	0	0	0	1.53665936719492
46033	122.502450993437	3.07331873438985	0	0	0	1.53665936719492
46031	122.190816228755	3.07331873438985	0	0	0	1.53665936719492
10721	121.730572683338	1.7022456	0	0	0.8511228	0
11415	119.635214545548	3.59831095781802	0	0	0	1.79915547890901
46086	115.518293929637	3.07331873438984	0	0	0	1.53665936719492
11406	113.828087477942	12.6161042661731	0	0	0	6.30805213308653
11383	107.79926518153	7.24099415017574	0	0	0	3.62049707508787
46102	99.4918601907127	3.07331873438984	0	0	0	1.53665936719492
11390	97.4675990436087	7.22897870688305	0	0	0	3.61448935344152
11482	96.6056045880823	3.55986826574414	0	0	0	1.77993413287207
11462	92.44944512723	7.15137810835611	0	0	0	3.57568905417806
7510	91.8877829426333	23.2136417063853	0	11.6068208531926	0	0
8016	89.8831665399422	12.3310043826203	0	6.16550219131016	0	0
11456	88.4927167617702	7.15289642875677	0	0	0	3.57644821437838
11516	87.0313608709831	3.55534584549646	0	0	0	1.77767292274823
11338	85.8496492029273	7.31124967062391	0	0	0	3.65562483531196
11347	84.7677354151823	1.82637393473536	0	0	0	0.913186967367678
11554	84.1262909136885	1.76796853731335	0	0	0	0.883984268656673
11575	84.017789622726	1.76347720058788	0	0	0	0.88173860029394
11550	82.3586686547195	1.76880931969583	0	0	0	0.884404659847917
11630	81.0176327288983	1.74330682479671	0	0	0	0.871653412398357
11388	80.9666481662458	3.61742454587622	0	0	0	1.80871227293811
11539	80.3870635279778	3.54405057861548	0	0	0	1.77202528930774
8582	79.3391121068334	17.4732501428246	0	8.73662507141229	0	0
7434	78.4678964555662	7.29936445298549	0	3.64968222649274	0	0
11608	77.2960780954455	1.75124685448613	0	0	0	0.875623427243067
11391	76.6389962565022	7.22897870688305	0	0	0	3.61448935344152
11359	76.5816721095338	3.63726214986298	0	0	0	1.81863107493149
8410	76.5546093337982	1.78732408507104	0	0.893662042535521	0	0
7433	76.4200155863657	12.3653235860909	0	6.18266179304544	0	0
11582	75.2954290934495	3.52323519221982	0	0	0	1.76161759610991
11485	75.0846645478834	1.77951643153767	0	0	0	0.889758215768836
11389	75.0136898624401	7.22897870688305	0	0	0	3.61448935344152
11334	74.746793767461	12.8179547480481	0	0	0	6.40897737402407
11537	74.6730078697001	12.4042594150665	0	0	0	6.20212970753325
11421	74.6479018762304	3.59370792482047	0	0	0	1.79685396241024
7709	74.5464390186069	26.4448297884645	0	13.2224148942323	0	0
8169	74.2176061456664	13.8515332942637	0	6.92576664713183	0	0
11369	73.6622911798128	7.25725643608721	0	0	0	3.6286282180436
46105	72.0149296370057	5.77681402872043	0	0	0	2.88840701436021
11371	71.3168280411101	1.81388079209244	0	0	0	0.906940396046222
11712	70.4072535956402	1.72197991606413	0	0	0	0.860989958032064
11625	68.5894856354264	1.74475984543942	0	0	0	0.87237992271971
2428	68.5	32	16	0	0	0
11543	68.0826873494465	3.54015527788888	0	0	0	1.77007763894444
11376	67.3057815168914	3.62385595600142	0	0	0	1.81192797800071
11633	67.2621288275318	5.22806103609792	0	0	0	2.61403051804896
11351	66.958752365355	1.8233856660888	0	0	0	0.911692833044402
11349	66.5367262825492	7.29572866449538	0	0	0	3.64786433224769
11412	66.4611023735076	9.0032298246019	0	0	0	4.50161491230095
11381	66.3801925032019	7.24205104843664	0	0	0	3.62102552421832
11472	66.3798846567928	1.78457581001333	0	0	0	0.892287905006666
11348	66.3630277509482	1.82635442315166	0	0	0	0.913177211575831
11776	66.2594980079632	11.9466223852883	0	0	0	5.97331119264417
11478	65.6173150599745	1.78084504836447	0	0	0	0.890422524182233
2375	65.5	2	1	0	0	0
11356	64.9880144261189	9.10067486494424	0	0	0	4.55033743247212
46103	64.8236030224968	4.6099781015847	0	0	0	2.30498905079235
46107	64.8236030224968	4.60997810158476	0	0	0	2.30498905079238
11401	64.1414847450635	1.8036004692516	0	0	0	0.901800234625801
46681	63.993461553074	2.92731691395675	0	0	0	1.46365845697838
11393	63.8771091586428	7.22568240301756	0	0	0	3.61284120150878
11418	63.8184437471598	10.7886844792481	0	0	0	5.39434223962407
11436	63.4099369650187	1.79102772525829	0	0	0	0.895513862629144
11429	63.1666051585389	1.79510305650725	0	0	0	0.897551528253624
46050	63.1372322907916	1.53665936719493	0	0	0	0.768329683597464
11444	62.8694281430745	8.9412774139407	0	0	0	4.47063870697035
11782	62.7215812819266	11.9416254005803	0	0	0	5.97081270029013
11528	62.4276130630259	1.77387673548613	0	0	0	0.886938367743067
11425	62.3055489126601	7.18404654070526	0	0	0	3.59202327035263
11395	62.2622289624748	1.80570175959752	0	0	0	0.902850879798758
11481	62.0132377156127	7.11973653148828	0	0	0	3.55986826574414
11354	61.9209306689635	3.64349390425404	0	0	0	1.82174695212702
11466	61.8256673130845	1.78599452523147	0	0	0	0.892997262615736
8552	61.7663930672726	10.4310933855402	0	5.21554669277008	0	0
11491	61.7012329542	3.55778935332935	0	0	0	1.77889467666468
9933	61.6827217737201	19.3598325163711	0	0.854918558185575	8.8249977	0
11571	61.6114575808234	8.82025444277235	0	0	0	4.41012722138617
46104	61.3774732977048	3.07331873438982	0	0	0	1.53665936719491
11357	61.3268527573865	9.09833792735321	0	0	0	4.54916896367661
11355	61.3116341866126	9.10814717495457	0	0	0	4.55407358747728
11487	61.2161115	3.55903286307534	0	0	0	1.77951643153767
11362	60.9292038588775	7.27268128698318	0	0	0	3.63634064349159
46048	60.8931504689396	1.53665936719493	0	0	0	0.768329683597464
11407	60.5837340328084	3.60460121890659	0	0	0	1.80230060945329
11519	60.4182730515588	7.10815447965937	0	0	0	3.55407723982968
46343	60.3119022808709	1.51350275071676	0	0	0	0.756751375358381
11424	60.0077658851161	7.18404654070526	0	0	0	3.59202327035263
8008	59.6725282093594	7.03002407324036	0	3.51501203662018	0	0
7482	59.6168097828868	19.5153968727019	0	9.75769843635095	0	0
11364	59.2760441662785	1.81611696479041	0	0	0	0.908058482395207
11551	58.8734615890375	7.07486414553226	0	0	0	3.53743207276613
11346	58.7175863602798	3.65274786947072	0	0	0	1.82637393473536
11400	58.6451042005942	3.6072009385032	0	0	0	1.8036004692516
11473	58.306994543482	1.7842559012994	0	0	0	0.8921279506497
11350	58.0469672979157	1.82358702871556	0	0	0	0.911793514357779
11379	57.9979016840346	7.24205104843664	0	0	0	3.62102552421832
11337	57.9621945048668	1.83016862388048	0	0	0	0.915084311940242
11754	57.7895491683796	1.71387928272622	0	0	0	0.856939641363108
11512	57.7819502157862	1.77829007235197	0	0	0	0.889145036175986
11340	57.76565685	7.31124967062391	0	0	0	3.65562483531196
12228	57.7071932133015	11.5837774835675	0	0	0	5.79188874178376
11378	57.5771223	7.24205104843664	0	0	0	3.62102552421832
11632	57.5570112549909	6.97322729918682	0	0	0	3.48661364959341
11498	57.465463402	8.89294762632282	0	0	0	4.44647381316141
11448	57.3545020053076	3.57651096557628	0	0	0	1.78825548278814
11372	57.3338287240407	3.62723906190245	0	0	0	1.81361953095122
11335	57.27772965	1.8311363925783	0	0	0	0.915568196289152
7614	56.8766713037239	30.0109593990173	0	15.0054796995087	0	0
15869	56.8563965862121	2.57690029101184	0	0	0	1.28845014550592
7645	56.7901027424363	108.171907626991	0	11.6339141973071	42.4520396161883	0
6577	56.371942783648	17.627782397417	0	8.81389119870851	0	0
11343	56.023289100898	7.31124967062391	0	0	0	3.65562483531196
11699	55.8541144930796	1.72455768720029	0	0	0	0.862278843600147
8454	55.827953985744	8.85391951920738	0	4.42695975960369	0	0
6664	55.7921939380134	53.1065764063767	0	26.5532882031884	0	0
11382	55.4678750616963	7.24205104843664	0	0	0	3.62102552421832
11674	55.3695217964762	1.72875956680799	0	0	0	0.864379783403994
11367	55.0821831976625	1.81495870808494	0	0	0	0.907479354042472
7921	54.7776559336	5.25346627260524	0	2.62673313630262	0	0
11802	54.3842274630963	3.40542516874349	0	0	0	1.70271258437174
11511	54.3416269971149	10.6697404341119	0	0	0	5.33487021705597
11344	54.1725927	12.7946329193855	0	0	0	6.39731645969277
11394	53.8861659973688	7.22441326246202	0	0	0	3.61220663123101
46049	53.8393234388546	1.53665936719493	0	0	0	0.768329683597464
11336	53.5807176	7.32067449552194	0	0	0	3.66033724776097
