node	agg	layer1	layer2	layer3	layer4
9733	1	0	0.0047391617159188	1	2.83913750802228e-19
9724	0.989607284023044	0	0	0.99031572229527	2.83913750802228e-19
9701	0.943930390572101	0	0.000824028845164719	0.943860011223255	2.83913750802228e-19
9774	0.888744370300426	0	0	0.903650189739598	2.83913750802228e-19
9656	0.888141814426734	0	0.000470345809018607	0.902420566032787	2.83913750802228e-19
9780	0.883700951142345	0	0	0.897557167758155	2.83913750802228e-19
9872	0.874950411958231	0	0	0.889547095033863	2.83913750802228e-19
9652	0.860523004845836	0	0	0.8749423291197	2.83913750802228e-19
9677	0.83828331042667	0	0	0.852223954926235	2.83913750802228e-19
9706	0.838256815350941	0	0	0.852108923287865	2.83913750802228e-19
9800	0.835725732163071	0	0	0.847854641795453	2.83913750802228e-19
9803	0.8348181128406	0	0.0020781813257668	0.843032781525923	2.83913750802228e-19
5828	0.834525961037525	0	0.0195714603566449	0.840093391505926	2.83913750802228e-19
9757	0.833345577820694	0	0	0.845131910881808	2.83913750802228e-19
9709	0.832074261903754	0	3.66587676268504e-05	0.845048483990146	2.83913750802228e-19
9687	0.830663868969529	0	0	0.844836514067764	2.83913750802228e-19
9900	0.828376948086717	0	0	0.842397333540944	2.83913750802228e-19
9707	0.824558311996157	0	0	0.837859886980387	2.83913750802228e-19
6334	0.821927816000072	0	0.0239000317037882	0.827864186963318	2.83913750802228e-19
6728	0.818430069630031	0	0.0146148231738174	0.818001101123807	2.83913750802228e-19
6487	0.813481512898195	0	0.00906270464890771	0.817557989574584	2.83913750802228e-19
9669	0.812921609196666	0	0	0.826983746377924	2.83913750802228e-19
9666	0.810049075144632	0	0.00206468116925048	0.823358002506384	2.83913750802228e-19
9739	0.809469486878645	0	0	0.822136347909007	2.83913750802228e-19
9730	0.805929575151794	0	0	0.8196327162838	2.83913750802228e-19
9674	0.804899607271618	0	0	0.818855538771069	2.83913750802228e-19
9667	0.80180714556408	0	0	0.815574056057367	2.83913750802228e-19
9834	0.798994501730561	0	0	0.811142251192067	2.83913750802228e-19
9762	0.797125067432539	0	4.27171261247706e-05	0.810784302938822	2.83913750802228e-19
9747	0.793250034543645	0	0	0.806936728755964	2.83913750802228e-19
9743	0.792826267754849	0	0	0.806088769051796	2.83913750802228e-19
9672	0.791537365894472	0	0	0.80520711104918	2.83913750802228e-19
9675	0.790998816086199	0	0.00781814861229841	0.804537803223515	2.83913750802228e-19
9861	0.790354265958729	0	0	0.803883528079301	2.83913750802228e-19
9699	0.787032797891718	0	0	0.800593218269495	2.83913750802228e-19
6870	0.786971545868482	0	0.024309073983372	0.783455978126404	2.83913750802228e-19
