TF	size	nes	pval	pval.fdr
STAT5B	16	-1.75799019332091	0.0787491779433814	0.752162942491134
FAM200B	11	1.75380212050305	0.0794644196036453	0.752162942491134
LYL1	12	-1.74482920001064	0.0810146043674756	0.752162942491134
HMG20B	14	-1.74020179187277	0.0818235911106982	0.752162942491134
JRKL	11	1.73777273144445	0.0822508672939856	0.752162942491134
ZNF302	14	-1.73751835554034	0.082295716942244	0.752162942491134
ZNF714	12	-1.7315597758659	0.0833519732554007	0.752162942491134
NPAS2	35	1.72679556045683	0.0842043861017011	0.752162942491134
USF1	21	-1.72412208636577	0.0846858056943673	0.752162942491134
ZNF416	17	-1.7224283080918	0.0849919593620033	0.752162942491134
POU5F1	12	1.71633927847732	0.0860999632345651	0.752162942491134
ZNF671	19	-1.71109074116694	0.0870643631052352	0.752162942491134
SP3	12	1.70726921145014	0.0877720259636701	0.752162942491134
ZNF84	25	-1.70394020380744	0.0883922590499007	0.752162942491134
CXXC4	2	1.69706691436991	0.0896840104826007	0.752162942491134
TCF12	8	-1.69689812197468	0.0897159231601204	0.752162942491134
CBX2	26	-1.69140516730691	0.0907594460704438	0.752162942491134
PBX2	20	-1.68832121757263	0.0913495844280379	0.752162942491134
ZNF189	14	-1.68107711991435	0.092747935928667	0.752162942491134
IRF3	24	-1.68045886554675	0.0928680711706328	0.752162942491134
ZNF439	13	-1.67571691331712	0.0937936553275138	0.752162942491134
ZNF135	19	-1.67563636176423	0.0938094419032057	0.752162942491134
ZNF81	19	-1.67535861178577	0.0938638919707603	0.752162942491134
KLF7	24	1.6750576355312	0.0939229239252333	0.752162942491134
KLF6	25	1.67481887673376	0.0939697740371414	0.752162942491134
ELF5	8	1.6708065216686	0.0947598999659301	0.752162942491134
ZHX1	17	-1.6654879339057	0.095815448924798	0.752162942491134
ZNF805	13	1.66469124848495	0.0959743698761912	0.752162942491134
ZFHX3	23	-1.65666678335663	0.0975868621573807	0.752162942491134
ZNF80	36	-1.65349858722268	0.0982294333968606	0.752162942491134
ZSCAN16	21	-1.65201430017657	0.0985316357110249	0.752162942491134
KLF12	26	-1.64327798340935	0.100325431405487	0.752162942491134
ZNF334	16	1.64323802095128	0.100333696165398	0.752162942491134
ZNF37A	14	1.64260450570873	0.100464787933436	0.752162942491134
TSHZ2	62	1.6423909734279	0.100509004399623	0.752162942491134
SP140L	15	1.63910379414411	0.101191645015165	0.752162942491134
ZGLP1	11	-1.6385655220164	0.101303777760459	0.752162942491134
TCF7	38	-1.63786709872141	0.10144942065541	0.752162942491134
ZNF814	23	-1.63686980501153	0.101657676285032	0.752162942491134
ZNF460	18	-1.63469250254024	0.102113524994929	0.752162942491134
ZKSCAN4	14	-1.63303472582842	0.102461693418011	0.752162942491134
ZNF280D	16	-1.62825387153826	0.103471066134601	0.752162942491134
ZBED2	52	-1.62708634479145	0.103718760762736	0.752162942491134
ZNF436	13	-1.62666662870196	0.10380791996963	0.752162942491134
MYNN	22	-1.62546146779826	0.104064267732005	0.752162942491134
ZNF442	14	-1.61425356535884	0.106472437591165	0.752162942491134
ZNF664	9	-1.60825480532306	0.107779384486488	0.752162942491134
MBD3	11	1.60654746726586	0.1081536742919	0.752162942491134
ZNF138	16	-1.60640505580503	0.108184940757555	0.752162942491134
ZNF154	10	-1.60418726052632	0.108672781964127	0.752162942491134
ZNF704	10	-1.60105304528356	0.109365170809096	0.752162942491134
IRF4	38	1.59992644643301	0.109614901605381	0.752162942491134
ZBTB9	10	-1.59816908842044	0.110005351167033	0.752162942491134
ZNF197	15	-1.59540808875747	0.110621008376887	0.752162942491134
ZNF718	18	-1.58767280412952	0.112360345807492	0.752162942491134
RORC	39	1.58302961408016	0.113414714739593	0.752162942491134
ETV6	9	-1.58149614704265	0.113764639223682	0.752162942491134
ZKSCAN1	17	-1.58136503523457	0.113794597264017	0.752162942491134
ZBTB38	20	1.58106140232981	0.113863998900876	0.752162942491134
GRHL3	4	-1.58016853375269	0.114068275766574	0.752162942491134
ZNF222	22	1.57758667122362	0.11466059642923	0.752162942491134
IKZF5	11	1.57691053332363	0.114816112511357	0.752162942491134
ZKSCAN5	12	-1.57626652844404	0.114964392051686	0.752162942491134
TAL1	26	-1.57477798062694	0.115307700703217	0.752162942491134
ZEB1	12	1.57239557636559	0.115858839552424	0.752162942491134
ZNF385B	12	-1.5682133487888	0.116831350137415	0.752549227896566
ZNF148	26	-1.56382386303542	0.117858938597385	0.752549227896566
ADNP	19	-1.55487694408727	0.119975379382681	0.752549227896566
MLX	20	1.55235002728121	0.120578493710336	0.752549227896566
JAZF1	45	1.55204648105119	0.12065110227348	0.752549227896566
HOXC4	52	1.55145347759493	0.120793048016933	0.752549227896566
ZNF534	8	-1.55062825857467	0.120990796044103	0.752549227896566
HSF5	24	-1.5501289845439	0.121110560486277	0.752549227896566
ZFP37	11	1.54752971430068	0.121735565000996	0.752549227896566
ZNF347	14	-1.54621941452621	0.122051586268473	0.752549227896566
ZNF446	19	-1.54149732991894	0.123195792274773	0.755621722214986
ZFAT	18	1.53317063640528	0.125233817145881	0.755621722214986
ZSCAN22	10	-1.5317835447222	0.125575858024745	0.755621722214986
ZNF235	24	-1.52943411646242	0.126156860225001	0.755621722214986
ZNF660	14	1.52152813447147	0.12812735656146	0.755621722214986
ETV7	22	1.52085311446071	0.128296701984171	0.755621722214986
ARNT2	3	-1.51972184528699	0.128580898839487	0.755621722214986
ZNF710	21	-1.51216381623864	0.130492193513495	0.755621722214986
FOXJ1	7	1.5093598839442	0.131206838920492	0.755621722214986
ZNF652	15	-1.5093368054911	0.131212733550982	0.755621722214986
STAT2	19	1.50816873896086	0.131511345941214	0.755621722214986
ZNF182	11	-1.50813148681637	0.13152087799097	0.755621722214986
ZNF831	83	-1.50812968797977	0.131521338289435	0.755621722214986
ZFP64	15	1.5077096376902	0.131628857791225	0.755621722214986
ZNF532	17	-1.50709103023655	0.131787325634888	0.755621722214986
ZBED4	21	1.49841475409663	0.134025525445978	0.761586831444066
ZNF615	20	-1.49824705032323	0.134069075462036	0.761586831444066
FOXO1	20	1.48820719470596	0.136696260449019	0.766217431035865
NR5A1	15	-1.48762447317846	0.136849955633275	0.766217431035865
LBX2	11	-1.48665251283018	0.137106610757863	0.766217431035865
RXRB	20	1.48561079333865	0.137382098474238	0.766217431035865
SNAPC4	8	-1.48136564392008	0.138509164613467	0.769007895840379
TBX10	6	1.47285705418566	0.140789584196956	0.774203849591419
ZNF30	14	-1.47190735767204	0.141045896461697	0.774203849591419
ZSCAN23	27	-1.45807430537863	0.144820062872215	0.774203849591419
ZNF829	23	-1.45649999636765	0.145254450625143	0.774203849591419
MYCN	21	-1.45551894689861	0.145525648789373	0.774203849591419
ZNF473	12	-1.45312728135586	0.146188417671276	0.774203849591419
ZNF551	14	-1.45279219807211	0.146281458811105	0.774203849591419
POU2AF1	45	1.44953039074654	0.147189519579118	0.774203849591419
HOXB3	24	-1.44942555101725	0.147218777438961	0.774203849591419
ZNF431	19	-1.44755865122736	0.147740522244998	0.774203849591419
ZNF451	16	-1.44488676302527	0.148489695001151	0.774203849591419
ZNF354C	14	-1.44466617442393	0.148551675423186	0.774203849591419
HOXA7	15	-1.44051894223256	0.149720634818489	0.774203849591419
BNC2	42	1.43988675645764	0.149899440536156	0.774203849591419
ZNF701	17	1.43905263575807	0.15013561015978	0.774203849591419
ZNF518A	12	-1.43875344331502	0.1502203914311	0.774203849591419
ZNF326	15	-1.43702709754946	0.150710294103819	0.774203849591419
ZNF207	23	1.43578433284724	0.15106371928159	0.774203849591419
ZNF567	16	-1.42738430112365	0.153469153383048	0.774203849591419
HIVEP1	25	1.42737782692758	0.15347101850182	0.774203849591419
ZNF317	17	-1.42644389887025	0.15374024978219	0.774203849591419
THAP4	12	-1.42633806012926	0.153770783441499	0.774203849591419
ZSCAN29	9	1.42251521587876	0.154876737500387	0.774203849591419
SP100	19	-1.42062068272526	0.155427062390407	0.774203849591419
TTF1	24	1.42028288394933	0.155525342080911	0.774203849591419
AKAP8L	18	-1.41916702627848	0.155850326690367	0.774203849591419
HMGA2	25	-1.41015865860588	0.158492839908311	0.77788629780657
ARID2	22	-1.40975209756375	0.158612895590442	0.77788629780657
ZNF678	15	-1.40828387488192	0.159047028522124	0.77788629780657
ZNF423	3	1.40801200616827	0.159127514873227	0.77788629780657
KDM5B	23	-1.40283991422965	0.160664581644966	0.782283498723706
ZNF713	21	-1.39463746257563	0.163125192074421	0.786258181246865
NR1H2	8	-1.39394099753528	0.163335422677168	0.786258181246865
ISL2	13	1.38997585676171	0.164536208852745	0.786258181246865
ZNF557	17	-1.38949623815848	0.164681904046726	0.786258181246865
ZNF488	2	-1.38948643192638	0.164684883928642	0.786258181246865
BATF2	26	1.38724328982541	0.165367589191963	0.786457488133873
ESR2	23	1.38321220553269	0.166599808313944	0.789258551356022
HOXA9	13	-1.37638377277761	0.168702849204209	0.796147676821402
SEBOX	14	-1.37016485257279	0.170635447176084	0.802182734425496
PCGF6	21	1.36331986705967	0.172781723386029	0.8061706919579
HOMEZ	17	-1.36223127716878	0.173124907994442	0.8061706919579
IRF1	17	1.3611863117321	0.173454818807568	0.8061706919579
ZNF770	15	-1.35541316360503	0.175285957970261	0.809126167989014
ZFP28	12	-1.35502502239139	0.175409584910414	0.809126167989014
ZNF483	18	-1.34905786454464	0.17731838073492	0.810449939353842
MECP2	22	1.34517264700679	0.178569487260441	0.810449939353842
ZNF140	11	-1.34410216947411	0.178915350669718	0.810449939353842
ATF3	23	-1.34326798199702	0.179185215727779	0.810449939353842
ZNF503	18	-1.34269757729265	0.179369919516825	0.810449939353842
MNT	7	-1.34180372455924	0.179659644257738	0.810449939353842
ZNF841	18	1.33777733293747	0.180969033039585	0.811928518597836
ZNF510	15	1.33672980011074	0.181310850933828	0.811928518597836
ZNF396	8	1.33451873547729	0.182033910877078	0.812202213258817
ZBTB1	19	-1.32965911787822	0.183630610409669	0.816357822364722
KLF11	25	-1.32414572452931	0.185454652339974	0.818346622316153
ZNF341	10	-1.32302622412428	0.185826657069784	0.818346622316153
SP140	33	1.32191187171237	0.186197498742531	0.818346622316153
IKZF1	20	1.31973309045212	0.186924147866781	0.818346622316153
UBP1	24	-1.31636624185878	0.188051147270187	0.818346622316153
RHOXF1	6	1.31628124369408	0.188079663808602	0.818346622316153
ZNF133	11	-1.31237855362421	0.18939243936953	0.821146724757643
BCL11B	21	1.30701216917596	0.19120857857181	0.826101851787362
NR2E3	17	-1.30206279716083	0.192894919489357	0.8304633902226
MSC	29	1.2988529673191	0.19399439308876	0.832276644475206
BCL6	15	-1.29257689559147	0.196157434805745	0.837410763258477
ZNF764	18	1.29142579282	0.196556071571672	0.837410763258477
ZNF221	18	-1.28705990255995	0.198073409954108	0.840955273403775
ZNF778	9	-1.2808067994281	0.200261535190164	0.844904304745254
ZNF74	19	-1.28041451635016	0.200399391311145	0.844904304745254
PA2G4	14	-1.27851096487479	0.20106932109667	0.844904304745254
ZNF449	13	-1.27449097110636	0.202489470476357	0.847967850766177
CLOCK	15	1.26973318767275	0.204179686852252	0.852137672679296
ZNF658	14	-1.26388166640217	0.206272503119691	0.857953767213089
ZNF669	22	-1.26130334607617	0.207199576130697	0.858404850939827
THAP9	9	1.25969295639596	0.207780147293503	0.858404850939827
BHLHE41	26	-1.256524737253	0.208925782904045	0.85884067560342
FOXD4L1	32	-1.25551085475379	0.209293370122309	0.85884067560342
ZNF688	15	-1.25332888838115	0.210086039262479	0.85884067560342
ZNF486	16	1.24753411267636	0.212201720244971	0.85884067560342
ZNF432	11	1.24700767748751	0.212394682487808	0.85884067560342
ZNF280C	15	-1.24689914963963	0.212434478592776	0.85884067560342
ALX3	10	-1.24534438167855	0.213005188232194	0.85884067560342
ZNF44	21	-1.23882757328592	0.215409360242549	0.85884067560342
NKRF	16	-1.23426446691005	0.217104372022805	0.85884067560342
OLIG1	14	1.23403749847189	0.217188931511369	0.85884067560342
ZNF566	7	1.23200483531966	0.217947277892023	0.85884067560342
SCMH1	10	1.23145472939825	0.218152838386897	0.85884067560342
CAMTA2	18	1.23126089758345	0.218225301559216	0.85884067560342
ZBTB25	9	1.22615663757211	0.220139735660197	0.85884067560342
ZNF878	13	1.21599306312208	0.223987564539949	0.85884067560342
ZBTB24	9	1.21488076288264	0.224411571836985	0.85884067560342
PLAGL1	18	-1.21439539173807	0.224596774308533	0.85884067560342
ZNF624	13	1.21163965185036	0.225650349169214	0.85884067560342
EBF1	25	1.21011118106692	0.226236233324181	0.85884067560342
ZNF408	18	-1.20962119513153	0.226424281322954	0.85884067560342
ZNF426	14	-1.20879734228737	0.226740712908698	0.85884067560342
ZNF630	17	-1.20820641494149	0.226967874889399	0.85884067560342
CSRNP2	16	-1.20734899817323	0.227297768192503	0.85884067560342
ZNF711	24	-1.19888868243136	0.2305712330214	0.85884067560342
GABPA	22	1.19773531512864	0.231020076344483	0.85884067560342
ZNF394	6	-1.1969669885647	0.231319421904097	0.85884067560342
ZNF776	14	-1.19566093627773	0.231828901331919	0.85884067560342
HEYL	12	-1.19543999087437	0.231915168908376	0.85884067560342
VEZF1	14	-1.19045418739636	0.233867926018206	0.85884067560342
ZNF781	10	1.18897029621713	0.23445135583687	0.85884067560342
ZBTB8A	14	1.18763272302614	0.234978139858649	0.85884067560342
ZNF274	20	-1.18073895113399	0.237706442779711	0.85884067560342
ZNF699	7	-1.17792209932553	0.238827663941152	0.85884067560342
ZBTB4	13	-1.17647806265242	0.239403893650159	0.85884067560342
ATF2	28	-1.17623840769173	0.239499620567291	0.85884067560342
ZNF160	12	-1.17502533616995	0.239984579586826	0.85884067560342
PAX6	5	1.17414847741559	0.240335558934309	0.85884067560342
BCL11A	18	-1.17414805972547	0.240335726208842	0.85884067560342
HOXB5	13	-1.17276645958109	0.240889471788383	0.85884067560342
FOXP3	30	1.17161379326306	0.241352147729085	0.85884067560342
ZBTB46	18	-1.17081681948291	0.241672415615399	0.85884067560342
AHCTF1	17	1.17072661679385	0.24170868284901	0.85884067560342
CCDC17	26	-1.17038169879809	0.241847397205068	0.85884067560342
PBX4	16	1.16965977768365	0.242137910768328	0.85884067560342
ZNF75D	13	-1.16713350852102	0.243156457625577	0.85884067560342
RORB	3	1.16621712953859	0.243526668592992	0.85884067560342
SAFB2	13	1.16618843797421	0.243538266183209	0.85884067560342
ZNF268	10	-1.16577112251672	0.243706995651772	0.85884067560342
ZNF10	15	-1.16274304394584	0.244933771895435	0.85884067560342
CXXC5	13	-1.16258009308248	0.244999911411446	0.85884067560342
DEAF1	15	-1.16183228250823	0.245303598162798	0.85884067560342
TERF1	11	-1.15690483821233	0.247311241813652	0.85884067560342
MEIS2	14	-1.15673987881036	0.24737865152266	0.85884067560342
TSHZ1	15	-1.15635772356486	0.247534866483449	0.85884067560342
ZNF692	9	-1.15364118639075	0.248647305426656	0.85884067560342
SPIC	4	1.15181357044791	0.249397690211675	0.85884067560342
ZNF213	14	1.15034214101454	0.250002980508638	0.85884067560342
KCMF1	17	1.14824748407903	0.250866411941148	0.85884067560342
ZNF674	14	-1.14660763290601	0.251543820415468	0.85884067560342
KLF10	5	-1.14533968723544	0.252068471867424	0.85884067560342
KLF5	28	1.14420695749744	0.252537818404251	0.85884067560342
ZNF101	14	-1.14420274380599	0.252539565483462	0.85884067560342
CENPB	17	-1.14318135854998	0.252963300367347	0.85884067560342
ZNF501	14	1.1425825883369	0.25321193810202	0.85884067560342
ZFP90	13	-1.14217208313539	0.253382497610789	0.85884067560342
SOX15	21	1.13661214212788	0.255700461894002	0.864309825740882
L3MBTL3	23	-1.133544511585	0.256985659916841	0.866267595379023
HIC2	22	-1.12991596328377	0.258511636805221	0.867406510378585
PRDM4	19	1.12787849603683	0.25937123665251	0.867406510378585
MYBL2	19	1.12770546933394	0.259444327065151	0.867406510378585
ZNF654	13	1.1251749434974	0.260514908685756	0.868310457480484
GLI3	16	1.12097313596549	0.262299297557186	0.868310457480484
TIGD6	18	-1.11929733897466	0.263013310685072	0.868310457480484
PRDM15	19	-1.11697915031092	0.264003240006069	0.868310457480484
ZNF24	14	1.11654002872044	0.264191045910293	0.868310457480484
ZNF606	15	-1.11485700178785	0.26491170506407	0.868310457480484
ZNF581	19	-1.11398858396271	0.265284084207696	0.868310457480484
ZNF492	14	-1.10717037815542	0.268220271988308	0.868310457480484
KLF9	26	1.10666961381837	0.268436797486752	0.868310457480484
ZNF506	20	-1.10585284925872	0.268790215869025	0.868310457480484
FOSB	16	-1.10541651726583	0.268979149921957	0.868310457480484
ZKSCAN3	13	-1.09947952160528	0.271558961514922	0.868310457480484
ZNF474	10	-1.09820880700518	0.272113321412839	0.868310457480484
ZNF75A	26	-1.0971761190017	0.27256441042162	0.868310457480484
ZNF763	14	1.09698453204138	0.272648153861161	0.868310457480484
ZNF85	8	-1.09649820266962	0.272860809459936	0.868310457480484
GPBP1	20	-1.09397135719917	0.273967540613661	0.868310457480484
ZNF433	15	-1.09260428990417	0.274567578377967	0.868310457480484
SP2	19	1.09159848317068	0.275009623142697	0.868310457480484
CREB3L4	14	1.08978602436094	0.275807411653211	0.868310457480484
SP6	3	-1.08947509196696	0.275944433006529	0.868310457480484
ZNF365	42	1.08703539567985	0.277021167145383	0.868310457480484
POU6F1	18	1.08607928116924	0.27744391796064	0.868310457480484
ZNF507	20	-1.08533774083773	0.277772096148949	0.868310457480484
TBX19	5	-1.08063418545602	0.27985986966632	0.868310457480484
RFX1	25	-1.08043990256575	0.279946335019296	0.868310457480484
ZNF830	26	-1.07982670022765	0.28021935900076	0.868310457480484
PRDM16	19	1.07790994343684	0.281073947537768	0.868310457480484
SATB2	19	-1.07755855000468	0.281230808462022	0.868310457480484
ZNF225	16	-1.07651827066088	0.281695534163287	0.868310457480484
TOPORS	18	-1.07233736725542	0.283568528761863	0.868310457480484
ZNF687	11	1.07208074756006	0.283683765398117	0.868310457480484
FOXC1	17	-1.07185554067744	0.283784922042988	0.868310457480484
IKZF2	15	1.06929980910759	0.28493459661276	0.868310457480484
HOXB4	15	-1.06870545440103	0.285202413000765	0.868310457480484
ZNF785	22	1.06844279374185	0.285320822180174	0.868310457480484
SOX4	21	-1.06508186389758	0.286838885596383	0.868310457480484
FOXI1	22	1.06273727858918	0.287901110246253	0.868310457480484
HMG20A	9	1.06270817767735	0.287914311190447	0.868310457480484
ETS1	38	1.06090589561167	0.288732669709736	0.868310457480484
YY1	9	1.05976776966897	0.289250263027735	0.868310457480484
NR1I2	19	-1.05401368954031	0.291876649646741	0.868310457480484
KLF13	19	1.05334932586205	0.292180919808672	0.868310457480484
MZF1	12	-1.05219377463628	0.292710655107564	0.868310457480484
IKZF3	22	1.05179110854589	0.292895399324671	0.868310457480484
SAFB	11	1.05064661969698	0.293420921032883	0.868310457480484
DPF1	9	-1.04910387792048	0.294130311514851	0.868310457480484
DOT1L	24	-1.0481554328574	0.294567000152686	0.868310457480484
KDM2A	21	1.04717590618824	0.295018455485827	0.868310457480484
DNMT1	6	1.04394524184259	0.296510724853423	0.868310457480484
ST18	7	1.04114945357029	0.297806190607107	0.868310457480484
MBD2	20	-1.03975761232771	0.29845252671635	0.868310457480484
NFE2	17	-1.03890355201229	0.298849594274761	0.868310457480484
ZNF512B	19	-1.03780684259689	0.299359990546965	0.868310457480484
ZNF613	8	-1.03421768030915	0.301034410507367	0.868310457480484
DZIP1	11	-1.03134106487605	0.302380907581502	0.868310457480484
ZNF525	16	-1.03120764721367	0.302443455300855	0.868310457480484
